,"Algo generation: 4, gene: (286, 3)"
0,-106.01913
1,-124.99178
2,-120.81027
3,-117.23297
4,-120.62375
5,-120.11257
6,-120.2572
7,-116.214195
8,-115.448875
9,-111.66652
10,-121.60699
11,-121.48772
12,-122.02066
13,-111.56307
14,-122.4456
15,-125.8048
16,-120.871994
17,-114.85083
18,-109.032745
19,-116.46172
20,-114.89153
21,-115.49205
22,-121.58245
23,-121.94401
24,-113.208855
25,-113.059616
26,-122.47622
27,-125.47742
28,-124.56199
29,-121.72967
30,-113.73459
31,-115.09083
32,-119.06091
33,-126.34314
34,-120.05181
35,-118.71875
36,-121.61989
37,-120.79108
38,-121.03491
39,-116.93107
40,-114.20375
41,-115.4679
42,-117.05325
43,-115.35393
44,-116.750626
45,-125.15917
46,-116.87518
47,-110.94173
48,-118.842545
49,-116.125565
50,-120.02355
51,-118.22122
52,-131.49329
53,-110.256485
54,-121.43864
55,-121.12543
56,-113.021576
57,-122.00333
58,-116.15154
59,-131.60838
60,-119.41837
61,-123.04827
62,-121.259964
63,-114.28481
64,-111.38225
65,-118.29711
66,-120.49861
67,-122.452866
68,-113.1915
69,-114.69357
70,-121.66318
71,-118.96567
72,-119.40027
73,-116.601776
74,-115.89902
75,-122.185745
76,-118.027245
77,-121.22684
78,-113.418076
79,-117.13432
80,-121.803314
81,-122.28003
82,-120.13219
83,-116.63314
84,-116.92079
85,-109.93039
86,-121.17873
87,-121.16661
88,-117.140305
89,-117.88459
90,-116.724045
91,-122.05766
92,-116.96356
93,-116.66941
94,-120.516716
95,-121.477875
96,-110.81121
97,-116.70343
98,-112.989
99,-122.36138
100,-119.57205
101,-113.62005
102,-117.515335
103,-117.4635
104,-121.16132
105,-121.879036
106,-115.6854
107,-116.58821
108,-116.37818
109,-120.475296
110,-122.72727
111,-119.5007
112,-119.34064
113,-115.76996
114,-110.40449
115,-116.1961
116,-121.61768
117,-122.72548
118,-116.74431
119,-117.56642
120,-117.44489
121,-119.32691
122,-112.78387
123,-126.34185
124,-121.35455
125,-116.40096
126,-116.04135
127,-110.87216
128,-114.78537
129,-119.33588
130,-129.10489
131,-118.31743
132,-121.230415
133,-122.45375
134,-119.17169
135,-121.92752
136,-116.45813
137,-120.878845
138,-113.820366
139,-115.6371
140,-121.42784
141,-121.634766
142,-118.399506
143,-120.92842
144,-119.2617
145,-121.46236
146,-121.27795
147,-120.48581
148,-117.45187
149,-121.63692
150,-116.811966
151,-123.28932
152,-114.50012
153,-121.31461
154,-120.66049
155,-119.79753
156,-110.31234
157,-116.03047
158,-122.180595
159,-120.21942
160,-124.68489
161,-122.966354
162,-120.97304
163,-113.55618
164,-115.75041
165,-123.73875
166,-119.13379
167,-118.47718
168,-113.35666
169,-120.22773
170,-119.21853
171,-121.43863
172,-114.0105
173,-119.506584
174,-118.41914
175,-121.994865
176,-123.09447
177,-121.59626
178,-124.25583
179,-113.470825
180,-119.16567
181,-116.6156
182,-121.961395
183,-120.66519
184,-118.11568
185,-118.46056
186,-121.11084
187,-119.58226
188,-121.77664
189,-125.44374
190,-122.18533
191,-115.276566
192,-117.237274
193,-121.243904
194,-121.35031
195,-122.697945
196,-121.01262
197,-119.87506
198,-115.74549
199,-126.48006
200,-121.28353
201,-119.61692
202,-116.90307
203,-121.59985
204,-122.754105
205,-121.41214
206,-116.7534
207,-121.460884
208,-117.31845
209,-122.176216
210,-120.6954
211,-121.506996
212,-123.15592
213,-121.957825
214,-123.131874
215,-121.8923
216,-117.27016
217,-118.35604
218,-113.45021
219,-121.90505
220,-132.90857
221,-120.599335
222,-127.690094
223,-111.6444
224,-122.11582
225,-115.908035
226,-121.39095
227,-113.24446
228,-122.13884
229,-118.288574
230,-122.42697
231,-122.03599
232,-122.10316
233,-119.362946
234,-122.44011
235,-114.34328
236,-122.25864
237,-115.39049
238,-121.24011
239,-122.27588
240,-121.864395
241,-122.029396
242,-122.56613
243,-122.388504
244,-121.83401
245,-122.01323
246,-121.047226
247,-121.84807
248,-122.471146
249,-121.08402
250,-121.8872
251,-119.28552
252,-122.37869
253,-122.3679
254,-116.970245
255,-122.39819
256,-112.52319
257,-120.30087
258,-122.061485
259,-121.96143
260,-115.32911
261,-122.76097
262,-122.30748
263,-118.62835
264,-42.93252
265,-118.65121
266,-121.96125
267,-115.69934
268,-122.79418
269,-121.89055
270,-122.69133
271,-122.44777
272,-122.80948
273,-120.73191
274,-121.63534
275,-122.11143
276,-124.14447
277,-122.73095
278,-122.81453
279,-122.31947
280,-122.61705
281,-112.90239
282,-121.31028
283,-121.75906
284,-122.57466
285,-121.75479
286,-122.70209
287,-121.84337
288,-120.0547
289,-121.58673
290,-116.93652
291,-121.73692
292,-122.48978
293,-116.58508
294,-111.69165
295,-122.94138
296,-121.86276
297,-121.72648
298,-122.88266
299,-121.66551
300,-122.70484
301,-121.788185
302,-113.941536
303,-122.27311
304,-121.55499
305,-122.51274
306,-123.069725
307,-122.54039
308,-122.3052
309,-123.188255
310,-123.72833
311,-123.15705
312,-122.37828
313,-112.81658
314,-123.12858
315,-122.580154
316,-122.53576
317,-122.18015
318,-113.542366
319,-123.50287
320,-123.32057
321,-122.949646
322,-123.26244
323,-123.40093
324,-117.019714
325,-122.96046
326,-120.65515
327,-122.35786
328,-122.748535
329,-123.14693
330,-122.36114
331,-123.07028
332,-122.87544
333,-122.7316
334,-122.276596
335,-122.63992
336,-123.567375
337,-122.41803
338,-121.43999
339,-123.28412
340,-119.804436
341,-124.00032
342,-122.572815
343,-123.52975
344,-122.59178
345,-123.06348
346,-122.725586
347,-123.341965
348,-123.45586
349,-123.306496
350,-122.79552
351,-122.995834
352,-123.03707
353,-123.28093
354,-122.73314
355,-123.28362
356,-122.83825
357,-123.51925
358,-123.210526
359,-123.85881
360,-123.26958
361,-123.363434
362,-123.86758
363,-123.80288
364,-123.892
365,-123.34709
366,-123.61606
367,-123.46742
368,-122.68902
369,-118.060234
370,-126.500824
371,-121.71165
372,-123.63227
373,-123.49513
374,-123.17595
375,-123.474014
376,-123.510605
377,-123.01076
378,-123.301956
379,-122.80772
380,-123.65322
381,-113.574776
382,-123.13877
383,-123.44742
384,-123.43904
385,-123.30488
386,-122.42756
387,-122.686554
388,-123.14276
389,-123.32468
390,-123.58835
391,-122.73898
392,-123.27187
393,-122.87052
394,-122.424255
395,-123.41446
396,-123.72917
397,-124.14097
398,-124.11447
399,-123.778076
400,-123.770096
401,-123.447876
402,-123.21687
403,-122.74502
404,-123.211395
405,-123.82637
406,-123.430016
407,-122.91268
408,-123.32424
409,-122.285484
410,-123.75046
411,-123.50211
412,-123.22263
413,-123.0694
414,-123.19747
415,-123.53279
416,-123.23401
417,-123.33336
418,-123.853645
419,-123.28185
420,-123.542206
421,-123.18393
422,-122.48866
423,-123.488464
424,-123.43501
425,-123.50421
426,-123.39674
427,-123.38908
428,-123.07856
429,-123.143456
430,-122.97205
431,-123.206696
432,-123.27388
433,-122.97983
434,-123.39299
435,-123.36902
436,-123.74489
437,-123.82261
438,-122.920044
439,-123.71803
440,-123.5853
441,-122.686905
442,-123.76122
443,-123.78497
444,-123.91724
445,-124.116516
446,-123.39053
447,-123.16733
448,-123.44859
449,-123.895065
450,-122.67857
451,-123.41463
452,-122.69858
453,-123.318115
454,-123.00192
455,-122.86129
456,-123.0258
457,-123.481834
458,-123.133125
459,-123.981544
460,-123.66559
461,-123.584404
462,-123.28182
463,-123.14578
464,-123.93385
465,-122.807205
466,-123.26981
467,-122.96245
468,-123.08321
469,-123.27829
470,-113.201515
471,-123.70546
472,-123.10276
473,-123.38808
474,-123.49627
475,-123.22571
476,-124.0646
477,-123.96749
478,-124.186676
479,-124.16247
480,-123.7534
481,-123.34274
482,-123.997696
483,-123.81
484,-124.055275
485,-123.79822
486,-123.80804
487,-123.55237
488,-123.71275
489,-123.8642
490,-123.26466
491,-123.52286
492,-123.02909
493,-123.25961
494,-123.99754
495,-123.1927
496,-123.675415
497,-123.194534
498,-123.34665
499,-123.48233
500,-123.50087
501,-123.51136
502,-123.15934
503,-123.56366
504,-123.75581
505,-120.95865
506,-123.41674
507,-122.65655
508,-123.01691
509,-123.39015
510,-122.82977
511,-123.2597
512,-123.38605
513,-123.94824
514,-123.354126
515,-122.94788
516,-123.11665
517,-123.87764
518,-123.77321
519,-122.85632
520,-123.289764
521,-124.00813
522,-123.71605
523,-123.45176
524,-123.706856
525,-123.76963
526,-124.219025
527,-124.00819
528,-123.8928
529,-120.866066
530,-122.530396
531,-114.3731
532,-123.132034
533,-122.4451
534,-123.49228
535,-123.56015
536,-123.58528
537,-123.35487
538,-123.98647
539,-122.51841
540,-123.2773
541,-123.07773
542,-123.412315
543,-123.408844
544,-123.7645
545,-122.74672
546,-123.60301
547,-123.22689
548,-123.55441
549,-123.301414
550,-123.40036
551,-123.034615
552,-123.68688
553,-123.47221
554,-123.43567
555,-123.19633
556,-124.10008
557,-123.24269
558,-123.96321
559,-123.052315
560,-117.494804
561,-123.120384
562,-123.787926
563,-123.31869
564,-117.862976
565,-123.31135
566,-123.511925
567,-123.947495
568,-121.60056
569,-123.57987
570,-123.86925
571,-123.06087
572,-122.687645
573,-117.29144
574,-123.41583
575,-123.7207
576,-123.479225
577,-123.19202
578,-123.773575
579,-123.20183
580,-122.5596
581,-47.59505
582,-112.626205
583,-122.864586
584,-123.25499
585,-123.09815
586,-123.91245
587,-112.524086
588,-122.805595
589,-123.22574
590,-123.385605
591,-123.36099
592,-122.87765
593,-122.993744
594,-122.758575
595,-124.11526
596,-118.837296
597,-124.16138
598,-123.60902
599,-122.737175
600,-124.15834
601,-124.01535
602,-123.93973
603,-124.02192
604,-123.71518
605,-123.89595
606,-123.40964
607,-123.85701
608,-123.56497
609,-122.044334
610,-123.57756
611,-123.955864
612,-122.62126
613,-123.26867
614,-122.95202
615,-122.78712
616,-123.11502
617,-123.24738
618,-123.24884
619,-123.38983
620,-113.783035
621,-124.03598
622,-123.659515
623,-123.49104
624,-122.50115
625,-122.96622
626,-122.6226
627,-123.50715
628,-122.5791
629,-119.67905
630,-123.04596
631,-122.87702
632,-123.66639
633,-123.29805
634,-123.73039
635,-123.506516
636,-123.77986
637,-123.742516
638,-123.70325
639,-123.89286
640,-122.74221
641,-123.7006
642,-123.521515
643,-124.01875
644,-120.53024
645,-124.14684
646,-123.20591
647,-123.46271
648,-122.94133
649,-123.76516
650,-123.19692
651,-123.668884
652,-123.40482
653,-123.460785
654,-122.88934
655,-123.80046
656,-121.63782
657,-123.06109
658,-123.175934
659,-123.238594
660,-122.964226
661,-123.288895
662,-122.98278
663,-123.13924
664,-123.00085
665,-122.59264
666,-123.50443
667,-123.30467
668,-123.30978
669,-123.32079
670,-123.92977
671,-123.176445
672,-123.81726
673,-122.61165
674,-123.237526
675,-122.613495
676,-123.924965
677,-124.07474
678,-123.56263
679,-123.59743
680,-123.6778
681,-123.94467
682,-122.80842
683,-123.853325
684,-123.27796
685,-121.29552
686,-123.686485
687,-124.02281
688,-122.87587
689,-123.69319
690,-123.67027
691,-123.75027
692,-123.17401
693,-123.69806
694,-123.44659
695,-123.180016
696,-123.52318
697,-123.08291
698,-123.156006
699,-123.44596
700,-123.56787
701,-124.150665
702,-123.31355
703,-123.31224
704,-122.45764
705,-121.63727
706,-47.341434
707,-123.30339
708,-123.48401
709,-123.59995
710,-123.380135
711,-123.70245
712,-123.34451
713,-123.27995
714,-123.28674
715,-123.49203
716,-123.18931
717,-123.94295
718,-123.588
719,-124.02933
720,-123.77339
721,-124.03645
722,-123.65111
723,-123.80377
724,-123.78671
725,-123.97837
726,-123.78465
727,-123.72506
728,-123.45158
729,-124.0715
730,-123.38049
731,-123.587555
732,-123.88016
733,-122.88048
734,-122.44499
735,-123.51613
736,-122.97586
737,-123.01102
738,-123.255615
739,-123.47715
740,-122.66758
741,-123.16489
742,-123.64635
743,-123.541916
744,-123.4592
745,-123.34959
746,-123.391525
747,-123.73842
748,-123.46833
749,-122.40363
750,-123.29447
751,-123.64976
752,-123.27596
753,-113.47898
754,-123.59308
755,-123.635574
756,-123.29932
757,-123.74822
758,-111.21423
759,-123.55748
760,-123.13573
761,-123.741646
762,-124.09194
763,-124.09466
764,-124.01908
765,-123.80427
766,-123.93984
767,-123.70415
768,-124.33985
769,-121.328094
770,-123.18867
771,-123.606064
772,-123.81212
773,-123.18951
774,-123.99173
775,-123.78108
776,-123.63071
777,-123.30129
778,-123.50871
779,-123.24864
780,-123.50321
781,-122.79163
782,-123.674446
783,-123.2037
784,-123.822266
785,-123.23384
786,-123.368515
787,-123.262146
788,-122.533745
789,-122.21893
790,-121.77769
791,-123.14897
792,-123.34309
793,-123.21416
794,-123.11052
795,-122.68685
796,-123.67557
797,-123.11676
798,-123.91138
799,-123.49133
800,-124.221825
801,-123.643524
802,-123.71723
803,-124.04657
804,-124.00944
805,-123.95262
806,-122.02766
807,-123.656044
808,-124.27076
809,-123.72186
810,-124.1693
811,-124.29347
812,-123.25694
813,-123.75159
814,-123.56184
815,-123.85483
816,-124.05063
817,-122.89881
818,-112.59158
819,-123.77621
820,-113.30146
821,-122.98823
822,-112.44595
823,-123.54317
824,-123.27971
825,-123.267136
826,-123.469185
827,-123.48067
828,-123.57787
829,-123.085785
830,-123.63382
831,-123.34479
832,-122.5643
833,-122.32626
834,-123.28569
835,-123.688126
836,-123.416504
837,-123.672775
838,-124.02967
839,-123.9362
840,-123.517204
841,-123.7033
842,-124.12222
843,-122.919655
844,-123.71448
845,-124.02316
846,-122.18704
847,-123.35058
848,-123.62304
849,-124.21661
850,-123.59928
851,-123.8428
852,-123.28116
853,-123.75417
854,-123.79888
855,-124.06164
856,-124.08197
857,-123.61178
858,-122.83199
859,-123.19118
860,-123.55211
861,-123.3738
862,-123.33679
863,-122.52359
864,-123.11898
865,-123.57179
866,-116.427666
867,-122.80154
868,-123.10146
869,-123.506195
870,-123.20745
871,-122.82653
872,-123.25162
873,-123.93547
874,-123.196434
875,-121.77458
876,-123.72515
877,-124.00123
878,-123.854195
879,-123.79584
880,-123.40553
881,-124.06137
882,-124.07263
883,-122.37885
884,-123.60032
885,-124.073875
886,-123.50888
887,-123.52112
888,-123.70431
889,-123.966255
890,-123.7764
891,-124.04433
892,-123.4367
893,-123.66432
894,-124.24479
895,-123.871346
896,-123.79025
897,-122.36763
898,-123.65845
899,-123.77257
900,-122.99999
901,-123.37354
902,-123.365295
903,-123.55289
904,-123.41829
905,-123.435196
906,-123.59533
907,-123.56102
908,-123.13884
909,-123.565384
910,-122.47709
911,-123.43302
912,-123.38059
913,-123.40934
914,-123.00047
915,-123.10635
916,-123.51826
917,-123.83658
918,-123.300835
919,-123.62674
920,-123.85887
921,-123.68126
922,-123.0582
923,-121.62871
924,-124.02872
925,-124.00193
926,-117.425186
927,-123.889305
928,-123.79074
929,-124.03308
930,-123.84071
931,-123.23713
932,-124.17065
933,-124.07895
934,-123.908745
935,-123.54131
936,-123.26754
937,-123.22846
938,-123.844475
939,-123.25735
940,-123.41725
941,-123.331856
942,-123.44423
943,-123.55859
944,-122.2516
945,-123.860405
946,-123.2502
947,-123.400665
948,-122.58176
949,-123.35669
950,-123.036545
951,-123.556206
952,-123.47827
953,-123.18006
954,-122.34796
955,-123.63851
956,-123.7275
957,-123.58722
958,-123.33123
959,-123.736786
960,-122.98915
961,-123.56096
962,-124.12082
963,-123.24958
