,"Algo generation: 2, gene: (253, 2)"
0,-33.52682
1,-120.2413
2,-113.21972
3,-119.85936
4,-115.61722
5,-117.25719
6,-115.67613
7,-114.560715
8,-122.847145
9,-116.32875
10,-128.95815
11,-115.98085
12,-116.62276
13,-116.50223
14,-117.12291
15,-114.753525
16,-118.3501
17,-129.9017
18,-117.23933
19,-23.494476
20,-19.169935
21,-105.32772
22,-21.122965
23,-112.87533
24,-20.084518
25,-20.249916
26,-24.375933
27,-103.11242
28,-115.113884
29,-109.698616
30,-125.836235
31,-100.41103
32,-104.92507
33,-107.234085
34,-111.34095
35,-108.840195
36,-104.86117
37,-102.2906
38,-105.48056
39,-108.14493
40,-101.66142
41,-26.662855
42,-105.36951
43,-105.45942
44,-110.98917
45,-24.429075
46,-112.36476
47,-107.49596
48,-101.20445
49,-29.146551
50,-19.944845
51,-112.576324
52,-21.260136
53,-27.230143
54,-119.025925
55,-38.502968
56,-108.09971
57,-37.49202
58,-102.96823
59,-19.14942
60,-17.22494
61,-96.34294
62,-110.06024
63,-11.166135
64,-99.01009
65,-116.54826
66,-23.227995
67,-106.51803
68,-25.785954
69,-105.43494
70,-24.885498
71,-99.035355
72,-26.873802
73,-25.400309
74,-102.25404
75,-108.60258
76,-23.794497
77,-32.99232
78,-41.32038
79,-25.756495
80,-27.552595
81,-29.065847
82,-29.670834
83,-38.158733
84,-111.8826
85,-107.92283
86,-25.5227
87,-98.23692
88,-100.51075
89,-32.89864
90,-110.67453
91,-36.044865
92,-112.86039
93,-35.9261
94,-34.441364
95,-107.20121
96,-107.38671
97,-105.06239
98,-100.80202
99,-18.06906
100,-108.469345
101,-102.36052
102,-99.197266
103,-41.57565
104,-33.61804
105,-26.488205
106,-104.76032
107,-31.547123
108,-104.70792
109,-100.42664
110,-96.548874
111,-25.963129
112,-26.715809
113,-103.0588
114,-27.392212
115,-25.393286
116,-103.07841
117,-102.11479
118,-31.980097
119,-25.752321
120,-24.616234
121,-30.347342
122,-99.2611
123,-103.85556
124,-111.53989
125,-100.344536
126,-29.329132
127,-114.00165
128,-118.56533
129,-98.562164
130,-28.283451
131,-25.47239
