,"Algo generation: 3, gene: (250, 3)"
0,-114.240654
1,-116.809105
2,-119.293915
3,-117.139465
4,-115.640625
5,-113.78157
6,-119.730865
7,-115.92874
8,-120.88098
9,-116.50013
10,-112.18231
11,-118.553406
12,-118.422745
13,-117.481346
14,-116.87238
15,-114.22995
16,-118.01277
17,-116.385445
18,-116.99865
19,-116.07727
20,-118.945015
21,-114.53983
22,-115.57293
23,-118.92354
24,-116.79637
25,-114.61056
26,-116.00608
27,-113.639305
28,-116.56602
29,-116.472305
30,-117.088524
31,-113.92586
32,-114.32463
33,-115.840485
34,-117.87297
35,-117.49383
36,-115.51956
37,-123.831085
38,-122.48265
39,-119.01866
40,-114.7624
41,-117.08991
42,-113.713196
43,-116.44538
44,-118.26907
45,-115.9672
46,-116.404144
47,-118.89716
48,-112.40649
49,-114.17038
50,-114.76464
51,-113.11814
52,-115.29619
53,-113.42407
54,-114.35272
55,-115.74098
56,-114.759735
57,-115.76381
58,-121.8152
59,-118.80917
60,-115.80115
61,-113.52186
62,-112.304276
63,-114.43566
64,-126.83703
65,-113.90932
66,-113.4453
67,-120.21022
68,-118.76567
69,-114.58559
70,-114.90438
71,-118.02687
72,-114.22936
73,-114.46601
74,-114.42474
75,-114.88703
76,-117.743614
77,-117.050735
78,-112.68082
79,-112.08957
80,-113.76133
81,-114.099594
82,-113.11046
83,-115.43866
84,-111.76791
85,-115.42558
86,-114.97708
87,-117.153595
88,-119.445816
89,-115.47761
90,-117.75221
91,-122.23946
92,-115.695435
93,-117.864815
94,-113.41072
95,-126.27089
96,-114.07888
97,-119.37124
98,-112.99738
99,-115.422966
100,-119.826744
101,-118.62005
102,-119.10695
103,-120.54498
104,-118.55384
105,-114.98433
106,-113.21797
107,-114.88745
108,-115.9369
109,-117.58769
110,-120.28231
111,-121.81027
112,-120.39623
113,-112.9729
114,-111.777145
115,-113.94645
116,-116.139496
117,-113.58713
118,-122.30347
119,-116.01907
120,-116.1272
121,-117.55853
122,-114.31923
123,-116.0192
124,-121.65104
125,-115.839615
126,-113.41627
127,-115.75145
128,-115.406075
129,-115.0502
130,-122.92889
131,-111.5054
132,-115.44035
133,-124.28616
134,-119.88214
135,-120.45891
136,-117.41151
137,-114.53667
138,-116.89197
139,-121.60732
140,-113.385635
141,-112.95844
142,-112.34703
143,-119.956116
144,-119.68863
145,-114.85418
146,-116.12223
147,-123.71354
148,-112.011566
149,-120.19235
150,-115.56852
151,-118.90233
152,-113.13338
153,-114.343285
154,-111.20319
155,-124.71697
156,-111.65659
157,-114.4888
158,-110.99364
159,-117.14392
160,-113.00685
161,-112.42914
162,-111.28805
163,-114.502304
164,-112.93152
165,-120.96786
166,-114.125336
167,-114.6424
168,-113.43814
169,-112.84157
170,-117.18083
171,-112.13253
172,-116.693695
173,-114.11278
174,-112.76791
175,-119.27069
176,-112.988266
177,-114.29892
178,-113.707924
179,-114.48575
180,-114.13192
181,-113.15885
182,-114.50028
183,-117.73653
184,-115.36811
185,-122.10821
186,-118.38046
187,-114.32471
188,-118.54436
189,-113.22669
190,-111.38577
191,-113.563065
192,-116.04076
193,-129.66211
194,-112.823975
195,-115.195114
196,-114.44906
197,-113.563385
198,-119.73961
199,-115.16676
200,-116.7321
201,-113.79785
202,-112.47934
203,-113.169334
204,-112.96773
205,-114.445335
206,-111.88046
207,-117.65822
208,-121.726494
209,-111.361336
210,-119.94975
211,-123.90628
212,-115.92611
213,-126.50098
214,-116.123375
215,-112.31673
216,-112.47707
217,-114.0346
218,-113.76759
219,-112.53332
220,-112.3079
221,-116.15833
222,-111.47908
223,-114.661545
224,-111.314606
225,-119.07232
226,-117.251945
227,-111.92418
228,-115.51256
229,-112.992065
230,-111.34128
231,-111.29126
232,-115.44177
233,-112.07583
234,-113.56528
235,-112.55998
236,-113.15942
237,-117.95714
238,-122.60718
239,-113.446526
240,-112.45431
241,-111.559784
242,-111.04362
243,-113.59924
244,-121.64978
245,-122.40895
246,-116.72148
247,-111.33906
248,-111.699936
249,-111.24833
250,-118.72012
251,-119.19851
252,-120.2451
