,"Algo generation: 7, gene: (242, 1)"
0,-115.84914
1,-115.35658
2,-118.92374
3,-119.76766
4,-108.49626
5,-116.91322
6,-111.20288
7,-116.66755
8,-120.695274
9,-107.72559
10,-121.754944
11,-119.10275
12,-117.08915
13,-111.69757
14,-40.277306
15,-45.702404
16,-32.124413
17,-110.34558
18,-106.91231
19,-99.39337
20,-23.496836
21,-105.01029
22,-119.31396
23,-120.41974
24,-100.28786
25,-106.77948
26,-110.13559
27,-101.72117
28,-103.30888
29,-106.95372
30,-104.034
31,-108.32013
32,-102.74325
33,-94.637
34,-32.991768
35,-22.521658
36,-101.36946
37,-17.473211
38,-109.19651
39,-112.10326
40,-106.92419
41,-115.60174
42,-15.5964365
43,-111.04596
44,-104.28214
45,-112.177315
46,-108.08542
47,-106.613655
48,-103.51204
49,-113.53517
50,-104.152626
51,-101.57548
52,-103.58301
53,-107.68954
54,-104.516815
55,-119.85566
56,-103.148315
57,-100.101
58,-105.93995
59,-110.74626
60,-103.557785
61,-27.968107
62,-29.843456
63,-38.45636
64,-113.79403
65,-106.5346
66,-101.6715
67,-27.27526
68,-102.86242
69,-99.0699
70,-112.49329
71,-31.625385
72,-111.03302
73,-111.816734
74,-103.5264
75,-101.16181
76,-100.06484
77,-104.76776
78,-23.115982
79,-122.546906
80,-96.18358
81,-98.37283
82,-100.55938
83,-103.98205
84,-117.058685
85,-99.983925
86,-99.940704
87,-99.941124
88,-100.964485
89,-99.55355
90,-104.32817
91,-25.520256
92,-103.73422
93,-101.922424
94,-120.484375
95,-22.580296
96,-114.48803
97,-99.617935
98,-98.30176
99,-104.2477
100,-118.038895
101,-101.42037
102,-99.18912
103,-101.31413
104,-96.17911
105,-98.09887
106,-100.587036
107,-115.40515
108,-99.37088
109,-116.0045
110,-108.645325
111,-98.81222
112,-122.70582
113,-100.47685
114,-101.72013
115,-107.623924
116,-103.93553
117,-99.52934
118,-100.33264
119,-28.98794
120,-100.00433
121,-100.32811
122,-116.63384
123,-101.002655
124,-29.338842
125,-118.57886
126,-99.40579
127,-30.196606
128,-105.02482
129,-30.012411
130,-29.576654
131,-31.493593
132,-32.645462
133,-26.232279
134,-105.245285
135,-28.44154
136,-33.848526
137,-105.724785
138,-30.482592
139,-30.190641
140,-30.349434
141,-31.899193
142,-102.17403
143,-100.53693
144,-26.763084
145,-112.56001
146,-32.435402
147,-101.83794
148,-99.275314
149,-102.74611
150,-98.54611
151,-98.440056
152,-102.24775
153,-34.494778
154,-96.52117
155,-97.36056
156,-101.44022
157,-100.17301
158,-103.87891
159,-102.13242
160,-103.18711
161,-100.19867
162,-98.94
163,-96.633316
164,-105.115486
165,-110.6123
166,-102.976715
167,-19.871954
168,-17.192844
169,-105.87143
170,-100.7298
171,-104.73695
172,-101.68531
173,-16.610357
174,-102.483635
175,-101.34575
176,-100.058334
177,-103.55558
178,-22.419765
179,-22.490755
180,-100.17518
181,-103.48491
182,-15.027643
183,-107.20658
184,-104.194435
185,-108.24537
186,-107.57771
187,-101.09129
188,-105.152084
189,-103.61953
190,-109.69608
191,-108.24527
192,-107.415
193,-109.10219
194,-15.607476
195,-112.733055
196,-116.10269
197,-119.38446
198,-21.980967
199,-111.30987
200,-105.87663
201,-108.64756
202,-101.500145
203,-105.42556
204,-103.83159
205,-22.943695
206,-102.2018
207,-16.326305
208,-109.14092
209,-104.799194
210,-102.916176
211,-105.089935
212,-104.16049
213,-103.72119
214,-100.08832
215,-104.158875
216,-105.86561
217,-23.103823
218,-107.83636
219,-26.921608
220,-102.31289
221,-97.43466
222,-103.98614
223,-109.131355
224,-103.15546
225,-104.88047
226,-106.069534
227,-106.62939
228,-18.909214
229,-108.496185
230,-20.640453
231,-104.20857
232,-106.603615
233,-107.177704
234,-23.65474
235,-106.89018
236,-18.875885
237,-104.221375
238,-99.90769
239,-108.26575
240,-103.319534
241,-105.15507
242,-99.76946
243,-107.033966
244,-109.81156
245,-22.41791
246,-18.941605
247,-105.52731
248,-103.35178
249,-96.652336
250,-101.587135
251,-105.39649
252,-107.80424
253,-103.0144
254,-104.87912
255,-103.47897
256,-102.76806
257,-104.27714
258,-100.19472
259,-98.76009
260,-98.78436
261,-99.25345
262,-99.73699
263,-99.45981
264,-101.131546
265,-100.52475
266,-101.35729
267,-102.50175
268,-98.75803
269,-104.46023
270,-102.592674
271,-99.596466
272,-100.4887
273,-100.42802
274,-100.0624
275,-105.58237
276,-9.254914
277,-100.05605
278,-94.36336
279,-99.577194
280,-100.20731
281,-102.304726
282,-100.82696
283,-96.80648
284,-100.34451
285,-97.01344
286,-94.722534
287,-102.18791
288,-95.58778
289,-97.87722
290,-95.78356
291,-99.60434
292,-103.466675
293,-101.38724
294,-102.12774
295,-96.43914
296,-98.84274
297,-102.88156
298,-99.21091
299,-102.212166
300,-98.79608
301,-96.36759
302,-102.046974
303,-103.57323
304,-103.83683
305,-103.77925
306,-100.99283
307,-103.13393
308,-102.33826
309,-106.87195
310,-106.685234
311,-96.29318
312,-98.688416
313,-103.39343
314,-101.51103
315,-103.31588
316,-102.46007
317,-104.767746
318,-102.399765
319,-104.07728
320,-102.54807
321,-100.075134
322,-99.950836
323,-99.02001
324,-99.8919
325,-98.43758
326,-95.36711
327,-90.773994
328,-91.79684
329,-93.4436
330,-99.532906
331,-99.70236
332,-102.54023
333,-101.89811
334,-100.00583
335,-88.35908
336,-94.25036
337,-95.25077
338,-94.23227
339,-89.91675
340,-12.612575
341,-14.792898
342,-12.320953
343,-100.03523
344,-101.069954
345,-103.10466
346,-102.71497
347,-91.665146
348,-96.146576
349,-93.59216
350,-96.63041
351,-95.89518
352,-20.40295
353,-6.364036
354,-97.096115
355,-88.17808
356,-99.13276
357,-126.67269
358,-90.45042
359,-97.08391
360,-92.53304
361,-93.989
362,-92.55734
363,-95.3851
364,-14.257638
365,-13.879195
366,-102.1002
367,-99.018105
368,-98.02845
369,-100.372856
370,-18.530874
371,-11.016899
372,-9.716754
373,-9.690525
374,-98.53142
375,-97.35954
376,-97.08256
377,-99.514175
378,-99.953255
379,-99.29844
380,-100.860634
381,-99.95269
382,-98.710846
383,-99.03885
384,-96.97057
385,-99.398094
386,-101.384766
387,-102.76254
388,-102.980286
389,-100.23576
390,-98.75732
391,-97.285545
392,-100.2554
393,-97.32728
394,-6.2437806
395,-11.334614
396,14.284048
397,13.64223
398,-89.11369
399,-104.37684
400,-114.62176
401,-10.270503
402,-127.07639
403,-14.070855
404,-6.1919217
405,2.9298432
406,-106.35084
407,-103.257805
408,-100.0621
409,-97.601555
410,-100.90217
411,-106.9025
412,-99.93147
413,-4.367254
414,-104.67225
415,-91.56006
416,-92.014824
417,-97.94418
418,-103.13339
419,-94.39309
420,-89.8056
421,-97.365295
422,3.3426926
423,-18.061363
424,2.8386285
425,-98.71578
426,-96.36503
427,-99.8562
428,-96.345955
429,-94.55526
430,-95.58498
431,-91.752304
432,-99.98988
433,-94.51978
434,-7.422718
435,6.2333755
436,-76.006454
437,-94.08397
438,-98.65017
439,-12.767371
440,-99.787415
441,-98.201164
442,-92.543526
443,-8.99061
444,-102.92082
445,-102.518456
446,-102.11622
447,-93.65534
448,-98.19568
449,-101.67276
450,-101.7231
451,-98.573784
452,-97.632515
453,-95.42818
454,-96.05911
455,-99.40262
456,-96.00148
457,-94.08406
458,-99.227974
459,-101.90164
460,-105.714165
461,-100.68738
462,-100.77281
463,-99.79254
464,-98.34212
465,-89.359764
466,-103.482574
467,-100.02521
468,-101.305756
469,-99.138
470,-102.273895
471,-99.771255
472,-86.907715
473,-97.56576
474,-101.563156
475,-92.676544
476,-90.59219
477,-88.87926
478,-97.38936
479,-99.94856
480,-101.322075
481,-102.777596
482,-101.4789
483,-105.06537
484,-102.83118
485,-107.89764
486,-100.65979
487,-98.9696
488,-98.1133
489,-93.488945
490,-98.349266
491,-101.76788
492,-97.30077
493,-101.84387
494,-99.70627
495,-99.67964
496,-94.12619
497,-89.15111
498,-97.29597
499,-95.3925
500,-96.88517
501,-93.500786
502,-98.93776
503,-97.28957
504,-93.15097
505,-95.772964
506,-96.67839
507,-97.501465
508,-99.184906
509,-103.01674
510,-102.42697
511,-104.07586
512,-98.97822
513,-99.159836
514,-98.66388
515,-99.335686
516,-93.51941
517,-99.633125
518,-100.90052
519,-2.230962
520,-130.35861
521,-6.0668926
522,-11.689906
523,-100.02842
524,-98.93451
525,-12.150571
526,-4.68439
527,-26.665483
528,-99.46105
529,-104.619064
530,-17.254906
531,-28.668205
532,-20.660973
533,-16.563427
534,-97.815674
535,-33.414356
536,-22.579407
537,-36.739944
538,-103.019875
539,-103.43757
540,-98.55121
541,-102.214096
542,-99.084496
543,-103.978325
544,-98.88481
545,-100.633316
546,-102.88073
547,-102.57256
548,-99.5767
549,-100.65092
550,-100.4777
551,-101.386955
552,-17.520088
553,-17.496277
554,-99.955025
555,-96.17102
556,-91.05189
557,-96.979935
558,-100.75802
559,-105.588066
560,-99.43149
561,-106.36922
562,-101.466774
563,-101.881836
564,-101.3913
565,-101.833755
566,-103.91022
567,-100.35683
568,-97.91355
569,-99.295135
570,-99.640434
571,-101.623085
572,-98.58044
573,-100.1817
574,-102.04646
575,-99.23877
576,-101.66104
577,-103.11183
578,-100.39394
579,-99.37527
580,-98.24392
581,-94.91632
582,-95.97984
583,-101.13713
584,-97.932724
585,-104.85671
586,-103.272545
