,"Algo generation: 12, gene: (208, 1)"
0,-108.700226
1,-113.99311
2,-131.14442
3,-115.97346
4,-125.81822
5,-118.87659
6,-112.98007
7,-127.91315
8,-25.31787
9,-111.5241
10,-34.80361
11,-106.36774
12,-27.38486
13,-18.251324
14,-34.25903
15,-27.277506
16,-106.190025
17,-19.933914
18,-20.583832
19,-132.1646
20,-107.372375
21,-108.77777
22,-108.61512
23,-30.943176
24,-107.4565
25,-24.691196
26,-111.98777
27,-105.14579
28,-17.285234
29,-19.332254
30,-21.453962
31,-119.20102
32,-123.58207
33,-106.92628
34,-24.390835
35,-20.958605
36,-107.60245
37,-105.07981
38,-111.76998
39,-109.46489
40,-21.444548
41,-113.23213
42,-116.841156
43,-114.325195
44,-18.091843
45,-113.87162
46,-113.654564
47,-105.58845
48,-103.66598
49,-112.183495
50,-25.065638
51,-24.999521
52,-19.577068
53,-101.17132
54,-98.56412
55,-19.70117
56,-28.487936
57,-104.034706
58,-20.621862
59,-20.1808
60,-123.49329
61,-113.32598
62,-22.618769
63,-101.834816
64,-18.202494
65,-100.513664
66,-98.15707
67,-115.38952
68,-105.466385
69,-27.287495
70,-32.654026
71,-20.0708
72,-22.266981
73,-107.370804
74,-101.42769
75,-101.123985
76,-102.66365
77,-16.756435
78,-116.09998
79,-104.20094
80,-21.123463
81,-101.979256
82,-98.40028
83,-101.5451
84,-18.377384
85,-99.79324
86,-22.23299
87,-107.89635
88,-104.02208
89,-102.07055
90,-34.708515
91,-103.79816
92,-104.76622
93,-103.185005
94,-104.7101
95,-101.12825
96,-99.84255
97,-113.24545
98,-104.116066
99,-101.70331
100,-104.14786
101,-110.00778
102,-113.62646
103,-99.44479
104,-100.31688
105,-96.51105
106,-100.24903
107,-98.13784
108,-103.74103
109,-18.354866
110,-17.886875
111,-101.340164
112,-95.86745
113,-101.75618
114,-104.52457
115,-100.76449
116,-100.046585
117,-98.624374
118,-102.764206
119,-18.396263
120,-100.24702
121,-101.554634
122,-102.97137
123,-24.365377
124,-22.230707
125,-98.08827
126,-22.031729
127,-97.40632
128,-32.564213
129,-101.82967
130,-103.60557
131,-102.538574
132,-102.82264
133,-101.285736
134,-105.105515
135,-99.83391
136,-22.489162
137,-102.38009
138,-111.151535
139,-100.611916
140,-100.744125
141,-31.087233
142,-104.36797
143,-102.2334
144,-100.57438
145,-100.27657
146,-103.32899
147,-116.64942
148,-97.87056
149,-31.908098
150,-103.11916
151,-101.72748
152,-103.26319
153,-125.02588
154,-98.204636
155,-103.173065
156,-101.84682
157,-27.280737
158,-101.5013
159,-32.98233
160,-108.76828
161,-100.39933
162,-104.293175
163,-28.818203
164,-101.129005
165,-93.89003
166,-106.06535
167,-101.50708
168,-103.885826
169,-126.60974
170,-100.559425
171,-114.6877
172,-99.647644
173,-104.3839
174,-104.41365
175,-103.087685
176,-100.78206
177,-109.16231
178,-99.447586
179,-100.78851
180,-101.69431
181,-100.247
182,-104.72699
183,-106.590256
184,-107.26639
185,-107.8504
186,-33.861374
187,-100.17926
188,-103.96904
189,-29.955229
190,-104.13575
191,-108.053696
192,-113.119
193,-104.66444
194,-107.4301
195,-114.43727
196,-104.92191
197,-104.4735
198,-108.2325
199,-105.9017
200,-108.43417
201,-101.396545
202,-102.31005
203,-97.66232
204,-99.44171
205,-104.51838
206,-29.971361
207,-109.19949
208,-106.78679
209,-110.37842
210,-103.39862
211,-101.85404
212,-102.280624
213,-100.78982
214,-101.67915
215,-100.04877
216,-116.571014
217,-105.93766
218,-125.2995
219,-29.793625
220,-24.676374
221,-103.63068
222,-106.576744
223,-119.85093
224,-102.87849
225,-105.69115
226,-134.49672
227,-105.290054
228,-98.448364
229,-99.58605
230,-104.33583
231,-105.8926
232,-106.70683
233,-97.387955
234,-101.20641
235,-101.44386
236,-101.9724
237,-107.66686
238,-101.17257
239,-104.54267
240,-102.71397
241,-105.170166
242,-97.6031
243,-102.3881
244,-104.60291
245,-98.75048
246,-103.99335
247,-103.168076
248,-100.24984
249,-12.685117
250,-99.20835
251,-97.7569
252,-128.12245
253,-98.89669
254,-105.887375
255,-100.699036
256,-100.91823
257,-102.5003
258,-101.216324
259,-98.98436
260,-104.18629
261,-104.05342
262,-100.470024
263,-99.01137
264,-100.37687
265,-98.86312
266,-105.55632
267,-109.26878
268,-96.20334
269,-129.77753
270,-105.821526
271,-97.960236
272,-101.10827
273,-103.421326
274,-104.323235
275,-101.43962
276,-94.45599
277,-99.63437
278,-100.8657
279,-100.47283
280,-21.076336
281,-105.22666
282,-103.048676
283,-103.33647
284,-104.31369
285,-103.13933
286,-105.31723
287,-98.23708
288,-107.370605
289,-18.451847
290,-10.935449
291,-16.190002
292,-113.86578
293,-107.10476
294,-102.32383
295,-102.57921
296,-102.886856
297,-102.59646
298,-102.24039
299,-96.99724
300,-14.15594
301,-103.69877
302,-99.07935
303,-100.87875
304,-100.53369
305,-112.14092
306,-104.425415
307,-105.95451
308,-101.11444
309,-101.92827
310,-102.91306
311,-102.60471
312,-100.989174
313,-101.978165
314,-103.83949
315,-101.73613
316,-100.5661
317,-105.087135
318,-102.431725
319,-114.12439
320,-101.91307
321,-99.922966
322,-105.56813
323,-96.99794
324,-104.89625
325,-105.38393
326,-102.23955
327,-101.62792
328,-100.553635
329,-101.73991
330,-100.333305
331,-101.49911
332,-104.790596
333,-107.429474
334,-106.92978
335,-104.65174
336,-102.96112
337,-102.68341
338,-105.28112
339,-103.92219
340,-99.115074
341,-98.85254
342,-108.0094
343,-103.9812
344,-101.284454
345,-100.68509
346,-103.68304
347,-100.57801
348,-107.54692
349,-106.87104
350,-102.35248
351,-107.35793
352,-105.6357
353,-103.33701
354,-104.601425
355,-104.92419
356,-101.7369
357,-103.274635
358,-102.37258
359,-103.90695
360,-102.94249
361,-108.13484
362,-100.14827
363,-107.026184
364,-106.56576
365,-102.70985
366,-101.029625
367,-102.039894
368,-102.492645
369,-106.50592
370,-102.05662
371,-99.49034
372,-102.61609
373,-101.789734
374,-103.2337
375,-103.54558
376,-102.34288
377,-101.03377
378,-106.7105
379,-100.59405
380,-105.07015
381,-103.25861
382,-105.856766
383,-103.21823
384,-104.57888
385,-102.5796
