,"Algo generation: 12, gene: (393, 1)"
0,-114.45209
1,-123.29508
2,-119.92883
3,-114.52044
4,-124.52333
5,-114.61982
6,-114.370735
7,-115.33432
8,-115.00056
9,-116.85716
10,-115.27115
11,-117.731415
12,-114.9621
13,-117.20979
14,-112.55617
15,-103.8622
16,-102.676216
17,-23.895975
18,-18.083324
19,-31.405422
20,-26.876785
21,-22.901114
22,-102.48322
23,-99.82368
24,-118.85094
25,-123.91426
26,-128.29512
27,-113.69039
28,-100.47249
29,-106.152176
30,-105.53582
31,-104.19677
32,-110.49701
33,-113.361046
34,-113.51568
35,-102.19089
36,-33.96623
37,-25.719042
38,-118.08121
39,-105.80204
40,-113.233955
41,-101.30893
42,-25.685232
43,-103.29963
44,-98.80876
45,-32.321033
46,-117.37968
47,-23.49049
48,-105.26906
49,-110.07126
50,-104.93482
51,-112.37313
52,-111.40741
53,-117.382034
54,-121.60139
55,-125.250786
56,-114.92932
57,-121.57037
58,-96.693855
59,-109.126625
60,-118.313156
61,-108.998726
62,-109.277054
63,-107.20689
64,-24.508505
65,-22.85528
66,-106.19393
67,-104.698456
68,-22.506886
69,-98.07177
70,-109.80116
71,-108.2848
72,-118.13941
73,-116.43468
74,-95.80492
75,-14.826627
76,-110.54532
77,-100.01825
78,-109.700386
79,-99.01103
80,-99.81602
81,-26.551275
82,-104.79972
83,-17.93938
84,-107.92495
85,-108.5959
86,-106.24707
87,-18.062956
88,-27.032465
89,-103.233986
90,-102.50641
91,-19.111805
92,-108.1437
93,-101.37837
94,-25.972443
95,-101.813866
96,-25.27449
97,-105.14658
98,-18.13061
99,-107.78751
100,-12.707767
101,-13.937896
102,-22.07438
103,-24.681007
104,-26.782124
105,-111.51802
106,-14.503962
107,-21.798527
108,-109.57204
109,-17.296844
110,-105.19738
111,-109.04654
112,-19.979914
113,-23.564219
114,-18.78314
115,-17.526724
116,-111.23623
117,-112.50428
118,-104.97904
119,-102.89153
120,-105.60923
121,-108.31065
122,-11.80273
123,-17.9736
124,-108.95511
125,-104.11289
126,-19.906048
127,-15.876941
128,-110.892235
129,-29.255552
130,-106.522804
131,-12.063443
132,-104.97681
133,-110.75887
134,-14.853073
135,-104.25828
136,-104.132965
137,-105.131454
138,-13.395227
139,-101.63455
140,-101.25139
141,-112.080246
142,-11.556063
143,-13.519047
144,-106.55336
145,-7.0616574
146,-16.50855
147,-115.705765
148,-14.838777
149,-107.02509
150,-106.11273
151,-103.94605
152,-9.17003
153,-108.28635
154,-13.765823
155,-103.27883
156,-101.51227
157,-104.2642
158,-20.665468
159,-105.10388
160,-17.192675
161,-101.32525
162,-105.07347
163,-104.53311
164,-104.92679
165,-13.187897
166,-99.793686
167,-101.38779
168,-104.24165
169,-105.42081
170,-101.14864
171,-101.04861
172,-102.06734
173,-101.152214
174,-102.55173
175,-102.09444
176,-103.48365
177,-13.334447
178,-104.932236
179,-17.705322
180,-105.42879
181,-14.788914
182,-105.24376
183,-102.429115
184,-102.08135
185,-104.878204
186,-102.26443
187,-106.91646
188,-124.4094
189,-107.64877
190,-20.113794
191,-20.226952
192,-102.38855
193,-10.367238
194,-11.952515
195,-103.62621
196,-104.247406
197,-100.51388
198,-100.13737
199,-100.53055
200,-105.54978
201,-106.19349
202,-20.175589
203,-19.478132
204,-103.8773
205,-103.416725
206,-102.849014
207,-108.25078
208,-102.06114
209,-103.873856
210,-103.90199
211,-103.97035
212,-105.6648
213,-104.75933
214,-106.95194
215,-103.8261
216,-100.70226
217,-102.795006
218,-103.80623
219,-102.30195
220,-102.41908
221,-101.11394
222,-102.56415
223,-103.06499
224,-102.922356
225,-102.87237
226,-105.43211
227,-106.52019
228,-5.995831
229,-103.90052
230,-101.39176
231,-102.93579
232,-16.923868
233,-98.08126
234,-98.87142
235,-103.06161
236,-102.479355
237,-101.641884
238,-101.31006
239,-103.87714
240,-104.83542
241,-101.677444
242,-99.21394
243,-105.89957
244,-102.235535
245,-4.2006254
246,-103.03113
247,-101.67155
248,-102.761
249,-102.49209
250,-102.675156
251,-103.27399
252,-100.929504
253,-103.553665
254,-107.93666
255,-100.76486
256,-104.17858
257,-104.131966
258,-102.44816
259,-103.50159
260,-103.212906
261,-101.51312
262,-102.05884
263,-103.3669
264,-101.67448
265,-102.89572
266,-102.439766
267,-104.08649
268,-102.28015
269,-102.30633
270,-101.250916
271,-102.51239
272,-102.8127
273,-104.09034
274,-103.380196
275,-100.091995
276,-100.73941
277,-101.76897
278,-101.40872
279,-103.57526
280,-100.43458
281,-100.656136
282,-101.865974
283,-103.64775
284,-101.28649
285,-103.14691
286,-103.78767
287,-104.596855
288,-24.991154
289,-103.74764
290,-104.97817
291,-101.93157
292,-103.284164
293,-102.105576
294,-104.16863
295,-104.393555
296,-104.527016
297,-103.36018
298,-102.207855
299,-104.58645
300,-103.603004
301,-104.136536
302,-104.37684
303,-106.67787
304,-105.76032
305,-103.27276
306,-103.776764
307,-104.46986
308,-105.15634
309,-96.07393
310,-110.79741
311,-107.78675
312,-106.31439
313,-104.37789
314,-102.8335
315,-105.115524
316,-103.72559
317,-103.55209
318,-102.70891
319,-113.34399
320,-107.14364
321,-112.43864
322,-105.85241
323,-103.7412
324,-102.37579
325,-102.16771
326,-107.360825
327,-109.53635
328,-106.8912
329,-105.03258
