,It 0,It 1,It 2,It 3,It 4,It 5,It 6,It 7,It 8,It 9,It 10,It 11,It 12,It 13,It 14,It 15,It 16,It 17,It 18,It 19,It 20,It 21,It 22,It 23,It 24
0,-65.41607005,-20.47705634,-57.06313243,314.7636456,-59.74584439,236.7418376,-107.6372847,-48.28034238,-124.4836233,280.218403,-54.34352224,-116.982427,-71.89439667,-121.309825,17.64522128,-29.51085047,-39.60465731,287.5076491,280.7506941,-49.00849019,194.1154322,309.7111056,296.686176,282.5899811,15.15568036
1,-64.7307159,-31.86895865,-58.54065108,314.3320498,-53.72350796,273.0180109,-103.88413,-50.72447771,-126.5899322,278.2678489,-58.4894215,51.28378445,-63.91417066,-113.1181318,8.34766089,-29.63297544,-44.53596408,287.7576932,278.603935,-92.20453336,215.5826618,309.1806717,296.2387127,282.3671589,243.244013
2,-8.059447303,-28.61776695,-56.72691046,314.3516975,-62.549466,-97.3517801,-108.8282876,-50.81145613,-64.61605325,283.1929403,-90.3334678,-47.36387483,-72.83641111,-66.81008641,14.99505664,-31.73466958,-38.63620052,287.1506651,275.3869777,-98.81017053,204.445027,308.0388175,297.5211234,282.7551533,-36.73583075
3,-65.86352142,276.3089947,-62.99312243,314.4838633,-58.85582477,-97.0631064,-103.5897113,-48.22958351,-123.8749459,283.7570003,-59.20883295,203.9821044,-74.30473692,-115.0450415,16.54994365,-29.17541276,-139.5834311,287.2201119,276.9074299,-102.716809,221.2219807,307.4381229,296.8391272,281.2379198,-83.25102786
4,-64.9315847,37.6617444,-60.03816306,314.4284963,-121.0776792,262.4397441,-104.9419523,-48.38928807,-124.7848279,280.2226259,-57.59542049,12.40129507,-70.31096909,-113.0046631,-6.469618168,-29.26999735,-36.53503634,287.5094925,279.6074136,-103.3280407,197.857037,307.175113,292.0412474,280.6486849,-29.61690678
5,-19.64167592,-16.39368405,-60.5142917,314.4497977,-119.3753707,-31.1500622,-102.1793648,-50.8158575,-125.7029758,72.6042497,-79.14995167,-57.409768,-75.87659388,-79.06028841,3.790555117,-32.7181165,-49.26110353,288.0797582,276.2339361,-106.8745678,179.6055983,310.2906642,294.9482684,280.7989089,78.02426922
6,-73.12790442,-73.14988598,-57.96549286,17.9775348,-121.3641709,262.6716251,-102.6767393,-48.64895907,-125.6349046,265.3919159,-48.40095512,-7.613993125,-84.40699421,-66.32901854,-22.21837746,-32.57213628,-37.2462906,287.4237908,277.2932358,-113.3053826,182.5641397,308.0227209,295.9382285,281.9007008,225.9715229
7,-16.00098197,-78.63755301,-62.15840891,314.9407053,-65.22826087,4.982523201,-103.8696005,-50.53026958,-124.0791054,276.1263543,-67.07532892,-97.30028061,-77.91724687,-111.4991401,3.44302493,-29.28032252,-59.34570718,285.3888175,282.1231869,-117.1881367,201.5116248,309.7045292,285.376517,281.7226261,249.5846015
8,-61.7061958,121.5389489,-59.87698164,315.4989688,-120.4194266,-100.6005654,-103.7461592,-50.69852604,-126.0095101,134.8489033,-45.33256797,-106.2677299,-84.88218853,-75.08435729,7.533319814,-29.59235805,-34.08589794,288.6796485,278.0661881,-89.11592808,174.8441964,308.2112477,152.8699851,282.9334583,83.12313377
9,-64.87178702,72.60678612,-60.3513822,314.6101741,-120.5096441,264.8760214,-104.062898,-48.63593242,-124.1812261,281.8354961,-62.22409852,-68.47775402,-84.51692747,-119.489845,-10.69379949,-29.60759111,-55.39872717,286.3406921,280.4581435,-115.3840456,210.5795798,309.7809192,293.4949385,282.6714702,242.3416778
10,-45.89820458,-8.851647708,-58.54458851,314.4482976,-64.52633049,226.1792459,-109.7492549,-48.66166105,-126.9396787,281.6785394,-63.8012297,-105.9724636,-73.19297973,-122.7663344,-20.45417826,-28.09000538,-38.72925578,286.1691032,278.7742984,-66.00548483,231.5425202,308.164708,294.9173313,282.18075,49.26256944
11,-65.42085614,2.889264076,-52.8725299,314.34145,-119.6626476,264.6425464,-101.9919181,-48.25556023,-125.392351,282.9385711,-37.79430444,-113.8427966,-84.96216485,-119.4377142,22.36768819,-32.7258858,-33.64839594,286.1958603,279.6943764,-106.4212674,198.400092,307.9294382,289.9488858,282.7108638,-76.18081877
12,-41.87358713,-61.4052363,-59.85985852,313.7913925,-56.15078928,265.6285619,-108.7860058,-48.25720163,-124.2921506,285.0377912,-62.32908021,-94.44779875,-81.14528886,-78.13252551,3.572092739,-32.59378318,-51.83709503,286.677371,275.4914565,-62.21524605,220.5385851,308.0704732,290.7520712,281.5972087,-47.2507302
13,-75.73435152,2.245735786,-57.31896712,315.1680995,-61.7608582,265.1105986,-107.4808692,-48.22069774,-126.3050436,285.5478593,-61.2897505,-57.62660116,-82.92268838,-117.7301167,15.55276983,-29.63160412,-57.06909215,288.6830737,277.5691595,-105.9961049,218.900481,309.3407974,294.447255,282.805873,236.5771522
14,-52.32586095,-32.59067994,-60.06226149,313.2342245,-91.20166758,-18.20089451,-108.9115628,-50.81639577,-125.5814053,282.7117239,-44.32972027,-86.59992558,-33.04259449,-77.32590738,-38.02968772,-29.11739132,-42.01246682,287.1878925,280.8220332,-104.3456184,194.0862432,308.0209666,293.8527643,282.8683608,-23.41922507
15,-30.44836445,149.8934074,-56.74050148,314.6489755,-63.97655607,-97.09074926,-107.1270387,-48.65109567,-126.2525753,284.2048042,-67.68596443,-95.71469738,-79.36015471,-120.8031935,-0.043883911,-29.16988271,-119.9832606,287.9342106,277.1816536,-89.39507092,220.3137435,308.3692052,290.7178991,282.2709416,-27.12690204
16,-7.774199433,127.607483,-60.41367409,313.9020249,-120.0104892,270.0154849,-104.4158832,-48.60765067,-123.8679929,281.4670062,-49.51950806,-107.1101452,-83.01295013,-119.3484747,7.747107705,-29.63940013,-50.75853768,289.1900674,278.0259453,-97.43973408,170.7742849,309.4510859,296.0745081,281.8190938,42.64328811
17,-49.69642331,48.65517568,-56.81558159,314.2622945,-121.5255994,266.0972548,-109.7081901,-49.21265433,-124.0220341,282.9607321,-64.73100181,205.5218953,-87.17620395,-76.4164798,-22.76339616,-29.56119782,-30.59652362,289.1529956,276.1400743,-90.0053921,218.6388274,306.3549005,294.243101,283.5834251,-83.28512194
18,-64.80969972,18.42300757,-62.35675471,314.0466597,-121.3170305,16.48252454,-101.9520499,-50.72357826,-125.9043159,275.9801749,-47.91696812,-89.22166367,-86.36557189,-75.44133412,-21.09817355,-32.74350718,-34.15660162,287.9007586,279.3274393,-98.7028088,166.6493677,309.767052,294.9724517,282.6143191,-33.11134708
19,-67.63315044,14.26725216,-62.33216257,311.5685532,-59.66705249,272.0293102,-109.1742252,-50.72152654,-123.5433035,279.8202093,-57.96616445,-89.7331315,-77.70558186,-115.0960647,-28.07836505,-32.49933249,-121.467894,286.9116581,281.1638946,-106.3208862,188.9499754,309.2764171,296.5234102,282.0200401,71.37533819
20,-61.16811908,277.3729381,-59.65191668,314.5592055,-62.64563599,-101.0879539,-101.9730866,-50.81601742,-125.4269219,72.61745644,-72.01706322,-116.5674395,-89.7972251,-72.20351105,-10.53676724,-29.40217859,-44.63046726,288.2256935,281.6564945,-109.5679419,214.8356982,307.6800285,297.6027973,281.3449203,18.94067282
21,-69.67641732,-35.49370611,-59.19551969,314.3710637,-118.0348609,268.8559046,-104.0312906,-48.26284035,-123.9444378,273.726006,-58.78329225,-42.91126575,-80.19395712,-115.2303538,-10.65025141,-32.44702725,-41.75348953,286.2956508,273.333608,-117.3376612,215.4407519,308.2794339,292.6429619,281.5702879,-54.86546223
22,-23.24949272,-68.80367743,-62.29771388,313.0931558,-57.82779132,265.6933872,-102.0138636,-50.65174102,-124.85553,278.9664002,-62.4888431,-67.69342909,-88.36626204,-73.7736251,-14.48237953,-29.52645086,-43.36004968,287.0207936,279.8327206,-119.7632926,175.8311579,309.5705515,297.1518035,283.1050805,139.2678529
23,-21.43253422,-1.397020997,-58.76103944,315.86091,-90.16490853,273.5726067,-106.091516,-51.26027257,-124.3476959,281.4147879,-49.7042907,-69.77705227,-71.8041651,-120.2898984,8.381264483,-29.42671952,-39.62646002,287.4481456,279.262994,-96.16234629,198.0177773,307.7229855,293.0166204,283.8608424,-54.77263371
24,-49.70210059,-62.24874651,-57.76360375,314.3241263,-61.68831638,260.8979341,-103.8696178,-48.62979602,-124.7542966,-13.22251068,-57.0899269,-39.85128561,-88.20011208,-112.1455339,-40.21427544,-29.60229875,-31.33044118,286.2792068,279.0565926,92.82848689,221.6362023,307.5502203,295.9461813,280.9499745,-26.80353348
25,-17.32526924,-50.32474367,-57.14945313,313.1420057,-58.21651335,261.4169124,-103.8599794,-50.39183481,-123.8566198,278.5797305,-37.4215868,207.4299794,-85.29234632,-119.4927877,-35.60772106,-32.68886728,-43.32427085,287.5159814,278.2552394,-89.92466329,217.5915748,307.5622631,295.1683078,282.1214262,-78.70667603
