,It 0,It 1,It 2,It 3,It 4,It 5,It 6,It 7,It 8,It 9,It 10,It 11,It 12,It 13,It 14,It 15,It 16,It 17,It 18,It 19,It 20,It 21,It 22,It 23,It 24
0,3.988739893,22.12421987,181.6045359,30.91256974,201.8754012,295.1735668,-55.65204422,166.0565186,48.78370937,-82.31779384,-101.2599741,-32.47834337,-36.52159253,-74.01097908,209.1186446,-40.65326378,-47.98086776,-83.91688283,-93.11262218,-118.4475432,18.87092836,0.483837058,-20.68468544,-62.77705884,138.8760188
1,-48.70863884,-51.17357606,22.63656823,14.63409817,199.441255,294.1495377,-55.4268514,137.4095183,242.9178196,-99.06875873,-44.86106106,-57.02037693,-30.03053326,-81.50083051,210.7081462,99.50171418,-8.482559576,-77.74187106,-89.06775072,-118.6207591,74.92910724,283.6425363,-110.1008474,-64.32580892,131.2016067
2,-45.28153677,17.11288385,16.17665992,54.50850821,125.928273,293.6928581,-49.58545211,179.2302987,249.3635333,-95.64869274,-59.75712872,-101.3910953,-45.3073212,-69.37272306,215.0611861,66.4974547,-28.59057326,-71.14988602,11.1088658,-121.9146247,163.8109004,283.719479,-38.71350192,-61.95156315,127.5112719
3,11.28607974,285.652443,-43.64033256,73.12082325,150.5409907,295.8572048,-91.1762636,-70.21983655,238.060535,-94.69561898,-63.10973749,-128.1066553,-52.149699,-72.36141128,218.4790468,94.00118604,91.16759479,-71.14329503,-133.3590354,-118.3032956,42.62555796,286.485725,-111.8700218,-54.99171713,144.0665723
4,-57.92591175,44.01662037,34.31205111,110.7349185,157.3613705,292.0745051,-61.69878034,174.8620955,77.57199225,-87.16795811,-9.167195186,-170.095375,-53.44808062,-69.9242381,208.2835616,108.070483,-57.21260706,-70.10828355,-78.49112491,-120.3402503,1.046575345,97.3272923,-11.28486208,-63.79629268,104.4058395
5,-18.96031226,274.1747846,-102.6810281,-38.4581409,149.093968,294.1415291,-71.6963757,174.4070953,234.8043731,-101.8203106,-63.83461599,-134.9162928,-34.24573635,-90.60886156,172.2395478,-12.42713727,56.12507128,-76.38494659,-94.20081584,-120.7669054,138.4324212,280.643172,-16.13271435,-59.52144414,145.2307442
6,9.475948814,-37.19233811,37.66966698,92.66327584,139.8283642,119.5233368,-66.56334944,217.8148309,226.0675335,-58.44150815,-37.63517388,-71.55598167,-43.82792783,-88.35264763,200.6715402,19.58906749,-28.97108728,-111.1088619,-86.12502934,-119.5280799,187.6885459,149.1805239,-61.99793581,-61.28132835,-57.96945642
7,4.058633933,41.94843065,-17.7740582,95.46708174,-39.20915521,293.8568172,-77.96073175,-37.76085389,226.7429554,-39.66030884,-114.2839652,-41.63912197,-22.32507908,-99.89458278,187.9450196,-50.89394875,-58.59089547,-75.87805566,-85.04422184,-119.24651,185.945606,282.6189181,-35.29727012,-54.35072676,144.7121247
8,3.11198255,39.01886583,14.32202432,36.17518238,156.4992232,294.0891476,-75.11242886,161.5912046,228.3951992,-102.1232812,-69.17363183,-44.77623476,-18.50176143,-64.076415,178.8662226,65.48143897,-45.59466691,-67.2112427,-77.30083933,-118.4462298,23.42958571,284.3147406,-74.42174754,-68.38713328,136.5854949
9,47.80935623,77.71192261,-95.4978304,-83.85550838,-14.4372376,298.1093559,-92.53106269,-58.72542887,236.0607237,-89.95115078,-39.41313659,-108.1581212,-138.7890302,-70.66377872,210.5455315,103.3420337,32.31746265,-77.46679582,-114.0670616,-118.6801834,-97.89233967,283.6443474,-45.43382606,-59.42360633,139.061057
