,It 0,It 1,It 2,It 3,It 4,It 5,It 6,It 7,It 8,It 9,It 10,It 11,It 12,It 13,It 14,It 15,It 16,It 17,It 18,It 19,It 20,It 21,It 22,It 23,It 24
0,-38.34627186,-20.34683434,-70.23311697,314.7131278,-53.74299112,-96.07895545,-93.58093695,-92.95089051,-124.3986982,284.1495308,-48.56736876,167.9637723,-96.37887323,-67.67967565,3.915358327,-34.27117912,14.17357321,287.9495153,278.0388658,-23.59997469,189.3458187,308.5455741,292.8232927,282.1875651,-61.49095176
1,-28.74727998,-36.70090493,-62.10380799,313.1815012,-79.48050161,265.0378185,-104.4092377,-81.04019578,-125.3517935,15.84511701,-58.89211228,19.39821061,-92.90155535,-76.87273616,5.502868068,-30.23460502,9.894806261,288.6296137,277.8663964,-79.02048524,179.2698153,308.7351743,293.8386513,282.3837396,-81.970929
2,-15.64273407,5.110031913,-61.67967367,314.2840089,-53.54642558,-29.47453991,-98.35523707,-85.52248087,-127.5142484,280.1313849,-68.56109212,189.3538059,-92.43135392,-63.71522607,-20.09723155,-29.97817426,6.447016495,286.8297345,278.3259461,116.1107766,179.828794,308.8649033,295.8249362,281.5066599,121.0993654
3,-18.1711569,-13.48057947,-69.46760676,314.6522515,-55.79896983,266.1055781,-80.60537565,-92.86202741,-123.375445,281.4905666,-62.006125,-107.7441776,-94.33882631,-5.385102823,-36.8726782,-34.16726537,15.03904307,287.813344,283.4782804,-110.6316853,172.5820178,309.0107656,296.1817441,282.1400141,-25.37361786
4,-36.48820409,-24.95554409,-71.32343701,314.7629765,-100.3066682,262.6232316,-108.1839205,-90.10852185,-125.0062694,282.0839795,-60.98417772,-22.9734217,-90.7669132,-68.32660107,-44.15609582,-29.84352425,14.36540667,289.0803425,278.1087436,110.4556617,173.1430505,308.3051917,293.8336216,281.7595319,-59.87149275
5,-108.6600755,67.58263673,-60.59311566,314.7588685,-58.30030884,257.6540589,-107.5800798,-24.13862471,-124.9127903,280.4070925,-33.56384469,-48.37770321,-97.12000811,-52.8283457,-5.799067189,-30.69585115,16.58399876,287.9313971,280.6944983,107.5185233,208.1002942,308.7287094,294.3333296,281.179121,-32.54764092
6,-40.29215855,157.3444756,-58.39215575,314.4751387,-66.43186133,265.4536903,-105.7274494,-98.23935399,-123.9374707,281.9611211,-68.8603423,-102.9398348,-100.2829116,-47.85594875,-1.189562837,-30.04341705,12.01189335,286.7169437,278.641846,108.5644152,177.8723423,308.4348614,295.4087514,281.8164897,-23.52704435
7,-12.89676631,14.57363201,-8.906480439,315.566119,-93.43312119,-51.13601232,-108.4394104,-91.30513353,-127.7055713,284.3642099,-59.29340085,-98.1233238,-87.16309682,-34.32298404,15.63283542,-33.95136756,1.466717219,286.4083692,277.9937876,118.8347508,213.4241394,307.673593,287.9331124,282.3189956,-50.30708136
8,-28.58685604,81.92705917,-58.881695,314.9872326,-85.4731881,-69.51668211,-93.31845733,-29.47916507,-126.4294544,274.1257142,-54.97260446,-81.52092744,-88.36566882,-55.35621836,14.18887539,-34.10225589,10.69884265,287.6556351,279.4938645,76.46671641,225.2365185,307.7158451,293.5216597,279.8833556,132.9576586
9,-33.68559028,-27.03795246,-60.60960533,314.3313617,-58.36062673,125.5108551,-109.5959746,-93.1400442,-126.4104731,284.2798478,-68.39818496,-29.39829325,-97.53866833,-50.91034361,-35.6070814,-34.23709135,9.269490017,286.5693059,278.7111434,109.646799,191.9138116,309.540302,295.2156256,281.6662132,237.5983896
10,-16.82590857,-63.92655058,-21.66339128,314.3309863,-74.60224373,116.0727617,-107.8306453,-116.1513817,-126.8578802,274.5163093,-52.60696663,-107.2823313,-86.202516,-37.62016279,-6.149075769,-34.39569178,4.834458582,287.1991638,277.3551542,-23.01953819,200.0968938,307.3937429,294.9098422,280.969085,142.9812036
11,-27.82741794,89.4833957,-75.72828322,315.2539601,-86.23269318,261.9503704,-105.56111,-85.66604534,-123.8142117,283.6503139,-61.36907776,-114.5049328,-90.30253134,-78.1340643,10.44294878,-33.87379369,7.42492854,288.768702,279.2101013,-76.66387632,199.6889548,308.3350344,294.0408448,283.044163,231.0593537
12,-24.31805343,-67.64553555,-63.16998463,314.8829339,-75.96091248,271.9778886,-106.3313465,-81.51403416,-124.9830142,283.6171684,-61.468866,-117.6252553,-98.86518477,-29.54620083,8.159635584,-33.9580399,13.81268746,286.8623498,276.418085,104.1692486,206.3924512,308.7624547,294.2049605,282.6780731,-57.46204817
13,-24.26557281,-45.97025162,-100.8707123,314.1784529,-61.94139267,263.473414,-107.4165515,-56.18069556,-123.8761636,3.416727584,-45.65784766,-94.03020614,-84.55379332,-16.75600208,11.51466775,-33.62669966,18.19571878,288.2019808,281.0385171,98.54614989,205.9198012,308.420314,293.2411384,281.4004856,13.29288034
14,-27.34372035,-52.93634334,-96.55236668,313.4787518,-97.90095451,121.759574,-105.5249354,-95.7446317,-127.2283941,278.6145958,-52.65660823,-79.70095383,-94.8468795,-46.5536597,-12.32330714,-34.29145574,-21.48160059,287.5595741,278.9607866,116.8901541,212.1713021,308.0515959,294.7323488,281.7287441,-81.09949683
15,-17.94974362,278.9530973,-23.7339383,315.0968702,-80.64866625,262.6441547,-85.90333645,-99.34237542,-125.9935368,284.4952204,-67.22398695,165.824643,-96.7163954,-79.94118301,11.49052928,-30.44573874,10.25211728,285.9164861,278.6768095,103.7163207,194.0263603,309.1101153,295.6617131,281.8295299,8.215839295
16,-11.71782276,-67.41141498,-60.08779268,315.2908144,-44.89055122,-51.52411884,-107.3940792,-84.66523205,-125.0462996,280.6811508,-56.69277619,158.138924,-50.71975315,-82.48876557,-3.895545925,-29.84086372,-8.711273281,287.5475588,282.3265732,110.3204269,198.1400227,307.6454873,63.14853082,282.5324703,-32.60234106
17,-18.36345716,2.546376754,-62.11863903,314.6462813,-87.38141193,266.0291764,-99.40507829,-93.03542376,-124.7182967,99.0310146,-56.5285998,-117.9572506,-90.79842819,-40.6018139,12.742035,-33.60200572,9.215387673,286.1372803,278.4646598,117.0627064,196.0629149,307.8801584,295.4525093,282.2242074,230.9977381
18,-47.67641471,116.513963,-21.27150992,314.5366563,-52.73348307,262.6714408,-97.87431848,-94.63762741,-127.1908301,-65.28070478,-38.7421041,-105.949375,-89.80916751,-1.362612477,-33.58897947,-33.81866414,16.47457987,287.3949939,285.1864794,-75.82018978,184.2625187,308.8261852,291.9513687,281.9993643,239.5938148
19,-45.5879604,-62.73315671,-50.50575223,314.4638916,-90.96755187,266.0954237,-106.1010042,-100.8995105,-125.1332861,283.8200636,-74.98398653,-78.25912844,-96.21470717,-34.39551726,20.50541031,-30.13777491,6.459731827,286.3518508,281.9685894,116.7386611,195.3562189,308.0585472,295.7452849,282.248865,-82.63528415
20,-37.4176943,87.79838874,-62.28029405,314.6456002,-59.54866462,-24.50243156,-107.8301414,-100.9168069,-124.4780623,283.9476846,-71.58099691,-92.11644221,-93.7862867,-77.41506087,-55.45845457,-29.85710148,12.83719184,285.937991,282.5395313,110.2663193,194.2273113,309.1942106,294.4747782,282.363619,-61.77356332
21,-19.435087,280.4407206,-68.5475381,314.8079838,-95.98719725,121.9229686,-109.0007982,-96.50974297,-123.7673141,280.8558201,-66.2957568,70.26599407,-98.42518083,29.32949614,4.746427024,-30.54513663,12.46983821,288.1836076,277.2483975,115.4764465,193.8817918,307.8662293,293.3604609,281.146449,59.79872177
22,-40.28404674,-40.31982733,-23.47349064,314.7671458,-50.37658074,265.5656652,-105.7166079,-115.9035042,23.62177166,286.2221578,-64.33286261,-119.1589218,-92.02226559,-16.56310405,-38.32972559,-29.45425527,13.05344949,287.254952,279.4452417,115.4045904,205.8725016,308.192416,291.4688091,281.6890931,76.86408286
23,-25.55845268,31.77378334,-21.42207872,315.1957282,-88.96085253,-97.50998303,-105.2738981,-88.87243303,-127.3118522,278.3671746,-59.27415591,-88.89627544,-100.3070361,19.6924891,-6.412032475,-29.48248826,14.6907914,287.4761753,280.4872222,121.9850604,209.918991,308.311973,297.4393557,280.6650993,-9.22080248
