,It 0,It 1,It 2,It 3,It 4,It 5,It 6,It 7,It 8,It 9,It 10,It 11,It 12,It 13,It 14,It 15,It 16,It 17,It 18,It 19,It 20,It 21,It 22,It 23,It 24
0,310.9681677,303.9826382,303.8367169,295.8175692,312.8516795,156.0421368,290.5747581,292.6543368,303.294776,284.9570996,55.61610876,304.3397643,280.1132834,290.0186837,310.6102023,-57.5340579,306.3004441,305.2695389,307.3517731,308.6085753,308.8416453,132.4278352,302.504626,289.541126,298.4319082
1,309.9554267,303.5886902,304.5920799,293.4769281,311.8304015,300.8036029,290.1255946,284.5111122,-9.821849525,284.393602,312.3584875,308.8622328,277.3461204,-62.05136542,310.5020971,23.79597891,304.2146749,305.2479107,306.1798482,307.9179245,303.2856418,304.6426956,302.7579049,-86.09414238,296.3901151
2,309.4693612,304.1870676,304.4676239,294.4265282,-36.7225977,-18.23653285,136.0433457,290.6175029,157.7842726,283.3396029,311.9843152,16.81174945,277.5187531,289.0434073,310.4023853,307.0412955,305.4368101,306.3585525,306.8236025,308.598554,309.3237321,305.5669392,302.9962926,289.0475039,299.2201664
3,308.8886146,305.094168,303.1174847,295.4926547,313.1371254,301.7886314,291.0314722,290.3743102,-45.27639062,283.7280074,311.7637242,-28.03429219,280.0574816,289.5369349,310.3008614,304.8999846,303.8975684,304.1074971,305.5812836,308.4619646,308.663535,307.8881712,302.2700844,286.448145,297.890921
4,310.955335,303.9833049,304.2466205,295.9834169,140.4221146,302.6535152,177.1157534,291.977101,-11.38622632,44.46093181,312.8533867,138.310841,278.4739091,289.1897009,307.7555741,306.0100145,303.7005311,304.7522145,306.3035892,308.8163061,305.9176899,308.3814113,302.0487412,288.432862,297.7644985
5,308.6389979,304.9553169,302.8357821,296.320557,313.9870333,-35.78902747,291.9226812,290.2307689,193.1159106,283.5263477,309.525267,18.60385628,277.7412039,287.4081606,309.7164521,307.5135883,305.5562448,306.2796554,305.4692146,308.4689453,303.7955553,307.169995,303.1752401,288.2674683,297.4666708
6,310.0868721,304.5120558,303.9982892,-80.81220937,312.4343883,301.8883239,291.0351157,295.4719345,306.6420636,281.929431,312.5877231,307.1858934,279.0121028,292.5616812,309.130182,308.7361599,302.7423113,-33.17382868,305.087576,307.7882327,307.6259053,306.5462834,302.8735557,285.29448,297.7767162
7,310.5795275,304.9702036,303.9340772,296.077467,308.9597096,295.3473446,92.65534889,290.0068602,50.09691968,284.8650535,311.9530865,307.7308989,277.76334,289.7012558,308.1493932,306.1149331,301.8782408,53.3561959,305.303469,308.3858149,310.3175454,307.8309992,302.6608519,289.7359145,299.2043086
8,310.6661206,303.6382172,304.4670909,294.5298955,311.6178975,301.3679318,179.8645527,293.8952542,161.1283887,284.9826588,137.004408,306.3648915,279.3295182,288.4807516,309.0089098,307.9567358,305.1243087,306.4802493,306.6470238,309.0785328,306.7858631,306.0758496,302.9778886,289.0968354,296.96799
9,310.101805,304.0385031,303.7326461,294.3613949,312.578212,299.1720718,106.0776036,294.6145324,301.7730856,283.030575,311.2555939,307.645784,279.6252646,290.4299467,309.5286033,100.2313349,303.9029256,304.3517345,304.9542322,308.8625928,-28.95702536,-67.57514286,301.7764139,-83.50105595,298.5290072
10,310.268579,304.8181311,303.6089225,295.6978331,313.1209946,146.9137838,-1.036481071,293.0654724,306.5599949,284.166482,312.9421198,-48.21572051,277.3345097,288.6876952,309.579527,306.7286141,304.1011629,305.7678696,305.4744845,306.9755086,309.0035265,304.8550878,303.6774787,288.404095,298.974519
