,"Algo generation: 6, gene: (104, 1)"
0,-113.71248
1,-113.62117
2,-123.72287
3,-109.50772
4,-109.19351
5,-109.279335
6,-108.53924
7,-38.339283
8,-31.080814
9,-107.86957
10,-110.239784
11,-13.1894245
12,-19.573673
13,-112.34477
14,-29.457846
15,-22.851366
16,-23.663815
17,-16.914446
18,-112.39315
19,-98.43802
20,-11.02019
21,-114.12365
22,-109.85972
23,-22.711721
24,-103.026375
25,-13.270284
26,-112.76714
27,-117.03969
28,-21.056917
29,-23.127691
30,-102.03735
31,-104.0219
32,-106.09156
33,-17.481756
34,-20.821657
35,-21.617632
36,-96.75226
37,-99.359
38,-121.6449
39,-127.76793
40,-101.50111
41,-104.27396
42,-104.63343
43,-23.590963
44,-102.91584
45,-107.83494
46,-100.6136
47,-102.69297
48,-103.14218
49,-99.962746
50,-11.654269
51,-17.37386
52,-94.82506
53,-113.17542
54,-99.338974
55,-104.57998
56,-97.6252
57,-100.04288
58,-99.72305
59,-118.62809
60,-100.81949
61,-116.49635
62,-98.24743
63,-29.172747
64,-102.596054
65,-98.25055
66,-97.68471
67,-98.08404
68,-99.77328
69,-105.93346
70,-97.9613
71,-97.65168
72,-101.173195
73,-98.92244
74,-104.02737
75,-98.4652
76,-101.95063
77,-96.52404
78,-96.47073
79,-100.91459
80,-102.817604
81,-96.34666
82,-99.27247
83,-100.179054
84,-96.41803
85,-98.56943
86,-97.08622
87,-97.75793
88,-104.24591
89,-94.199425
90,-95.97202
91,-97.28237
92,-98.77027
93,-98.072624
94,-97.28603
95,-99.846176
96,-97.56367
97,-100.07919
98,-102.46447
99,-104.00666
100,-98.10823
101,-100.45024
102,-97.553185
103,-95.65992
104,-99.026535
105,-97.88514
106,-96.92862
107,-101.92611
108,-100.765335
109,-99.318436
110,-100.62697
111,-98.23737
112,-97.65824
113,-102.80111
114,-103.70768
115,-105.09181
116,-100.085434
117,-101.895966
118,-101.65476
119,-98.49392
120,-103.60203
121,-97.0296
122,-99.09359
123,-94.15775
124,-92.20105
125,-96.73428
126,-96.737686
127,-97.79384
128,-95.414024
129,-96.38229
130,-103.33271
131,-90.09795
132,-99.80509
133,-8.456909
134,-95.21036
135,-102.81444
136,-96.82584
137,-95.610176
138,-120.02541
139,-96.349686
140,-97.4467
141,-32.893494
142,-104.44088
143,-101.67517
144,-96.10137
145,-98.17579
146,-101.58907
147,-20.19045
148,-103.023155
149,-102.49812
150,-104.139046
151,-96.61137
152,-97.51173
153,-98.830284
154,-107.684456
155,-104.62165
156,-103.92264
157,-96.60183
158,-101.37748
159,-99.72143
160,-17.266447
161,-103.836624
162,-98.68483
163,-101.425674
164,-98.27653
165,-106.926445
166,-15.6425705
167,-114.24123
168,-104.95454
169,-106.91513
170,-102.97053
171,-103.90285
172,-95.62571
173,-102.189316
174,-108.79496
175,-106.09973
176,-111.553696
177,-17.512571
178,-114.99386
179,-115.5458
180,-118.69502
181,-120.223656
182,-105.26495
183,-94.39935
184,-121.13975
185,-106.24076
186,-15.975174
187,-121.86074
188,-11.875927
189,-91.33673
190,-90.45302
191,-100.37587
192,-101.05213
193,-117.342316
194,-116.17081
195,-108.56573
196,-16.331007
197,-9.97473
198,-95.40366
199,-97.80519
200,-95.561226
201,-93.8482
202,-95.54547
203,-96.715256
204,-7.1699867
205,-114.937996
206,-95.67671
207,-97.17412
208,-88.94843
209,-89.983315
210,-93.66861
211,-95.13595
212,-100.6643
213,-103.67103
