,It 0,It 1,It 2,It 3,It 4
0,-82.56066078666875,116.72489668904474,11.449096015301318,21.985356685087908,290.3734742014334
1,-19.923862719484937,150.1173936332452,6.423305880451691,38.42491988530506,287.2818424697329
2,-84.8113284924572,147.2146090845563,-27.688720713678137,302.588985422204,42.83673696214265
3,-93.42265252888745,146.65843304354854,-11.848034851336406,45.586606073554066,25.398848414958607
4,-73.08990049677756,142.73830188622125,-26.11164741588199,67.28178326096466,287.1584811514073
5,-65.7247394440488,144.19397252780985,-3.5960776071300233,-5.397564354176055,288.04465292677867
6,-87.77064395382823,147.37792325612216,-11.331896893249635,25.136985157156914,287.36708446742
7,-87.22120726166426,143.98099098607014,-4.7291277850345095,-2.5567915041901585,149.50720243279716
8,-97.5283786896322,145.8818566739851,-4.629362909423902,159.54678065311435,62.569798608110005
9,-58.142665848881144,147.49849375583847,-28.36305889495369,40.393814534719695,288.80402874754066
10,-94.79635497524663,141.35409730354573,1.9218793195340202,-37.947804973423466,288.6571659467738
11,-89.99049814495994,135.47900627605338,-9.384418645968623,27.14297008471057,286.86984159180037
12,-103.21952311851706,153.09640114423294,41.25143259589373,35.00142136032446,287.29623949149976
13,-95.03245994076723,143.63911264482152,-17.221684548021905,302.51127728879567,-14.305784559907778
14,-92.77175748988157,158.40815932000308,-5.752019670352092,58.15994818674798,287.7879092788876
15,-80.29979385726503,129.50181892079044,-8.667504859827629,305.35486264380285,287.04066787232654
16,-87.87289233566308,141.56770652168666,-18.02629320656275,171.20497726830274,-23.893477765074536
17,-87.82276616210949,135.04838670755547,27.38513755744431,32.58836344678818,-31.69544341831873
18,-95.85783960158223,47.38012991933351,-0.07683526633139719,304.3625921960481,60.94538533760169
19,-87.83417888435241,-31.82485243283074,-21.785224114178316,2.188266278074977,287.42118375056344
20,-85.53525053255227,144.08959670713836,4.308705496440225,136.3614092703556,-58.7002579849729
21,-83.16380924932395,132.998950627592,-15.658191933126819,305.69112023831605,3.1970515896985034
22,-77.94840036617424,156.9480710298757,-25.158013875388196,-36.506919531217,147.4271034959101
23,-85.07751190625908,141.00199723626483,-28.733471298820653,305.3921537687059,64.77626426040251
24,-109.47868817125645,154.91016602284085,-29.879868163589986,-23.776752728532998,-30.566419818630493
25,-106.69535376963648,142.55556313974324,-24.860718212135172,304.77579059711775,287.8405961746809
26,-80.69485140566714,138.15156403555255,49.0806408496938,146.8319956647498,-63.48959665462873
27,-91.22656881563226,150.1516327392519,-26.668159106638267,-32.39897458569442,6.87168835028416
28,-55.42223778381401,155.77988133705574,-25.60548516893916,-39.00299737529702,290.42292735074096
29,-91.39699457377,146.63141410362798,-16.960300298320387,303.6235090366816,17.072895236520722
30,-88.92216660787895,151.8132624254611,-15.779407146865498,12.838787828202967,69.44765854363402
31,-84.83680468334083,141.50772323164958,-2.5551821483483588,67.55740816643097,25.55172854071796
32,-104.24094033544884,-78.24527669769415,-29.37696918917041,303.61714980596093,287.07771120075273
33,-104.2168965930518,112.30689523172254,15.456215009446728,160.03018971308717,288.0113863763079
34,-83.42741217159173,136.42848333219987,-25.64517017737836,302.45468292859556,147.78526682891925
35,-50.3425240737813,142.4696093719224,3.0891080958539936,300.3343737617753,-26.38625752169328
36,-78.18393410521398,131.2182084512876,-7.015354533456652,-58.57910562243653,-16.931676030969996
37,-97.24760643632237,156.98198128791185,-4.0669949163598655,26.07607164287961,-30.484393460509665
38,-37.95002883318321,143.11571973429977,-18.322058285170282,-31.52443084607242,156.39125782356422
39,-105.00445229790421,154.359788502371,18.275663118665737,65.64082087621534,289.91255134632723
40,-88.01385544572786,145.30237366538032,12.354768486160054,191.9114426288166,288.0803142062004
41,-93.31105758819668,139.24634048216814,1.5751118478769637,-62.3769350779811,-22.30853162624716
42,-93.24042898151184,-22.207848695689165,-11.09514572274774,-44.244268526617766,286.30244517448153
43,-93.11737265512366,146.7456315239931,-7.244653418593388,-22.350705105267323,91.04741690032702
44,-68.12570396055483,10.249730140070834,-8.621375098388858,2.668317874703945,21.188031979510825
45,-88.29908902389184,55.11593480487265,-5.863105595760717,-9.875605526987457,287.7568377964024
46,-79.25321554877056,139.70174128333045,-2.0463944968039054,304.0465064169444,15.871804084083948
47,-91.67557816020337,139.0032145477239,-2.885251526585753,-58.14890023047462,-19.626414076045734
48,-88.0309313091832,136.4190468911361,21.90835494843267,92.25976798183922,105.20337867455837
49,-89.82103413490388,137.1924068231902,-9.484341308997951,16.115499581794282,157.8407911221688
50,-109.18062879558552,143.83803714434907,-10.506388852321251,303.4299518014957,288.1217035026377
51,-101.3830843358261,140.21713968849872,-6.998994789499901,160.53806971417617,-22.781553397440163
52,-99.90928578889168,143.88105628532873,-25.94484046200722,303.27036802363875,288.2023660245521
53,-89.21611533304491,133.5990843991986,4.965386505909853,-49.21411567037195,287.71655856328596
54,-101.75179566024127,149.31767820526522,11.146393737197679,94.34624715768675,289.1865431676209
55,-58.69900706006655,139.60587785984077,-4.8726225467264594,79.45265488901839,-9.479548759653667
