,"Algo generation: 10, gene: (242, 1)"
0,-107.16424
1,-121.4435
2,-119.78987
3,-111.19943
4,-119.39336
5,-114.91513
6,-116.299034
7,-117.941284
8,-117.23277
9,-114.96028
10,-123.078445
11,-113.03356
12,-25.414871
13,-25.400854
14,-42.979572
15,-116.14725
16,-104.50149
17,-103.66717
18,-106.762535
19,-102.627594
20,-26.564215
21,-106.76799
22,-133.04176
23,-120.510025
24,-119.92078
25,-22.253454
26,-108.29538
27,-20.248516
28,-111.88219
29,-119.24427
30,-105.96694
31,-25.340603
32,-112.628624
33,-99.96438
34,-102.164764
35,-102.44266
36,-96.308464
37,-25.337912
38,-102.90624
39,-100.520805
40,-98.246056
41,-20.789404
42,-104.84772
43,-23.03307
44,-107.940155
45,-19.692205
46,-120.49666
47,-30.473928
48,-34.367756
49,-27.355019
50,-16.855715
51,-17.06367
52,-102.698364
53,-25.485857
54,-102.32545
55,-113.594986
56,-14.898998
57,-26.94966
58,-20.493837
59,-100.845566
60,-105.61441
61,-101.11103
62,-102.109795
63,-15.465692
64,-110.15012
65,-105.61861
66,-118.41479
67,-103.05023
68,-111.640724
69,-100.363495
70,-106.440125
71,-35.01485
72,-103.629
73,-101.45527
74,-122.30945
75,-25.473455
76,-102.18515
77,-106.16449
78,-36.046253
79,-100.03886
80,-100.96042
81,-105.98479
82,-106.27318
83,-99.40399
84,-21.658321
85,-103.66596
86,-114.59937
87,-99.98544
88,-34.265957
89,-101.553154
90,-103.77118
91,-108.19063
92,-104.48776
93,-31.189528
94,-125.39899
95,-20.971842
96,-35.009758
97,-31.524075
98,-108.37645
99,-100.23419
100,-26.820349
101,-101.24112
102,-103.38927
103,-102.09596
104,-105.35447
105,-108.10521
106,-106.04927
107,-104.785614
108,-101.34722
109,-105.96254
110,-98.261536
111,-104.48449
112,-108.437294
113,-108.5416
114,-32.958546
115,-103.684715
116,-113.31687
117,-22.28526
118,-20.061338
119,-25.148932
120,-117.978386
121,-99.01439
122,-123.06065
123,-21.826847
124,-97.27915
125,-22.822392
126,-29.630758
127,-113.576836
128,-16.327848
129,-18.914999
130,-101.3606
131,-23.817593
132,-28.137539
133,-102.21462
134,-121.06148
135,-111.87722
136,-113.48291
137,-30.1208
138,-107.83808
139,-28.007227
140,-96.7393
141,-12.6235
142,-102.07352
143,-98.900154
144,-25.636745
145,-19.70013
146,-118.629486
147,-110.10998
148,-98.07493
149,-20.430698
150,-105.09608
151,-27.8882
152,-110.256996
153,-21.908663
154,-119.17419
155,-103.62812
156,-103.88957
157,-100.41264
158,-120.23951
159,-110.4935
160,-26.797993
161,-103.52158
162,-102.338745
163,-102.13426
164,-98.775856
165,-97.88955
166,-104.321724
167,-118.35402
168,-108.752625
169,-101.84309
170,-101.698586
171,-103.54697
172,-106.50575
173,-109.25536
174,-103.44041
175,-95.103874
176,-104.04584
177,-104.616264
178,-107.34896
179,-33.185978
180,-127.81125
181,-16.710438
182,-17.678284
183,-105.74126
184,-104.03827
185,-96.712204
186,-15.0437
187,-98.22667
188,-109.67318
189,-109.13637
190,-100.705154
191,-16.9209
192,-114.89516
193,-20.275663
194,-27.795046
195,-102.63243
196,-100.82566
197,-106.247185
198,-103.708
199,-104.53682
200,-104.72975
201,-101.094894
202,-100.77199
203,-97.23196
204,-21.865026
205,-105.61961
206,-106.36964
207,-105.655365
208,-107.15721
209,-102.984886
210,-111.78647
211,-101.62019
212,-100.10141
213,-103.35189
214,-97.07068
215,-103.8068
216,-101.64
217,-118.245895
218,-17.09045
219,-106.22958
220,-24.35128
221,-110.982574
222,-103.04007
223,-105.38066
224,-96.72945
225,-102.21944
226,-102.368546
227,-106.67338
228,-104.389404
229,-97.80964
230,-97.74158
231,-100.06809
232,-102.492546
233,-100.99619
234,-25.583704
235,-99.7285
236,-103.4117
237,-116.85188
238,-25.027082
239,-100.70813
240,-99.87781
241,-107.566284
242,-100.940674
243,-11.830814
244,-13.727992
245,-99.49438
246,-101.698944
247,-100.85421
248,-101.97027
249,-104.92052
250,-101.78107
251,-101.86786
252,-109.019226
253,-105.97874
254,-102.3325
255,-103.89435
256,-19.285025
257,-22.046741
258,-22.444845
259,-22.814837
260,-32.991787
261,-100.46739
262,-101.941216
263,-104.756134
264,-100.49607
265,-98.15815
266,-102.279655
267,-105.06305
268,-107.358734
269,-104.54683
270,-104.708405
271,-102.22926
272,-102.1587
273,-101.678795
274,-101.47523
275,-101.62943
276,-14.991479
277,-19.962467
278,-100.21761
279,-102.31836
280,-104.39879
281,-93.520355
282,-110.39791
283,-28.953323
284,-111.977516
285,-25.603249
286,-102.235016
287,-106.62076
288,-105.48036
289,-20.083178
290,-107.03795
291,-103.76474
292,-102.790634
293,-107.91512
294,-114.50428
295,-117.55989
296,-101.49632
297,-106.4018
298,-107.03297
299,-103.19711
300,-24.282799
301,-111.77374
302,-106.96827
303,-94.8233
304,-110.18702
305,-101.98021
306,-106.37378
307,-103.5227
308,-107.26481
309,-106.98532
310,-108.24222
311,-104.6864
312,-103.230316
313,-98.88863
314,-104.582115
315,-103.14451
316,-111.93248
317,-104.25157
318,-29.196491
319,-31.864216
320,-31.587399
321,-106.10491
322,-108.72973
323,-112.24586
324,-105.836945
325,-106.104866
326,-106.932045
327,-100.30619
328,-104.27363
329,-101.342445
330,-112.509056
331,-108.54884
332,-101.12012
333,-107.69027
334,-103.93969
335,-102.32279
336,-101.749
337,-105.97922
338,-100.428185
339,-102.5687
340,-123.94949
341,-107.7755
342,-112.73241
343,-115.42475
344,-114.46409
345,-117.701675
346,-110.698456
347,-106.05732
348,-98.038
349,-103.063835
350,-99.575165
351,-100.811424
352,-100.47951
353,-102.10763
354,-101.80754
355,-106.400566
356,-99.67885
357,-99.93494
358,-106.78205
359,-103.89004
360,-101.52355
361,-104.517845
362,-97.00297
