,It 0,It 1,It 2,It 3,It 4
0,321.6602838941819,312.1205108856771,117.1482039423561,310.0358766391658,309.92913503193705
1,321.7601084287298,315.85447273154307,175.63894112600963,-28.926466856153638,311.28717770126275
2,321.2443764168675,313.55910754969597,48.271059823548796,-39.03221539080269,310.2869720425599
3,320.9277001846739,314.78651322470984,318.6810038633778,62.25168985960633,310.77494639196016
4,320.81718640392234,311.7543977844863,318.0692312944674,162.69158658854366,310.7064545341724
5,321.75792358723646,315.7993258359379,317.86923679280545,157.1305764278821,311.53006544290844
6,321.84195473943,314.22930260208335,318.06720418101116,-46.691759486292185,310.7797768169359
7,321.247958528781,316.5222297980227,131.32871485529444,84.07400419488121,309.69027719944717
8,321.107777397709,313.99470767734584,86.58962868850244,-0.5268733610374738,310.72357747348036
9,321.515079642647,31.78950584919164,198.79529907703403,-43.168309498967446,311.17963669577153
10,321.48318776870883,314.03815833800167,318.94923664332856,-43.631039248580066,310.4312101985389
11,322.02449151932444,314.4688435217845,317.32160669587057,313.88072565658604,310.46363168116204
12,321.5462841693254,314.23506289877105,72.115780904737,309.57078913105846,311.62187401053075
13,321.9377228840839,313.2782672510219,-32.92046552556202,-53.315678369600334,311.3584626691349
14,321.9249991512284,313.73327788996437,317.6209347789721,311.83354774532876,310.380483029695
15,321.5714449070265,313.76984374722963,317.7806070568555,59.98631465558165,309.92005865391064
16,322.17195262331137,314.96022763710005,194.8257293981357,-73.0663159687845,312.13085984123774
17,321.9006147955652,314.48302416675386,318.46476587958637,55.924097447210784,83.45605653407992
18,321.9593371672761,314.29713825278986,317.50614073961856,20.50995129015523,310.977013762327
19,321.46882007190953,311.9252737899836,114.96252709680371,-34.703716134351694,311.2462752815718
20,321.6055893395128,311.85739755985304,126.63561092116791,313.3348947081549,309.38129263182947
21,322.23856549539016,45.80306252909625,318.2649024141637,-41.96261866700449,310.5743614332971
22,322.268212807507,80.06097144951335,318.5073846314139,-80.66272615892859,310.94248015502075
23,322.43081151066036,313.1046466529485,318.92831152350624,87.97421382952689,157.64556933475984
24,321.1656680594397,314.0183285316791,106.83509664022975,-30.077924092333618,308.09006643575697
25,322.73669487463656,315.14195477629374,319.07137682615087,-58.034578839356456,311.611183712652
26,322.4992819857242,31.25627263887469,15.151525960890297,309.3823126966384,310.8704208097629
27,321.6517807840047,309.2240774962404,318.197119128224,192.28056016195637,309.7977532943514
28,321.90393822969537,-0.7439973522468648,312.7354764144027,313.66962260666173,177.5814767055465
29,321.59193155190263,-3.16951271897247,3.9120702149248814,311.6812867188734,310.4582420488413
30,321.12412996770627,315.8091866096833,319.02185700712204,73.16318886418148,311.5864852778697
31,321.82016440492805,313.98606763317326,15.161189781999923,-78.73049934216712,311.85847938674243
32,321.2304533088611,316.4670612668841,315.8336427315555,312.4621304096046,310.6356909528968
33,322.1020146347112,315.3056387383568,318.36738667093067,-42.477062575143925,309.3220917895118
34,321.49867131805627,313.07454948963306,34.14341358463045,91.78546852148605,309.56386829361657
