,"Algo generation: 3, gene: (247, 1)"
0,-23.364782
1,-119.42012
2,-120.44012
3,-117.61119
4,-122.73687
5,-126.83997
6,-124.717354
7,-127.53873
8,-131.12231
9,-36.752342
10,-26.405293
11,-25.62642
12,-105.4086
13,-23.565046
14,-20.459343
15,-28.749968
16,-105.43433
17,-116.83864
18,-24.976883
19,-20.122585
20,-31.593237
21,-102.64778
22,-21.97001
23,-22.022549
24,-19.217161
25,-28.195698
26,-25.177172
27,-27.779276
28,-104.686325
29,-100.91691
30,-102.600494
31,-111.76929
32,-119.16321
33,-111.85776
34,-123.79985
35,-15.76623
36,-103.2298
37,-106.156624
38,-103.76933
39,-112.094795
40,-103.13359
41,-100.201744
42,-96.81193
43,-109.83118
44,-114.47762
45,-101.57946
46,-98.84933
47,-23.858744
48,-111.1393
49,-16.979223
50,-97.94976
51,-117.41047
52,-16.357542
53,-104.138374
54,-97.30859
55,-13.401855
56,-98.44041
57,-14.878493
58,-121.62532
59,-14.873896
60,-129.91737
61,-12.629567
62,-13.679197
63,-103.741585
64,-111.50984
65,-20.270103
66,-20.735641
67,-108.23174
68,-23.191095
69,-18.158401
70,-103.44184
71,-11.488395
72,-10.346598
73,-12.178499
74,-17.681034
75,-97.925766
76,-12.094258
77,-14.73749
78,-14.155318
79,-15.111847
80,-13.154339
81,-117.34933
82,-22.955187
83,-9.239095
84,-2.5728204
85,-2.8550658
86,-5.5146565
87,-114.52054
88,-116.434555
89,-5.2919354
90,-4.1211224
91,-93.18771
92,-116.68487
93,-6.1664004
94,-5.3633018
95,-5.410289
96,-119.4267
97,-7.188357
98,-112.595856
99,-9.2621565
100,-115.312515
101,-93.24619
102,-111.224915
103,-97.78378
104,-13.092723
105,-97.8608
106,-11.610083
107,-99.675415
108,-95.60164
109,-110.245995
110,-105.6589
111,-97.82195
112,-6.154394
113,-94.350975
114,-98.29485
115,-106.94011
116,-119.43075
117,-118.056946
118,-95.48004
119,-99.50897
120,-112.71215
121,-92.96658
122,-111.89917
123,-95.33069
124,-95.60091
125,-94.038956
126,-9.451461
127,-10.17773
128,-92.61748
129,-110.84391
130,-95.23175
131,-0.75673574
132,-17.467743
133,-16.599442
134,-99.933495
135,-109.37392
136,-101.879524
137,-23.515863
138,-14.187071
139,-7.3804784
140,-95.717255
141,-1.401462
142,-97.4057
143,-17.502369
144,-103.79029
145,-100.67071
146,-103.39084
147,-106.2341
148,-106.41602
149,-118.92907
150,-106.77468
151,-102.05898
152,-5.428726
153,-4.945903
154,-101.65298
155,-11.296818
156,-108.928894
157,-106.52224
158,-96.59024
159,-101.81443
160,-94.63889
161,-105.52747
162,-102.37489
163,-99.63785
164,-21.37067
165,-107.8543
166,-106.97594
167,-98.31375
168,-102.77743
169,-26.65042
170,-27.966015
171,-99.006645
172,-98.99818
173,-9.658001
174,-109.856674
175,-11.045935
176,-30.213737
177,-106.73605
178,-103.89932
179,-103.84523
180,-104.44587
181,-101.1015
182,-100.12413
183,-106.870384
184,-104.360565
185,-12.448067
186,-103.71252
187,-104.0683
188,-13.408164
189,-108.16756
190,-12.810007
191,-9.658089
192,-101.24887
193,-18.78195
194,-102.23316
195,-16.600159
196,-101.45658
197,-10.022949
198,-15.373338
199,-11.677203
200,-106.74658
201,-102.94581
202,-100.36772
203,-102.56008
204,-101.891075
205,-99.707886
206,-101.01006
207,-102.48074
208,-105.046814
209,-104.08824
210,-103.94593
211,-101.96151
212,-115.78261
213,-108.973434
214,-107.97718
215,-105.70757
216,-108.64108
217,-102.39434
218,-111.14897
219,-100.44775
220,-104.358734
221,-100.64904
222,-98.98688
223,-101.125
224,-102.78778
225,-106.77597
226,-99.5849
227,-99.00926
228,-98.04185
229,-26.850218
230,-23.383415
231,-99.140625
232,-97.48716
233,-97.41085
234,-98.276085
235,-102.69295
236,-101.07287
237,-105.01892
238,-99.48178
239,-99.39076
240,-100.147766
241,-102.815056
242,-20.978157
243,-101.12853
244,-6.029607
245,-97.24245
246,-100.57942
247,-100.27532
248,-101.2621
249,-99.538155
250,-106.58683
251,-110.56672
252,-102.571266
253,-103.2991
254,-103.411804
255,-99.34705
256,-101.26252
257,-103.66618
258,-100.970146
259,-101.06695
260,-101.20949
261,-106.06718
262,-101.04331
263,-102.84652
264,-101.435196
265,-104.4175
266,-103.77072
267,-12.303068
268,-11.2711
269,-104.46471
270,-107.5228
271,-100.40588
272,-105.1261
273,-103.38964
274,-102.46204
275,-97.67049
276,-9.743536
277,-10.519173
278,-9.922816
279,-109.39707
280,-110.64549
281,-111.2727
282,-112.429085
283,-105.7266
284,-109.743355
285,-99.19571
286,-9.755507
287,-98.33326
288,-7.8303633
289,-10.757542
290,-106.02948
291,-98.650826
292,-92.49056
293,-100.04564
294,-95.28042
295,-8.534613
296,-8.078604
297,-96.15732
298,-18.386667
299,-89.63216
300,-8.307262
301,-16.348057
302,-107.4334
303,-111.26549
304,-15.945935
305,-24.176805
306,-20.764843
307,-95.42719
308,-116.21777
309,-92.8085
310,-105.559204
311,-98.88128
312,-107.67361
313,-25.992952
314,-106.92259
315,-29.422499
316,-102.63074
317,-103.68163
318,-17.602905
319,-131.25085
320,-103.91394
321,-10.571419
322,-5.8150034
323,-15.587386
324,-16.21297
325,-17.43013
326,-15.750367
327,-15.254789
328,-12.734649
329,-7.614479
330,-15.991761
331,-15.413773
332,-108.71362
333,-9.322194
334,-14.02844
335,-126.51083
336,-108.70075
337,-3.7471259
338,-6.347699
339,-0.59478146
340,-7.7281175
341,-103.41133
342,-104.93816
343,-96.9357
344,-98.03338
345,-96.79853
346,-96.556435
347,-96.01426
348,-99.21737
349,-100.047134
350,-16.587036
351,-111.43511
352,-13.568637
353,-24.172028
354,-7.7469015
355,-7.499041
356,-100.24924
357,-99.69812
358,-100.910484
359,-25.205132
360,-108.690765
361,-17.688229
362,-11.166591
363,-6.801658
364,-107.831474
365,-97.868965
366,-97.304306
367,-98.95985
368,-95.4575
369,-96.681244
370,-104.60032
371,-21.165035
372,-17.781063
373,-10.235295
374,-9.546797
375,-20.129835
376,-94.560684
377,-95.173386
378,-94.39627
379,-98.080734
380,-103.64375
381,-33.835438
382,-99.28259
383,-101.94451
384,-102.239365
385,-104.5144
386,-106.42489
387,-105.65971
388,-99.28922
389,-107.14603
390,-109.64655
391,-105.55169
392,-100.67847
393,-99.43301
394,-100.34737
395,-23.856434
396,-30.509687
397,-99.7968
398,-28.483171
399,-28.042372
400,-26.906378
401,-29.146608
402,-107.23933
403,-100.70553
404,-98.01003
405,-99.32991
406,-100.48814
407,-100.69264
408,-102.281944
409,-102.67614
410,-102.06027
411,-95.02856
412,-96.30897
413,-98.83952
414,-101.56803
415,-96.55345
416,-96.10682
417,-97.03552
418,-106.1896
419,-20.630096
420,-100.07147
421,-98.85307
422,-118.08119
423,-102.32566
424,-100.80642
425,-100.90533
426,-97.04123
427,-98.21281
428,-97.75183
429,-95.12394
430,-99.58941
431,-98.11932
432,-101.41683
433,-99.368744
434,-97.0273
435,-97.130104
436,-97.35235
437,-98.37366
438,-96.94597
439,-101.15405
440,-100.6147
441,-102.38454
442,-95.67687
443,-94.97278
444,-97.0061
445,-105.57054
446,-106.114235
447,-105.6577
448,-104.90763
449,-107.50758
450,-98.14107
451,-98.115135
452,-103.24489
453,-100.96688
454,-98.856415
455,-99.65391
456,-104.820496
457,-106.06085
458,-98.36287
459,-107.390526
460,-98.24588
461,-104.55467
462,-108.89673
463,-98.43068
464,-98.01403
465,-99.206055
466,-103.89579
467,-97.570786
468,-101.320496
469,-106.364845
470,-106.1146
471,-101.25978
472,-108.192154
473,-109.6093
474,-108.85894
475,-105.809265
476,-103.00182
477,-102.31635
478,-103.36327
479,-101.69463
480,-105.59491
481,-105.843376
482,-103.949554
483,-100.63884
484,-104.743835
485,-100.40101
486,-104.37114
487,-102.563736
488,-102.861824
489,-102.79817
490,-103.51008
491,-102.20203
492,-101.81313
493,-99.84396
494,-100.065605
495,-105.11219
496,-103.67132
497,-101.6553
498,-100.791374
499,-101.91737
500,-100.221306
501,-99.84704
502,-99.639595
503,-101.13684
504,-100.345375
505,-99.91543
506,-104.327
507,-100.02828
508,-98.44823
509,-101.32504
510,-105.33863
511,-100.06913
512,-105.269585
513,-99.8362
514,-101.459595
515,-102.25564
516,-100.54184
517,-101.10373
518,-102.419754
519,-101.49481
520,-104.30671
521,-105.572586
522,-100.5516
523,-101.3751
524,-109.0779
525,-101.89343
526,-102.963745
527,-101.92417
528,-13.855556
529,-99.85493
530,-104.81151
531,-107.84272
532,-103.56827
533,-102.44888
534,-102.01985
535,-101.527824
536,-103.03098
537,-99.96964
538,-101.071396
539,-99.57214
540,-100.69062
541,-103.837524
542,-104.35058
543,-107.5117
544,-110.283005
545,-108.994225
546,-89.989624
547,-104.530975
548,-102.67419
549,-102.88332
550,-102.004036
551,-105.09698
552,-104.674576
553,-103.3041
554,-103.24024
555,-105.66026
556,-101.24622
557,-101.951065
558,-100.36116
559,-96.061226
560,-90.63747
561,-106.881454
562,-105.324295
563,-104.451164
564,-101.900444
565,-98.24057
566,-4.9329476
567,-107.36956
568,-103.79655
569,-13.363865
570,-105.06351
571,-103.44579
572,-103.192
573,-103.72756
574,-100.4801
575,-101.16965
576,-15.121919
577,-132.53535
578,-96.06715
579,-15.892493
580,-101.20248
581,-82.3689
582,-95.2073
583,-130.93895
584,-99.237564
585,-112.12728
586,-101.08651
587,-104.4629
588,-100.70226
589,-100.29182
590,-105.147194
591,-30.602938
592,-25.643888
593,-2.833038
594,-105.25672
595,-102.60305
596,-109.83376
597,-99.36622
598,-4.0244446
599,-106.95653
600,-104.39203
601,-105.89227
602,-108.66774
603,-130.9383
604,-100.76531
605,-104.98425
606,-106.553246
607,-104.9885
608,-22.552416
609,-129.01671
610,-104.83177
611,-104.33016
612,-105.40846
613,-104.13217
614,-97.041565
615,-101.0691
616,-99.02719
617,-105.38266
618,-103.852646
619,-101.15612
620,-113.76155
621,-102.94791
622,-103.01654
623,-118.19028
624,-99.41712
625,-102.32727
626,-102.627014
627,-126.58451
628,-99.385574
629,5.9777727
630,-104.767334
631,-103.240036
632,-102.5488
633,-101.88305
634,-102.192505
635,-104.91925
636,-105.77597
637,-104.34453
638,-104.16068
639,-102.915985
640,-103.14124
641,-104.531105
642,-106.227585
643,-106.532684
644,-104.57802
645,-106.06634
646,-106.704155
647,-104.73419
