,"Algo generation: 4, gene: (482, 2)"
0,-111.23002
1,-120.005
2,-113.75597
3,-116.18321
4,-32.718227
5,-27.231895
6,-108.50418
7,-27.941236
8,-101.473465
9,-123.13748
10,-37.34134
11,-123.33356
12,-31.225092
13,-105.88937
14,-100.645515
15,-114.48175
16,-108.433
17,-109.95382
18,-21.677053
19,-108.23826
20,-110.72671
21,-24.705761
22,-101.81849
23,-103.454956
24,-105.85354
25,-20.438217
26,-22.999622
27,-20.285603
28,-106.38987
29,-101.06658
30,-103.89153
31,-108.03174
32,-100.27407
33,-103.54228
34,-22.581814
35,-22.747665
36,-108.67828
37,-19.942064
38,-102.36961
39,-16.825989
40,-22.329521
41,-109.5713
42,-28.650576
43,-97.78819
44,-107.04806
45,-17.495108
46,-110.61847
47,-22.788568
48,-103.240906
49,-18.094334
50,-28.834625
51,-102.82129
52,-15.865986
53,-12.457727
54,-9.271924
55,-14.449541
56,-111.5466
57,-22.682281
58,-102.16524
59,-118.737656
60,-5.2806697
61,-28.794939
62,-122.91336
63,-10.462197
64,-100.49776
65,-98.88383
66,-13.78736
67,-14.2662
68,13.260932
69,-7.222586
70,-9.708893
71,-99.090294
72,-16.461325
73,-18.541847
74,-98.388855
75,-99.08775
76,-122.14593
77,-97.07599
78,-100.53889
79,-99.811905
80,-118.99335
81,-13.919077
82,-18.62613
83,-9.640207
84,-12.813669
85,-13.304402
86,-135.01361
87,-101.95035
88,-10.469502
89,-6.7644644
90,-12.411783
91,-28.364267
92,-33.735134
93,-97.3656
94,-94.14867
95,-93.78496
96,-6.561259
97,-8.497801
98,-23.448566
99,-100.06679
100,-8.791436
101,-4.7981124
102,-94.71872
103,-95.76151
104,-97.73738
105,-7.660923
106,-16.966373
107,-15.403317
108,-12.732571
109,-17.255117
110,-101.64404
111,-1.2081792
112,-11.093488
113,-12.082758
114,-95.29808
115,-94.24063
116,-14.2752905
117,-94.71641
118,-94.77082
119,-20.74841
120,-93.63939
121,-19.652073
122,-18.91378
123,-94.60595
124,-15.936736
125,-13.576083
126,-13.567573
127,-95.48108
128,-95.97893
129,-96.2691
130,-94.938065
131,-7.73927
132,-90.4415
133,-7.313712
134,-12.887136
135,-8.737799
136,-8.247974
137,-93.51869
138,-94.39537
139,-92.003555
140,-9.151749
141,-7.0247126
142,-11.237708
143,-21.067848
144,-100.89754
145,-99.426735
146,-95.81779
147,-101.39689
148,-103.4737
149,-100.433235
150,-95.9802
151,-27.743258
152,-96.72186
153,-15.637581
154,-115.708664
155,-105.92074
156,-111.894745
157,-5.9132233
158,-110.87361
159,-112.181335
160,-100.78975
161,-20.294992
162,-7.6851563
163,-5.6519737
164,-9.496968
165,-11.3659315
166,-9.417601
167,-98.55288
168,-26.646715
169,-26.722631
170,-21.009212
171,-21.507835
172,-29.585667
173,-98.26072
174,-2.2844737
175,-104.31852
176,-18.753763
177,-3.0889442
178,-98.84635
179,-7.7269826
180,-13.754015
181,-114.72017
182,-89.71152
183,-107.158455
184,-107.36183
185,-97.47998
186,-97.58279
187,-96.91263
188,-93.20408
189,-111.15286
190,-96.355736
191,-9.608076
192,-97.267
193,-97.339424
194,-19.858063
195,-10.361853
196,-8.814695
197,-5.7290587
198,-12.832636
199,-9.773942
200,-100.50055
201,-101.27748
202,-101.2443
203,-109.1371
204,-27.66544
205,-20.916662
206,-93.22716
207,-95.62828
208,-19.80354
209,-130.94307
210,-105.213974
211,-101.44624
212,-100.28327
213,-97.44586
214,-90.459274
215,-97.68294
216,-109.07233
217,-128.15607
218,-102.08025
219,-8.221697
220,-114.21535
221,-99.86265
222,-99.980286
223,-104.70414
224,-100.96276
225,-100.45052
226,-100.49738
227,-101.88871
228,-13.408247
229,-95.49978
230,-96.160774
231,-27.050995
232,-99.97294
233,-102.78823
234,-114.56668
235,-2.9892743
236,-10.47917
237,0.738388
238,-12.825144
239,-101.23632
240,-22.895046
241,-101.014565
242,-8.047115
243,-93.207855
244,-4.949449
245,-10.822791
246,-21.842075
247,-104.350716
248,-112.053406
249,-6.933206
250,-102.24826
251,-121.370544
252,-129.27278
253,-110.95676
254,-115.266815
255,-2.7214723
256,-7.2847075
257,-10.978508
258,-16.74895
259,-42.430843
260,-47.381065
261,-31.625238
262,-33.048466
263,-17.059473
264,-105.26484
265,-97.24231
266,-4.5707707
267,-31.463644
268,-10.762669
269,-7.701029
270,-6.46982
271,-8.623934
272,-97.064865
273,-13.644389
274,-16.048485
275,-14.140286
276,-10.7953
277,-101.150055
278,-110.534386
279,-15.94777
280,-5.9510427
281,-8.478061
282,-99.47316
283,-108.24437
284,-100.54234
285,-5.1450944
286,-27.590618
287,-7.872224
288,-33.363247
289,-26.895086
290,-3.610116
291,-4.9617662
292,-126.09976
293,-91.58162
294,-97.42245
295,-16.04719
296,-94.270805
297,-94.77415
298,-95.52742
299,-105.69652
300,-103.97025
301,-100.05187
302,-100.43496
303,-96.29044
304,-121.33377
305,-97.35327
306,-96.00494
307,-103.45725
308,-101.81034
309,-101.690575
310,-91.33029
311,-104.75687
312,-29.181196
313,-96.22633
314,-100.851906
315,-98.556725
316,-97.88141
317,-97.50686
318,-98.49235
319,-100.37049
320,-99.04575
321,-98.06808
322,-22.629257
323,-96.86044
324,-8.011187
325,-16.763836
326,-99.039314
327,-95.562614
328,-18.660265
329,-124.85161
330,-103.143295
331,-97.487144
332,-33.72925
333,-5.723799
334,-14.328613
335,-5.3232594
336,-12.19433
337,-100.58383
338,-11.462811
339,-10.345751
340,-11.44891
341,-7.803875
342,-2.2566266
343,-19.304571
344,-16.912935
345,-126.970924
346,-15.288618
347,-13.408557
348,-97.48162
349,-96.46289
350,-15.080431
351,-101.22564
352,-4.524435
353,-92.99008
354,-7.684148
355,-109.418785
356,-18.223183
357,-21.621302
358,-21.526815
359,-19.242794
360,-105.17928
361,-7.452468
362,-105.41739
363,-12.619325
364,-5.002904
365,-102.079056
366,-20.005777
367,-16.376404
368,-99.866234
369,-101.24062
370,-26.989964
371,-109.42918
372,-18.253485
373,-131.9167
374,-106.5341
375,-106.42316
376,-7.115541
377,-102.97971
378,-102.26225
379,-107.94767
380,-104.79738
381,-100.45029
382,-111.9594
383,-102.486244
384,-114.61227
385,-96.243576
386,-24.463789
387,-102.30127
388,-11.074925
389,-7.305305
390,-9.95876
391,-17.621325
392,-16.537014
393,-108.227646
394,-102.952156
395,-19.010876
396,-103.42411
397,-102.38999
398,-104.300575
399,-105.72235
400,-22.009623
401,-21.724953
402,-23.73643
403,-22.426085
404,-15.658397
405,-99.89983
406,-99.12659
407,-96.76576
408,-9.975406
409,-12.83524
410,-10.03974
411,-7.1387534
412,-94.65207
413,-112.16977
414,-18.210417
415,-24.214314
416,-102.46108
417,-102.9449
418,-106.57159
419,-109.91858
420,-91.168495
421,-104.38726
422,-104.71257
423,-5.3499055
424,-12.950295
425,-7.4667153
426,-7.1123433
427,-16.938633
428,-101.52701
429,-113.651566
430,-102.001945
431,-99.69092
432,-13.867601
433,-105.60161
434,-104.596756
435,-113.29966
436,-101.38438
437,-103.662056
438,-123.6581
439,-111.67961
440,-102.89816
441,-101.88001
442,-99.670715
443,-99.683266
444,-100.07349
445,-109.691284
446,-104.38885
447,-98.809555
448,-100.20314
449,-102.718216
450,-102.57373
451,-102.359795
452,-104.382256
453,-102.948296
454,-107.29881
455,-104.19162
456,-105.95214
457,-100.111404
458,-6.5844345
459,-5.4385104
460,-108.64103
461,-11.41035
462,-102.20298
463,-99.14407
464,-102.48247
465,-97.919395
466,-100.580246
467,-92.842865
468,-102.13948
469,-22.82196
470,-100.70844
471,-104.29724
472,-100.132225
473,-99.163155
474,-100.95035
475,-99.56927
476,-97.87491
477,-26.002678
478,-20.122028
479,-38.110016
480,-105.50519
481,-100.938324
482,-101.03236
483,-101.35858
484,-100.45118
485,-100.16994
486,-99.7853
487,-101.55555
488,-99.75184
489,-95.07953
490,-100.56278
491,-102.27208
492,-99.95092
493,-103.98983
494,-106.63781
495,-106.17547
496,-107.84913
497,-107.70921
498,-8.662153
499,-100.38991
500,-91.53128
501,-105.62143
502,-107.33814
503,-20.874907
504,-108.43854
505,-102.767494
506,-102.68699
507,-103.18532
508,-104.56403
509,-104.212845
510,-100.7227
511,-105.21905
512,-106.45417
513,-105.17086
514,-11.439064
515,-104.451614
516,-110.272736
517,-107.64448
518,-103.75998
519,-101.096245
520,-93.80863
521,-104.367256
522,-94.84124
523,-14.193275
524,-8.79383
525,-16.678745
526,-104.68565
527,-95.29551
528,-107.083305
529,-100.91953
530,-107.745926
531,-104.376945
532,-111.956924
533,-99.580086
534,-105.48969
535,-101.64974
536,-102.80985
537,-108.38517
538,-108.57123
539,-106.96376
540,-30.916962
541,-107.37941
542,-102.88901
543,-99.88046
544,-102.77717
545,-11.598438
546,-120.41234
547,-121.25964
548,-119.99225
549,-11.842793
550,-109.18642
551,-103.26878
552,-106.65846
553,-104.38077
554,-104.349815
555,-115.43004
556,-103.62002
557,-101.99827
558,-101.57377
559,-92.93906
560,-96.72918
561,-110.04353
562,-110.28094
563,-107.13458
564,-107.3302
565,-107.82665
566,-104.32523
567,-105.255135
568,-101.88823
569,-98.439186
570,-93.44189
571,-99.84694
572,-105.80711
573,-96.87853
574,-95.57452
575,-96.90604
576,-112.061066
577,-114.791885
578,-101.87321
579,-114.13396
580,-104.980194
581,-101.94412
582,-107.31176
583,-105.53796
584,-102.3468
585,-100.325615
586,-98.04046
587,-99.11809
588,-101.43042
589,-105.27237
590,-103.40202
591,-106.17613
592,-102.14343
593,-91.3469
594,-105.14631
595,-95.30526
596,-95.39197
597,-96.59216
598,-96.81649
599,-98.29102
600,-105.61248
601,-100.494125
602,-104.398796
603,-3.7002726
604,-18.492624
605,-117.2501
606,-101.96673
607,-101.534325
608,-104.74793
609,-101.55057
610,-99.68706
611,-100.70994
612,-102.57935
613,-102.441414
614,-104.9934
615,-99.15649
616,-104.215836
617,-101.05595
618,-105.441696
619,-96.523155
620,-83.96096
621,-26.19074
622,-101.04569
623,-103.37298
624,-98.43557
625,-96.1575
626,-95.68223
627,-18.658192
628,-0.7759818
629,-113.43402
630,-100.418396
631,-112.018936
632,-95.985794
633,-108.29291
634,-7.3916144
635,-105.877014
636,-83.22511
637,-103.90083
638,-17.702051
639,-94.527176
640,-4.950566
641,-5.7151732
642,-18.955362
643,-6.316681
644,-26.554722
645,-10.265433
646,-99.10481
647,-98.90483
648,-97.88413
649,-100.68669
650,-101.32264
651,-102.28335
652,-103.39923
653,-33.422802
654,-98.538025
655,-86.02667
656,-3.778094
657,-10.421313
658,3.2582674
659,-7.3273926
660,-132.42009
661,-95.488
662,-99.33369
663,-96.54505
664,-105.60037
665,-98.725
666,-96.84764
667,-93.83078
668,-94.836044
669,-127.397415
670,-80.23352
671,-88.7726
672,-91.36118
673,-99.99652
674,-102.43523
675,-103.67346
676,-124.95116
677,-117.6512
678,-96.26835
679,-0.4976832
680,-118.73185
681,-116.40027
682,-94.872284
683,-122.15344
684,-90.92623
685,-1.3940214
686,-99.12738
687,-1.4005699
688,-69.47374
689,-97.5828
690,-23.22308
691,3.850115
692,-92.69694
693,-97.07494
694,-98.21953
695,-97.35942
696,-94.684715
697,-81.46892
698,-92.55186
699,-4.5639267
700,-91.26528
701,-93.93001
702,-91.10426
703,-3.3925586
704,-95.223854
705,-77.876526
706,-112.02672
707,-94.71493
708,-89.04607
709,-91.05168
710,-85.373665
711,-90.570076
712,-82.54172
713,-81.709854
714,40.154736
715,-20.800179
716,-99.82241
717,-71.216415
718,-95.2578
719,-88.18635
720,-78.87103
721,-94.21573
722,-44.075577
723,20.421352
724,-14.9986925
725,-45.249557
726,36.087986
727,-101.801254
728,-91.4753
729,-103.93402
730,-94.97521
731,-61.539436
732,-89.92902
733,26.165733
734,16.471651
735,17.829845
736,-105.67924
737,25.110037
738,-68.85689
739,-88.418755
740,-73.006294
741,41.4758
742,20.308495
743,32.46008
744,29.024836
745,-92.15047
746,7.187355
747,35.156437
748,-81.73139
749,39.223003
750,43.91964
751,14.877377
752,-37.440365
753,34.09931
754,31.14352
755,-98.89713
756,23.11337
757,-69.57948
758,28.316317
759,-109.63832
