,"Algo generation: 3, gene: (421, 2)"
0,-117.99537
1,-114.112976
2,-125.83213
3,-113.557915
4,-115.67418
5,-110.08919
6,-117.73222
7,-118.300385
8,-114.92759
9,-112.9064
10,-113.71033
11,-119.78274
12,-115.05078
13,-115.78101
14,-118.709854
15,-118.36033
16,-113.171265
17,-118.74817
18,-113.80246
19,-119.54191
20,-115.70303
21,-114.18636
22,-117.3816
23,-113.21862
24,-127.923904
25,-127.71878
26,-123.10692
27,-32.12349
28,-106.337814
29,-35.44565
30,-39.156254
31,-108.84061
32,-105.30137
33,-110.682106
34,-102.21139
35,-104.94449
36,-102.64276
37,-119.593254
38,-43.98719
39,-40.31298
40,-110.55173
41,-108.261055
42,-108.71878
43,-33.585228
44,-16.363619
45,-110.89279
46,-108.44431
47,-105.17452
48,-16.222113
49,-25.74807
50,-26.154737
51,-36.52909
52,-29.684383
53,-103.24116
54,-102.91541
55,-102.66767
56,-19.796324
57,-106.62612
58,-20.064304
59,-101.757614
60,-105.78989
61,-105.24278
62,-6.5898976
63,-17.772743
64,-26.668142
65,-11.427968
66,-26.249657
67,-17.273733
68,-15.073236
69,-10.462124
70,-23.812433
71,-32.01029
72,-116.569214
73,-24.048761
74,-104.97618
75,-17.700861
76,-102.26393
77,-8.6464615
78,-102.26722
79,-99.95174
80,-105.70181
81,-97.08655
82,-16.518593
83,-99.11455
84,-18.544672
85,-37.904602
86,-18.437592
87,-11.043339
88,-93.66881
89,-96.34235
90,-21.956081
91,-23.743734
92,-99.31381
93,-100.229805
94,-97.516685
95,-95.605064
96,-101.86836
97,-106.14563
98,-148.06638
99,-134.1204
100,-116.22208
101,-124.83548
102,-17.12681
103,-33.20059
104,-29.517931
105,-96.21004
106,-95.70069
107,-9.110552
108,-95.89955
109,-18.12457
110,-99.3491
111,-99.64612
112,-7.200845
113,-11.883174
114,-19.402153
115,-22.61516
116,-99.31458
117,-10.6858
118,-14.72566
119,-105.45867
120,-102.601944
121,-99.03413
122,-23.40903
123,-109.03911
124,-6.796304
125,-101.44963
126,-100.910355
127,-16.535696
128,-115.084625
129,-98.4602
130,-10.3563385
131,-3.7588673
132,-14.669654
133,-16.800518
134,-19.993988
135,-96.04258
136,-9.225694
137,-17.98304
138,-16.279053
139,-99.23906
140,-102.86697
141,-101.5717
142,-101.102165
143,-98.201965
144,-98.65941
145,-20.671213
146,-98.93501
147,-99.19847
148,-27.425682
149,-16.182545
150,-16.312504
151,-14.798476
152,-16.127344
153,-23.573078
154,-97.49468
155,-97.73659
156,-100.13742
157,-97.57722
158,-94.16833
159,-102.046455
160,-96.31151
161,-95.58038
162,-105.86867
163,-102.148766
164,-98.48663
165,-11.460222
166,-10.339291
167,-96.29015
168,-97.56964
169,-29.787014
170,-22.69525
171,-90.80719
172,-27.057089
173,-20.279217
174,-14.826183
175,-96.55244
176,-11.550339
177,-21.143696
178,-18.842466
179,-99.67204
180,-23.759033
181,-24.261633
182,-102.1331
183,-0.71986556
184,-5.372014
185,-9.389002
186,-96.38469
187,-121.86961
188,-21.903599
189,-104.24124
190,-13.658155
191,-116.91935
192,-25.1493
193,-13.715493
194,-100.414955
195,-14.371066
196,-107.60955
197,-113.11029
198,-117.28693
199,-123.49129
200,-97.71567
201,-101.49583
202,-100.34673
203,-114.45346
204,-6.097565
205,-114.855286
206,-121.27747
207,-30.011757
208,-100.7654
209,-98.19969
210,-99.37961
211,-96.2461
212,-98.69868
213,-104.19995
214,-98.84902
215,-121.77546
216,-98.224976
217,-96.26325
218,-109.30306
219,-8.120502
220,-109.80933
221,-5.8352957
222,-102.87534
223,-11.442847
224,-7.821141
225,-6.9578886
226,-6.834127
227,-109.6927
228,-6.4097176
229,-19.15206
230,-97.14265
231,-7.1422567
232,-22.788261
233,-18.137
234,-9.338531
235,-100.968376
236,-15.119761
237,-4.9209704
238,-26.70844
239,-109.923325
240,-112.964485
241,-122.59739
242,-110.498215
243,-110.17473
244,-6.7592764
245,-10.725631
246,-9.641289
247,-128.53427
248,-18.90819
249,-17.653793
250,-100.87425
251,-112.24804
252,-121.56812
253,-17.399006
254,-17.11587
255,-23.36901
256,-101.339424
257,-101.683525
258,-104.8103
259,-102.84389
260,-103.52127
261,-15.370296
262,-21.857239
263,-14.036621
264,-14.766669
265,-10.764549
266,-16.922338
267,-7.6368313
268,-103.58002
269,-19.380692
270,-104.68725
271,-18.546726
272,-20.023834
273,-105.018074
274,-98.04604
275,-97.718994
276,-98.19295
277,-0.2616413
278,-16.96908
279,-112.29596
280,-101.4204
281,-118.880066
282,-122.34369
283,-124.18496
284,-114.633705
285,-113.89784
286,-112.86011
287,-116.39279
288,-114.96634
289,-118.14134
290,-112.54762
291,-115.1126
292,-112.95895
293,-113.54708
294,-112.53628
295,-114.125145
296,-117.231926
297,-100.08813
298,-99.966965
299,-95.097305
300,-16.334045
301,-96.492874
302,-96.86104
303,-6.6029854
304,-104.132324
305,-20.657778
306,-12.946419
307,-20.663239
308,-23.707712
309,-16.998024
310,-15.119523
311,-101.60287
312,-101.39845
313,-106.27802
314,-6.7939305
315,-11.603093
316,-110.63157
317,-24.119013
318,-3.5813107
319,-100.042114
320,-99.96814
321,-100.32337
322,-4.8583
323,-102.22425
324,-102.081154
325,-7.79087
326,-25.574196
327,-26.493277
328,-16.10772
329,-21.819513
330,-11.974713
331,-18.539564
332,-13.44386
333,-11.236405
334,-10.631923
335,-98.496376
336,-98.74478
337,-98.64926
338,-12.4418
339,-6.758677
340,-14.210498
341,-14.074871
342,-99.87968
343,-105.818756
344,-15.655012
345,-15.71291
346,-118.0587
347,-106.29457
348,-108.34186
349,-108.47871
350,-106.195984
351,-109.814514
352,-16.852917
353,-15.832321
354,-14.273366
355,-17.519827
356,-19.830433
357,-13.620252
358,-99.39505
359,-102.02527
360,-100.65619
361,-7.5933304
362,-101.40951
363,-19.376842
364,-23.677025
365,-21.623783
366,-22.194569
367,-6.376482
368,-113.90802
369,-11.613936
370,-100.565186
371,-15.634888
372,-20.046108
373,-20.308212
374,-24.3118
375,-23.830946
376,-25.859123
377,-35.116394
378,-33.016537
379,-107.22858
380,-25.363928
381,-23.926552
382,-24.143774
383,-24.709507
384,-27.150764
385,-112.95208
386,-28.302704
387,-27.454235
388,-24.14807
389,-29.072502
390,-20.524248
391,-24.62062
392,-28.484776
393,-107.543045
394,-20.228048
395,-105.63658
396,-107.263145
397,-106.67154
398,-107.01856
399,-108.93247
400,-19.284447
401,-13.120586
402,-12.598384
403,-104.4615
404,-102.188774
405,-37.1391
406,-16.474628
407,-143.37149
408,-24.027113
409,-7.768761
410,-20.944012
411,-38.757923
412,-27.903778
413,-21.844172
414,-11.319062
415,-105.24998
416,-107.73703
417,-126.44633
418,-10.418778
419,-105.58805
420,-97.48477
421,-13.635545
422,-100.34658
423,-23.207817
424,-106.293655
425,-15.140483
426,-22.708473
427,-17.776785
428,-113.03128
429,-99.75714
430,-102.04899
431,-125.12292
432,-18.316746
433,-114.54562
434,-93.82142
435,-114.78692
436,-22.059738
437,-9.469992
438,-14.483797
439,-19.831627
440,-11.36276
441,-13.375831
442,-9.008165
443,-6.3727818
