,"Algo generation: 6, gene: (177, 2)"
0,-25.945507
1,-114.03
2,-116.43581
3,-123.17656
4,-117.90045
5,-119.34497
6,-120.463776
7,-116.74695
8,-114.03927
9,-106.37607
10,-115.29619
11,-107.22325
12,-110.36735
13,-19.93635
14,-109.41138
15,-102.11657
16,-104.92053
17,-112.485565
18,-24.511343
19,-20.580675
20,-107.14676
21,-19.886078
22,-105.45546
23,-111.748825
24,-105.07159
25,-106.01907
26,-109.47313
27,-23.524218
28,-103.12083
29,-103.750465
30,-110.79533
31,-104.00392
32,-21.939749
33,-102.7137
34,-21.12616
35,-16.301859
36,-113.34102
37,-21.255367
38,-95.78569
39,-99.69449
40,-10.681082
41,-17.084032
42,-112.145744
43,-114.81174
44,-18.031792
45,-17.412764
46,-25.161339
47,-95.48702
48,-103.65425
49,-112.68423
50,-23.425175
51,-98.372696
52,-19.333643
53,-17.888752
54,-16.351086
55,-99.12657
56,-97.28101
57,-98.56171
58,-108.96104
59,-10.474676
60,-15.693015
61,-116.476295
62,-14.336907
63,-11.190137
64,-117.61648
65,-100.62889
66,-96.22158
67,-98.770035
68,-96.9727
69,-108.07198
70,-95.62421
71,-113.02752
72,-97.06691
73,-12.796718
74,-11.227558
75,-9.002633
76,-11.331747
77,-5.3660975
78,-97.622116
79,-95.78508
80,-16.40323
81,-10.319257
82,-17.08573
83,-123.15315
84,-112.936676
85,-114.42518
86,-104.70952
87,-105.7407
88,-22.499664
89,-13.602234
90,-14.85796
91,-9.132911
92,-100.56834
93,-108.08934
94,-103.739784
95,-4.5607114
96,-97.91943
97,-96.46252
98,-6.9442844
99,-97.22402
100,-24.342031
101,-17.90774
102,-99.74476
103,-98.15149
104,-102.05084
105,-101.32562
106,-102.507324
107,-19.89824
108,-103.71612
109,-98.17808
110,-6.072995
111,-17.806002
112,-106.44024
113,-105.64962
114,-10.213561
115,-127.40781
116,-97.1199
117,-109.1421
118,-106.70231
119,-101.34085
120,-19.98564
121,-96.98449
122,-15.631518
123,-6.2439013
124,-98.02315
125,-96.87474
126,-101.10583
127,-97.55789
128,-95.98083
129,-97.067986
130,-16.729538
131,-9.50527
132,-102.262474
133,-6.7167206
134,-104.399895
135,-11.51272
136,-94.48842
137,-95.87298
138,-104.33063
139,-97.21945
140,-18.340462
141,-6.82302
142,-18.321936
143,-98.687645
144,-112.0296
145,-95.54195
146,-5.8325157
147,-108.03125
148,-104.33805
149,-6.662459
150,-6.4043403
151,-8.142545
152,-8.788427
153,-12.770582
154,-9.342193
155,-104.93398
156,-17.514084
157,-95.0614
158,-91.977806
159,-101.024925
160,-96.19194
161,-4.945017
