,"Algo generation: 3, gene: (194, 1)"
0,-124.224915
1,-114.913414
2,-113.50035
3,-113.07822
4,-112.29901
5,-107.82391
6,-108.03578
7,-106.122536
8,-102.16657
9,-32.13256
10,-34.373898
11,-25.122063
12,-22.148865
13,-101.7632
14,-117.43072
15,-105.95597
16,-111.59673
17,-112.99439
18,-100.42448
19,-27.240578
20,-105.47147
21,-120.634384
22,-34.61583
23,-103.86884
24,-108.71326
25,-101.769646
26,-27.642248
27,-113.45332
28,-102.879906
29,-108.06312
30,-23.479563
31,-18.958677
32,-102.4763
33,-25.147324
34,-109.405396
35,-102.961266
36,-100.45714
37,-26.811241
38,-99.23702
39,-110.03412
40,-23.393154
41,-102.48784
42,-99.508965
43,-109.38085
44,-106.162056
45,-104.196815
46,-114.23888
47,-131.74033
48,-14.780794
49,-16.477156
50,-96.7443
51,-107.55237
52,-114.245895
53,-119.86413
54,-110.3227
55,-12.622542
56,-19.538927
57,-100.15914
58,-112.451324
59,-110.55038
60,-98.54155
61,-98.013016
62,-106.79045
63,-96.67333
64,-124.495514
65,-99.39956
66,-105.18614
67,-15.726868
68,-100.91174
69,-26.800915
70,-96.98287
71,-19.546265
72,-99.239624
73,-97.24841
74,-110.88814
75,-97.67081
76,-18.084015
77,-111.46875
78,-7.141091
79,-95.3838
80,-26.081648
81,-34.210182
82,-100.72212
83,-96.69194
84,-13.620433
85,-104.4685
86,-116.152054
87,-122.647705
88,-118.286934
89,-12.697999
90,-113.4696
91,-94.705734
92,-96.53893
93,-97.64043
94,-99.14554
95,-123.936035
96,-119.04526
97,-115.609856
98,-14.472747
99,-111.65167
100,-95.08683
101,-95.784035
102,-93.41229
103,-99.77954
104,-11.09544
105,-14.498558
106,-93.76563
107,-94.27245
108,-4.6688747
109,-115.67606
110,-100.216995
111,-120.1756
112,-14.6327
113,-6.2446885
114,-113.20779
115,-8.834187
116,-6.481536
117,-117.474915
118,-114.845474
119,-102.18678
120,-23.576523
121,-116.41027
122,-6.3720093
123,-97.58074
124,-122.38316
125,-25.572369
126,-99.08592
127,-96.61834
128,-97.278656
129,-14.872412
130,-99.40375
131,-97.1299
132,-105.859344
133,-3.2644644
134,-88.42181
135,-23.421434
136,-102.74765
137,-97.81562
138,-109.89772
139,-94.33853
140,-107.76028
141,-98.66498
142,-107.345375
143,-109.558586
144,-100.252106
145,-112.231964
146,-102.19039
147,-101.20088
148,-98.4936
149,-97.47927
150,-101.605034
151,-100.03405
152,-98.10217
153,-100.50864
154,-19.04562
155,-9.552717
156,-95.63732
157,-6.629597
158,-11.378695
159,-126.31016
160,-15.594026
161,-14.339929
162,-100.33161
163,-102.89846
164,-18.96073
165,-95.1716
166,-100.4563
167,-10.34675
168,-97.74264
169,-98.31656
170,-112.78147
171,-96.44626
172,-11.859687
173,-10.896767
174,-17.626192
175,-129.55577
176,-95.29556
177,-96.22907
178,-98.737404
179,-94.96741
180,-97.95291
181,-14.079828
182,-103.74485
183,-99.42127
184,-96.006485
185,-97.54548
186,-95.915596
187,-95.419235
188,-14.334924
189,-120.022224
190,-112.017
191,-115.717316
192,-4.9547143
193,-120.140526
194,-100.03161
195,-95.02517
196,-100.94939
197,-7.0833545
198,-90.6319
199,-23.323288
200,-17.097452
201,-90.979614
202,-112.38334
203,-6.271011
204,-98.89727
205,-9.334398
206,-4.8394933
207,-111.7632
208,-14.81446
209,-17.826227
210,-13.057505
211,-105.34131
212,-0.7196974
213,-111.06703
214,-97.192245
215,-10.011257
216,-15.302531
217,-16.4475
218,-16.855713
219,-19.952173
220,-106.22261
221,-105.359825
222,-113.32862
223,-102.07989
224,-18.064503
225,-16.467503
226,-94.81328
227,-98.49214
228,-103.120964
229,-98.24708
230,-102.428345
231,-99.383026
232,-3.2848763
233,-109.15108
234,-13.61686
235,-7.841481
236,-95.82016
237,-104.87643
238,-97.48349
239,-100.22031
240,-102.124
241,-109.452385
242,-105.36662
243,-113.296364
244,-114.09651
245,-95.58082
246,-97.349655
247,-98.96313
248,-121.3775
249,-19.23069
250,-98.95962
251,-98.07154
252,-104.14307
253,-6.6774497
254,-128.7457
255,-17.567362
256,-18.996172
257,-8.157204
258,-22.82069
259,-128.20444
260,-16.392332
261,-13.21729
262,-8.265366
263,-8.207011
264,-13.375536
265,-13.488827
266,-17.975805
267,-17.19884
268,-106.24055
269,-100.12058
270,-98.80626
271,-99.941124
272,-119.458496
273,-100.09984
274,-102.08352
275,-102.35367
276,-104.53521
277,-96.55565
278,-99.71018
279,-101.17732
280,-101.44466
281,-100.97116
282,-25.933102
283,-111.507416
284,-108.22424
285,-26.491095
286,-101.77549
287,-20.253769
288,-103.04193
289,-107.308464
290,-106.334526
291,-105.61457
292,-22.56365
293,-17.95548
294,-103.304634
295,-104.13017
296,-115.79753
297,-98.79342
298,-102.47999
299,-107.23703
300,-103.238266
301,-100.16116
302,-101.53267
303,-101.695816
304,-105.5025
305,-116.36556
306,-104.02451
307,-102.617035
308,-103.89835
309,-106.85284
310,-108.897896
311,-107.24896
312,-108.84678
313,-101.908905
314,-103.14384
315,-21.4246
316,-10.164395
317,-106.51754
318,-112.53878
319,-100.80356
320,-106.1528
321,-101.82311
322,-102.471245
323,-105.10727
324,-102.11726
325,-99.367516
326,-100.831535
327,-103.26728
328,-99.27635
329,-98.365616
330,-106.56678
331,-106.67686
332,-110.280716
333,-104.08704
334,-15.209351
335,-20.131042
336,-106.820885
337,-100.715775
338,-102.47837
339,-103.26139
340,-107.12165
341,-97.367516
342,-109.10097
343,-110.506714
344,-109.94101
345,-105.28899
346,-110.484955
347,-108.789
348,-103.299545
349,-99.72325
350,-103.60526
351,-105.518196
352,-98.57313
353,-98.54994
354,-106.221855
355,-107.67196
356,-106.463715
357,-108.96617
358,-107.54705
359,-107.13847
360,-110.558815
361,-110.227196
362,-104.260826
363,-106.43985
364,-100.251495
365,-5.7967753
366,-104.818726
367,-106.83444
368,-105.9699
369,-104.385704
370,-10.365418
371,-107.26146
372,-16.653896
373,-101.965706
374,-101.8212
375,-108.59524
376,-107.91601
377,-103.30569
378,-107.85066
379,-110.44435
380,-109.63158
381,-108.76461
382,-107.27144
383,-108.50467
384,-111.50065
385,-111.18517
386,-117.217354
387,-109.83203
388,-24.955366
389,-118.59486
390,-105.68036
