,"Algo generation: 6, gene: (127, 1)"
0,-33.627518
1,-38.930134
2,-111.6199
3,-119.827835
4,-113.249275
5,-115.5727
6,-114.056755
7,-126.22052
8,-121.1028
9,-119.619316
10,-117.525246
11,-109.61551
12,-116.4641
13,-108.050934
14,-19.885891
15,-110.74282
16,-33.449432
17,-119.242546
18,-110.20348
19,-18.259827
20,-14.115489
21,-17.013983
22,-112.10045
23,-111.9825
24,-114.42486
25,-103.925606
26,-109.256386
27,-22.728949
28,-116.37073
29,-109.12306
30,-100.2942
31,-17.415834
32,-10.916637
33,-18.535635
34,-100.58756
35,-13.808531
36,-19.397444
37,-11.020643
38,-103.209785
39,-28.83256
40,-18.992758
41,-20.374794
42,-20.068653
43,-16.287006
44,-18.00504
45,-106.84645
46,-20.13658
47,-21.788576
48,-33.736618
49,-21.77232
50,-103.68358
51,-24.527313
52,-11.028621
53,-102.411575
54,-103.27174
55,-27.082409
56,-109.9147
57,-114.05609
58,-14.1170635
59,-100.30183
60,-26.472977
61,-27.341087
62,-97.909065
63,-101.25038
64,-8.131153
65,-12.3893385
66,-7.987201
67,-11.984139
68,-5.159547
69,-9.611735
70,-111.456085
71,-112.48217
72,-6.313872
73,-6.4803176
74,-10.566521
75,-6.0752854
76,-1.4047289
77,-10.2174425
78,-109.58667
79,-104.59822
80,-110.8847
81,-106.30425
82,-111.89936
83,-109.39855
84,-112.601364
85,-106.0507
86,-104.66436
87,-113.703445
88,-106.337814
89,-105.69825
90,-90.37085
91,-94.199
92,-105.55769
93,-93.081184
94,-93.93222
95,-92.896416
96,-110.75936
97,-108.20495
98,-94.64193
99,-105.572136
100,-16.29819
101,-108.53316
102,-10.064243
103,-108.20159
104,-105.7485
105,-106.087074
106,-107.00063
107,-91.84595
108,-123.848114
109,-93.780495
110,-121.602325
111,-107.18851
112,-7.271333
113,-95.83523
114,-95.52391
115,-111.67552
116,-111.10411
117,-7.2065196
118,-91.82775
119,-95.5387
120,-91.66658
121,-4.7688346
122,-113.912544
123,-95.60586
124,-14.851466
125,-94.62291
126,-93.91038
127,-131.98257
128,-121.332306
129,-93.32675
130,-8.851948
131,-115.69136
132,-115.88048
133,-107.5915
134,-106.27002
135,-106.68749
136,-100.185776
137,-114.61336
138,-108.23789
139,-95.910835
140,-102.05434
141,-103.63448
142,-101.80927
143,-102.37087
144,-109.57263
145,-118.49295
146,-93.81871
147,-91.56914
148,-102.96821
149,-97.202805
150,-11.323442
151,-89.665985
152,-21.025146
153,-90.4817
154,-131.38092
155,-98.35692
156,-102.56199
157,-92.48893
158,-96.14143
159,-97.44387
160,-93.30252
161,-96.184326
162,-96.72741
163,-88.14295
164,22.486551
165,-87.729935
166,-103.22947
167,-103.5636
168,-28.345667
169,-100.75002
170,-96.29859
171,-98.847176
172,-6.8769393
173,-16.980701
174,-22.249819
175,-9.97704
176,-102.49368
177,-101.84574
178,-101.0806
179,-26.11067
180,-18.659716
181,-112.96057
182,-88.97122
183,-88.58957
184,-20.678692
185,-24.68345
186,-23.7059
187,-102.38175
188,-95.27641
189,-11.12029
190,-13.836404
191,-91.57688
192,-91.33313
193,-119.77556
194,-88.75259
195,3.395669
196,-17.265818
197,-92.27014
198,-5.4942966
199,-98.22924
200,-97.43779
201,-97.81648
202,-94.08843
203,-104.597984
204,-90.691956
205,-98.03441
206,-98.8667
207,-97.51236
208,-116.033646
209,-117.08852
210,-19.272423
211,-91.6794
212,-101.454025
213,-94.9155
214,-16.91806
215,-12.523438
216,-123.045685
217,-91.87488
218,-92.41021
219,-99.41043
220,-110.51042
221,-99.02068
222,-102.84187
223,-115.787704
224,-111.657036
225,-99.472694
226,-4.5826683
227,-99.16912
228,-95.891525
229,-102.18814
230,-98.39727
231,-97.20469
232,-99.93121
233,-6.295578
234,-102.593285
235,-103.36491
236,-15.204232
237,-107.94116
238,-105.24676
239,-103.74028
240,-95.15499
241,-96.05127
242,-97.40371
243,-11.77394
244,-98.812805
245,-122.02122
246,-11.618092
247,-97.95693
248,-97.776764
249,-102.6995
250,-103.39722
251,-102.35515
252,-97.75893
253,-97.461365
254,-96.29265
255,-103.150894
256,-97.67541
257,-98.761505
258,-98.41468
259,-110.28033
260,-12.784919
261,-104.89989
262,-133.82182
263,-118.784294
264,-12.528932
265,-109.44639
266,-106.582954
267,-107.559845
268,-125.596535
269,-106.96879
270,-104.10709
271,-99.751045
272,-103.61943
273,-107.4054
274,-24.397408
275,-141.89519
276,-128.28633
277,-119.32822
278,-112.78873
279,-105.1626
280,-107.74861
281,-16.540617
282,-105.37249
283,-15.033023
284,-20.81007
285,-88.930016
286,-97.37839
287,-103.186005
288,-100.673294
289,-104.0607
290,-102.893074
291,-23.793848
292,-107.866234
293,-25.21746
294,-102.67281
295,-102.43347
296,-103.51503
297,-103.53305
298,-124.08661
299,-103.887115
