,"Algo generation: 9, gene: (114, 1)"
0,-99.679115
1,-114.208954
2,-31.917257
3,-121.23585
4,-105.98631
5,-117.06706
6,-119.012024
7,-116.54765
8,-115.488625
9,-109.989456
10,-108.11979
11,-111.42906
12,-114.337875
13,-32.98933
14,-112.97221
15,-34.344738
16,-27.505178
17,-115.23143
18,-116.17327
19,-30.647617
20,-31.794432
21,-29.760069
22,-22.220798
23,-103.34906
24,-24.467823
25,-28.371529
26,-22.826454
27,-106.39278
28,-103.452965
29,-21.365515
30,-18.59431
31,-24.338427
32,-107.26572
33,-27.033205
34,-27.201874
35,-31.114746
36,-27.001625
37,-105.43354
38,-27.983994
39,-29.096922
40,-37.707584
41,-25.08932
42,-27.238338
43,-23.405195
44,-25.649868
45,-21.703312
46,-101.28043
47,-109.90353
48,-33.553417
49,-103.40355
50,-113.37244
51,-113.18203
52,-114.33838
53,-111.02526
54,-104.084526
55,-33.21218
56,-29.85187
57,-28.412922
58,-99.994705
59,-115.441635
60,-29.300869
61,-22.101505
62,-100.44679
63,-112.67147
64,-114.266136
65,-114.59744
66,-30.716118
67,-34.495815
68,-129.25122
69,-31.993294
70,-29.560404
71,-112.678764
72,-114.05172
73,-34.12471
74,-35.808517
75,-103.533165
76,-35.13139
77,-34.49802
78,-130.41571
79,-25.519808
80,-30.670473
81,-32.66312
82,-108.721405
83,-28.179173
84,-26.237911
85,-117.97797
86,-27.83806
87,-111.6386
88,-26.114498
89,-23.602873
90,-100.51707
91,-39.357777
92,-31.417645
93,-29.325535
94,-99.84879
95,-112.67398
96,-112.63888
97,-27.98208
98,-30.815205
99,-104.27808
100,-112.02274
101,-28.489677
102,-107.70926
103,-106.99494
104,-28.55499
105,-20.456268
106,-106.745895
107,-20.304577
108,-29.97941
109,-115.77457
110,-29.001167
111,-102.10945
112,-32.041286
113,-102.02194
114,-102.53863
115,-26.475368
116,-22.474371
117,-21.17992
118,-24.2608
119,-21.64176
120,-111.5621
121,-99.8432
122,-102.46925
123,-102.68995
124,-111.10679
125,-5.9219275
126,-110.15947
127,-103.39305
128,-22.437288
129,-101.60957
130,-101.424324
131,-21.345324
132,-19.720568
133,-96.73307
134,-99.29377
135,-103.934814
136,-107.427315
137,-23.522907
138,-106.43084
139,-20.303959
140,-29.921911
141,-99.98799
142,-101.044174
143,-100.15869
144,-15.299758
145,-23.967426
146,-102.3313
147,-102.09183
148,-101.244125
149,-100.49617
150,-104.21191
151,-100.65855
152,-110.459076
153,-110.43478
154,-20.918747
155,-102.616394
156,-31.204952
157,-20.629904
158,-103.27765
159,-35.9911
160,-104.23254
161,-19.353975
