,"Algo generation: 9, gene: (305, 3)"
0,-16.116526
1,-111.51993
2,-115.829475
3,-115.12678
4,-119.116
5,-114.747086
6,-116.24501
7,-118.12727
8,-118.372314
9,-115.40427
10,-122.471756
11,-119.43324
12,-121.96576
13,-118.18801
14,-113.79884
15,-115.38895
16,-113.7018
17,-116.77756
18,-115.57584
19,-117.56102
20,-117.51672
21,-119.04294
22,-120.55675
23,-119.989395
24,-115.51319
25,-113.451584
26,-117.00374
27,-121.37463
28,-117.40196
29,-114.171
30,-113.76289
31,-112.92185
32,-120.28366
33,-122.10289
34,-116.13846
35,-118.17879
36,-118.13246
37,-119.40849
38,-117.38501
39,-113.73393
40,-114.0179
41,-118.28283
42,-118.759514
43,-117.62274
44,-117.06874
45,-115.203705
46,-125.56325
47,-111.86635
48,-118.10718
49,-118.44891
50,-118.530495
51,-117.78226
52,-110.87712
53,-117.62053
54,-120.87757
55,-116.53189
56,-113.33656
57,-115.47954
58,-117.60805
59,-118.107086
60,-116.965485
61,-117.50341
62,-116.7036
63,-116.97997
64,-115.28533
65,-116.0717
66,-113.34649
67,-116.42321
68,-117.60722
69,-114.73748
70,-115.32013
71,-116.04249
72,-117.473816
73,-113.10382
74,-115.049835
75,-113.82809
76,-119.97641
77,-118.58003
78,-114.48344
79,-116.99095
80,-115.063095
81,-114.9374
82,-115.85722
83,-117.784904
84,-114.01826
85,-120.678276
86,-117.425415
87,-114.25857
88,-116.803856
89,-121.24158
90,-111.90803
91,-113.21466
92,-122.18187
93,-116.61339
94,-119.991196
95,-121.54824
96,-114.34402
97,-122.27276
98,-113.98262
99,-115.359566
100,-113.481705
101,-115.52599
102,-117.20639
103,-118.25841
104,-112.09378
105,-113.89913
106,-120.03463
107,-115.50266
108,-123.23408
109,-118.032684
110,-117.21293
111,-123.662704
112,-112.724724
113,-116.511635
114,-115.84159
115,-113.87137
116,-113.15497
117,-112.849625
118,-121.508064
119,-117.87218
120,-113.29463
121,-118.46595
122,-117.2824
123,-123.590836
124,-115.52156
125,-112.59256
126,-119.25423
127,-115.08029
128,-118.20012
129,-119.21885
130,-111.64215
131,-118.488716
132,-116.80444
133,-115.033394
134,-114.31181
135,-121.13747
136,-119.546745
137,-119.17219
138,-125.75383
139,-112.63184
140,-115.65065
141,-121.468636
142,-121.24071
143,-117.48341
144,-119.578384
145,-119.18837
146,-115.706345
