,"Algo generation: 2, gene: (280, 2)"
0,-128.16966
1,-116.70126
2,-110.23041
3,-15.3841505
4,-12.740689
5,-103.29328
6,-13.727371
7,-112.38867
8,-28.538933
9,-18.398096
10,-17.42843
11,-20.743277
12,-115.836296
13,-9.590193
14,-12.762888
15,-12.915873
16,-104.580635
17,-15.169675
18,-17.28001
19,-15.362938
20,-112.26271
21,-114.31166
22,-96.331894
23,-111.33931
24,-12.104264
25,-105.178246
26,-95.13038
27,-99.17571
28,-10.25215
29,-99.90339
30,-17.095963
31,-98.45722
32,-113.75279
33,-98.23437
34,-102.1108
35,-112.84212
36,-100.05052
37,-99.18516
38,-13.666745
39,-113.76347
40,-99.06049
41,-99.78076
42,-98.39494
43,-103.119415
44,-106.32845
45,-99.21334
46,-14.263223
47,-101.364395
48,-14.962427
49,-104.25335
50,-12.578093
51,-101.85376
52,-14.986795
53,-101.11774
54,-98.16624
55,-111.408615
56,-101.49328
57,-120.97612
58,-102.32519
59,-119.443794
60,-11.418708
61,-14.942272
62,-98.38526
63,-14.507538
64,-11.683013
65,-12.740278
66,-7.870683
67,-11.28255
68,-119.80558
69,-106.79529
70,-9.29527
71,-11.10783
72,-97.51677
73,-99.45351
74,-119.55341
75,-104.15728
76,-15.73309
77,-15.129037
78,-105.887665
79,-103.25245
80,-19.805548
81,-20.277796
82,-98.61557
83,-17.009766
84,-16.370472
85,-113.873314
86,-8.674146
87,-112.217445
88,-18.692612
89,-15.45109
90,-17.397877
91,-24.619766
92,-18.392069
93,-18.502197
94,-15.770423
95,-16.520971
96,-97.69581
97,-11.890995
98,-97.63175
99,-98.897224
100,-98.414986
101,-18.208548
102,-122.17828
103,-16.305246
104,-12.889485
105,-10.910205
106,-98.48082
107,-98.22588
108,-101.35625
109,-110.46147
110,-106.69253
111,-19.680426
112,-96.38907
113,-98.90051
114,-98.367165
115,-13.069119
116,-117.27516
117,-97.49789
118,-26.026106
119,-100.17671
120,-17.14393
121,-16.760342
122,-97.30147
123,-98.83094
124,-94.60944
125,-99.679756
126,-102.38982
127,-13.589255
128,-109.13542
129,-21.70786
130,-108.16675
131,-95.56212
132,-99.37454
133,-105.50689
134,-7.419787
135,-15.125926
136,-19.113148
137,-117.392555
138,-12.847007
139,-99.470604
140,-99.31465
141,-14.871507
142,-109.3525
143,-16.126703
144,-14.142806
145,-14.4894285
146,-15.867263
147,-11.016435
148,-22.516308
149,-98.32001
150,-20.17746
151,-98.54375
152,-88.20829
153,-98.842545
154,-117.46886
155,-108.34181
156,-11.024053
157,-101.4695
158,-98.9029
159,-19.481579
160,-21.472868
161,-8.759571
162,-8.417341
163,-13.371662
164,-100.80306
165,-15.221915
166,-101.99442
167,-105.500725
168,-110.37279
169,-16.733328
170,-101.69194
171,-10.542447
172,-18.434685
173,-17.435951
174,-105.47693
175,-109.00495
176,-20.098766
177,-11.217784
178,-99.322105
179,-96.51491
180,-100.30019
181,-110.82016
182,-13.265975
183,-11.8101635
184,-12.4554205
185,-10.357177
186,-100.938324
187,-96.80183
188,-117.00889
189,-122.093544
190,-102.772606
191,-25.91027
192,-106.66845
193,-17.089039
194,-105.26747
195,-23.015385
196,-14.206961
197,-103.20215
198,-102.60112
199,-102.25072
200,-100.494736
201,-100.99159
202,-102.252106
203,-100.12609
204,-18.491001
205,-3.0694082
206,-112.15732
207,-100.36918
208,-98.18655
209,-102.523254
210,-93.94247
211,-115.638466
212,-13.685947
213,-104.28236
214,-101.456436
215,-13.17422
216,-102.36723
217,-14.008959
218,-101.42565
219,-98.88241
220,-100.2633
221,-101.19249
222,-108.06894
223,-15.651696
224,-97.77043
225,-97.48128
226,-99.142555
227,-99.69296
228,-10.313715
229,-11.890216
230,-25.811382
231,-9.381538
232,-8.845503
233,-100.02796
234,-105.69151
235,-27.45929
236,-21.358131
237,-107.55139
238,-103.7688
239,-28.472588
240,-100.53602
241,-96.87983
242,-97.09768
243,-102.835754
244,-102.612
245,-90.40646
246,-100.46178
247,-104.812386
248,-97.99806
249,-126.0344
250,-95.956116
251,-99.93404
252,-20.48832
253,-96.17524
254,-23.40586
255,-23.087671
256,-24.627897
257,-22.101452
258,-19.393211
259,-18.693321
260,-112.63897
261,-110.18994
262,-16.286957
263,-16.959969
264,-108.53726
265,-101.387314
266,-98.981674
267,-14.206466
268,-27.940895
269,-29.503517
270,-103.43208
271,-17.067911
272,-97.930374
273,-103.19865
274,-104.317764
275,-99.225876
276,-101.63675
277,-105.59853
278,-100.974045
279,-102.971794
280,-102.54983
281,-101.6852
282,-129.02136
283,-101.62126
284,-104.8761
285,-98.986145
286,-105.520744
287,-104.102936
288,-111.39063
289,-25.80203
290,-25.816319
291,-15.3499975
292,-98.764175
293,-100.44497
294,-99.52585
295,-14.429863
296,-100.604095
297,-99.7253
298,-103.418274
299,-109.75782
300,-111.13369
301,-9.404067
302,-22.892769
303,-19.742298
304,-107.93588
305,-19.394444
306,-120.9019
307,-108.2993
308,-106.99063
309,-105.43899
310,-108.83644
311,-100.24507
312,-16.631811
313,-97.26337
314,-101.56962
315,-97.61659
316,-99.79505
317,-104.2486
318,-96.76791
319,-103.642975
320,-95.765434
321,-99.14109
322,-101.55061
323,-103.1209
324,-105.77131
325,-103.41486
326,-102.59709
327,-99.613266
328,-99.15242
329,-100.06641
330,-99.15175
331,-102.93164
332,-101.59785
333,-98.5757
334,-10.312789
335,-102.92134
336,-100.82082
337,-102.204185
338,-109.454056
339,-99.08987
340,-105.92974
341,-112.228714
342,-105.46417
343,-106.90307
344,-25.737734
345,-127.87489
346,-115.37674
347,-24.328457
348,-97.80032
349,-9.968374
350,-17.606985
351,-99.04977
352,-15.3632965
353,-8.054844
354,-106.36839
355,-128.8736
356,-107.94501
357,-8.583459
358,-104.95819
359,-117.24217
360,-102.20907
361,-104.591576
362,-104.01024
363,-105.12682
364,-103.30773
365,-104.347046
366,-105.68589
367,-103.4876
368,-104.81958
369,-13.356185
370,-18.883219
371,-100.864426
372,-19.682364
373,-101.84355
374,-103.19326
375,-98.88272
376,-104.873795
377,-104.60454
378,-93.84937
379,-96.77537
380,-100.38182
381,-104.84004
382,-100.148224
383,-104.21395
384,-104.845245
385,-96.40776
386,-102.40445
387,-103.98148
388,-102.65868
389,-103.08947
390,-104.027466
391,-108.77739
392,-105.651855
393,-103.0175
394,-102.732544
395,-101.13361
396,-99.797424
397,-99.56263
398,-97.78012
399,-105.34206
400,-105.37249
401,-104.60201
402,-103.499954
403,-102.24009
404,-104.49198
405,-101.15294
406,-100.33854
407,-103.501785
408,-104.81663
409,-103.985504
410,-104.99103
411,-104.352295
412,-108.24442
413,-96.045105
414,-17.547844
415,-105.26559
416,-102.49445
417,-97.279724
418,-98.33417
419,-103.45396
420,-101.079544
421,-103.617226
422,-107.26896
423,-103.11027
424,-102.525856
425,-102.471855
426,-100.28082
427,-100.55896
428,-99.16761
429,-100.05558
430,-95.41279
431,-98.42995
432,-98.10752
433,-100.057365
434,-19.347532
435,-100.714134
436,-98.82323
437,-9.990904
438,-99.43797
439,-101.25787
440,-103.549736
441,-98.94692
442,-99.061424
443,-99.49526
444,-98.594925
445,-110.696175
446,-99.25659
447,-99.33868
448,-100.33149
449,-96.04076
450,-101.50299
451,-98.34103
452,-102.54143
453,-105.55687
454,-98.902756
455,-103.33859
456,-103.64976
457,-101.17504
458,-101.85498
459,-100.65564
460,-98.46583
461,-105.86187
462,-98.73889
463,-98.81443
464,-99.0825
465,-103.67674
466,-99.68223
467,-100.01491
468,-98.17984
469,-102.53816
470,-102.56957
471,-102.046165
472,-105.34641
473,-96.303116
474,-23.387863
475,-106.091965
476,-105.59821
477,-105.73505
478,-104.450165
479,-102.13999
480,-20.03494
481,-98.6245
482,-104.463585
483,-105.83593
484,-102.442696
485,-104.24235
486,-104.62038
487,-104.61535
488,-100.590454
489,-24.77525
490,-102.51758
491,-102.111855
492,-104.15287
493,5.0282326
494,-9.624117
495,-104.32534
496,-104.74958
497,-104.80425
498,-101.643036
499,-108.57759
500,-101.16997
501,-103.841705
502,-95.739685
503,-103.44472
504,-106.50537
505,-22.184381
506,-22.29844
507,-104.74844
508,-103.42115
509,-106.07919
510,-102.78523
511,-100.734505
512,-101.550125
513,-21.75063
514,-3.6233578
515,-103.12523
516,-105.80609
517,-103.0436
518,-105.476295
519,-101.626366
520,-100.16975
521,-102.52824
522,-106.89788
523,-21.841106
524,-18.474478
525,-100.44405
526,-103.71473
527,-99.75716
528,-107.22117
529,-103.6555
530,-100.697105
531,-99.948456
532,-100.25714
533,-96.15864
534,-97.52294
535,-104.51251
536,-105.85179
537,-101.56424
538,-100.608574
539,-108.65034
540,-104.51273
541,-100.69424
542,-98.53288
543,-99.68293
544,-102.599655
545,-99.848
546,-102.272064
547,-97.46821
548,-100.645424
549,-102.42419
550,-101.67988
551,-107.21815
552,-103.69776
553,-99.59278
554,-97.47144
555,-100.06252
556,-18.261372
557,-98.660286
558,-98.60456
559,-100.75372
560,-97.46734
561,-95.27911
562,-98.445175
563,-91.75964
564,-100.21484
565,-69.60118
566,-97.68002
567,-99.59959
568,-97.89966
569,-66.14595
570,-96.35391
571,-100.5256
572,-84.732155
573,-93.73409
574,-91.000244
575,-86.15097
576,-85.83001
577,-101.19694
578,-100.78806
579,-99.16503
580,27.460867
581,-72.67771
582,-104.820076
583,-94.20103
584,-100.409676
585,-101.19822
586,-104.62045
587,-94.61996
588,-95.0649
589,-90.38872
590,-94.47194
591,-93.84429
592,-102.60917
593,-63.21905
594,22.046677
595,-9.135852
596,-3.4196885
597,-17.783657
598,4.2367477
599,-96.39602
600,-112.92828
601,7.6705585
602,-89.5208
603,-100.699425
604,-92.44932
605,-98.941
606,-98.40176
607,-99.03803
608,-100.71519
609,-101.90992
610,-99.359726
611,-86.16089
612,-99.73636
613,-99.38141
614,63.13226
615,-105.33524
616,22.077204
617,-98.051994
618,-97.66269
619,6.64103
620,15.648178
621,-95.19433
622,18.99645
623,23.864
624,-97.09224
625,-94.669174
626,13.678864
627,-87.20716
628,-83.29815
629,11.698278
630,-97.1875
631,-5.102026
632,-96.55076
633,2.434618
634,-96.17254
635,-96.29778
636,-97.83447
637,-101.748825
638,-91.2147
639,-2.475691
640,3.255214
641,-96.55359
642,-98.6277
643,-101.78283
644,-103.56189
645,-99.62482
646,-100.96682
647,-94.7151
648,-98.337326
649,-93.78279
650,-94.59806
651,-97.310295
652,-97.02888
653,-96.066765
654,-93.81684
655,-92.22522
656,-88.36461
657,-0.7361286
658,-98.12718
659,1.3852221
660,-94.133354
661,-56.30283
662,-75.31999
663,0.570261
664,-89.467316
665,-94.68101
666,-91.96317
667,-90.30244
668,20.053501
669,37.352028
670,-92.41926
671,4.1657915
672,-103.21747
673,-95.01621
674,-95.10663
675,-91.25358
676,4.473525
677,-95.36558
678,1.8746197
679,-94.06102
680,-81.22872
681,-93.7549
682,-91.88258
683,-106.57809
684,-93.72063
685,-96.089294
686,-99.27441
687,-91.90811
688,-0.71599954
689,-7.4907346
690,-87.79869
691,-92.20213
692,-88.41239
693,8.294827
694,-84.86738
695,-106.78459
696,-94.013985
697,-117.70586
698,-93.536736
699,23.284756
700,-87.849625
701,-100.02546
702,-78.27401
703,-96.62262
704,-81.92483
705,-96.23944
706,-78.133575
707,-87.52408
708,-92.36588
709,-94.43009
710,-99.75725
711,-111.401665
712,-12.679781
713,-21.266497
714,-83.26043
715,27.065617
716,-2.8999863
717,-88.44634
718,-90.88122
719,33.885124
720,-93.59497
721,4.847531
722,-93.6045
723,-91.468895
724,-97.76713
725,-93.27479
726,-84.46158
727,-90.4324
728,22.133423
729,21.85959
730,-95.12936
731,-110.08822
732,-106.98038
733,21.628117
734,-96.25305
735,1.8944081
736,25.907284
737,1.9436483
738,-76.25886
739,2.114495
740,-117.15978
741,-3.240562
742,5.2744656
743,13.788678
744,11.16267
745,4.432181
746,8.50924
747,-91.78084
748,-15.761166
749,-73.06607
750,27.877445
751,4.4826484
752,-118.46976
753,29.125505
754,26.8936
755,-102.38343
756,-93.25105
757,34.68923
758,-84.03117
759,32.498577
760,-84.70577
761,-89.69828
762,25.20633
763,19.05522
764,22.162504
765,-2.2868013
766,32.04649
767,29.449457
768,5.263487
769,6.6737967
770,-7.436957
771,-0.7907239
772,16.930746
773,32.80711
774,36.803
775,25.024126
776,4.208776
777,-86.580986
778,-92.09172
779,26.996063
780,-108.133224
781,45.77252
782,-3.728475
783,-87.08508
784,48.82815
785,-80.62917
786,5.304476
787,-88.67917
788,29.485817
789,17.42612
790,14.679205
791,54.939175
792,2.5135996
793,42.834904
794,-3.766349
795,-88.26542
796,28.255514
797,-5.8674192
798,9.849769
799,9.257642
800,-10.25908
801,-95.00734
802,-90.29012
803,48.90504
804,-80.921844
805,6.6821756
806,-88.206345
807,-10.518421
808,-6.9051795
809,6.308553
810,-13.155145
811,19.811325
812,-8.477788
813,-6.234078
814,14.212698
815,39.834545
816,20.88785
817,39.590755
818,25.079544
819,24.180525
820,9.003812
821,-1.2474626
822,-88.823
823,24.540485
824,-117.74031
825,3.8383315
826,-0.11973088
827,-4.4784007
828,-67.14967
829,-90.73338
830,-73.7296
831,-81.11989
832,47.687782
833,-116.170525
834,4.6522875
835,31.973576
836,37.646366
837,32.50879
838,41.513588
839,-74.48377
840,47.026554
841,-62.75454
842,22.55074
843,-107.50415
844,-6.403876
845,9.773036
846,0.53551024
847,-75.67666
848,-132.52443
849,8.779683
850,-92.22296
851,-112.36346
852,-111.54144
853,-6.4981713
854,50.217724
855,34.47278
856,-75.52999
857,-77.299866
858,-90.022575
859,-86.63019
860,-50.14419
861,-105.0281
862,-104.85406
863,-101.24807
864,-5.491481
865,61.83651
866,41.181675
867,-108.01383
868,-92.246765
869,32.5585
870,65.11315
871,56.897377
872,-73.90222
873,-92.353874
874,2.58133
875,-78.100525
876,8.753392
877,49.638
878,40.998817
879,55.201836
880,46.005062
881,-85.90114
882,52.74312
883,27.290705
884,25.053728
885,51.20784
886,59.840366
887,51.109627
888,-68.30325
889,53.786106
890,-83.250694
891,6.4521174
892,29.820093
893,46.46686
894,-22.69299
895,9.127102
896,2.291687
897,36.407875
898,40.031807
899,-2.7865252
900,57.68855
901,40.24624
902,25.794928
903,-64.22886
904,64.00861
905,-72.26524
906,-67.61662
907,-59.643982
908,0.25317392
909,4.549588
910,8.531427
911,8.748858
912,4.4819074
913,-1.8911198
914,16.111063
915,51.36654
916,52.373314
917,33.83665
918,46.29422
919,45.689606
920,42.29096
921,-83.63056
922,31.764692
923,17.714422
924,-79.692245
925,-63.599625
926,63.460285
927,73.225
928,-83.64876
929,54.90503
930,-81.15964
931,-88.90596
932,45.7097
933,52.682945
934,-65.1136
935,55.612755
936,40.879257
937,44.2777
938,-84.23621
939,-100.06293
940,21.581593
941,49.092587
942,17.06123
943,-98.14955
944,-94.750885
945,-97.9456
946,-101.59103
947,28.226454
948,26.608303
949,68.50813
950,67.73099
951,-79.88841
952,-97.81953
953,-84.51007
954,-63.197533
955,54.942577
956,10.757276
957,24.108583
958,47.369465
959,80.62943
960,58.63601
961,-62.895542
962,59.867184
963,63.970207
964,69.64428
965,75.64284
966,-81.03806
967,62.94101
968,-89.518616
969,48.34374
970,58.045826
971,-90.90107
972,-95.51257
973,58.553104
974,50.576107
975,-91.22202
976,-100.80238
977,-73.964966
978,-62.324165
979,55.5842
980,58.607243
981,-92.43292
982,-98.28939
983,-80.66194
984,3.2195594
985,-56.81164
986,39.912064
987,54.152275
988,59.711887
989,-27.032127
990,64.4472
991,62.20337
992,-38.93787
993,-37.91993
994,79.8211
995,-77.3335
996,41.489925
997,37.732708
998,-75.368645
999,-74.212585
1000,-64.625626
1001,-71.41177
1002,40.211998
1003,27.999876
1004,24.247082
1005,-88.265785
1006,-82.3075
1007,32.014137
1008,29.526175
1009,30.840763
1010,51.301193
1011,49.024677
1012,62.953583
1013,-2.7734423
1014,37.62933
1015,62.826397
1016,-68.79364
1017,40.428257
1018,-63.454018
1019,-52.283215
1020,-80.83618
1021,18.760595
1022,11.785524
1023,53.816994
1024,22.358932
1025,-68.066025
1026,74.375916
1027,44.697155
1028,57.10924
1029,61.902397
1030,54.920067
1031,-29.905304
1032,65.1816
1033,14.44106
1034,44.328983
1035,54.08181
1036,100.56032
1037,72.331024
1038,75.15367
1039,27.105928
1040,48.7798
1041,84.47255
1042,48.194828
1043,62.05334
1044,-92.138695
1045,68.06987
1046,40.299225
1047,26.632002
1048,-75.93462
1049,57.313747
1050,-85.19144
1051,59.330566
1052,35.14502
1053,-73.53423
1054,39.864483
1055,-85.89255
1056,-89.923904
1057,-83.00227
1058,53.494488
1059,54.08912
1060,31.088211
1061,-69.69582
1062,43.59924
1063,-82.77438
1064,-7.6246214
1065,-5.3069506
1066,65.19098
1067,53.816105
1068,26.599836
1069,43.988583
1070,62.37313
1071,58.138927
1072,44.294525
1073,-84.1061
1074,46.0106
1075,26.010742
1076,45.718063
1077,-90.35152
1078,59.03706
1079,54.381138
1080,55.961006
1081,43.06788
1082,-31.689629
1083,27.029428
1084,39.187366
1085,60.63561
1086,50.8619
1087,68.812996
1088,84.71835
1089,-73.50597
1090,74.63584
1091,-25.570229
1092,49.23965
1093,43.41917
1094,-49.481968
1095,50.445942
1096,50.672432
1097,74.93362
1098,60.88631
1099,58.147327
1100,52.606113
1101,56.978775
1102,63.627087
1103,56.388927
1104,75.573204
1105,65.039116
1106,-31.736946
1107,54.979557
1108,-68.690254
1109,-90.17176
1110,60.071632
1111,83.831154
1112,-56.241215
1113,-88.186676
1114,-70.72475
1115,53.34787
1116,-70.78904
1117,66.26955
1118,-66.50334
1119,45.408096
1120,-83.33417
1121,-87.5578
1122,-96.85331
1123,71.46275
1124,72.38674
1125,-101.10462
1126,67.63293
1127,76.72258
1128,70.304985
1129,45.338085
1130,77.83897
1131,61.16902
1132,77.23265
1133,60.198257
1134,55.738304
1135,-28.787834
1136,-97.602425
1137,76.29564
1138,86.37255
1139,-95.978516
1140,78.062965
1141,75.229965
1142,99.53422
1143,-89.81321
1144,94.90421
1145,-78.17522
1146,75.86933
1147,-55.26689
1148,-50.31572
1149,91.542595
1150,73.910034
1151,-85.53703
1152,71.87405
1153,74.36278
1154,-84.09985
1155,-14.793625
1156,80.60383
1157,-35.247078
1158,-46.62216
1159,76.39849
1160,-104.95239
1161,-72.43941
1162,-41.26574
1163,-72.734
1164,-61.122757
1165,-14.332893
1166,-26.265045
1167,82.46903
1168,-76.176506
1169,96.70851
1170,90.751816
1171,88.38476
1172,82.31078
1173,-84.57499
1174,86.00278
1175,95.49609
1176,-84.26446
1177,84.32871
1178,97.817924
1179,97.76035
1180,81.6892
1181,88.66016
1182,83.3092
1183,85.191826
1184,-32.986145
1185,90.2622
1186,78.42449
1187,-69.89098
1188,-88.92092
1189,-82.86729
1190,78.29267
1191,80.01396
1192,73.86425
1193,-83.316666
1194,-65.67149
1195,88.095535
1196,-21.233932
1197,89.58087
1198,-61.31989
1199,96.50452
1200,69.630844
1201,-68.80473
1202,-40.374645
1203,-48.706604
1204,93.39521
1205,99.57726
1206,-86.49824
1207,-31.75837
1208,-39.703156
1209,109.37131
1210,-51.80205
1211,-54.460854
1212,5.243614
1213,86.627716
1214,-65.07227
1215,-76.67322
1216,-49.92127
1217,-22.34887
1218,-67.85216
1219,81.552055
1220,87.05826
1221,-86.43747
1222,-35.18656
1223,-31.183746
1224,97.04429
1225,-94.65092
1226,-86.095566
1227,-96.51708
1228,-86.308304
1229,-92.32589
1230,-94.78369
1231,89.6016
1232,-94.93162
1233,-95.937546
1234,-85.70126
1235,-85.07498
1236,76.62055
1237,89.80486
1238,-93.720314
1239,-93.02175
1240,-96.30418
1241,-94.40562
1242,-94.61057
1243,-95.61404
1244,82.73988
1245,110.620605
1246,89.44896
1247,-63.76257
1248,-64.22649
1249,-86.77479
1250,-93.89002
1251,106.30473
1252,-31.203316
1253,-20.12252
1254,-38.705875
1255,-34.65972
1256,-31.97602
1257,92.96316
1258,-18.418343
1259,68.8216
1260,87.61633
1261,-22.230675
1262,72.486244
1263,85.57204
1264,-13.930691
1265,-51.038525
1266,-93.74048
1267,-79.4243
1268,74.01521
1269,74.38843
1270,-96.3109
1271,62.04711
1272,74.045616
1273,71.295074
1274,-29.133904
1275,60.97244
1276,-17.013988
1277,83.59831
1278,87.58443
1279,85.3629
1280,85.74725
1281,103.36575
1282,75.53382
1283,70.661
1284,30.704514
1285,103.65885
1286,79.80951
1287,77.914085
1288,-51.72805
1289,84.400505
1290,-92.42047
1291,-82.04414
1292,92.32117
1293,92.322464
1294,93.106834
1295,98.959984
1296,85.28741
1297,57.5374
1298,67.98071
1299,-34.24444
1300,80.15241
1301,85.389984
1302,-93.812386
1303,-90.67046
1304,-93.73438
1305,-92.15748
1306,72.86773
1307,82.45257
1308,88.29698
1309,71.4494
1310,71.29598
1311,-72.69599
1312,80.66831
1313,-92.03642
1314,72.74015
1315,-73.21756
1316,77.695274
1317,-97.69567
1318,-101.83918
1319,72.890915
1320,71.65934
1321,-99.438866
1322,83.41327
1323,65.842865
1324,79.589806
1325,-65.283585
1326,64.01664
1327,84.27136
1328,80.36619
1329,99.172966
1330,81.50234
1331,74.57098
1332,97.145424
1333,75.24165
1334,75.97441
1335,70.169655
1336,73.38784
1337,87.429276
1338,-62.465237
1339,90.395
1340,69.07372
1341,50.966564
1342,73.622574
1343,91.50264
1344,72.96079
1345,82.80408
1346,70.56065
1347,-48.850006
1348,82.441284
1349,76.74096
1350,88.22808
1351,90.6043
1352,71.627075
1353,-101.10313
1354,-97.51538
1355,107.6873
1356,87.40284
1357,-58.85963
1358,87.09084
1359,77.92129
1360,-5.9551263
1361,56.496895
1362,69.0671
1363,80.297874
1364,82.15265
1365,78.879585
1366,68.80698
1367,70.2455
1368,-48.618916
1369,-105.03873
1370,-79.43132
1371,49.141575
1372,84.4523
1373,75.11894
1374,90.46707
1375,84.819534
1376,71.126816
1377,95.452705
1378,89.14869
1379,67.9449
1380,-62.401157
1381,60.79621
1382,71.42132
1383,77.8661
1384,85.88609
1385,69.41647
1386,42.10119
1387,77.833855
1388,71.90064
1389,-82.93595
1390,89.09859
1391,69.81243
1392,-91.230415
1393,75.325676
1394,82.51997
1395,74.121414
1396,96.35491
1397,-82.746315
1398,-89.78079
1399,103.63679
1400,-11.107025
1401,101.16377
1402,74.14472
1403,76.93014
1404,67.393906
1405,86.50827
1406,79.332245
1407,57.307594
1408,-92.20512
1409,25.99102
1410,49.49428
1411,43.701157
1412,69.7502
1413,92.81918
1414,78.41077
1415,78.29436
1416,72.336464
1417,80.51585
1418,-95.599556
1419,67.74865
1420,81.56346
1421,-16.999344
1422,-20.447174
1423,-36.04564
1424,71.00483
1425,64.54344
1426,83.52751
1427,76.70182
1428,83.091675
1429,84.35871
1430,-68.38588
1431,-12.738954
1432,74.224335
1433,80.69811
1434,83.19834
1435,90.76548
1436,85.93874
1437,102.921745
1438,108.801956
1439,81.32459
1440,105.31645
1441,98.51099
1442,52.96072
1443,84.53488
1444,95.01523
1445,75.8343
1446,-60.62904
1447,94.71762
1448,-63.76261
1449,82.452034
1450,92.280525
1451,101.18192
1452,-96.40477
1453,90.00743
1454,82.08534
1455,111.44127
1456,-82.49508
1457,87.56207
1458,87.121666
1459,100.496826
1460,-59.48024
1461,84.57521
1462,95.175835
1463,75.02339
1464,-92.41916
1465,66.07177
1466,63.566998
1467,81.84932
1468,84.749
1469,93.072525
1470,76.05342
1471,-101.91134
1472,93.67937
1473,-95.81074
1474,-31.66388
1475,102.916336
1476,108.001236
1477,79.55354
1478,76.36769
1479,2.9530258
1480,81.52282
1481,74.01733
1482,-68.689415
1483,84.59551
1484,90.38527
1485,11.666351
1486,-13.140556
1487,-59.363396
1488,-97.25286
1489,78.787094
1490,88.5143
1491,17.410378
1492,-40.835945
1493,93.667915
1494,-96.27202
1495,-61.76841
1496,-83.8421
1497,-42.56524
1498,0.59942627
1499,97.43437
1500,-95.16269
1501,97.58171
1502,-92.60127
1503,87.38114
1504,-12.894035
1505,86.51719
1506,-27.08255
1507,92.44866
1508,99.34522
1509,-93.885605
1510,-91.262024
1511,-82.35056
1512,-22.092026
1513,85.30419
1514,96.14442
1515,-91.454185
1516,-94.96445
1517,-95.10455
