,It 0,It 1,It 2,It 3,It 4
0,-27.836859231430225,-31.41275983134672,-90.75958013290253,-113.05095420013096,-74.45490421753252
1,7.934314881146989,45.53498117340129,25.587128453112413,-28.95334671923296,116.03349642057856
2,-31.343264267455496,292.31584870456766,-101.24848495885666,-93.40910722121347,-58.75000402279667
3,30.125425734760796,120.67078664477972,61.44192311419721,-92.1694849178465,-99.02398751819693
4,-18.535038306229936,111.10949515214656,-92.8436171269091,-142.51073476792396,-70.91073213299114
5,-57.67620274073664,293.1827112170098,-72.3479865789966,-93.33342838962284,132.6414500288997
6,13.297909045315123,48.567840760360895,-73.15585036304097,-93.50505041930184,-86.19007639855293
7,-27.409385436013963,293.8352374812269,-13.177388658046866,-97.63216231952278,-5.109273053804927
8,-44.19038076650477,-19.71635523497926,-62.361082721052185,-80.47458010199077,-102.42292250584896
9,-22.17003122183148,71.31429402446662,-62.48186509480887,-54.10543373005463,136.7044383995704
10,-71.12707148958307,291.2565977417782,79.64028413671608,-91.72697515812952,-101.26308413269557
11,-46.6815877747573,293.44554290842615,34.76286005567488,-93.0873010117379,-60.15253529131008
12,-7.849666902545266,125.86380267322468,-127.3504544896533,-105.4629188576055,-10.032235432385221
13,-65.43825269771878,57.47982858388485,-113.25491081090271,-91.74054730801905,-82.41723072810038
14,-35.403984490525716,293.00621986041307,-28.14699497277087,-88.94632958064864,-54.17310357163948
15,-30.708084217537206,-39.97630291525058,216.45331636398944,-102.64371195552343,-104.43820829886678
16,-43.91253346942054,-57.11661883371709,218.26558805993352,-106.28325411971787,116.13591312886523
17,-10.825161120603951,15.745380559792054,-40.355592532368206,-91.0210313287365,-86.53754270207432
18,-27.027291123453097,128.28269803024375,28.456041213290632,-92.42653163281021,135.081684552417
19,-23.922163647074598,290.62241050999154,-78.5650711782705,-105.52520438786658,139.97625037720906
20,-40.3452106616454,-17.641861751307943,51.48016429538785,-42.45280770522204,123.57795791715273
21,-44.604651919386676,293.16012068529443,-57.99699087893749,-114.02432604865803,-77.34778555882194
22,-42.540442012847585,18.044735782749342,-30.28350897365948,-94.86669552378558,108.86551421551405
23,-46.424330696010365,291.39806292244765,-70.38656340849789,-85.27017057830855,124.4238723971654
24,-72.65102188625185,291.7422489065269,81.75557928599562,-95.48307745149266,134.5053950452433
25,-64.8303165877289,291.5954966724727,-67.77773247507153,-94.33837402705848,141.13671670104333
26,-72.4646589346317,67.55965158450638,-67.6843649224313,-121.16120464516861,-104.25768396035629
27,-19.911291218188495,-10.389478170170122,222.30965865449525,-102.04917334699591,111.42086990974438
28,-22.077475873897896,100.59904911748683,220.15765033544562,-105.86015259632251,-104.82226682958162
29,-52.394081541571474,293.85457775882514,-86.94715541884923,-96.32243740928645,123.12135765524685
30,-53.220616885724006,-8.224979144708612,-138.70293779056271,-95.11287245366599,-83.83867733196672
31,-70.05525510383893,-4.192523470510324,-39.27780634587845,-104.25056282981004,-101.62637623600469
32,-29.959668969536963,4.180877872492971,42.26774737184522,-96.59238908847507,137.39008230173692
33,144.5149947823399,145.5738147082586,27.23875990694212,-105.3616426662261,128.4729219963686
34,-49.40727634103967,163.9951014691904,-112.9695896576196,-93.34430568367057,-106.02592190980674
35,-48.63974853323216,8.045978568922337,-54.30918336204056,-104.89717909744273,142.46304218710213
36,-86.89603211377376,47.337698887455446,-26.132684933553563,-101.3516347970701,143.1704506105603
37,-8.439754683918025,293.1986786492356,196.76546572574574,-96.48052635545527,122.3403471783359
38,-81.08678186948599,292.51449151732726,-107.70925184088324,-90.96960705387158,-78.9474410090569
39,-58.481492907266876,-7.107930170788251,-130.3153103042633,-78.43757980673482,-92.62466040289279
40,-56.4974023471582,-46.04554869630048,217.4412903013794,-83.29679157306354,-102.46345097220083
41,-43.36588530474136,94.30371094635532,-110.34684892809702,-102.02646130534829,149.8130263254591
42,-57.55979199969459,-13.222643657353771,68.22335140051274,-86.93516679802926,121.49954807727899
43,2.0171670631541474,51.73991871440626,-44.35853682264949,-103.77824092127608,133.3839632839465
44,-65.78540252901863,-76.25960467652807,-71.65293589389601,-64.07751312993753,-2.107303444068876
45,-12.631777839667677,99.50255412191532,6.725610140819029,-81.04374792452406,124.39727566005176
46,-62.92156819908677,95.98368079589449,-45.003064637883455,-71.76420965440794,123.41129293305443
47,-59.71994781731688,-63.47170430706256,-66.86521178221611,-79.02090553197763,134.79933065180796
48,-87.3870938592994,293.4577682596356,-74.77317097983011,-89.19538339520588,140.13756407695138
49,-79.46140403592338,-12.880720578914634,37.63497402412207,-92.47148573860713,-100.65748899754074
50,42.61646198028049,72.19410981696055,-92.16738437997893,-108.87084986046607,-89.7982781580342
51,-46.38312667426407,74.64786213299399,220.2184519591517,-140.38379303134906,122.92078683909095
52,-64.95183863959429,292.4632024842937,-111.71700062228462,-100.22090689552078,122.37799105005395
53,-37.843182131003026,293.29863946805796,208.72090385533988,-93.70404285357496,-104.74365086922873
54,-41.023475955968586,293.282697974989,79.48141462449303,-74.60037150428009,-103.83488616036057
55,-51.7105813099711,-0.018379827226880252,-104.20665279948268,-99.51243305784324,130.38711182637968
56,-56.291105125172365,76.79587025535577,-98.25738164801554,-105.31929267647801,107.8251790216583
57,-75.88472130421238,292.1933108454287,-108.32366997056566,-81.35852757430884,124.1680947577063
58,-13.901592550975181,68.0042812611124,-91.27741005494073,-78.47010226770738,-15.416618130229935
59,24.59582927374774,167.35000474587986,31.60400600176436,-93.9186984983037,-94.3249816815791
