,It 0,It 1,It 2,It 3,It 4
0,-83.45649039971767,-3.1263987806792954,303.0828315015351,61.47494094896181,165.7259602442582
1,-90.8432119442898,40.35351944593248,301.9389368426656,26.74778221581773,301.1306167652692
2,-96.14651113014264,-16.54857609875137,301.78641394767453,-60.84451747642413,300.7964332980372
3,-104.51427680517011,-31.78035463790664,304.82506261085257,36.956827471715876,299.83522481370454
4,-80.68016790778961,38.29155199869615,304.235105503393,-77.9517615267491,301.4916796052797
5,-96.41371350687214,-16.822683307805235,302.51120873890096,-93.21095385523614,299.0350107624548
6,-80.78527260942113,-57.769852147031315,302.49741790180207,-46.75515664925417,297.837076066866
7,-99.42279112029676,133.36247767879834,299.88533219349415,50.90944202982867,299.0542435047026
8,-107.14409008834025,12.383930333878695,300.7424043197578,-31.225782946656206,299.7264194270218
9,-106.32938374668672,-60.743633915682466,304.74397818395073,-46.13217983433089,-78.83658537499419
10,-84.55412758702535,269.9566556540597,300.67291219674553,-37.89486273529462,301.32989878549853
11,-105.86583069269072,266.9804819269602,303.19215948872517,60.726947466514424,297.17815902469937
12,-106.02463061862744,-32.63043603941303,301.84379992010616,47.31657555006427,301.57519891040033
13,-97.69034541454445,-85.39219838228556,301.4212213990317,66.7009695303449,295.4350822199474
14,-98.44103239445543,-114.74891918988402,305.86696244716154,66.36833145658913,298.06051844882825
15,-97.47435198749004,-93.54019810439964,301.3302103198795,-74.14676448429262,298.89550390827446
16,-84.16630653176249,56.31163328160491,301.97237703286635,-78.38339142162897,14.587746564290825
17,-111.037129860853,-80.78015462688391,303.25118527644713,-35.71511781130182,299.41591551804765
18,-97.62051490985509,255.1432311231378,300.4657785128056,60.301617576402634,-1.863222736812105
19,-99.7781243599647,256.3176867535671,303.65445841803546,-3.653416564992371,121.66331143867086
20,-106.38600751188639,-37.11515272004251,305.67231743642566,-10.776980401540323,303.21550119100607
21,-99.81867833722072,61.28761991212642,303.50404114647114,-89.60583079136396,297.2780524898913
22,-106.33756334192543,-111.06037265344119,303.41940879317457,-64.8988673142775,299.75662123249924
23,-85.20091679066753,49.2928903598054,303.4527556959004,66.71919671580405,-54.638699095656726
24,-111.64281401219714,265.83573175695926,299.68790191890236,-9.129502829948757,299.4637907626552
