,It 0,It 1,It 2,It 3,It 4,It 5,It 6,It 7,It 8,It 9,It 10,It 11,It 12,It 13,It 14,It 15,It 16,It 17,It 18,It 19
10,111.9620771,318.125958,-99.67162258,311.7546385,317.5308154,-20.49095701,319.8433406,308.2086578,310.8895627,-73.7009086,322.1558531,308.1970939,92.81787212,10.78659904,318.2045084,314.7168144,325.0019053,6.902359888,301.4940564,317.542559
11,33.60510881,318.5509719,102.0065259,-26.91782723,315.9445724,27.01054995,322.7571908,307.0848754,313.033568,35.64554289,321.0029774,120.5711601,317.5032781,156.5719505,318.4593326,14.59566146,323.5773517,-16.03119435,-21.32791547,300.4394184
12,-55.3748471,317.7179057,-101.5504006,98.5446376,316.0468058,63.72746916,318.9250867,307.5849437,129.0026433,313.5151758,321.3868607,307.6738996,-24.73022082,301.7229362,312.9651829,312.8881345,324.9097209,312.832182,-6.908646464,317.6792473
13,186.1515223,319.0776056,-97.24249091,5.783398889,314.8945959,300.9561429,321.8724041,308.9792225,310.874411,313.6854288,321.9088631,307.005084,312.1345411,303.0626554,318.8042242,312.6717606,324.7702645,16.51183409,166.6641205,319.5173854
14,-66.0897887,318.6942252,-101.4516914,310.6955744,315.5361624,90.58936024,183.4179454,308.4416672,16.2646994,-70.38892941,321.7133234,306.8746624,317.2617978,302.0230663,318.975742,314.3059214,324.6497155,-25.05258225,60.34910908,320.7224758
15,-12.98477108,318.2176368,-102.0184382,61.27549781,315.794499,-4.017085291,321.5414122,307.2613657,158.4285024,-97.29401596,322.0997639,307.7265851,313.521054,296.0010673,316.6583124,314.5335016,325.4644181,312.9238282,30.5866625,319.4052537
16,97.87632526,193.2851585,-97.41559991,72.33488909,315.8231246,19.48845842,321.7172064,306.9106596,89.17122602,-79.39123247,321.3874137,306.9684655,135.0614598,78.59235973,318.7110679,-75.29039228,324.7931054,121.1321533,305.4369744,318.3540942
17,-48.67792997,318.7098349,-93.66718119,57.2269369,317.1497655,-45.82954049,320.7615113,308.2021687,29.32518052,15.44128829,320.7985946,-58.38055357,317.3210212,211.4622832,317.8201413,314.8418894,325.5481067,-21.77583589,134.2662975,319.3680722
18,310.5627457,318.3727179,-96.00542567,-2.687562727,315.841768,1.662362219,321.1023668,306.8253688,310.4418723,-97.14553263,322.3539553,307.5765699,314.902967,299.0393825,318.0363567,314.715915,324.1650843,43.90494092,86.86089043,319.208131
19,3.745972736,316.8810116,33.58135218,310.6141261,67.17406566,-0.989134986,321.6140931,-18.15309403,311.3544373,50.87845436,322.2503386,304.397436,313.9627648,137.1878054,188.066772,314.4379564,322.0558572,33.46475385,-37.93917288,317.7267442
20,-11.6926757,318.4492083,-97.96251545,31.10868482,316.0313715,-3.652604327,320.5517614,307.6412891,311.6301995,315.0848336,321.5581262,308.1278007,98.94853002,302.7705808,317.4848669,31.2966723,322.5596221,313.846954,299.7761253,318.949221
21,41.82170177,320.076202,-94.02113159,5.519357873,316.3039483,172.5615311,322.5187975,307.3806348,310.7018482,-98.24849737,321.976931,307.1431735,315.4167224,301.1149481,318.8489193,-73.34764009,325.2402309,-40.84409381,-33.29912148,319.4663845
22,-26.50973359,317.5674152,-118.8499715,-0.28218595,315.859269,38.4479775,320.0288653,307.7236759,298.7414702,311.3468515,321.2411798,123.0808824,317.9181983,300.8691794,318.2172505,4.945609513,325.5443565,132.4896884,-3.598390472,320.7682451
23,309.7364934,319.385173,-117.0519586,-30.34667073,317.667091,300.5204922,321.3407882,307.9600363,110.2041814,314.9114588,7.033468323,-42.60739491,314.185253,55.59463559,319.4890415,97.72201804,98.27108351,106.19549,6.704133969,320.5459093
24,153.2275548,318.3906089,-116.8076259,309.8651792,316.4115605,90.99775591,321.525082,73.12861177,-70.19986531,-85.45763077,321.8520553,309.4033058,316.4263303,291.8831404,318.016488,-23.66805272,323.9142021,9.347702293,-26.24662109,319.3188589
25,4.258159194,317.992578,-119.0503504,310.597187,316.2840085,-29.85559619,-83.91730216,307.0951096,-55.0167947,8.348386248,321.4499287,307.8473134,313.0648381,295.9483358,317.0178244,309.6876207,324.2708692,312.3243755,105.4807302,317.5703829
26,306.9136986,318.4686282,-101.6620083,310.9892864,316.3801381,303.5070867,321.9672209,305.6120305,-63.88028915,180.3442403,321.8206636,308.5356719,314.2314781,300.7671557,316.4589108,81.70225182,325.2122663,312.1941036,303.6015157,320.0177396
27,145.5468167,319.1900295,116.8445931,-4.304461592,316.5706515,-4.274605838,320.1649693,308.337975,310.131959,-71.56748096,322.2140246,308.4448637,314.8426768,303.0488914,318.1987155,-18.12758167,324.6122048,312.9925948,-31.94973464,-67.20929289
28,-18.22270899,318.0871057,-100.4782906,-85.05262808,316.2542516,10.53036334,321.4482987,305.7298963,310.1422649,9.686212599,320.6594071,309.2807643,316.2758606,300.9034942,317.1340594,310.3686649,325.4016089,-11.60976256,302.1083151,318.8530984
29,81.95591318,318.8676249,-102.8011511,60.47051004,316.6028194,41.7903471,16.80529328,308.8353898,311.1479852,-88.71488497,321.4912122,30.46879357,315.8663304,295.5151796,318.8567671,128.7382493,324.8393959,24.54391392,31.5529582,318.4711131
30,118.1330286,317.984604,-101.3592162,39.61179935,316.3641731,97.77067908,200.007226,307.4878554,-44.0981767,316.573492,320.3114462,308.0357204,314.4643532,188.9019334,316.5854675,30.51843261,324.865704,112.2389142,303.0472427,320.2049167
31,134.8810427,319.2972051,-97.6500094,97.34637053,317.0605218,16.52216691,321.856424,307.8937723,-74.79261013,-99.88442899,321.6425994,308.2795414,315.3224876,302.8540913,317.0927429,96.34574279,324.7009242,68.67074076,-16.447734,318.8449172
32,188.0936062,319.3821836,-45.00495128,51.61964599,315.7578128,-27.09994471,322.1902067,309.2392378,311.3746301,316.4265405,321.8226249,308.4542545,170.9999061,301.2433245,119.0740185,-13.15545618,325.457067,311.0335257,103.1497375,319.673401
33,15.41977532,318.1647171,38.23366415,311.9446919,117.0136488,3.311818619,321.9311153,305.9031201,311.672978,-0.256319539,321.913097,307.5754317,27.20178517,294.7915652,316.1554805,74.23648709,319.5825137,312.8653684,50.09320667,320.0286526
34,142.1083394,318.4432409,5.607730978,311.7634395,315.9042559,-24.1505891,322.3356841,308.6761385,119.8763983,65.27096127,321.386503,309.3167768,-57.3559017,302.8391536,49.37756127,77.71745917,324.0917688,30.75210631,10.1633587,318.6173894
35,77.14123182,318.8715148,-99.87666186,311.4496644,316.0316909,175.8987442,321.7715097,307.1969324,137.9230919,315.2413545,321.2145687,306.4852609,316.1030876,298.9702243,318.0711718,184.3068329,324.3173486,312.019543,17.87315855,319.2137771
36,310.451973,319.43381,-100.8779566,155.9318049,315.766628,-5.582858749,321.9599175,308.6609704,310.0577234,316.707356,322.4526638,308.53815,316.2386814,300.7958712,317.58588,314.696586,323.9321388,-8.226868943,-1.185983018,319.8600804
37,308.7306236,318.6750638,313.2712843,46.87934093,317.0566508,-14.18567412,157.2106226,307.2865966,310.8291775,315.3703021,321.1777729,307.2864442,9.659604254,301.3802737,172.6935467,315.1701325,324.4616026,113.4125139,-40.46482046,320.4641374
38,-51.86887405,318.6584778,314.3805129,311.7916306,-83.70636238,-10.94406784,-40.0517203,138.752804,311.674508,-77.78567419,321.1618042,14.56016919,316.0157495,295.7083017,317.8731874,312.0713739,27.91273352,146.8184448,302.5919348,317.6621551
39,162.8356454,318.7512552,-89.9671043,311.2399883,180.4627495,80.46162453,320.6873583,308.2018294,308.9283196,161.3452766,321.7515468,308.7167964,317.8113095,302.2218542,317.3536236,314.2183359,324.3481613,33.19515734,51.1941982,319.4325812
40,309.6493691,318.0557651,-20.58035483,-16.8124873,316.5281578,-18.46248612,321.4533598,309.0318716,311.2140023,-95.23472535,322.3357841,307.8564167,315.7957293,302.2628598,317.4836149,313.1924495,149.4708621,312.0911823,-41.18171874,316.9628696
41,32.36251651,318.4969897,137.0600608,-86.93212918,317.0064958,299.391339,320.6388468,308.577244,311.9394539,314.7563198,321.8202166,309.4323267,127.9687582,300.9461888,316.926073,314.7533017,324.4115062,66.83955452,40.65474593,318.3367941
42,76.37392585,319.015922,-100.0699514,-30.18918405,315.6182022,157.3828741,27.36380358,307.4155287,311.664538,-95.27530358,322.3092256,307.3372319,315.2529012,296.7411113,318.5686251,314.0742085,325.03078,313.2064517,305.5382466,316.9087906
43,-71.84060494,319.0340853,-99.39428064,58.88096859,315.3288474,-22.71024492,53.93419482,307.7442943,310.6282167,-27.71586992,321.2632135,309.9258039,317.5771783,100.0697687,316.1697462,314.706047,320.3742448,0.522637404,122.5927376,318.3316528
44,-61.18805895,318.8486804,157.8534419,195.0032785,315.7679589,-9.477682446,319.2225265,308.5995099,-61.72858483,316.2250872,322.4231839,308.1207913,-37.21669472,302.5524397,317.8899072,313.5923269,324.214713,49.37425742,-63.78499161,317.6516153
45,3.815821764,317.6355312,-98.01831389,-86.96645285,316.9599342,-0.258559272,322.0762881,304.3608805,305.7912866,-83.22090866,321.8219449,308.3209004,316.103242,237.084531,316.9062175,313.3684575,324.668131,68.698484,66.32648484,317.1060715
46,12.66092089,318.1148435,-103.0882154,4.719374095,315.805244,7.7927166,321.4212458,307.90924,311.9250644,172.5562813,321.7950421,308.2244091,315.3925193,301.8818484,317.9346213,149.1710713,321.1647048,311.4321628,7.459681372,318.22248
47,62.48446486,317.860636,-99.70916537,308.6127275,315.8323659,-35.71857725,321.0527029,307.7215423,311.5496815,-83.39670499,321.6113093,309.3627513,315.6474135,300.4965255,317.3317447,313.4634881,168.4260668,27.29065309,-0.498823083,318.3502338
48,83.91453113,318.3390436,-101.7141767,309.9224471,-75.79781276,197.684039,322.521211,308.6570733,-105.1562045,315.5205762,321.2832133,307.6037561,314.7672858,-43.41201885,57.41884891,-10.94773572,324.679932,52.38040573,-28.66155456,320.2403625
49,-16.43775194,318.6332158,-99.54818856,311.4404393,-87.58610383,162.1459463,320.74667,306.0090758,-11.09824174,-100.3004785,321.6933509,121.9270816,17.30562575,76.42232453,52.77479598,314.5960675,324.2582251,2.440552912,301.9459911,319.9276685
50,136.3475603,319.6483837,-101.5376892,18.28667521,315.7906099,58.80806868,322.0781036,305.6783771,310.7883756,124.2473531,321.4570423,307.64412,115.3548803,-10.8016961,318.0241644,312.5708065,323.6809427,180.6996748,-5.810819462,316.3341575
51,122.2692875,318.932565,-101.3490903,136.900413,315.626401,159.4052294,321.9057498,308.240541,308.509389,313.1629563,321.9871463,307.683919,314.4602493,301.6861812,311.178244,94.68105885,324.4884276,-41.88304786,-16.0749528,318.0127231
52,308.3702714,318.5269436,-25.51542997,15.83612219,162.0736582,-5.190328013,320.6123827,306.8241488,310.4383455,-87.40713496,322.0870586,307.5362617,315.9778297,302.2871511,316.9765346,-78.74055787,323.4102827,14.84460256,304.7959583,318.8711285
53,-45.2952462,24.6417196,-79.8749546,-48.49529328,317.2753773,93.2611645,320.0278327,306.5320505,-8.167762384,315.1560258,322.081632,309.3597744,315.291133,303.3170523,317.2175635,315.6083174,324.0994225,313.1215297,299.8180928,319.4523336
54,307.8909603,318.8435598,-99.96310001,-22.26032745,-46.11910824,-32.42000506,321.0016707,307.6407779,309.6340415,190.1205124,321.6002075,308.5826775,314.8572838,301.9900431,318.5468835,28.65687429,324.888633,-20.10900467,302.1591754,318.9819512
55,-50.54067532,319.0417643,-101.4726522,-92.80997758,316.2124476,-16.00861634,0.809610678,308.5116619,312.249374,-97.86630134,321.9350625,305.4248292,313.0555599,299.5600511,316.2199477,313.1553315,323.6793711,50.68796039,303.1250898,320.2191915
56,41.7649304,318.1561898,-99.73363553,311.204885,316.8096343,300.2028401,126.30142,307.7014532,311.1666075,315.6890384,321.8330494,308.2506997,316.3764334,8.955494277,317.6864392,313.8639056,324.7584685,-38.44116779,9.146372825,319.3229974
57,308.389924,319.1702386,73.14569215,-86.88079204,315.7287528,44.59038025,321.850689,310.0816884,309.8151057,-54.64965467,320.9270484,308.8457521,314.1042418,296.9576457,125.4448199,49.75949636,323.4697631,140.1491094,81.51622412,317.8689592
58,304.5707618,319.28816,121.6230271,70.21540207,316.8058728,20.15689582,321.3537972,307.9501243,310.1436744,37.52238768,321.2735506,307.7161734,172.9285905,136.2324098,316.8926457,314.6716304,321.7539931,27.87808114,52.40636928,318.8232338
59,-85.14519216,319.3007997,-97.40136071,-92.72269671,316.3022888,-2.262872112,320.332013,306.5512933,312.4869173,-99.80872235,322.0104019,307.0480547,315.7727732,298.9892579,318.4190345,313.6439977,324.9223372,22.63378206,145.0339237,319.2294132
60,43.20647197,318.836664,-102.1257951,205.5018913,315.9982301,141.7529684,212.8903669,308.9818324,52.12192868,316.17462,321.5991999,308.2194395,40.44372626,287.9449164,-31.17968426,139.5210228,325.1853767,141.2323631,172.1538762,318.7762456
61,-9.737353873,318.3596653,-24.59254959,-70.33019564,317.5014293,303.0179604,319.8594402,309.3058314,107.6163328,314.7431885,321.8300904,308.8313267,315.0804328,298.1129838,318.1211443,307.7355893,323.0383348,89.8238501,-34.47133379,319.89453
62,-1.466091413,318.6425184,-117.9916768,173.0084408,315.6465524,303.2666544,178.6488598,306.572488,-2.533342809,-73.60301784,321.1861284,308.3274787,-51.90806213,300.7200916,316.97547,148.3533244,182.1489981,141.516444,29.90370588,319.5812313
63,-59.82858855,318.0386623,-117.0513405,-21.79056986,317.1633618,-25.44562344,9.669801038,307.6736612,311.2741401,95.67241669,321.7145541,307.0901033,317.6476238,2.609027128,318.3779009,314.5129339,325.0343947,120.0300171,109.025778,318.7019808
64,310.0136371,317.1936112,-116.90465,-41.37505367,316.0691208,25.50171734,321.496653,308.5281086,310.1202095,108.7983314,321.0415834,307.8435905,316.6708162,302.0137173,317.9143224,80.02097086,325.2294445,165.3575795,81.47157962,319.3559865
65,-16.99886403,318.3306214,-117.8486236,-41.32207319,316.963096,302.4999216,12.72479093,308.4294225,104.9602438,308.9398018,321.2316748,307.7975726,315.7844503,301.601372,39.89881189,-59.85637022,325.4603848,96.6270478,120.8710875,318.3780036
66,-68.53950104,318.6880342,-119.3893726,6.717130338,-55.53607793,-38.08397555,320.2823714,307.4981013,308.960761,315.3011669,321.9741256,308.7048487,316.4974849,302.7029276,317.732858,-50.7050143,325.0963605,22.65892334,192.315889,318.5722046
67,138.8638988,177.9653028,-96.01568154,145.5366327,316.3562163,59.25624384,319.8590649,305.6570311,310.0053105,-96.28642695,321.7064979,308.9402209,316.0172992,299.1443509,316.9579473,47.40593337,324.5462583,180.7850981,303.934028,317.6954961
68,3.382457201,317.4433214,91.84993663,126.999523,315.2812964,42.93345952,321.2699612,307.7621462,311.331575,315.2481445,322.3508293,306.9585667,188.1802896,109.5621958,318.0236108,76.30095294,324.1638734,54.60456945,111.018637,62.989246
69,309.0033847,319.2107504,-37.02811683,152.2944505,315.4185068,302.1392694,320.8949302,306.4389667,311.0628983,-35.87059799,321.4986033,76.77807451,315.9121564,297.3857183,316.6938077,48.08879253,324.9994579,193.0703931,-69.39379721,319.2858167
70,56.02055189,318.9127918,-49.15132972,37.24574541,315.5197328,-35.47353291,322.119329,309.33479,310.5503132,-92.3395042,322.2002786,309.0203576,316.992408,299.7620035,317.8063074,135.7779887,324.9305188,91.08926758,19.18907613,318.4263262
71,149.14716,319.0970151,-102.7208741,126.1663817,317.2221667,57.76202786,153.6754015,306.0320695,310.524181,-81.53993043,97.1424502,-53.5286796,317.4242735,144.0597507,51.2133682,-8.536637431,323.342249,312.8334456,304.4981476,319.4593556
72,309.9292128,318.5291095,-82.82814401,32.47021086,315.7807174,178.709236,3.739687135,307.7666645,310.7686098,-42.60962631,321.4469909,307.9564696,315.5148878,295.9197319,318.7096007,314.7574064,324.7976894,17.32710977,51.24302778,318.5764149
73,76.4962775,319.108074,175.7292255,177.6257,314.3471848,48.73570759,214.8456585,307.6978945,310.6949359,-94.35737721,322.1560263,306.9424593,315.9767837,6.275806713,318.3155116,53.85168025,323.962627,183.7936724,-14.24745126,182.7450415
74,-60.24722137,318.038622,314.7926279,42.04153624,315.7023552,141.8205796,322.4546519,307.3327872,311.331355,-100.9240316,321.3466514,308.800022,313.20407,293.9814816,317.5765455,314.5351881,325.0094598,131.4368186,303.5199482,95.65609659
75,-27.81237616,319.1186822,-99.61451315,311.6280529,316.1774163,132.0980066,-17.695237,308.8781171,-97.93935643,-79.75626751,321.6341191,306.1407275,190.7921814,245.8698086,317.8036129,119.80347,97.68111062,136.3068043,300.8838903,317.8641042
76,179.2124145,318.2211221,-100.9063506,53.33511147,316.5551088,-43.35671281,318.273802,305.8674799,311.1512147,107.8017763,321.4397279,113.8561699,317.3008966,291.1075424,316.8491956,313.7384265,323.8290152,123.6892219,83.32253042,318.8693897
77,126.3737494,319.6216553,-47.05067834,311.7563358,315.8901705,131.8778401,321.0263113,304.1135564,310.7286991,-81.13064977,321.5273189,149.3017276,-30.63395819,302.4126512,318.6741192,314.9658252,317.2310847,45.84539184,-16.29569126,317.7494464
78,158.2190232,318.7482267,-102.7559026,310.5478237,315.6683639,63.95067512,321.5249194,305.2024348,129.9156793,315.1514099,322.4039072,308.8734509,41.6749715,74.07429163,314.8457712,-19.18725157,325.4219322,22.08954977,8.769910834,320.3794392
79,309.037881,318.8946656,-99.11872665,56.75179941,318.0044404,303.3907616,191.1110292,308.3517109,311.3046852,313.5255319,321.4302622,308.5548239,317.522775,77.25392488,210.9078779,92.95778525,323.8609572,310.5413049,-35.31807089,318.5732466
80,22.01629673,317.8795705,55.87215822,310.9474717,116.0433494,-10.86619617,321.9917588,307.8620544,-88.76363069,316.0040052,11.96008811,307.5058613,147.3108522,67.13476402,318.8256133,168.5472863,324.7153281,116.5090382,70.28592316,320.638488
81,54.04268945,319.4273057,59.91587934,61.10195104,316.5651647,-50.59136833,322.0798736,308.3287884,311.9430554,-91.53510187,322.0482784,307.9614225,314.8394302,296.6811316,317.7448538,176.568621,325.0216338,24.03422395,44.84822144,320.1467537
82,309.9181428,318.4251926,315.1479091,35.24004194,315.563842,34.06776684,321.2731881,306.7441571,96.85803653,-92.48171281,322.2580042,161.8540173,55.15698835,115.3067055,317.9831125,19.37021499,186.749236,31.67843141,194.4880222,318.7779085
83,-15.85281034,318.5713763,-101.4819228,123.48046,316.1933274,31.51322217,60.69038078,308.0227027,-3.68764731,-61.99266035,321.6095648,308.174485,112.4117907,292.2211478,317.6279756,313.9634741,324.7930898,-8.159929391,-42.48337244,318.972736
84,-33.11842653,316.4397466,-100.2554096,85.0706527,316.930399,71.00697016,320.4633635,306.566699,101.8583221,-83.20276282,322.210052,309.0022736,315.9367124,301.4562213,147.5405315,314.2161866,325.0342265,40.34515342,-30.63413537,81.43630757
85,-65.89557141,317.4597282,35.68942958,-34.06987586,-70.19090015,72.54893884,322.6287415,307.1650867,128.7685638,107.6490211,322.3978298,307.7845139,315.0716467,302.8062452,318.5433093,65.83920205,318.6540537,130.0938888,303.5593213,318.1194814
86,-35.43424449,318.7809063,-102.1314477,75.43542927,316.6447338,7.393103851,322.7955098,307.8831971,310.0738892,-40.98365564,321.7091276,308.6038108,317.3886766,301.0254494,318.2581264,314.5400781,325.5495679,89.48416568,118.1809973,319.1532853
87,-45.24733902,318.7244686,153.9566168,311.4535404,316.3673936,78.90229209,320.7636941,306.9639087,50.57283432,55.76570469,321.3024295,308.332457,-24.73832443,259.8022992,317.7132698,312.7542017,325.402119,201.7256685,75.45535809,318.7138509
88,46.72117567,318.7254991,87.97538716,312.0085505,317.0869107,83.73061647,321.3737728,308.0312306,28.75223336,313.6642792,322.2159895,308.5298709,315.5042335,301.6490913,318.5565237,-67.67272878,324.5153812,55.83153471,46.19275046,318.6103676
89,49.17695636,317.6808429,-100.1550823,194.0819677,77.24494024,89.65375089,320.0356416,306.747376,310.6047797,40.58788013,321.8970742,309.0040454,316.5043825,301.7623256,84.14207423,312.855023,320.3169203,109.3402735,297.495276,316.7579844
90,309.784127,318.3431339,-102.3213941,66.31793803,315.7353289,301.6269788,322.2919473,304.18107,311.5685503,-86.2916649,321.9033858,306.6641018,315.5010508,300.1086135,317.5326631,118.7122763,323.8076142,-21.3660538,93.90233883,318.9834487
91,310.8483457,319.4391374,106.3425102,-54.89905601,104.1952251,50.56831277,320.1041335,307.1622381,310.9799063,315.2063676,322.1392072,-24.86965792,-6.033888375,295.466242,84.15043264,312.722599,325.1453737,103.4718927,50.27403937,318.6652957
92,114.4591417,317.9563923,-100.4075625,-38.81783943,315.7786876,300.8887307,323.0341929,309.1799159,-96.74365799,-96.09046967,321.0949775,308.3034216,59.13229683,38.04465383,314.9337382,315.4074949,324.8264374,313.1250774,40.74889506,-20.56885216
93,35.16672921,319.1689385,-9.803091163,-92.23970583,315.7521169,80.44826049,319.3542091,309.0954108,309.1501436,-4.341964414,322.14558,308.3546903,152.6259616,303.4176948,318.3602038,314.392614,29.55271311,154.4118322,-25.06118415,318.9742405
94,91.60030707,318.3886267,-96.62658137,87.64756799,315.7774763,144.9389195,128.1637247,307.9709347,308.8257181,315.7266624,322.5569507,307.8637589,315.1907399,300.2503355,318.0318856,25.89979145,117.8728898,185.6230816,-25.03296816,319.1298644
95,-5.732112619,318.111341,-98.10050742,-4.928579261,316.1621351,48.13297737,322.5086031,307.9667779,157.6282677,-94.86540682,322.8143902,308.9135412,52.2121977,295.208989,318.2506662,90.37153477,325.3325289,134.9975723,47.61607998,318.755701
96,309.2174724,317.4999176,171.9659899,40.11434686,58.01634515,16.23451647,320.1091059,308.6202771,144.3235125,136.4475781,321.3445821,308.0061063,184.9423372,296.5488368,319.2321024,-75.29050531,324.9956596,2.554971308,190.5060776,320.6737919
97,1.85652719,318.613877,-101.9991413,43.93905481,315.2874978,98.17014267,318.3203498,307.4526869,310.3551929,-39.22709382,321.2934527,308.6802925,316.1337475,301.9036689,318.2516377,314.1576033,325.2654788,308.0757241,69.02334111,318.4392189
98,62.20480042,84.10078266,16.77601828,308.8720845,77.84167812,301.9864837,320.7481887,305.9316731,-16.01126323,-82.5562212,11.24818377,23.89916044,-52.68584121,-23.83673525,317.7535035,-37.85281765,118.0433886,129.2749795,303.2025447,318.9603721
99,-43.61399317,319.2152998,-100.2014374,45.27619455,315.7999776,4.669803457,322.1656698,307.0234884,129.0387069,-99.29725562,321.7949725,308.5196075,-72.78072412,299.581269,318.3891351,8.470390572,324.0410531,311.3428656,150.0392431,320.9113491
