,It 0,It 1,It 2,It 3,It 4,It 5,It 6,It 7,It 8,It 9,It 10,It 11,It 12,It 13,It 14,It 15,It 16,It 17,It 18,It 19,It 20,It 21,It 22,It 23,It 24
0,-97.83176,-112.80106,-115.62127,-114.02133,-116.15399,-112.204666,-119.38481,-113.333496,-116.0419,-115.46381,-11.74664,-114.82657,-112.09294,-17.958231,-14.71738,-112.45179,-116.73617,-111.60668,-113.83086,-106.72363,-116.97029,-15.556138,-113.305176,-129.5925,-18.687183
1,-111.30865,-24.195452,-113.34467,-118.10478,-117.77383,-112.73367,-124.59723,-115.18736,-115.46675,-126.02454,-117.56309,-113.5019,-119.79654,-23.351461,-27.363174,-115.17384,-121.858116,-118.288765,-114.01884,-113.777885,-115.81644,-112.242,-108.328285,-111.71667,-115.58626
2,-105.87384,-100.45284,-112.57595,-110.816765,-115.01934,-110.30707,-112.76158,-115.79624,-114.46384,-109.953186,-119.320786,-114.502174,-115.77392,-108.39046,-120.95636,-114.033005,-108.7086,-114.76748,-106.70794,-16.060408,-1.021542,-115.726,-107.13367,-112.96234,-116.58816
3,-23.785053,-108.63442,-114.90354,-109.701935,-116.29776,-113.342865,-118.17157,-111.60721,-110.68765,-107.93255,-115.68797,-116.938934,-105.23924,-101.39552,-21.753557,-123.59694,-118.3017,-114.38439,-20.289612,-106.69677,-16.706083,-113.05414,-113.59867,-116.915794,-16.925825
4,-12.241798,-115.98417,-22.165226,-113.250565,-30.380215,-104.344315,-105.30283,-113.57264,-105.30577,-116.5027,-111.88522,-109.85335,-13.589843,-105.536354,-20.727032,-114.584625,-116.97946,-25.93605,-112.01405,-19.88447,-107.47105,-106.42245,-107.226006,-108.32315,-111.40613
5,-105.97562,-22.668716,-12.685321,-108.79521,-15.977892,-19.718155,-17.27401,-114.50972,-113.322334,-107.09351,-113.83857,-17.51968,-111.46193,-113.31058,-14.4307575,-105.80877,-108.828545,-22.992735,-106.5288,-112.99464,-11.571149,-106.79002,-33.577995,-19.530502,-16.60721
6,-98.28604,-25.73027,-13.158735,-25.90471,-17.025969,-14.280818,-21.151922,-109.74606,-104.760445,-108.50297,-106.34327,-105.84923,-105.5184,-102.217415,-9.321231,-107.91142,-112.702675,-17.112713,-13.011632,-17.814495,-96.390076,-110.42401,-31.121233,-19.865948,-22.60625
7,-109.03489,-7.741093,-29.863913,-23.923712,-15.121311,-25.901648,-14.730985,-26.456697,-106.6556,-109.85017,-108.81808,-25.375786,-24.042713,-99.1425,-101.90765,-115.45987,-26.25405,-27.507666,-26.306746,-104.67457,-100.75144,-25.76817,-111.59939,-99.95589,-99.20056
8,-101.00821,-112.67836,-16.455877,-20.46513,-9.255108,-19.109676,-114.79807,-105.60797,-18.04842,-112.28423,-26.868134,-27.506273,-121.974045,-102.127625,-118.211136,-15.809865,-111.92439,-111.143,-11.196041,-108.8446,-17.495321,-19.857204,-109.450195,-107.326004,-18.978107
9,-100.86032,-22.325008,-110.53498,-18.231691,-20.858229,-19.038439,-18.04431,-12.772886,-17.31829,-12.62575,-107.10874,-16.706488,-16.086761,-121.01861,-11.436184,-20.410336,-25.261602,-104.64764,-97.019066,-21.077766,-8.699575,-12.08887,-115.14491,-109.091446,-22.552258
10,-97.500114,-115.39162,-24.869322,-17.678247,-115.17831,-110.77422,-16.841883,-112.20151,-97.39517,-21.94524,-23.949078,-100.769394,-103.587814,-99.393875,-10.796991,-101.43147,-101.42504,-116.24666,-27.91037,-14.02156,-102.9075,-100.83395,-116.5009,-111.83097,-95.15864
11,-97.295975,-105.847786,-10.014927,-105.704506,-12.879939,-15.909521,-101.3678,-102.505135,-20.807266,-22.543867,-113.60765,-97.26485,-124.1501,-30.115698,-117.9078,-110.659996,-110.798515,-112.53952,-14.256717,-27.385351,-8.154658,-101.606674,-102.26005,-104.16856,-111.04253
12,-98.941414,-97.262924,-106.93447,-106.23034,-15.427815,-102.47942,-18.542831,-114.818756,-13.258355,-17.34874,-26.258518,-16.445675,-97.699745,-18.424513,-98.04462,-7.7989917,-19.900793,-116.161835,-95.800156,-107.305466,-98.66383,-19.043634,-119.36393,-23.831934,-17.637903
13,-111.298744,-14.192622,-7.20621,-14.1563425,-112.52138,-12.493425,-107.43058,-115.86756,-99.53308,-20.731836,-106.54136,-100.74714,-98.304436,-111.3339,-96.7343,-23.368446,-100.20101,-114.85186,-94.85104,-17.107002,-16.203547,-20.673409,-108.89834,-24.07764,-9.017802
14,-97.1991,-20.069777,-9.116883,-108.43619,-108.92237,-100.58061,-16.053675,-17.218718,-111.81828,-100.575714,-25.875154,-97.69969,-15.939302,-114.92662,-120.07988,-25.545155,-104.278435,-11.758047,-114.14455,-112.95428,-117.67115,-103.78586,-98.79978,-117.383606,-103.38842
15,-15.142132,-16.691298,-114.57725,-124.32371,-8.290933,-14.047145,-14.850684,-113.57523,-124.46965,-11.815656,-112.05239,-98.33525,-97.76042,-21.1404,-105.21481,-99.353546,-99.697395,-13.355384,-98.95956,-20.127666,-110.82865,-22.947441,-16.467297,-16.322153,-121.535225
16,-104.222435,-104.2629,-9.132686,-118.93125,-23.23629,-102.77659,-123.25696,-31.828974,-103.218605,-106.183556,-21.866636,-98.695274,-14.799914,-13.085915,-10.350618,-100.582634,-20.977829,-105.071,-6.6447906,-16.765419,-100.75928,-15.231623,-19.782806,-25.345455,-12.061901
17,-100.10149,-98.88369,-7.9019465,-19.426653,-103.86074,-15.668637,-101.76059,-18.498758,-112.38791,-98.82474,-19.431488,-93.230675,-17.00737,-13.124803,-14.796511,-15.407743,-97.34235,-10.41813,-99.61537,-15.280231,-4.641033,-120.71518,-102.95942,-26.617973,-93.53675
18,-99.82541,-96.60032,-8.845679,-10.237352,-12.307821,-16.127462,-108.8493,-116.27225,-10.377109,-15.0812845,-112.06417,-96.450806,-12.163225,-11.024925,-98.136734,-19.034082,-14.3890915,-100.34024,-103.41543,-13.462095,-9.912121,-16.013962,-9.490612,-15.6361065,-12.044508
19,-110.076935,-97.67492,-14.912289,-97.77476,-102.22523,-114.230354,-20.179346,-21.667904,-113.8492,-100.82785,-113.573074,-17.008406,-11.855789,-118.13707,-96.78379,-109.19863,-12.378645,-9.961546,-118.32518,-106.45438,-14.122489,-19.128843,-14.802217,-112.441315,-120.79511
20,-13.721803,-99.98285,-17.784847,-24.607098,-102.66767,-122.81388,-13.41034,-8.96468,-15.391511,-106.332245,-29.068615,-14.366858,-100.597084,-98.56513,-101.26383,-99.300026,-17.735031,-104.70678,-9.283934,-98.66034,-8.453573,-13.401762,-14.366892,-16.009266,-99.492386
21,-6.162974,-100.18742,-17.677439,-105.45232,-20.924612,-100.18232,-8.093413,-107.92918,-7.2448616,-104.93484,-20.920755,-97.75209,-18.003304,-14.546438,-4.3170943,-20.640451,-11.185432,-17.373608,-114.432724,-115.99938,-105.131805,-107.84911,-108.62894,-111.40909,-23.318163
22,-94.41272,-15.458175,-11.2802725,-9.24658,-108.50925,-15.579211,-99.92442,-14.626963,-7.0196466,-121.62329,-12.913697,-97.43826,-25.030807,-114.43373,-106.87858,-21.018644,-135.65837,-11.459592,-109.626564,-99.58551,-13.484272,-18.685476,-112.15665,-12.556164,-18.758043
23,-16.741266,-14.415372,-10.849554,-105.94939,-18.160412,-14.513987,-20.008509,-102.75312,-108.6547,-8.839897,-104.97838,-16.037798,-16.711216,-114.599625,-109.16114,-13.216007,-102.27608,-99.77256,-97.67703,-15.440557,-17.891401,-8.424778,-103.20872,-107.308655,-14.585872
24,-15.888893,-19.625517,-111.19267,-18.844313,-103.44764,-11.721418,-13.111996,-17.299461,-21.006704,-6.2031717,-4.0244217,-11.684742,-99.06447,-97.58721,-96.077225,-8.97471,-98.260544,-104.74113,-95.370155,-100.70446,-14.346662,-14.269567,-101.75069,-10.739284,-100.323166
25,-15.9731245,-16.41653,-113.158134,-97.05053,-13.939428,-10.259165,-17.340836,-102.59356,-11.424203,-121.43684,-11.76862,-96.561714,-99.482475,-19.070095,-110.87666,-110.89325,-101.662254,-24.195086,-100.41734,-15.212454,-10.165818,-13.838028,-8.534534,-13.003597,-103.06941
26,-11.72729,-111.12894,-97.10983,-101.37968,-18.81096,-15.520252,-18.509634,-12.551641,-15.178529,-15.787912,-98.86557,-11.790264,-7.3712792,-13.3500185,-96.77501,-109.16397,-12.239663,-114.39134,-97.55302,-12.489188,-13.268774,-15.468813,-17.114502,-97.04494,-98.447044
27,-92.60319,-94.78114,-8.770689,-100.73086,-13.621379,-16.799084,-12.6769285,-13.297641,-8.514745,-21.244602,-15.751623,-17.585415,-12.299521,-11.616439,-95.08952,-13.174916,-19.844393,-104.02956,-110.731186,-15.294333,-106.094025,-11.228834,-100.41952,-14.196405,-111.547516
28,-100.394066,-111.906525,-11.777429,-102.876396,-113.24332,-10.684856,-9.687292,-115.187515,-15.587784,-11.470275,-107.20391,-8.014302,-94.77995,-106.90729,-100.765785,-16.346964,-17.890818,-6.966676,-102.49566,-111.78607,-24.643574,-113.51074,-99.22372,-100.29221,-13.689609
29,-13.824598,-115.37553,-11.499558,-97.312,-13.906377,-14.592786,-13.2039995,-96.64271,-114.68702,-11.517859,-103.08669,-102.761856,-101.44287,-99.64366,-11.423238,-99.05308,-8.6238365,-98.733574,-16.444147,-110.56161,-11.936867,-111.45031,-15.722626,-118.185234,-13.031831
