,It 0,It 1,It 2,It 3,It 4,It 5,It 6,It 7,It 8,It 9,It 10,It 11,It 12,It 13,It 14,It 15,It 16,It 17,It 18,It 19,It 20,It 21,It 22,It 23,It 24
0,296.5477595,-105.5251061,-144.527582,-30.41153027,86.66390508,39.49297851,262.6212406,-67.60294476,-88.38163787,53.92808258,-51.36746016,268.709227,-103.5682136,281.6851199,63.43805145,-51.87898921,-34.62738643,-50.09797626,262.7436837,-110.0083862,-26.31068665,-83.17519318,272.6092951,154.2273606,-15.31499861
1,293.3015565,-38.74494707,-150.9981342,-94.42039966,286.2437769,44.9052923,255.9814463,-56.8460037,-86.8022509,259.0538105,-50.82172473,259.7329176,-35.75527954,288.9907335,53.6846711,-92.15949432,-39.27529319,-50.5014681,53.56114292,-113.6432223,-35.67535078,-84.6296587,263.276024,306.8817114,-110.1272706
2,292.4912524,160.2154851,-139.2790365,-99.95835726,294.4835063,40.46785678,152.4563016,-67.42570244,-90.74238117,26.34908109,-43.31367361,258.6382702,-84.01371592,288.5900038,-90.12785567,145.5825177,-126.8506919,-27.44792432,-110.7060301,-113.686393,149.61926,-127.9171738,274.5733818,12.30053309,-25.36290157
3,292.6002168,127.3930686,-149.2713703,-34.07098318,-45.57791355,-10.49416943,264.4185633,-70.02125701,-88.22842657,84.86032699,-38.55906239,265.7230792,-51.18869843,283.247064,-25.46834548,-75.43050838,-38.67838499,-51.88912733,-60.17482544,-112.8518057,26.92515772,-129.2852451,261.1663278,301.7266325,-78.20937855
4,294.838253,143.8808843,-148.3098557,-93.89105179,298.0311596,26.13980365,179.394643,-65.99042036,-88.61796248,0.874908502,-50.50047094,267.3185233,-37.86513235,285.0900016,83.47565182,146.1819422,-38.98641238,-28.31868672,-52.89429593,-108.9227492,-1.602443459,-133.8973635,-55.55695802,312.1190984,-100.2843975
5,296.7744705,-83.12724748,-148.9661701,-34.08833482,293.6715823,49.62884182,239.2626981,-68.20370582,-84.78522121,26.8229447,-42.77837247,265.8792562,-109.5977914,288.8790092,-79.76422045,134.3681946,-41.71195785,-48.73404837,-112.8990523,-112.3563051,-43.00137003,-127.3056765,264.0842194,27.24831379,8.17102
6,292.4022926,-92.36780236,-144.3815382,-37.34249878,295.6686816,-36.8958989,176.779987,-63.0520029,-84.4699773,121.211213,-42.75003371,267.6302442,-64.79064935,290.0136555,56.23201032,-86.58489336,-55.94607367,-50.78988774,262.3107491,-106.6877605,90.07525802,-129.7695114,119.5551294,93.44033476,67.48362121
7,-21.97582848,-102.7282954,-150.6590303,-32.60710277,296.6896588,47.35120884,-20.61334279,-66.89687238,-73.52870325,49.11656662,-51.97919552,266.6038597,-84.19448081,289.7864886,-56.91171018,156.0439637,-112.3964184,-120.9786804,24.50726331,-111.7500233,10.11952062,-83.98836564,259.2965257,308.601503,-100.2861162
8,293.6825103,144.8695261,-144.8936139,-95.70437064,285.491591,48.4199359,261.3775157,-56.72576092,-82.7802422,23.20899485,-38.70279501,265.5178555,-29.49804606,286.6788491,-30.11162331,-100.1027671,-40.67125478,-83.81319146,86.83378252,-108.8973107,94.95143437,-129.8450854,251.441505,-79.67401222,-19.90162871
9,297.9433333,143.940552,-146.9809331,-68.84850097,293.9152511,-10.69287582,78.6127244,-70.61471146,-86.43368216,30.72654505,-93.20815669,268.2632524,-104.9352093,286.5016641,102.5118929,-108.0671638,-46.54786574,-117.3182048,-105.4020327,-106.9492734,135.8754086,-84.04602711,-14.46953689,303.7460157,18.7380704
10,293.0429419,2.549670177,-149.0367965,-41.55345817,296.6308036,-22.09408708,262.8519951,-58.33535105,-87.10489401,-29.33840838,-54.95691689,263.3960431,-59.66759593,287.5572422,34.02507817,-74.54201529,-37.40538926,-87.80468459,-79.19680541,-106.3507757,6.457656922,-126.8021325,267.154712,302.8085444,13.06106268
11,288.9475076,77.24135057,-148.0744456,-35.7097143,-25.2298523,17.89728856,110.470069,-58.36346526,-97.99940165,-43.78485352,-58.95761549,265.717019,-68.03110036,285.6900659,95.31203491,-104.9428324,-44.58011282,-92.37949507,-114.2718309,-112.258454,131.3749406,-82.3211466,264.3796708,310.9288494,12.27274616
12,296.3457972,154.6781372,-147.4397613,-29.87611287,296.6661343,29.50683916,161.4033223,-70.6230782,-79.86835446,83.69351432,-50.90998531,272.223526,-37.02543742,286.4336997,-14.4938095,-80.06381897,-39.04943026,-106.4288708,-85.38292435,-105.5635604,-73.76247243,-83.53996051,275.6394926,309.2524371,-28.21183435
13,297.6216941,-109.791763,-143.9838878,-33.3687216,296.5780352,1.562569807,266.6312377,-69.03484921,-87.54979432,0.125061907,-39.27895478,266.4504426,-108.0943005,285.850114,60.90797904,-109.0142871,-58.17608,-112.0463457,146.9805876,-109.531721,12.16641963,-125.0298707,258.6673852,-39.35191023,75.23923068
14,296.2336639,157.3730512,-148.1951356,-34.91451198,131.99592,44.11027591,261.4659142,-59.83817326,-80.62189268,12.01633606,-58.59097259,268.7782391,-84.82275071,285.3551625,108.1717031,-76.73835408,-34.52293015,-105.7764924,251.5212723,-111.8476555,108.1516522,-133.1910434,268.6222321,-76.53654777,0.615575337
15,293.9667568,-65.63076804,-150.7998839,-44.99943511,295.0316113,50.52077106,245.0721067,-68.12702323,-74.73936021,-80.70262274,-54.18927367,267.0770143,-89.42149666,288.5574789,-27.47959907,-71.56421337,-36.50407157,-50.81128373,-83.69253073,-110.2927483,136.3176556,-82.73747768,264.9407436,312.5168504,-25.68771009
16,296.2865001,71.97724255,-144.6005254,-49.56538957,284.8641922,46.41068279,267.0947372,-67.86712981,-84.90762189,71.55036075,-113.588856,267.9126486,-61.24111928,288.2311037,20.95721686,57.99141345,-136.5616691,-34.37227422,-72.44714999,-108.8897314,118.7043332,-82.86546991,257.2301516,58.57280119,-120.8592214
17,293.8182208,-17.79336307,-149.7740117,-60.93195453,282.7819298,-58.8275433,165.751996,-60.44012698,-97.48778161,-29.29113449,-52.51525935,266.3051795,-98.95505733,284.6593383,60.47658845,147.1875409,-36.91399857,-53.13598208,-21.20990107,-106.3927516,137.9055469,-83.49678609,260.8430869,306.8892045,3.298923809
18,116.2000902,-61.89852155,-150.8993045,-94.87544299,289.4974192,-173.2045292,-2.17791549,-65.01767128,-88.32899805,245.6325911,-88.10967109,267.7615553,-83.06688519,287.9704722,78.94116131,119.2633058,-152.3404303,-48.97365869,-62.13184743,-108.8768365,145.2803046,-132.6430563,256.0097972,-38.95583712,-97.35557251
19,295.1484952,128.7040823,-138.4324879,-32.629039,287.2610152,8.334710105,129.3561219,-69.03740416,-86.82854491,229.9155389,-55.52195217,262.3692983,-59.71467025,286.2167996,90.16439458,-47.92187423,-43.36655915,-52.85496088,-63.65789444,-112.5440768,96.28621461,-126.9604877,272.3413193,314.5700414,-102.964342
20,290.8768941,124.5990626,-145.2204598,-34.83221725,293.0957315,51.49903187,252.0668087,-66.11643311,-89.34446233,260.2892461,-38.49864048,68.61594501,-92.88153063,284.8809773,75.81822951,169.3189714,-129.7981623,-104.7726328,-76.93972667,-112.3674472,101.7354611,-79.78632083,262.3156709,303.2152033,-17.30704003
21,296.6657454,144.6886571,-151.1164129,-30.81304353,295.9624109,44.1087713,260.0852681,-69.26061871,-85.53290807,-84.62420114,-76.58137177,270.5414488,-93.42419616,283.205408,13.72420488,-28.66546066,-35.34656087,-89.71717514,6.830575911,-108.23947,29.53070873,-131.2966665,270.7493203,306.967564,16.81631834
22,177.4671042,134.1060867,-152.0673744,-28.87525655,294.8159248,44.95286041,263.6316347,-72.88302964,-89.20872043,268.3979088,-42.75310112,268.7047377,-97.20194428,288.1788106,54.68622118,-79.5078728,-41.05034554,-90.11304129,-62.65931701,-106.7932989,44.1672035,-133.8967205,262.3139026,301.6562627,14.31535378
23,114.2335721,-40.07861212,-165.3026498,-30.93312769,297.1463866,44.44313997,-13.72087164,-65.61210094,-85.63738498,22.28750415,-39.42090674,261.9835037,-96.55668418,287.5681325,-103.5380303,-89.74132902,-48.88527032,-106.6962396,-111.8953125,-106.1259405,1.775648225,-131.8287222,257.0268396,305.8456048,-16.11276625
24,55.07961006,12.28188593,-155.8406536,-33.22794524,293.1348898,39.98000937,-93.37100064,-66.41842049,-89.67292218,120.0688615,-51.97172164,266.3527356,-105.060081,284.5602244,9.61716249,-103.7806026,-33.52271484,-45.35133663,84.92850694,-108.6406633,170.6747286,-129.6639954,276.9089833,310.9449158,40.44090271
25,293.9374411,147.2650758,-147.4745255,-34.22437915,296.4349147,-28.42948075,258.5386465,-69.74953489,-85.67286041,-15.38822432,-38.67430675,263.6209806,-92.70712957,284.5969873,61.17978722,-64.4128324,-35.19247138,-50.33996941,-65.5088716,-105.0404592,-19.58630113,-128.233578,270.4012287,303.6270547,-42.06166232
26,297.1867423,137.5705124,-146.0907164,-30.99677534,292.4464955,-16.26272147,-46.68408853,-57.50476693,-87.26442354,11.94879055,-62.09777826,260.4583611,-109.6480017,283.641007,49.23031435,59.65508915,-144.8528067,-40.15787368,-46.47713811,-110.5655328,132.1896146,-97.23990964,-87.90461741,-78.5999853,-28.23031147
27,297.4452353,-26.44324136,-78.00941746,-33.98412417,283.8163244,52.15364586,264.2744057,-64.51298804,-97.89550679,-33.5778984,-62.97413359,261.8225763,-37.58513372,283.6238142,60.25404578,-1.256349817,-40.78697099,-90.17915755,8.36567685,-112.7931929,21.61554165,-83.31785363,267.6142314,305.4229274,-120.2352221
28,292.1457396,149.6230294,-151.621398,-41.0725807,294.4712151,40.3784252,259.6479741,-64.67330903,-87.50023968,-1.17094371,-83.88324066,268.7009189,-107.8599035,288.93035,47.61099729,-85.379742,-65.54210005,-116.2436018,-0.197103483,-106.2796044,36.94087067,-84.11807057,275.2897621,309.463808,-127.8928467
