,It 0,It 1,It 2,It 3,It 4,It 5,It 6,It 7,It 8,It 9,It 10,It 11,It 12,It 13,It 14,It 15,It 16,It 17,It 18,It 19,It 20,It 21,It 22,It 23,It 24
0,107.1536419,316.3846243,315.7588887,142.6600409,316.6335233,305.4128521,320.4568408,312.704453,-113.3805114,316.8132959,323.5881926,306.1254083,-113.5312767,174.1101865,321.131404,314.6834713,318.7788242,314.7847976,151.9858259,103.7790092,300.5186377,324.8140019,31.94140714,-120.6231177,55.58109454
1,123.6844865,205.3622336,315.4221985,-21.21667327,317.4334698,306.2946617,319.8785528,314.4872869,-113.6334688,315.1552819,323.6162342,-69.66541431,-113.5856268,303.1337469,321.3539028,314.7249407,319.2270524,315.0625486,197.7073798,106.6821336,301.4337801,-102.0177155,66.03332771,-125.8906165,189.3926881
2,-91.52117667,134.7955256,315.462789,304.9830831,316.2195644,307.0027515,320.7394091,-32.5959821,-113.9859822,315.9943367,323.712334,6.007463918,-123.1918714,304.6134401,320.9557812,315.2453324,319.8816665,315.5633955,179.5298369,-5.919147128,-17.53092138,324.0553962,313.3394741,-120.2682678,-77.18021035
3,27.09091206,316.8944617,313.4981624,306.6176104,317.5150293,306.7244287,165.7731677,313.3532551,-113.3538256,316.8717681,324.0973627,302.409382,-113.5697988,304.2103208,321.580091,314.9963063,319.333345,316.122245,16.93205252,13.88799757,302.7622061,323.6886045,311.642235,-120.6203088,9.885649161
4,-12.78134781,316.6557512,99.316378,302.9529961,316.9802087,304.5499858,319.9368989,313.3104387,-113.338358,316.5278295,323.7215014,-79.98228538,-113.578375,303.1886525,320.810812,315.5176709,318.7260755,314.9499279,173.1001073,-34.82558013,0.264486269,322.521052,-19.3114568,-120.6578651,-7.082764836
5,11.23356154,316.9464349,316.553376,306.2859074,316.504162,306.1508496,320.3984312,139.8258453,-113.334835,316.5083965,322.2692607,-86.15146113,-113.5350757,303.3340091,106.2209923,76.41967473,319.3644543,127.254195,164.6678323,16.78274033,97.21806156,45.07997005,314.7356609,-120.6220477,312.3999945
6,49.91090812,-76.15021829,315.4865417,306.6989651,315.4861596,306.0372529,319.2796547,311.6539448,-113.7201317,314.7366255,323.7974756,306.6186636,-113.5370008,303.4806004,321.2701707,315.8004836,-61.34409173,315.028735,158.4118994,10.47437459,299.1844253,324.1554458,83.01074772,-120.6164056,144.8773808
7,13.4045326,316.5718386,312.7232657,306.7213208,317.4996681,306.2322189,320.5946219,312.3137106,-113.5283072,315.5561108,323.8162681,301.856388,-113.5818823,303.6205064,321.2025033,315.0851643,319.6370807,315.6667895,78.2560566,15.27785859,153.8497664,324.4271688,313.8199929,-120.6105362,317.3303215
8,39.18886092,316.5684263,314.6513591,305.4489935,316.8530626,306.0625872,321.5580262,311.7783282,-113.6722715,317.5037991,323.7584077,-75.90146608,-113.5486856,303.8555072,322.212803,313.5758064,319.4444418,315.0975021,168.9429725,5.783133042,302.3166124,324.6696118,16.81671533,-120.6658437,318.0947882
9,35.86819091,316.4021168,315.5394507,304.342883,316.1096464,305.8946615,317.7892361,89.70834456,-113.6412908,316.1553444,323.3823874,304.1960658,-113.5560788,303.3891395,321.0362842,314.284745,-29.87265499,315.7331318,148.1080426,48.65701827,75.4993647,-92.00791506,312.2925791,-120.6443451,317.6314293
10,52.25057347,317.06241,315.443382,304.8136088,317.302071,307.5045082,320.8286842,314.1935987,-113.547466,135.3860623,323.1393139,-78.10498067,-113.5937119,303.9733563,321.6771065,313.6823901,319.2066484,-33.27213017,156.378742,23.11199196,301.9042641,14.73272317,20.72377196,-120.7116614,317.1874975
11,0.660631105,317.1261008,313.5035572,303.2792414,316.7114231,306.2683537,320.1837299,313.3831399,-113.3573957,314.5871485,324.0507517,305.3110775,-113.5874483,303.5986779,322.8026081,315.2775315,319.639208,316.1937426,174.2868084,72.16744894,303.5984684,323.9023009,313.6597771,-127.8894066,317.269798
12,-49.50295845,316.2227266,315.9296586,305.3920599,316.8282536,306.1102648,320.9196163,312.6611199,-113.368798,316.0469068,324.4354005,303.7572706,-113.5728017,303.5069392,321.6613583,314.5277946,318.9895321,29.16126847,179.6041029,77.48600877,136.0331526,324.4320763,312.1712863,-120.6326427,317.9408132
13,6.475086551,316.617628,314.960075,305.4490704,317.2239043,306.7719339,320.67341,313.1978663,-113.3432661,315.1972962,322.6797309,-79.99163733,-113.5540155,303.6802826,321.2983246,-7.476437592,319.4187391,310.2918919,179.0428975,-34.37021738,119.757227,323.6734099,316.2918928,-127.9869245,317.3417815
14,31.9386946,316.2672983,316.0905772,306.2055911,315.848221,306.3823648,320.7098138,314.6733301,-113.7143875,185.2648062,324.5499482,306.6963839,-113.545206,302.6416922,321.1908044,315.6597648,319.9640279,314.6392498,153.9867741,-25.72240799,301.9428344,324.0939051,315.4564997,-120.6659628,317.8524973
15,-12.81683155,316.376073,53.59352115,305.2160537,317.1572381,305.8454132,320.0346876,314.6102332,-113.6388729,315.1379059,324.1620525,301.8435693,-113.5264542,303.8220757,321.2834191,315.1047943,319.4303958,315.502878,160.8408996,-43.28039487,301.5293659,324.3154818,314.8552166,-120.6421343,317.388642
16,142.0515824,317.0912656,315.5748211,305.2706168,315.892826,305.3238224,160.4197546,10.76038242,-113.5237632,-44.31649956,323.8321612,-84.42832663,-113.5578831,303.9010154,319.0772803,315.0897811,319.6073072,315.8767565,184.156624,11.11645918,300.6529861,323.7665244,312.9699454,-127.834702,92.10078215
17,-14.82851935,316.7428696,318.064048,306.0816571,318.3541259,305.7727417,321.3776198,313.880735,-113.3418003,33.83864678,324.0171274,-86.92181753,-113.588032,304.4544755,321.0379586,315.058794,-39.02259428,316.1768294,-22.82141614,87.01249811,301.644876,32.86229843,315.0289178,-120.5769427,317.6065481
18,-25.4850516,316.4076544,310.5203312,306.4343719,79.34193349,307.0798793,320.6065732,312.6095052,-113.3503611,172.6157185,324.4696573,305.7345737,-113.6103373,304.7200214,322.4921211,315.2300515,319.5241181,315.4991389,149.8320037,106.3280616,147.1122674,324.4369079,10.49053716,-120.6126652,87.65087809
19,-65.3191853,316.9769194,172.8624767,306.1191151,316.3591357,126.3441089,320.3624672,313.3276223,-113.3477804,316.4454801,324.1480746,305.4050603,-113.5283687,304.3323979,321.3464466,314.6327951,9.974254075,313.8744977,180.5018386,19.97167863,303.6334997,322.4237213,312.8106916,-120.6498063,163.3100137
20,-44.96107618,317.1981421,313.1037808,306.0309955,316.7234217,306.6934095,320.2551127,312.2975848,-113.538608,316.244902,323.7661503,307.2056169,-113.5296406,302.9931547,320.0801005,313.9094548,319.2190249,315.1900202,167.3975297,-28.52402181,83.37418692,322.1294595,-4.451656474,-120.6401123,311.5435689
21,42.33195129,316.4626095,316.5307279,305.8925265,317.4267101,306.5305314,158.6747442,312.376305,-113.712115,316.5355441,323.3678672,-73.75252823,-113.590263,302.6955484,320.6656525,315.5662396,317.8038539,317.7440055,165.2480263,304.7617649,303.059654,324.7611534,313.8281462,-127.9651635,316.9065819
22,-14.67936747,316.5076278,-3.717267865,306.7161673,316.8507314,307.8403301,319.9257156,-10.61277784,-113.3284677,-44.68647238,323.7949558,-85.18802894,-113.6039258,304.1906079,321.358183,314.6198048,320.1481827,315.9607295,-72.10582553,34.35944021,0.369494646,323.5611148,-7.002880015,-120.6183143,4.607425864
23,-22.6516925,317.4927036,192.2615529,304.5899283,315.9889463,305.6684819,320.0138272,316.4150735,-113.3290879,316.2651023,323.9250177,-88.17555426,-113.5603505,303.0414199,321.6880589,314.6477005,320.3424568,315.8354862,168.0302697,-23.6435995,34.23818189,323.3713563,200.0171076,-120.6153512,-78.34829893
24,-7.415180037,316.1966218,51.05945961,305.730198,316.8372932,305.2653062,319.0791806,316.3196915,-113.3493838,316.6122972,324.0792869,-82.46454512,-113.5456823,304.1251449,321.181582,315.363638,319.9061549,313.4481479,167.6314391,66.78198185,72.80261563,324.455906,148.1102297,-120.6406908,1.389899734
25,-8.269770134,317.0579117,316.1706044,305.0089967,317.1862022,195.633635,198.4535321,312.4730671,-113.3717887,316.1049885,323.1284648,302.40585,-113.5952509,303.7936171,320.9109754,316.0215812,319.6848823,-7.746351894,148.4077601,-25.93769738,47.63651806,323.4710258,86.20969709,-120.6153145,162.179595
26,-57.99032312,316.3615324,316.6944456,305.9679996,314.1398541,307.1671561,181.3407203,313.2811301,-113.3410543,316.478224,216.3524644,-88.3092977,-113.540755,304.130652,320.5832327,313.6816645,319.6132209,315.4171921,181.3259123,304.0798759,-54.1713662,42.7046335,175.7875883,-120.6310113,90.01791195
27,-20.49113813,316.7724158,76.64963017,306.2936432,316.6201418,308.2744362,319.5566253,171.018802,-113.3478578,315.3438687,324.8007031,305.5691171,-113.6069229,303.5460861,321.8219952,314.555083,319.5570873,180.8849215,-49.69129894,13.67197467,31.96410452,324.636507,312.5252173,-120.6414566,317.4988744
28,17.19107074,316.2849484,315.0159322,304.2286443,316.9343023,303.9388237,320.0779686,315.1782698,-113.3489498,138.1943408,323.5663101,303.5191783,-113.5888924,303.500015,321.7670594,315.6208161,319.8233168,315.9639708,160.1006061,140.0139516,302.95678,-12.55317084,18.04064293,-127.9721412,316.9278165
29,-19.41021271,315.4943663,314.2483351,305.8345791,317.7631595,306.3350654,319.7934408,313.169884,-113.7124682,316.0301941,324.1818168,303.7061825,-113.5434852,304.2236874,321.9505972,315.7403281,319.4903767,-14.09060485,167.0992002,119.7784813,136.7337151,323.2786642,313.5570929,-127.9816541,317.1588631
30,64.11787108,316.7019252,316.5950785,304.9668185,315.5670022,5.256962803,320.5143911,313.1852429,-113.3442492,55.12345333,324.0765891,304.4362741,-113.5937541,303.7579841,321.2833676,315.2747472,318.9110429,-19.72929473,180.161548,5.239114835,104.0105525,323.7507212,313.9779888,-120.6175687,180.1720026
31,5.063459605,317.3531263,315.8675976,304.516056,316.8929463,304.5085629,321.1596992,312.4981732,-113.3346057,316.6682089,323.803224,306.4715521,-113.5683519,304.1130985,321.9555304,314.7881979,319.3203006,315.2894899,181.3725359,-14.98736748,-5.99183679,323.7459132,-1.252701024,-120.6199742,316.6495254
32,7.110448985,316.2697054,315.1801501,304.4355928,316.7887738,307.6306914,320.1657167,314.2927546,-113.6370984,315.8446122,324.9808341,302.4556487,-113.5891303,303.4131946,321.9073841,314.3846347,319.8187948,315.9838092,31.03290952,-25.37628169,301.9921181,323.8064471,310.6758959,-120.6615899,-25.4516655
33,-21.75180512,316.6844676,315.9232214,306.3483741,318.6127331,117.1064539,320.5757909,310.8671776,-113.3508304,138.1528699,325.1591294,303.3821192,-113.5766529,303.1000932,320.5079182,314.5016034,319.0309935,314.5594468,160.6203191,43.81921626,302.7274217,120.5066377,314.438085,-120.6361856,317.6259091
34,-14.52066986,316.2039068,315.9199892,305.5156361,317.3326936,306.6687956,319.6336962,313.6064692,-113.3425817,316.8858033,324.7977953,305.37179,-113.5553796,8.543611339,321.5233397,315.054831,319.9304753,316.6564425,146.63909,6.323228126,93.75335775,324.4214107,121.9211952,-125.9362799,317.4087507
35,-38.22666091,316.8699336,316.169793,304.5448286,316.6581903,129.8628901,319.2125202,310.9627461,-113.6668676,316.6892489,323.018104,306.6600701,-113.599572,304.219983,321.7369903,313.4190021,319.3857906,313.1068005,172.687702,-10.96200041,302.7110518,324.1288732,107.1227839,-120.6586941,80.42239725
36,-34.61861009,113.0659985,315.4657883,307.7016306,317.1019405,304.9708424,320.5526729,310.9712505,-113.3493326,315.5320839,323.4760883,305.917536,-113.5890165,304.8262727,320.7004195,314.3170219,319.8123196,314.4877857,163.0378315,-40.53941686,302.7442741,323.9577081,312.4548653,-120.6144381,138.8677687
37,-19.19393829,316.8348829,117.2376772,303.9193685,316.5128979,307.1034411,320.7208103,311.9556108,-113.6401934,315.7225322,323.8244305,307.0831239,-113.572296,304.6986829,320.6575079,315.0022275,318.3492138,316.338249,166.3026492,41.28776749,297.4118526,1.120974621,314.5364204,-120.6279171,317.0313253
38,-47.7554656,317.3853012,315.7864794,304.9153412,316.1852814,307.1584695,319.0913052,314.6411903,-113.724127,25.99904071,323.4837783,306.4098379,-113.5385324,304.4222936,322.0892021,315.9392115,318.8675052,314.4173232,174.855322,21.28435399,302.7396686,322.794849,315.3509548,-120.6288719,317.1041549
39,-36.36716937,316.8357849,316.7585958,305.0786228,315.2775982,305.9285405,319.9344312,313.0405608,-113.3642493,316.6030616,48.60505551,303.9554528,-113.6081381,303.4576534,319.9763807,314.3969438,319.6333723,316.3609588,145.4826221,-23.53189414,72.62632311,323.4399712,315.2310861,-120.583684,317.7467998
40,21.66645216,70.03148257,316.1745302,306.3842602,316.1124018,303.3641231,103.5195309,14.28365451,-113.3516369,315.9493225,324.1831054,306.9063268,-113.5839015,303.9747772,321.8195411,315.6274469,318.839593,317.1351497,144.3216116,-9.976011379,66.10754096,324.2349305,311.3306668,-127.9959601,316.0827649
41,-9.463696925,316.5834726,131.9143367,74.65215052,317.1778058,173.3046293,319.8284919,313.5897793,-113.3606712,162.4944285,324.2568012,-97.21581187,-113.5758803,303.3322658,322.7057278,314.1688608,320.0235199,314.0623328,-89.49411372,111.8041323,13.39164972,324.0370459,314.7029174,-120.6473671,317.4194523
42,-50.96342552,316.6315104,316.4715078,304.828108,316.9869484,305.9626083,320.4601945,-19.29769816,-114.1494675,316.8655313,323.5234252,305.4848651,-123.1375777,304.473393,322.289373,315.4019234,319.3088711,313.6182221,152.040838,129.7971529,-20.16303017,323.1002642,48.3109869,-121.9644175,316.5735898
43,-32.48597488,316.7256302,310.3313439,304.4971617,316.5832687,306.0847852,320.6734967,167.6148644,-114.2019242,-7.121062301,324.3762307,305.6427779,-123.2144123,303.3678702,321.7130697,314.3493269,320.0410038,313.9811697,174.5640406,20.32079167,302.0084224,323.5291849,314.7317328,-124.2736577,317.3122621
44,-101.8765027,314.0464447,313.038445,305.1043911,315.5769846,306.8858883,27.32625557,311.9333305,-113.3558947,316.5530428,4.97154604,306.0033259,-113.5296237,303.6110859,322.0350056,314.9247792,320.0900604,314.8646027,150.7865559,-36.68937724,302.7425447,323.4246488,312.293559,-120.6547844,317.0703198
45,-100.3479917,316.5841869,316.2754028,306.2198234,317.4196672,306.426421,319.6930353,315.6467508,-113.3505186,156.2007627,324.2878051,306.0295765,-113.5523104,304.5971413,321.0184423,316.3944829,318.9171534,315.6786478,181.7073797,89.00391412,302.5926881,-99.39400045,315.5625498,-120.6203414,317.6378115
46,-101.1120118,316.9900792,315.6424201,306.2078535,316.9085917,308.7177992,320.2757658,312.6885006,-113.3471704,315.4513482,323.0475212,-80.06083007,-113.5686537,304.2867841,320.9600409,315.8144545,319.8455467,313.7051365,179.3423016,150.5417844,47.83039442,-102.7976596,314.6805768,-120.6233759,316.766598
47,-101.6026719,317.0603625,98.47646174,306.4084056,316.91274,305.5743807,320.2241987,314.001194,-113.6604415,-49.96531908,322.7201098,-83.2210523,-113.5975204,303.2501679,322.5383074,315.074237,318.2777687,204.3715731,174.5893065,-2.934096956,301.7992615,322.2115501,313.1974699,-127.8459513,98.25611431
48,-31.55357425,316.8054716,315.6773737,306.1063944,316.8998126,306.5734795,320.2994857,313.9753091,-113.5162265,316.6552588,323.6034046,305.6530579,-113.5918522,304.4689102,321.6042763,315.3565594,319.9717096,315.8336071,170.1141682,-11.91513637,98.16102203,-100.0487021,26.06987177,-120.6333957,316.6172251
49,-102.0889492,5.490689732,315.8229861,304.5789088,317.3798303,307.6679329,320.5414265,313.0235235,-113.351508,316.7030677,323.3104117,305.6198819,-113.5838132,303.1105225,321.1041666,314.45883,319.249164,315.5552408,146.8898201,-19.32444497,301.9449324,324.400353,311.6690212,-120.7201344,317.9403354
50,79.55896569,316.7337338,38.95329901,307.0576548,316.2766975,307.112494,150.6505014,314.3077235,-113.35097,161.8768982,323.8224723,304.9386369,-113.5933803,303.8342584,321.8460396,314.7805912,319.0410582,181.7928308,156.4270838,-12.36654154,-14.88886482,322.4800074,313.0925785,-128.0043195,23.38012826
51,7.894176096,317.0981569,314.605965,306.540659,316.9967627,116.9966514,320.2297819,312.306516,-113.3518456,315.5758779,324.0083059,306.2550801,-113.5417937,303.6197125,322.5190024,314.8323718,319.0398263,315.106491,158.7101184,140.5915537,302.476614,322.0343602,314.7461895,-120.6362684,169.58272
52,-104.8062659,316.901688,315.1383752,305.2471539,314.9596828,190.9771487,320.4172667,6.903592689,-113.3523416,315.8537944,323.6506832,306.1315484,-113.5613155,303.6712968,321.3054622,315.3736466,319.4821904,313.9768861,173.0768758,-18.37930964,302.2762164,323.7129237,313.4703958,-125.9072844,36.00468076
53,-102.1617691,316.6612855,315.8795007,305.600933,316.790999,306.9901244,320.4640388,312.0607426,-113.723682,66.56670364,324.1044281,304.7130618,-113.5312961,303.577273,321.9685847,315.1322249,319.1253489,314.0623274,171.4382084,-42.66041992,300.8715813,323.1615082,113.2859173,-120.6350423,-33.39782311
54,-88.83619446,-14.53503574,316.196391,303.1480836,316.2821113,303.9116343,198.8219326,311.9142138,-113.5466363,315.9700005,323.8599117,306.0773858,-113.5678075,302.9563936,321.6072186,314.5660238,319.1204618,314.7224404,-47.71695479,7.421336173,-38.23684384,48.74074727,314.5906671,-120.6133741,317.7801075
55,-102.5885473,316.8773806,317.3709564,304.8713347,316.5981934,306.6830558,319.6528971,315.425266,-113.3562746,316.8692142,323.4115491,305.6264207,-113.5387111,303.2744238,322.1198359,315.2924908,319.5666226,315.0987623,179.0932304,66.25576174,303.2955345,322.8689456,0.21736555,-120.6158334,317.7508104
56,-30.8920564,316.643241,316.2591495,305.4365483,317.2923199,305.7505513,319.9944615,313.459221,-113.3526061,316.0646764,324.3522073,-73.30185796,-113.5256796,303.0440489,321.2671202,314.0426161,318.6977427,315.2175027,0.720072686,-7.861332024,176.4568899,324.1364435,314.1183922,-120.6258646,317.035538
57,3.422702799,34.97240728,317.2736135,304.8218381,317.2211911,307.6250518,320.5013263,312.5552454,-113.6604282,315.8875299,324.4200575,304.250872,-113.5534709,302.7370538,321.6275628,314.8707789,319.9579196,316.5036346,168.4010264,-23.47941887,302.6302529,323.7444658,33.47767996,-120.6159896,0.463308372
58,-24.2280709,316.3835939,313.2003278,305.5190065,317.2701299,303.7560936,319.5293669,315.0233988,-113.5577727,315.2721052,324.1758174,-83.79164736,-113.5576942,26.15977606,321.9011895,314.9543654,319.0229836,316.3805485,195.9178159,3.914641042,31.5773141,-104.7473289,40.8007552,-120.7118634,315.5678364
59,-56.07642297,316.4010796,315.8749118,307.402565,317.3757261,308.5891122,320.8382693,314.4064748,-113.5509374,315.9089751,322.6353065,-82.33116152,-113.5815116,304.3961086,321.1792997,316.0548792,319.9606236,314.6461885,170.5337352,-44.14643278,123.3785396,322.9157998,313.2798745,-120.6229299,317.3660603
60,-100.0272082,315.6932168,311.0458654,303.2820865,316.7580049,305.7118451,320.2785463,314.7792512,-113.5375899,316.6017328,324.0233501,303.5938267,-113.5386617,304.4869677,320.4990227,314.5036351,319.2751821,1.668453948,-22.64365436,6.842003764,161.3772646,324.1258637,313.3756633,-120.6173942,318.1004203
61,-104.243741,8.338162559,317.2724917,305.3132611,317.8080361,307.7604125,115.5815058,312.8766977,-113.3556111,-11.98749227,324.0054387,304.1154817,-113.5746691,304.0890168,321.710257,314.3726142,319.0361843,46.0501212,161.9124897,-53.60162677,301.5263903,-84.86562416,35.18096033,-120.6429231,317.3445543
62,48.65577194,317.6798591,315.7051296,305.1969038,316.5371908,308.0645448,319.8018585,6.96117872,-113.3512149,-6.242681435,324.143066,-81.71268045,-113.5712963,302.4014009,320.8002279,314.9570623,319.929844,11.99086601,178.7131534,-28.1893922,301.574435,323.6599271,55.27448618,-120.6262125,317.6318596
63,-86.44640307,316.324702,314.2568832,305.0769735,316.8743996,305.794836,319.9563902,96.644156,-113.5541895,-38.68689832,323.9149388,-81.96263598,-113.5385887,304.6652541,322.3983471,315.1147121,319.9486042,315.3707819,167.675279,-16.43015392,117.4069104,324.6655136,313.7374713,-120.6264636,1.862655333
64,-101.5517562,316.5035184,313.2933624,306.1605261,317.4223403,305.8995846,320.7049118,313.9050018,-113.5478579,314.2365385,323.6861984,301.9597427,-113.6053321,303.2261584,320.7334169,316.1238824,319.8203085,69.53840472,14.70665195,54.91190709,302.259974,324.0918735,96.76589521,-120.6234933,-23.7627607
65,90.63297282,308.5142553,315.5814617,306.3423176,317.5538269,305.7517156,44.06479042,314.1597402,-113.3350775,180.860319,323.2807584,305.7068734,-113.5351463,303.5166385,321.5769664,314.839688,320.1844836,315.2216884,176.7508909,-31.29693599,112.1492442,323.2718539,-25.9084407,-120.6523482,317.733584
66,-59.25097161,316.533752,315.824499,304.6626622,317.6996082,307.1719236,319.8100124,93.02955301,-113.5268804,315.3478553,323.8727714,-69.82207407,-113.5719183,305.0019999,320.6082958,315.0573983,319.9280058,316.2985099,167.0539746,60.66915567,302.3473362,323.4789515,313.3468855,-120.6458006,318.0215888
67,-100.9330455,315.9375795,82.44251752,305.1510452,318.263596,305.4472789,320.3590854,311.9443901,-113.7162128,315.9370057,323.4474965,-75.5336558,-113.5658956,303.0612713,321.6343246,315.4822686,318.9881761,314.6544382,191.0797108,-28.18974402,179.1900537,140.9089268,-47.22836919,-127.8331038,316.1601559
68,55.85316712,72.18760737,316.7245335,168.561729,316.0906373,306.9532204,320.6432917,314.3599889,-113.6422246,-28.49214123,323.9894203,-83.27099901,-113.5725102,304.4169916,321.3829838,313.6267197,318.0190747,315.3493204,44.3086043,-5.144303933,303.3280274,322.7716444,315.4520294,-120.6216778,315.8582583
