,"Algo generation: 0, gene: (280, 2)"
0,-18.632378
1,-110.83763
2,-115.48028
3,-107.591805
4,-112.64764
5,-104.10988
6,-116.300606
7,-22.820929
8,-114.673996
9,-100.55823
10,-100.546906
11,-12.379172
12,-3.6245918
13,-100.58424
14,-16.663939
15,-98.521515
16,-16.398775
17,-16.14066
18,-95.14757
19,-17.720179
20,-108.889565
21,-99.911865
22,-100.40432
23,-18.31758
24,-10.815113
25,-21.41332
26,-11.779136
27,-111.30083
28,-114.31464
29,-115.45507
30,-112.31776
31,-15.573049
32,-120.828476
33,-102.55129
34,-99.10328
35,-95.08643
36,-99.83967
37,-95.19306
38,-9.548106
39,-111.94134
40,-101.581406
41,-98.47616
42,-120.81464
43,-111.5619
44,-18.65277
45,-10.545209
46,-12.356273
47,-111.314575
48,-105.70547
49,-100.12098
50,-16.913418
51,-15.537497
52,-20.29185
53,-108.307495
54,-113.781555
55,-117.67314
56,-98.22306
57,-19.056501
58,-100.552734
59,-95.89299
60,-9.03353
61,-107.653984
62,-98.86624
63,-23.348795
64,-101.296646
65,-19.579172
66,-98.441574
67,-109.52028
68,-97.18093
69,-10.432459
70,-9.742754
71,-19.91894
72,-101.61063
73,-98.002815
74,-14.159806
75,-11.1450205
76,-18.90045
77,-16.893736
78,-9.686679
79,-15.899076
80,-13.585782
81,-113.45917
82,-104.034874
83,-102.41817
84,-99.484695
85,-95.9337
86,-99.83922
87,-18.021097
88,-16.266344
89,-12.618816
90,-10.277634
91,-98.149086
92,-14.038397
93,-16.296083
94,-15.559182
95,-110.99723
96,-23.937704
97,-9.8924
98,-9.999587
99,-14.553244
100,-98.567154
101,-15.078665
102,-25.85916
103,-116.21634
104,-11.137302
105,-12.0232525
106,-115.91811
107,-23.509544
108,-17.534899
109,-14.922985
110,-116.312935
111,-98.99089
112,-96.65737
113,-17.134148
114,-108.66568
115,-10.18797
116,-17.665964
117,-13.943143
118,-14.925033
119,-97.18735
120,-98.76618
121,-15.223994
122,-24.60853
123,-104.67503
124,-13.440935
125,-9.847454
126,-95.32136
127,-15.512861
128,-113.48093
129,-111.063156
130,-112.02527
131,-111.23245
132,-99.8778
133,-15.520706
134,-106.95033
135,-17.090654
136,-96.37482
137,-96.75874
138,-101.34294
139,-101.526505
140,-107.53801
141,-105.4876
142,-113.704865
143,-117.25808
144,-9.627479
145,-20.269348
146,-100.227844
147,-20.002657
148,-12.928074
149,-102.286156
150,-10.22379
151,-99.14477
152,-20.059437
153,-107.456024
154,-102.76358
155,-104.60555
156,-14.185811
157,-113.02385
158,-15.662506
159,-118.51199
160,-16.998184
161,-15.921474
162,-22.455406
163,-101.59552
164,-99.92808
165,-102.81767
166,-108.54845
167,-104.956184
168,-131.05884
169,-104.23924
170,-107.01388
171,-112.7327
172,-107.84373
173,-111.22432
174,-100.564186
175,-113.92529
176,-115.38226
177,-104.39516
178,-115.56863
179,-103.03308
180,-15.802403
181,-17.922874
182,-107.569214
183,-104.70332
184,-117.94371
185,-101.299774
186,-100.85628
187,-100.21502
188,-108.13478
189,-101.33662
190,-20.892899
191,-118.90787
192,-113.48746
193,-113.12875
194,-114.06062
195,-100.3726
196,-103.02291
197,-98.49082
198,-13.025414
199,-6.6951766
200,-95.050606
201,-101.59424
202,-103.46045
203,-95.46445
204,-20.901398
205,-26.383432
206,-15.89266
207,-102.73347
208,-18.464132
209,-102.827385
210,-115.48417
211,-117.33543
212,-14.167687
213,-110.28021
214,-101.13172
215,-101.59693
216,-104.6629
217,-97.141136
218,-102.55139
219,-27.36768
220,-101.07953
221,-109.06893
222,-104.20687
223,-97.79507
224,-103.56455
225,-100.46657
226,-100.1204
227,-99.63783
228,-98.79753
229,-101.65066
230,-99.046005
231,-12.616764
232,-12.113535
233,-15.670229
234,-108.23596
235,-99.03601
236,-98.89759
237,-100.41155
238,-99.30587
239,-15.34491
240,-99.80316
241,-98.93251
242,-99.6661
243,-11.107015
244,-96.60496
245,-96.013725
246,-99.8244
247,-96.7209
248,-102.26928
249,-100.96225
250,-105.89926
251,-26.410711
252,-100.766396
253,-122.631004
254,-5.9269123
255,-102.37444
256,-7.531761
257,-99.34385
258,-99.113945
259,-14.247883
260,-101.00914
261,-108.73208
262,-7.4271736
263,-102.92382
264,-98.49122
265,-97.46456
266,-104.18358
267,-98.716446
268,-113.32772
269,-104.43939
270,-104.55767
271,-16.916018
272,-104.37592
273,-102.78718
274,-99.28405
275,-100.6996
276,-14.492151
277,-105.80981
278,-100.89199
279,-12.306354
280,-29.39711
281,-15.593729
282,-11.097462
283,-15.746235
284,-104.753395
285,-100.403336
286,-106.82271
287,-19.24967
288,-21.18022
289,-119.03405
290,-15.192867
291,-13.061547
292,-113.461845
293,-19.26952
294,-96.768974
295,-99.38771
296,-97.27645
297,-106.741455
298,-100.95966
299,-100.24344
300,-105.71652
301,-104.546486
302,-106.16931
303,-102.41279
304,-104.577126
