,"It [444, 1]"
0,-122.001434
1,-114.40902
2,-114.93442
3,-121.214645
4,-34.074207
5,-35.73033
6,-40.008842
7,-34.653114
8,-33.07575
9,-20.432068
10,-30.750706
11,-120.18819
12,-25.715206
13,-105.20926
14,-33.715622
15,-20.094528
16,-27.695267
17,-107.32841
18,-14.881579
19,-17.737202
20,-25.894989
21,-16.327906
22,-28.639711
23,-105.192444
24,-104.70405
25,-123.08666
26,-109.212585
27,-114.67472
28,-21.211002
29,-32.696503
30,-16.005089
31,-110.21519
32,-103.08407
33,-16.246843
34,-98.608444
35,-23.6436
36,-103.12005
37,-100.44291
38,-120.53031
39,-97.29714
40,-101.83651
41,-101.94013
42,-16.420446
43,-104.02097
44,-25.404175
45,-101.64631
46,-112.67854
47,-103.1289
48,-10.581469
49,-17.643707
50,-112.49707
51,-18.414234
52,-95.57737
53,-111.84415
54,-113.23497
55,-114.44311
56,-114.35707
57,-112.245995
58,-97.35581
59,-114.58463
60,-100.7079
61,-8.999349
62,-13.597951
63,-103.55062
64,-98.43013
65,-30.012558
66,-107.903
67,-118.81125
68,-94.869156
69,-116.583954
70,-101.95182
71,-112.23975
72,-111.51975
73,-100.7217
74,-106.334305
75,-103.00178
76,-105.22585
77,-111.04588
78,-108.162834
79,-131.09293
80,-120.39614
81,-107.31726
82,-25.136179
83,-126.583984
84,-98.63635
85,-97.87536
86,-13.024321
87,-29.150995
88,-98.12122
89,-96.88275
90,-95.95165
91,-24.56084
92,-122.89778
93,-129.46318
94,-103.0658
95,-98.59662
96,-26.512476
97,-35.92561
98,-102.06262
99,-97.74593
100,-97.24643
101,-99.59478
102,-104.30448
103,-105.40915
104,-102.03763
105,-99.08854
106,-13.467003
107,-93.762856
108,-98.45269
109,-97.617226
110,-98.147575
111,-97.98806
112,-10.479399
113,-10.705769
114,-95.65011
115,-14.824276
116,-7.6323934
117,-98.336235
118,-10.733382
119,-24.790436
120,-12.008609
121,-14.396635
122,-15.390905
123,-96.66177
124,-109.69312
125,-17.776413
126,-100.546135
127,-21.396162
128,-19.269787
129,-118.20348
130,-11.046762
131,-96.28545
132,-97.21374
133,-96.27803
134,-12.645188
135,-11.536896
136,-2.1028936
137,-12.398676
138,-7.9480557
139,-91.37753
140,-97.00866
141,-32.71294
142,-26.500963
143,-111.42996
144,-97.00795
145,-29.906633
146,-28.634123
147,-28.73929
148,-127.26359
149,-96.13677
150,-125.24902
151,-96.42664
152,-116.865395
153,-1.3153001
154,-14.865006
155,-114.11605
156,-122.12045
157,-114.57851
