,"It [394, 1]"
0,-110.37138
1,-117.076904
2,-14.783057
3,-18.888577
4,-27.317768
5,-115.29562
6,-28.87671
7,-23.697214
8,-24.490156
9,-118.86751
10,-108.62189
11,-108.1655
12,-30.31466
13,-21.63177
14,-101.58336
15,-107.619316
16,-17.269928
17,-26.454178
18,-101.76179
19,-102.17961
20,-19.424757
21,-103.30386
22,-24.685421
23,-100.64958
24,-109.28857
25,-21.87712
26,-13.329182
27,-10.090443
28,-107.10897
29,-104.2397
30,-103.836716
31,-107.48468
32,-99.90488
33,-17.279745
34,-26.27765
35,-107.3248
36,-19.151602
37,-25.212439
38,-18.84466
39,-114.42836
40,-21.051369
41,-100.06274
42,-105.658745
43,-19.307697
44,-111.942635
45,-109.876335
46,-19.228952
47,-100.81323
48,-101.47929
49,-15.029292
50,-103.77378
51,-25.029446
52,-97.52891
53,-110.466034
54,-115.82648
55,-17.429388
56,-23.608212
57,-13.3933935
58,-99.08678
59,-100.36748
60,-16.446812
61,-119.93788
62,-100.83385
63,-97.455635
64,-119.12079
65,-104.48372
66,-112.47856
67,-98.66241
68,-104.522354
69,-21.928186
70,-95.589874
71,-97.079926
72,-91.73716
73,-96.28188
74,-15.023342
75,-96.92354
76,-95.052155
77,-99.666405
78,-9.940403
79,-97.56361
80,-12.622172
81,-21.191174
82,-13.460919
83,-94.767235
84,-89.683495
85,-94.06787
86,-13.286364
87,-17.646965
88,-95.71571
89,-95.42111
90,-108.980194
91,-100.969315
92,-103.90734
93,-97.78212
94,-99.81897
95,-20.251606
96,-106.691696
97,-102.689384
98,-99.82582
99,-94.71939
100,-95.438194
101,-98.776115
102,-90.88224
103,-103.712555
104,-8.750671
105,-97.31672
106,-98.003716
107,-96.913246
108,-115.77547
109,-96.52146
110,-93.94319
111,-104.108986
112,-102.09751
113,-94.50225
114,-121.91972
115,-109.933
116,-94.83825
117,-99.147354
118,-102.5851
119,-112.90429
120,-20.67291
121,-95.263725
122,-120.27283
123,-112.68251
124,-114.30504
125,-97.61792
126,-16.231356
127,-9.789741
128,-15.259648
129,-98.04783
130,-3.0850685
131,-95.85721
132,-110.97069
133,-95.92378
134,-101.03879
135,-100.42469
136,-92.705536
137,-104.27749
138,-91.704384
139,-97.539055
140,-96.94175
141,-104.40529
142,-98.98776
143,-113.80694
144,-95.469696
145,-99.395615
146,-8.798252
147,-99.95811
148,-97.92269
149,-101.380104
150,-102.24389
151,-98.98788
152,-100.94289
153,-100.67435
154,-94.73446
155,-98.32653
156,-98.46632
157,-94.93104
158,-96.24166
159,-95.67131
160,-97.73408
161,-19.473568
162,-97.11598
163,-100.769905
164,-24.566278
165,-19.009914
166,-100.723885
167,-106.31003
168,-101.07921
169,-96.971756
170,-97.87293
171,-8.478996
172,-8.2998705
173,-10.5326
174,-6.865773
175,-16.883543
176,-6.185754
177,-21.28783
178,-129.14651
179,-17.957903
180,-13.3382225
181,-98.33861
182,-14.224838
183,-95.54676
184,-36.444435
185,-27.643503
186,-97.33597
187,-101.13162
188,-96.661224
189,-95.36604
190,-95.58898
191,-16.251297
192,-101.993965
193,-102.10524
194,-101.935875
195,-102.401886
196,-103.407555
197,-12.181358
198,-19.91752
199,-26.362103
200,-7.8231654
201,-128.9718
202,-95.27552
203,-104.49699
204,-104.20436
205,-98.9389
206,-99.4488
207,-97.32048
208,-96.335236
209,-100.83391
210,-91.503845
211,-101.50136
212,-100.80646
213,-115.96188
214,-100.18474
215,-96.24918
216,-99.847824
217,-99.365105
218,-131.44313
219,-92.22522
220,-100.16364
221,-133.85727
222,-20.468708
223,-93.13501
224,-13.9135475
225,-101.00238
226,-102.91776
227,-101.25361
228,-123.4791
229,-101.35412
230,-102.22431
231,-21.614609
232,-118.39747
233,-96.96251
234,-97.668365
235,-100.10964
236,-101.24289
237,-101.250595
238,-98.92984
239,-97.21124
240,-97.0214
241,-96.95418
242,-96.78432
243,-99.243744
244,-95.32716
245,-100.029045
246,-102.51864
247,-100.279045
248,-96.04616
249,-105.51757
250,-101.10772
251,-95.757256
252,-100.28499
253,-6.746623
254,-93.381165
255,-92.81041
256,-18.103413
257,-101.364914
258,-109.142
259,-13.979457
260,-20.05129
261,-114.46356
262,-102.86055
263,-101.264015
264,3.3832452
265,-98.26806
266,-99.864624
267,-95.46472
268,-96.06947
269,-96.48727
270,-98.636986
271,-122.76726
272,-12.72116
273,-94.9061
274,-95.02057
275,-95.28014
276,-97.48527
277,-103.545364
278,-95.317314
279,-21.223526
280,-8.553111
281,-95.22387
282,-96.52934
283,-96.59802
284,-97.3786
285,-97.43896
286,-99.28253
287,-99.31782
288,-97.78213
289,-98.012924
290,-94.0938
291,-91.844475
292,-103.589005
293,-87.805
294,-99.00338
295,-100.06807
296,-96.333664
297,-103.863365
298,-98.15317
299,-95.89684
300,-98.80294
301,-99.4577
302,-92.59917
303,-93.93637
304,-88.087105
305,-96.88799
306,-98.29457
307,-111.74713
308,-94.27069
309,-92.53862
310,-98.90616
311,-14.130566
312,-97.908104
313,-100.40445
314,-98.99997
315,-102.44296
316,-101.96251
317,-101.0388
318,-102.43669
319,-101.26841
320,-107.04227
321,-97.97456
322,-99.19917
323,-94.81771
324,-122.86228
325,-99.22432
326,-98.81847
327,-99.84408
328,-100.74567
329,-101.04949
330,-103.421074
331,-95.85447
332,-11.784793
333,-118.35204
334,-127.94816
335,-21.376558
336,-24.013628
337,-25.822168
338,-105.94514
339,-108.064575
340,-108.454445
341,-105.7177
342,-106.16941
343,-106.24365
344,-101.06265
345,-99.85701
346,-103.38171
347,-100.561134
348,-100.59001
349,-100.4082
350,-100.19329
351,-101.070786
352,-103.599236
353,-103.83043
354,-103.07996
355,-97.46335
356,-102.386536
357,-105.4993
358,-107.06371
359,-106.621216
360,-18.415682
361,-106.562775
362,-107.68503
363,-102.6528
364,-106.64897
365,-106.20078
366,-106.89244
367,-108.75972
368,-106.63652
369,-105.03095
370,-103.645134
371,-107.49575
372,-104.87659
373,-104.54455
374,-105.44943
375,-104.789536
376,-104.58941
377,-104.97913
378,-103.75667
379,-103.76783
380,-102.38776
381,-105.02365
382,-105.02699
383,-105.875885
384,-103.24961
385,-104.77388
386,-103.58609
387,-104.06766
388,-105.22419
389,-104.64939
390,-106.00584
391,-105.3243
392,-105.269966
393,-106.469894
394,-106.56696
395,-108.57592
396,-107.758705
397,-106.54692
398,-106.78958
399,-108.93247
400,-107.6753
401,-107.15514
402,-103.50838
403,-106.77126
404,-105.92061
405,-102.994446
406,-109.63693
407,-109.57894
408,-107.38921
409,-103.43713
410,-104.53116
411,-105.56111
412,-35.018204
413,-35.14173
414,-103.0601
415,-101.92074
416,-106.45541
417,-106.781456
418,-103.839615
419,-104.290535
420,-108.75803
421,-106.894936
422,-106.52809
423,-104.69237
424,-102.63839
425,-103.632935
426,-101.17192
427,-101.911766
428,-101.53123
429,-105.22802
430,-104.21364
431,-101.869064
432,-106.908424
433,-118.44461
434,-100.51537
435,-101.02953
436,-102.422806
437,-104.97454
438,-102.18073
439,-105.6806
440,-104.03554
441,-105.35438
442,-104.11584
443,-103.05163
444,-107.68323
445,-101.96593
446,-101.972244
447,-101.043495
448,-100.55849
449,-107.589836
450,-105.1916
451,-106.214325
452,-103.98781
453,-102.06279
454,-101.514336
455,-102.735886
456,-103.97507
457,-102.896416
458,-103.58487
459,-103.34999
460,-105.98053
461,-105.93759
462,-107.27689
463,-104.26301
464,-104.58056
465,-104.4547
466,-105.946106
467,-102.89438
468,-103.63357
469,-95.055664
470,-95.36474
471,-26.342985
472,-103.40474
473,-102.20867
474,-104.25264
475,-106.71633
476,-104.74133
477,-105.02614
478,-103.680374
479,-101.31158
480,-104.272194
