,"It [60, 2]"
0,-10.725423
1,-43.112667
2,-42.71155
3,-35.844738
4,-38.714195
5,-30.170961
6,-113.673645
7,-112.96087
8,-118.166084
9,-115.3134
10,-108.645905
11,-123.60896
12,-113.579956
13,-24.79734
14,-116.61822
15,-109.29754
16,-21.5642
17,-116.87912
18,-22.909836
19,-22.348232
20,-25.689291
21,-27.67547
22,-110.338524
23,-108.98685
24,-22.622482
25,-26.604233
26,-21.001282
27,-105.07324
28,-104.60971
29,-109.509995
30,-117.99548
31,-26.988855
32,-29.773314
33,-111.11039
34,-23.602797
35,-106.15007
36,-99.226204
37,-122.12877
38,-18.06402
39,-26.612452
40,-117.828545
41,-26.340498
42,-101.038826
43,-118.6227
44,-101.09551
45,-16.572617
46,-101.082306
47,-109.79134
48,-116.096275
49,-119.19255
50,-108.7599
51,-106.63285
52,-106.681206
53,-24.386366
54,-107.60367
55,-112.57596
56,-19.238815
57,-15.264736
58,-110.51654
59,-108.619385
60,-107.99159
61,-17.15204
62,-108.87461
63,-32.144215
64,-19.025238
65,-16.505646
66,-111.2302
67,-101.87794
68,-129.03691
69,-132.42654
70,-27.735735
71,-23.591806
72,-25.13244
73,-32.994194
74,-13.413664
75,-22.116543
76,-115.54768
77,-22.62085
78,-17.721016
79,-107.479095
80,-113.63207
81,-15.024866
82,-102.71484
83,-117.3655
84,-10.509847
85,-24.177977
86,-14.812018
87,-91.87535
88,-91.41133
89,-115.34334
90,-105.04945
91,-24.763304
92,-98.2527
93,-94.54764
94,-15.610095
95,-93.80524
96,-94.687355
97,-99.13428
98,-96.35726
99,-96.53183
100,-99.900826
101,-96.43109
102,-97.13827
103,-89.734085
104,-91.04471
105,-105.533905
106,-105.660416
107,-99.16441
108,0.24798495
109,-103.686745
110,-100.56486
111,-26.105064
112,-92.64629
113,-119.57022
114,-117.95985
115,-123.41062
116,-13.0650625
117,-95.36585
118,-115.97572
119,-93.44038
120,-11.704119
121,-90.36946
122,-97.03682
123,-116.1758
124,-112.25733
125,-100.21356
126,-9.888201
127,-20.008286
128,-112.563675
129,-116.45497
130,-123.79573
131,-113.155
132,-116.61291
133,-13.177902
134,-109.44141
135,-117.86296
136,-116.77691
137,-115.362206
138,-33.81799
139,-115.34377
140,-124.571625
141,-115.72968
142,-17.399797
143,-121.19427
144,-121.42449
145,-18.42401
146,-132.6176
147,-100.44081
148,-21.857265
149,-98.86713
150,-128.15236
151,-20.476847
152,-102.61348
153,-100.97016
154,-119.93657
155,-136.26291
156,-100.86255
157,-117.59007
158,-118.859566
159,-122.46357
160,-99.19147
161,-102.20861
162,-115.014175
163,-105.70015
164,-104.47311
165,-105.46053
166,-116.25719
167,-115.34616
168,-113.8158
169,-114.40644
170,-102.13688
171,-98.68848
172,-97.26286
173,-101.94737
174,-100.59192
175,-104.20073
176,-99.261955
177,-98.42199
178,-104.56942
179,-105.49075
180,-102.71548
181,-99.420616
182,-105.12053
183,-106.275925
184,-104.37075
185,-97.04322
186,-111.76593
187,-24.033724
188,-27.097975
189,-116.51216
190,-115.01831
191,-34.658646
192,-104.0755
193,-101.966576
194,-113.56362
195,-102.255775
196,-100.0278
197,-99.98691
198,-115.25388
199,-42.179092
200,-101.759834
201,-100.8727
202,-99.81309
203,-101.414696
204,-103.23763
205,-34.41485
206,-106.37983
207,-100.53764
208,-104.639275
209,-107.21572
210,-102.20095
211,-104.575356
212,-105.11856
213,-104.438644
214,-116.29396
215,-119.61169
216,-100.763954
217,-121.48201
218,-109.99222
219,-106.524864
220,-120.459
221,-112.61327
222,-127.085754
223,-115.3577
224,-100.478905
225,-86.578804
226,-98.04247
227,-96.07512
228,-17.986752
229,-118.3602
230,-97.95721
231,-104.32212
232,-104.43987
233,-101.27016
234,-100.34959
235,-96.89335
236,-103.94925
237,-102.87576
238,-103.602394
239,-101.587616
240,-99.02732
241,-103.29071
242,-100.66469
243,-106.38252
244,-107.205025
245,-101.54531
246,-103.684006
247,-101.23204
248,-102.449776
249,-105.52926
250,-104.49309
251,-94.761475
252,-99.143616
253,-99.922295
254,-106.651306
255,-107.80433
256,-114.17108
257,-108.42607
258,-104.25048
259,-109.65135
260,-105.8908
261,-101.45567
262,-104.99492
263,-109.32045
264,-105.16864
265,-20.406893
266,-114.41327
267,-99.42555
268,-113.019516
269,-109.92657
270,-126.59047
271,-108.469154
272,-13.747174
273,-104.649414
274,-99.91226
275,-105.617004
276,-104.41886
277,-108.372116
278,-105.91732
279,-104.34433
280,-103.27512
281,-102.147705
282,-107.792496
283,-123.83211
284,-119.58932
285,-112.903984
286,-110.37392
287,-121.59917
288,-107.7509
289,-129.02312
290,-132.26398
291,-130.65596
292,-124.987274
293,-103.433014
294,-118.60968
295,-101.314835
296,-103.11538
297,-102.46574
298,-108.83069
299,-110.084305
300,-128.01404
301,-104.06875
302,-104.5205
303,-110.30267
304,-106.412186
305,-108.757835
306,-102.73663
307,-101.30252
308,-100.51365
309,-100.82764
310,-98.38225
311,-105.417534
312,-96.259315
313,-114.29736
314,-103.03283
315,-103.47397
316,-102.27343
317,-104.30862
318,-106.66255
319,-95.13501
320,-96.203735
321,-97.865654
322,-105.2405
323,-102.48999
324,-100.476524
325,-101.63403
326,-103.467865
327,-102.61094
328,-98.53299
329,-95.39142
330,-101.34737
331,-99.43242
332,-102.06499
333,-98.17158
334,-98.25612
335,-100.46441
336,-98.882935
337,-100.36247
338,-96.78013
339,-96.786575
340,-98.67289
341,-101.34795
342,-99.620865
343,-94.84801
344,-100.01115
345,-102.635056
346,-100.74342
347,-102.32379
348,-103.626785
349,-99.00619
350,-97.93594
351,-95.909775
352,-100.88274
353,-98.67851
354,-99.81338
355,-99.441956
356,-98.50772
357,-99.20638
358,-101.23994
359,-102.03119
360,-103.85664
361,-104.80478
362,-99.53869
363,-103.41598
364,-105.16934
365,-107.03434
366,-104.81066
367,-104.06702
368,-103.28849
369,-104.66922
370,-103.959785
371,-105.194214
372,-99.11054
373,-104.53342
374,-105.01785
375,-105.85825
376,-105.748825
377,-103.324844
378,-100.96746
379,-102.349495
380,-101.22627
381,-102.17156
382,-96.96948
383,-98.7834
384,-100.389465
385,-100.520645
386,-105.26464
387,-99.88079
388,-102.04368
389,-101.09618
390,-98.94979
391,-99.52795
392,-100.63387
393,-101.392975
394,-97.94482
395,-100.89472
396,-101.23403
397,-98.15009
398,-104.38949
399,-98.38031
400,-102.76401
401,-100.5826
402,-100.079
403,-100.88778
404,-103.27352
405,-101.8433
406,-101.14925
407,-105.01835
408,-104.527016
409,-104.32841
410,-105.46831
411,-101.79427
412,-105.35262
413,-104.746445
414,-102.585625
415,-104.89739
416,-106.67806
417,-101.45186
418,-100.865486
419,-101.19074
420,-102.390495
421,-101.06236
422,-100.151955
423,-101.087654
424,-102.11656
425,-100.8141
426,-103.807236
427,-99.299805
428,-98.10157
429,-99.697525
430,-99.293594
431,-95.55943
432,-88.90204
433,-102.39837
434,-16.177044
435,-100.91691
436,-98.51251
437,-100.31369
438,-101.12829
439,-103.58567
440,-103.55763
441,-103.34624
442,-100.78827
443,-127.43605
444,-100.3048
445,-103.75313
446,-4.7646637
447,-6.8724966
448,-98.365585
449,-7.8407187
450,-118.581764
451,-120.66023
452,-102.736145
453,-102.78863
454,-99.891556
