,"It [420, 1]"
0,-129.46248
1,-118.98409
2,-37.934002
3,-33.951427
4,-33.46963
5,-31.760992
6,-115.81349
7,-24.992601
8,-35.228466
9,-108.72291
10,-17.823294
11,-16.162252
12,-120.29194
13,-104.23022
14,-112.33354
15,-106.56532
16,-109.79199
17,-110.413315
18,-108.98731
19,-103.30329
20,-17.290623
21,-24.011333
22,-107.70162
23,-28.839827
24,-22.022652
25,-101.3777
26,-17.295126
27,-22.495712
28,-99.98614
29,-25.74071
30,-13.12311
31,-14.433771
32,-11.274883
33,-17.382801
34,-12.354312
35,-21.39279
36,-13.15989
37,-11.602128
38,-15.106339
39,-108.69659
40,-111.22592
41,-113.44454
42,-29.665691
43,-19.324762
44,-14.591788
45,-12.289076
46,-108.89592
47,-16.590673
48,-13.380582
49,-103.5874
50,-104.20764
51,-109.32821
52,-102.08836
53,-25.831112
54,-11.811442
55,2.5854352
56,-20.852184
57,-101.37959
58,-109.33854
59,-112.99504
60,-8.789273
61,-99.04241
62,-100.89934
63,-99.2139
64,-18.623598
65,-16.914658
66,-99.85574
67,-21.04121
68,-97.325615
69,-107.58276
70,-98.20948
71,-123.28133
72,-11.011462
73,-17.933157
74,-9.738787
75,-14.651657
76,-99.84125
77,-97.60838
78,-10.426611
79,-95.56009
80,-19.772364
81,-6.357055
82,-117.13937
83,-115.28846
84,-3.8264832
85,-108.1706
86,-9.003928
87,-7.2869596
88,-9.466742
89,-5.837486
90,-5.421261
91,-96.290726
92,-95.62727
93,-0.33864418
94,2.0073993
95,-115.45552
96,-112.82353
97,-8.362536
98,-120.75312
99,-112.93071
100,-111.51727
101,-12.727996
102,-113.07245
103,-21.175009
104,-119.353386
105,-122.01723
106,-117.128555
107,-4.453182
108,-6.1104927
109,-9.784273
110,-14.559113
111,-5.7849
112,-112.70927
113,-91.00466
114,-3.5132902
115,-8.454826
116,-104.18034
117,-104.21094
118,-6.991139
119,-98.22422
120,-4.2205315
121,-111.8919
122,-119.09759
123,-126.58658
124,-5.957205
125,-106.06236
126,-106.22276
127,-119.072815
128,-14.465357
129,2.869763
130,-4.02744
131,-12.490206
132,-97.282555
133,-113.86629
134,-5.160597
135,-110.59635
136,-104.98444
137,-109.23025
138,-105.90548
139,-108.562805
140,-108.38596
141,-109.22376
142,-6.290624
143,-7.6079392
144,-94.807106
145,0.76089495
146,-105.03822
147,-105.63746
148,-15.843671
149,-105.27217
150,-96.01089
151,-10.497501
152,-2.2650723
153,-2.1386971
154,-6.4461517
155,-99.742485
156,-16.710993
157,-6.1799426
158,-86.03845
159,-89.04225
160,-95.562675
161,-17.657608
162,-100.79281
163,-7.690441
