,"It [250, 1]"
0,-114.91073
1,-38.841827
2,-33.35691
3,-111.25421
4,-20.021032
5,-30.465134
6,-103.90252
7,-107.26101
8,-113.36871
9,-107.50501
10,-36.577232
11,-106.55869
12,-20.285732
13,-102.95411
14,-19.546175
15,-101.00612
16,-116.85133
17,-101.09877
18,-97.589836
19,-17.845804
20,-107.94496
21,-106.65623
22,-103.63026
23,-101.54122
24,-16.84668
25,-104.319595
26,-16.735613
27,-15.202481
28,-112.85
29,-110.11575
30,-14.477032
31,-19.278624
32,-96.382744
33,-98.60733
34,-97.856674
35,-95.32973
36,-16.198082
37,-18.52536
38,-100.75677
39,-10.534813
40,-12.116745
41,-97.71012
42,-102.5737
43,-114.483215
44,-15.949283
45,-110.47526
46,-15.407662
47,-101.947395
48,-9.988342
49,-12.655994
50,-16.194084
51,-108.55003
52,-11.358981
53,-96.95938
54,-97.258095
55,-119.97303
56,-99.12362
57,-108.54216
58,-23.094896
59,-15.326565
60,-10.993352
61,-13.442737
62,-10.27836
63,-7.61364
64,-15.887946
65,-10.910186
66,-6.996367
67,-22.640724
68,-21.318449
69,-6.088393
70,-7.5456877
71,-93.18042
72,-6.298578
73,-8.797815
74,-6.8501844
75,-92.99745
76,-24.142872
77,-96.92746
78,-96.05967
79,-94.65087
80,-25.445045
81,-19.902548
82,-4.213084
83,-97.09696
84,-104.819984
85,-101.53619
86,-103.1506
87,-99.19879
88,-93.383865
89,-94.58769
90,-5.9873524
91,-0.27568033
92,-92.27872
93,-103.11204
94,-1.6706595
95,-104.83212
96,-113.0162
97,-96.75799
98,-100.88532
99,-96.305885
100,-92.972206
101,-97.28318
102,-97.24914
103,-101.76309
104,-98.24155
105,-125.668434
106,-98.52027
107,-94.56798
108,-94.892334
109,-98.273926
110,-105.86881
111,-95.205345
112,-2.3263698
113,-99.68258
114,-93.44308
115,-1.7254635
116,-105.070724
117,-105.70916
118,-102.03999
119,-101.05016
120,-3.210587
121,-105.13508
122,-107.673386
123,-114.372696
124,-108.730865
125,-129.97157
126,-105.44567
127,-111.98618
128,-108.92749
129,-109.21031
130,-101.57068
131,-104.40225
132,-104.061455
133,-104.75757
134,-100.47821
135,-97.57133
136,-124.201866
137,-102.330574
138,-101.9278
139,-102.47312
140,-104.67256
141,-107.00127
142,-102.72048
143,-99.58564
144,-97.0312
145,-99.2087
146,-100.30446
147,-102.46125
148,-98.08925
149,-100.52798
150,-106.04606
151,-96.66927
152,-103.797775
153,-91.667625
154,-100.78864
155,-101.59893
156,-110.44454
157,-4.4154024
158,-114.12259
159,0.41866952
160,-126.92963
161,-96.47576
162,-126.57474
163,-97.597664
164,-94.29567
165,-99.70232
166,-99.471375
167,-95.16335
168,-96.024414
169,-100.16904
170,-118.344055
171,-120.230804
172,-92.21742
173,-93.78908
174,-97.25334
175,-123.91963
176,-110.83517
177,-102.158295
178,-124.98587
179,-92.57527
180,-33.92499
181,-30.828962
182,-97.98995
183,-91.45209
184,-96.95727
185,-95.50951
186,-14.687787
187,-5.1826806
188,-100.434685
189,-10.0591135
190,-11.230866
191,-7.6313186
192,-93.12762
193,-98.617744
194,-98.33413
195,-108.2307
196,-100.3586
197,-125.73822
198,-4.3176646
199,-5.6112714
200,-95.9473
201,-5.1512113
202,-1.3771065
203,-94.429665
204,-104.99532
205,-102.843315
206,-103.3948
207,-94.872894
208,-96.14604
209,-96.35114
210,-3.571663
211,-94.385994
212,-94.62035
213,-127.54131
214,-106.30886
215,-98.0566
216,-94.27347
217,-98.290016
218,-5.7190104
219,-7.9124656
220,-3.5712771
221,-12.39261
222,-102.25305
223,-97.825516
224,-96.62295
225,-97.409485
226,-96.89361
227,-94.44079
228,-98.30432
229,-97.00459
230,-94.70923
231,-95.87818
232,-99.4601
233,-90.63622
234,-98.025986
235,-88.34757
236,-90.97052
237,-104.75768
238,-100.535866
239,-22.727339
240,-102.2331
241,-90.645744
242,-102.39381
243,-102.0711
244,-93.30185
245,-93.80482
246,-93.19862
247,-92.86789
248,-100.18603
249,-98.926186
250,-96.31621
251,-80.49865
252,-90.49087
253,-112.003006
254,-88.41032
255,-96.51604
256,-88.18968
257,-102.88205
258,-101.98473
259,-100.79119
260,-96.804535
261,-94.03143
262,-96.98872
263,-94.44637
264,-18.729773
265,-99.800804
266,-107.93231
267,-100.57941
268,-97.0937
269,-96.98557
270,-96.05442
271,-99.39641
272,-97.037155
273,-97.53823
274,-99.06995
275,-98.98328
276,-99.12423
277,-114.04424
278,-104.8035
279,-112.26458
280,-111.250046
281,-93.51995
282,-93.16293
283,-103.23023
284,-101.02161
285,-102.66375
286,-103.657715
287,-100.74759
288,-96.7843
289,-102.134636
290,-106.909996
291,-116.590805
292,-105.35348
293,-36.22044
294,-118.767525
295,-97.42866
296,-92.22662
297,-98.55905
298,-98.054695
299,-98.66598
300,-101.55901
301,-99.11887
302,-95.77388
303,-95.29038
304,-96.83016
305,-101.78543
306,-104.95547
307,-96.25811
308,-97.10525
309,-101.78547
310,-121.466675
311,-12.749949
312,-109.40125
313,-96.6949
314,-104.35189
315,-105.24513
316,-98.39578
317,-99.020035
318,-115.41098
319,-95.03627
320,-101.97878
321,-118.52896
322,-97.03771
323,-93.42948
324,-117.495285
325,-94.52081
326,-97.24239
327,-102.30869
328,-99.38597
329,-97.12949
330,-94.97493
331,-96.305435
332,-96.23103
333,-97.66994
334,-104.12485
335,-98.687164
336,-103.41705
337,-95.13971
338,-98.627396
339,-99.057014
340,-97.07678
341,-100.46808
342,-98.97626
343,-101.56478
344,-109.14856
345,-108.828835
346,-96.91011
347,-9.120789
348,-15.271219
349,-104.98363
350,-100.95784
351,-97.205986
352,-96.13729
353,-102.598816
354,-102.17081
355,-101.99613
356,-100.51443
357,-99.62968
358,-98.68299
359,-98.68511
360,-97.79745
361,-97.88789
362,-100.44156
363,-101.744484
364,-101.84293
365,-101.19006
366,-98.828445
367,-99.92886
368,-99.36283
369,-101.1647
370,-98.820465
371,-101.85284
372,-100.15734
373,-99.562874
374,-101.81985
375,-99.95467
376,-102.15366
377,-100.595474
378,-101.70676
379,-100.86885
380,-96.19852
381,-13.758681
382,-24.783043
383,-97.97071
384,-95.46829
385,13.557138
386,-100.254875
387,-101.37555
388,-96.37867
389,-99.81043
390,-113.08827
391,-116.00663
392,-99.40106
393,-94.70098
394,-10.54583
395,-9.468957
396,-101.49775
397,-104.82649
398,-102.96436
399,-99.49771
400,-93.51991
401,-96.79
402,-94.271545
403,-98.48411
404,-94.85862
405,-95.19684
406,-92.799255
407,-91.68251
408,-101.852585
