,"It [348, 1]"
0,-103.31461
1,-27.197128
2,-106.78392
3,-26.30458
4,-111.63231
5,-111.15139
6,-24.558434
7,-17.396534
8,-113.38056
9,-22.737108
10,-20.03192
11,-21.652208
12,-22.597692
13,-104.17821
14,-106.61639
15,-32.38288
16,-102.97359
17,-111.22221
18,-29.695532
19,-26.520014
20,-28.15335
21,-101.567955
22,-114.12776
23,-111.36457
24,-100.71614
25,-102.57233
26,-121.41086
27,-118.359344
28,-106.79507
29,-99.03273
30,-31.411345
31,-32.5925
32,-29.359455
33,-24.772732
34,-100.74635
35,-104.17365
36,-22.689571
37,-35.371548
38,-33.070187
39,-104.503624
40,-99.798416
41,-101.35824
42,-102.823326
43,-101.13001
44,-10.038355
45,-100.57748
46,-121.62977
47,-99.97639
48,-19.435165
49,-30.582298
50,-101.017494
51,-15.562321
52,-109.60319
53,-102.590996
54,-104.66908
55,-101.39787
56,-21.462593
57,-103.529625
58,-96.03696
59,-111.67689
60,-100.53251
61,-112.928375
62,-102.27237
63,-101.16467
64,-103.38196
65,-103.628914
66,-99.12357
67,-15.517809
68,-25.548944
69,-101.2229
70,-20.96304
71,-22.264711
72,-100.03767
73,-103.21068
74,-99.40202
75,-99.00898
76,-102.27046
77,-98.36191
78,-105.50724
79,-100.21815
80,-104.33576
81,-99.0048
82,-98.6649
83,-102.018005
84,-103.634995
85,-99.52228
86,-99.04514
87,-25.95782
88,-14.199797
89,-105.938255
90,-13.140039
91,-97.7549
92,-98.33467
93,-98.23101
94,-101.038414
95,-29.553507
96,-32.382946
97,-105.670876
98,-93.7207
99,-108.731834
100,-98.669914
101,-98.71216
102,-96.40149
103,-97.85682
104,-97.50476
105,-101.653076
106,-98.00708
107,-97.96089
108,-101.910995
109,-100.57766
110,-100.55953
111,-105.154434
112,-95.22155
113,-113.253624
114,-112.81228
115,-104.53223
116,-100.77984
117,-103.412094
118,-96.737114
119,-97.72794
120,-112.83306
121,-102.48559
122,-98.690414
123,-98.95174
124,-104.85847
125,-101.009544
126,-96.310455
127,-104.6862
128,-99.73393
129,-98.722565
130,-96.90553
131,-100.21446
132,-92.11654
133,-99.79431
134,-99.52582
135,-96.50445
136,-96.12388
137,-99.61968
138,-98.18081
139,-97.913956
140,-97.1919
141,-24.373693
142,-96.90121
143,-99.09467
144,-96.172966
145,-96.69193
146,-97.352356
147,-20.70356
148,-102.81851
149,-104.56442
150,-98.5273
151,-105.70584
152,-101.72026
153,-104.11351
154,-105.25956
155,-94.50424
156,-98.932106
157,-97.173325
158,-97.66297
159,-100.43438
160,-105.64169
161,-111.52872
162,-98.738144
163,-98.52962
164,-103.53704
165,-97.51549
166,-97.72306
167,-98.00956
168,-101.4859
169,-99.50126
170,-101.44928
171,-98.40954
172,-95.91509
173,-109.91362
174,-97.208046
175,-104.359215
176,-109.77849
177,-107.90923
178,-100.13582
179,-106.84199
180,-106.75571
181,-106.50793
182,-107.15053
183,-103.2972
184,-97.697556
185,-98.36554
186,-101.5996
187,-105.32659
188,-104.11339
189,-100.384224
190,-103.8588
191,-22.077774
192,-98.234795
193,-102.50256
194,-99.70062
195,-104.12773
196,-98.07956
197,-100.38073
198,-98.88059
199,-98.86493
200,-99.51447
201,-103.74731
202,-97.149826
203,-97.875084
204,-99.068375
205,-104.32211
206,-109.19499
207,-106.30183
208,-99.75292
209,-100.01683
210,-106.427704
211,-99.013115
212,-103.52628
213,-97.24338
214,-102.28617
215,-101.226105
216,-102.956215
217,-105.93123
218,-105.52717
219,-106.76222
220,-101.872734
221,-96.869545
222,-98.50542
223,-98.50467
224,-98.43215
225,-103.61878
226,-27.066757
227,-96.24966
228,-100.173645
229,-102.36881
230,-103.59277
231,-105.80443
232,-29.515665
233,-109.43309
234,-106.82414
235,-99.04161
236,-106.24126
237,-110.00681
238,-110.18964
239,-107.10383
240,-96.931915
241,-100.865326
242,-100.51238
243,-101.320595
244,-101.58043
245,-102.32686
246,-105.96974
247,-103.3455
248,-100.857445
249,-100.54771
250,-105.57274
251,-114.13723
252,-110.360405
253,-105.490685
254,-101.12829
255,-102.56457
256,-96.364365
257,-105.894516
258,-111.677666
259,-101.47452
260,-98.55888
261,-98.22404
262,-100.283424
263,-102.76682
264,-105.77884
265,-103.853485
266,-110.57005
267,-103.37289
268,-100.00435
269,-110.25787
270,-97.922485
271,-94.48157
272,-10.834932
273,-16.658571
274,-21.662151
275,-93.71078
276,-110.03983
277,-90.9358
278,-105.68995
279,-103.015236
280,-100.86635
281,-96.62911
282,-96.75876
283,-98.069405
284,-99.81077
285,-103.1923
286,-29.12442
287,-111.23044
288,-108.59095
289,-103.04966
290,-105.94601
291,-103.00836
292,-104.19619
293,-101.716194
294,-111.32852
295,-93.284294
296,-99.48982
297,-103.28925
298,-106.75688
299,-104.602684
300,-105.12545
301,-103.5784
302,-98.91678
303,-98.772896
304,-103.448265
305,-125.29039
306,-95.65936
307,-96.38862
308,-127.72376
309,-94.11368
310,-105.663704
311,-91.1831
312,-97.92522
313,-87.079796
314,-102.74205
315,-98.37339
316,-102.57718
317,-129.2075
318,-95.26093
319,-98.41818
320,-103.001366
321,-101.189186
322,-110.69856
323,-103.342445
324,-96.48741
325,-14.354744
326,-96.39611
327,-97.320274
328,-98.211136
329,-95.15545
330,-90.68678
331,-20.723791
332,-26.352942
333,-101.81029
334,-30.307014
335,-95.959114
336,-95.32924
337,-92.87417
338,-95.839905
339,-92.17163
340,-99.6052
341,-94.339775
342,-94.432945
343,-129.43463
344,-103.61541
345,-95.85054
346,-89.09529
347,-122.068085
348,-16.018036
349,-32.739124
350,-25.803818
351,-103.89795
352,-96.34179
353,-96.39318
354,-102.1878
355,-119.301025
356,-119.62069
357,-100.63509
358,-125.50992
359,-100.27295
360,-91.687706
361,-93.866585
362,-93.84978
363,-92.2358
364,-94.21078
365,-91.01901
366,-98.955956
367,-95.30726
368,-104.398674
369,-103.61435
370,-94.5025
371,-99.11264
372,-121.495026
373,-111.09471
374,-108.980385
375,-116.03485
376,-85.81457
377,-103.03456
378,-107.85649
379,-105.853096
380,-127.11231
381,-98.498505
382,-88.93727
383,-107.06919
384,-14.507988
385,-16.46507
386,-107.77409
387,-107.03688
388,-110.87868
389,-87.64428
390,-104.62644
391,-101.17871
392,-101.36271
393,-102.64874
394,-99.25113
395,-103.58911
396,-91.848976
397,-95.24471
398,-99.22578
399,-95.53095
400,-85.88291
401,-103.763885
402,-94.11138
403,-101.55959
404,-94.50871
405,-100.544754
406,-103.635376
407,-101.35493
408,-123.35985
409,-93.07615
410,-110.42535
411,-122.51258
412,-107.66602
413,-126.45917
414,-137.71324
415,-95.9935
416,-131.19464
417,-100.67517
418,-97.75335
419,-125.1728
420,-118.69801
421,-126.43048
422,-124.66353
423,-96.56441
424,-96.93178
425,-97.66276
426,-6.279847
427,-103.79846
428,-27.261986
429,-121.31378
430,-124.734375
431,-124.12004
432,-91.49538
433,-95.6589
434,-95.18068
435,-17.284119
436,-94.056595
437,-96.61345
438,-98.595116
439,-104.72852
440,-98.47016
441,-17.375414
442,-126.6335
443,-118.90265
444,-93.75782
445,-105.65057
446,-93.42703
447,-92.940445
448,-100.70742
449,-125.86987
450,-106.854774
451,-104.96983
452,-96.748566
453,-124.30571
454,-99.46593
455,-95.647995
456,-125.858925
457,-125.75669
458,-97.455635
459,-109.08828
460,-130.18121
461,-97.076355
462,-106.2079
463,-102.10573
464,-123.34132
465,-92.385
466,-101.39909
467,-87.80666
468,-6.446136
469,-97.11061
470,-98.942245
471,-94.83996
472,-96.98424
473,-95.05009
474,-92.4129
475,-107.86669
476,-108.85478
477,-103.886734
478,-115.1602
479,-18.037064
480,-106.21609
481,-100.176575
482,-103.292656
483,-122.69273
484,-105.2372
485,-99.28173
486,-92.95398
487,-92.9146
488,-99.78164
489,-95.52902
490,-92.14246
491,-101.26947
492,-96.64009
493,-92.09452
494,-9.723097
495,-104.55559
496,-97.65343
497,-90.12632
498,-109.41921
499,-113.15124
500,-95.70486
501,-92.69227
502,-129.36636
503,-126.02343
504,-99.01219
505,-98.00294
506,-98.52261
507,-123.11746
508,-124.720795
509,-100.24101
510,-98.99415
511,-99.10972
512,-98.60119
513,-95.818794
514,-102.325836
515,-90.864365
516,-107.28301
517,-105.51745
518,-105.09501
519,-97.47809
520,-112.61553
521,-105.98736
522,-104.773506
523,-98.98973
524,-101.2401
525,-100.30976
526,-99.1545
527,-98.86178
528,-96.82858
529,-100.82374
530,-102.59392
531,-102.77661
532,-99.85629
533,-98.665985
534,-19.205307
535,-21.598942
536,-28.070923
537,-99.58718
538,-90.86965
539,-128.93918
540,-104.22789
541,-10.282368
542,-99.74947
543,-99.06254
544,-99.363174
545,-97.08614
546,-98.86218
547,-92.6297
548,-90.942024
549,-98.72229
550,-97.0603
551,-92.23107
552,-99.19503
553,-15.920748
554,-109.666435
555,-91.407036
556,-94.83299
557,-90.30586
558,-108.295
559,-15.630477
560,-97.778915
561,-96.66533
562,-101.82938
563,-114.043465
564,-26.059792
565,-129.44125
566,-92.491104
567,-97.191444
568,-99.285736
569,-99.48439
570,-98.50667
571,-104.3248
572,-102.02999
573,-98.45777
574,-93.37164
575,-96.899826
576,-98.568054
577,-103.84476
578,-97.68339
579,-98.55922
580,-98.29083
581,-94.52655
582,-97.32177
583,-102.09342
584,-99.174355
585,-102.96679
586,-97.60905
587,-99.68757
588,-101.859665
589,-104.92494
590,-7.717872
591,-96.34341
592,-103.06423
593,-101.19851
594,-93.531845
595,-100.03957
596,-104.19672
597,-129.65625
598,-126.053764
599,-99.38434
600,-102.56134
601,-95.18191
602,-104.111755
603,-98.633896
604,-105.24561
605,-104.40416
606,-123.204765
607,-129.14923
608,-125.15928
609,-123.92093
610,-110.02555
611,-99.58958
612,-94.55122
613,-96.76276
614,-125.72667
615,-124.31099
616,-123.52649
617,-96.56403
618,-90.358864
619,-97.75847
620,-90.50697
621,-107.54751
622,-101.295616
623,-97.914246
624,-107.47318
625,-112.023926
626,-106.79558
627,-117.068985
628,-94.67466
629,-93.56254
630,-102.86281
631,-96.50851
632,-103.125496
633,-110.11025
634,-109.23017
635,-7.718829
636,-96.69721
637,-108.60718
638,-91.542046
639,-100.799034
640,-103.92755
641,-101.71796
642,-93.554375
643,-134.83359
644,10.76798
645,9.821193
646,-93.89546
647,14.328934
648,10.397408
649,-92.39832
650,-95.2634
651,-98.66348
652,-101.88817
653,-99.45672
654,-90.848495
655,-13.916299
656,-104.0157
657,-94.91701
658,-97.052925
659,-16.745892
660,-100.50764
661,-102.542465
662,-102.78991
663,-101.10768
