,"It [400, 1]"
0,-124.51093
1,-25.390059
2,-103.6138
3,-23.511547
4,-29.379429
5,-116.78852
6,-116.483604
7,-116.29172
8,-28.378513
9,-27.251507
10,-26.609333
11,-18.201857
12,-95.76968
13,-101.28302
14,-24.988972
15,-26.42684
16,-113.67438
17,-103.858
18,-108.0982
19,-99.660965
20,-102.73337
21,-99.337616
22,-100.46528
23,-103.023476
24,-95.72782
25,-98.35763
26,-103.6108
27,-26.820017
28,-94.91066
29,-115.22838
30,-29.215065
31,-99.81567
32,-22.476194
33,-19.306395
34,-101.939186
35,-112.24403
36,-17.622734
37,-111.08755
38,-102.47816
39,-113.47505
40,-21.07137
41,-19.41184
42,-13.989409
43,-114.412964
44,-13.307918
45,-20.589258
46,-26.091888
47,-15.254439
48,-6.1622887
49,-113.669426
50,-99.646965
51,-103.11838
52,-97.73448
53,-16.341873
54,-96.08569
55,-104.83737
56,-110.3827
57,-118.261566
58,-100.620865
59,-15.891171
60,-14.445987
61,-100.89464
62,-111.80867
63,-17.771692
64,-21.396439
65,-128.41423
66,-25.160313
67,-33.417885
68,-96.3067
69,-101.652054
70,-96.83911
71,-105.16371
72,-8.739201
73,-94.89879
74,-95.469604
75,-101.69511
76,-100.73669
77,-102.73444
78,-92.27985
79,-12.60095
80,-91.32604
81,-21.095572
82,-94.289856
83,-101.318565
84,-105.06549
85,-105.82744
86,-91.84707
87,-122.49488
88,-124.842026
89,-123.44145
90,-92.0974
91,-19.654345
92,-96.9554
93,-96.48952
94,-108.94868
95,-14.412478
96,-21.652773
97,-105.96754
98,-94.471176
99,-129.05568
100,-99.54311
101,-95.537636
102,-93.73959
103,-106.81733
104,-112.7474
105,-114.69055
106,-101.34461
107,-93.85629
108,-109.3785
109,-127.79086
110,-135.03017
111,-103.89935
112,-16.294704
113,-32.76252
114,-99.82164
115,-97.11135
116,-104.37502
117,-21.887775
118,-8.040111
119,-92.66361
120,-92.88315
121,-104.11537
122,-92.53984
123,-95.10127
124,-93.19111
125,-96.254715
126,-93.10967
127,-92.319855
128,-92.195816
129,-93.605385
130,-130.19095
131,-93.18832
132,-18.302643
133,-100.351364
134,-99.74626
135,-95.89152
136,-93.5871
137,-127.97242
138,-122.792244
139,-133.2395
140,-96.09344
141,-94.86458
142,-11.541964
143,-93.819
144,-93.46497
145,-95.34135
146,-112.732735
147,-123.21521
148,-93.668396
149,-14.410097
150,-135.40158
151,-95.60081
152,-123.5622
153,-95.56548
154,-99.36792
155,-104.17495
156,-99.91115
157,-24.946215
158,-106.08983
159,-107.50111
160,-102.05733
161,-94.36507
162,-109.86194
163,-129.03847
164,-19.432058
165,-97.13821
166,-23.387623
167,-130.15524
168,-129.30902
169,-96.20548
170,-94.13103
171,-98.27528
172,-126.030075
173,-101.87957
174,-103.32809
175,-112.5972
176,-93.193214
177,-114.70027
178,-100.27931
179,-100.92455
180,-104.90744
181,-93.91471
182,-98.01319
183,-25.67649
184,-100.61992
185,-106.34658
186,-23.90419
187,-94.39422
188,-124.223724
189,-96.484344
190,-10.971341
191,-102.96159
192,-15.16265
193,-121.401436
194,-121.037796
195,-20.77237
196,-115.02748
197,-23.781054
198,-19.603891
199,-17.377552
200,-25.815228
201,-101.90303
202,-111.69666
203,-93.692566
204,-124.355804
205,-103.222015
206,-121.131676
207,-31.628025
208,-106.300835
209,-96.91216
210,-15.077516
211,-22.502018
212,-23.940413
213,-89.52128
214,-20.271206
215,-104.77054
216,-116.74074
217,-15.760496
218,-11.709505
219,-117.525764
220,-94.31843
221,-122.884125
222,-122.386505
223,-121.67111
224,-99.34724
225,-119.31112
226,-97.63836
227,-102.73626
228,-126.787445
229,-126.60042
230,-97.47734
231,-124.48528
232,-22.172024
233,-31.50652
234,-99.20248
235,-23.5149
236,-25.853037
237,-113.04416
238,-13.698063
239,-19.4436
240,-9.325177
241,-98.13386
242,-97.647385
243,-10.308096
244,-97.88165
245,-19.40368
246,-107.80452
247,-102.05032
248,-106.32117
249,-103.331924
250,-106.72515
251,-111.07861
252,-106.27822
253,-109.45788
254,-20.4326
255,-103.471275
256,-97.83192
257,-99.081375
258,-126.021576
259,-14.455784
260,-31.515429
261,-18.452559
262,-105.90737
263,-106.614105
264,-105.43708
265,-34.46818
266,-97.07876
267,-99.2899
268,-102.06167
269,-13.633803
270,-25.731161
271,-27.121363
272,-104.38713
273,-26.110239
274,-37.16932
275,-31.138826
276,-19.652008
277,-111.23173
278,-116.11436
279,-95.35164
280,-90.52831
281,-115.55766
282,-123.463066
283,-128.95041
284,-15.423852
285,-100.43364
286,-99.88151
287,-100.96334
288,-100.02775
289,-99.41086
290,-18.645422
291,-24.95794
292,-100.99779
293,-95.73447
294,-95.10242
295,-121.43373
296,-96.06488
297,-95.69713
298,-94.533264
299,-99.09841
300,-101.20065
301,-98.53257
302,-102.177795
303,-96.58289
304,-98.08536
305,-105.94175
306,-103.00433
307,-24.965982
308,-103.80193
309,-100.51422
310,-100.121605
311,-106.5967
312,-104.071686
313,-107.73092
314,-98.65209
315,-20.792583
316,-105.42314
317,-106.30405
318,-105.92595
319,-104.74069
320,-99.292274
321,-15.702191
322,-104.04486
323,-103.20508
324,-99.99979
325,-99.72219
326,-95.68154
327,-94.21958
328,-103.802246
329,-104.46937
330,-100.06057
331,-105.732376
332,-99.96244
333,-114.0098
334,-99.71208
335,-100.07902
336,-100.39261
337,-100.09208
338,-18.297276
339,-104.82717
340,-103.78957
341,-97.47228
342,-102.715096
343,-96.28985
344,-101.48353
345,-100.35239
346,-105.56058
347,-103.43852
348,-99.330315
349,-24.794327
350,-103.85013
351,-104.96027
352,-103.761665
353,-102.162796
354,-107.01581
355,-100.01847
356,-102.749985
357,-99.57033
358,-98.42633
359,-104.1925
360,-104.69272
361,-101.14997
362,-104.81968
363,-107.04955
364,-104.33226
365,-106.15347
366,-108.031296
367,-107.870094
368,-105.637375
369,-126.90803
370,-122.42366
371,-99.03904
372,-101.433205
373,-103.04855
374,-100.343346
375,-123.588005
376,-98.385826
377,-99.94943
378,-97.77563
379,-97.50735
380,-101.24802
381,-108.03652
382,-109.875404
383,-101.445724
384,-102.828804
385,-105.26564
386,-100.87381
387,-102.92597
388,-100.32979
389,-109.237366
390,-120.61015
391,-13.052148
392,-14.695264
393,-93.78815
394,-115.31357
395,-115.42128
396,-117.49283
397,-101.12357
398,-99.36539
399,-100.86113
400,-113.228516
401,-13.7362175
402,-130.13525
403,-114.55014
404,-112.541
405,-104.70986
406,-99.15318
407,-107.313446
408,-105.10175
409,-101.98213
410,-101.4036
411,-98.032394
412,-98.78128
413,-98.81348
414,-96.71539
415,-123.88107
416,-105.36968
417,-102.96259
418,-110.35665
419,-122.68161
420,-128.55449
421,-111.67543
422,-131.66336
423,-104.38159
424,-102.95079
425,-107.9189
426,-96.84355
427,-98.87504
428,-97.91021
429,-97.987015
430,-106.7299
431,-96.7746
432,-114.95211
433,-122.01068
434,-11.669854
435,-109.02596
436,-99.93259
437,-102.77603
438,-104.70966
439,-102.93253
440,-105.445915
441,-120.03087
442,-111.92102
443,-117.79102
444,-120.563805
445,-110.71665
446,-12.977993
447,-106.80796
448,-105.209625
449,-95.54597
450,-100.57631
451,-98.58285
452,-98.2523
453,-95.87648
454,-94.54593
455,-113.51758
456,-97.34276
457,-97.49482
458,-98.23552
459,-99.851456
460,-100.20226
461,-102.99836
462,-104.03653
463,-114.64496
464,-110.38374
465,-107.63124
466,-106.04679
467,-112.95374
468,-97.907745
469,-100.14889
470,-100.59241
471,-101.472496
472,-96.749985
473,-97.44714
474,-15.600227
475,-16.342976
476,-107.95776
477,-131.85529
478,-13.754948
479,-18.031473
480,-17.488558
481,-105.48498
