,"It [482, 1]"
0,-113.22332
1,-113.46155
2,-121.12792
3,-35.823395
4,-34.04289
5,-32.414356
6,-31.377409
7,-27.086102
8,-24.243963
9,-19.18442
10,-100.10054
11,-112.45309
12,-116.44799
13,-101.91871
14,-103.09169
15,-115.302605
16,-106.06012
17,-21.379826
18,-18.378178
19,-115.350975
20,-102.866295
21,-36.600655
22,-19.905743
23,-113.50774
24,-27.223324
25,-16.317905
26,-114.220825
27,-108.63808
28,-96.968796
29,-104.606514
30,-102.759636
31,-32.864456
32,-105.24532
33,-27.885307
34,-102.839005
35,-99.99156
36,-107.39857
37,-14.704762
38,-99.869545
39,-100.09235
40,-25.92194
41,-99.28899
42,-111.58803
43,-20.03595
44,-101.2999
45,-20.328875
46,-117.93524
47,-15.510046
48,-28.016708
49,-89.498146
50,-103.47765
51,-97.93593
52,-100.66947
53,-103.380196
54,-111.782555
55,-18.114302
56,-22.092789
57,-19.875002
58,-118.27198
59,-16.917292
60,-119.371765
61,-99.023094
62,-121.46165
63,-120.91695
64,-96.90507
65,-99.91822
66,-115.05547
67,-99.955795
68,-116.29559
69,-115.45809
70,-110.887
71,-13.521163
72,-115.07379
73,-112.49792
74,-12.592015
75,-9.756803
76,-113.140495
77,-19.030886
78,-116.77699
79,-100.145905
80,-16.258066
81,-16.650618
82,-13.092253
83,-96.14999
84,-15.3913
85,-21.338358
86,-15.859005
87,-6.3343067
88,-97.004684
89,-8.309387
90,-8.389878
91,-118.034
92,-108.83092
93,-93.88912
94,-12.16535
95,-95.03238
96,-12.898251
97,-98.66954
98,-113.89882
99,-13.331387
100,-91.15015
101,-96.46588
102,-99.608444
103,-113.490265
104,-113.253525
105,-111.68613
106,-111.867805
107,-12.416607
108,-12.232572
109,-13.460688
110,-102.58884
111,-96.20907
112,-95.12222
113,-111.40484
114,-102.0206
115,-112.97935
116,-23.0569
117,-19.032837
118,-102.91349
119,-98.8492
120,-7.476789
121,-27.439222
122,-94.65467
123,-113.999214
124,-113.25471
125,-111.88166
126,-111.474205
127,-110.91566
128,-113.12664
129,-112.72556
130,-111.56952
131,-8.888336
132,-9.6686125
133,-106.192566
134,-24.605164
135,-96.60214
136,-100.099525
137,-99.81323
138,-127.11752
139,-116.23929
140,-108.11604
141,-116.820625
142,-119.410324
143,-95.272865
144,-3.7104506
145,-111.22876
146,-112.7991
147,-21.98311
148,-112.36927
149,-116.64307
150,-121.860535
151,-122.81674
152,-127.34327
153,-122.90072
154,-98.73811
155,-6.8976626
156,-100.78596
157,-13.543293
158,-121.011055
159,-102.99142
160,-103.68144
161,-93.4936
162,-31.449286
163,-22.669067
164,-104.93764
165,-22.814642
166,-97.092224
167,-117.22249
168,-102.092476
169,-114.99415
170,-3.3185136
171,-118.81324
172,-118.61255
173,-119.36713
174,-19.049448
175,-12.100269
176,-116.63202
177,-98.233025
178,-108.20037
179,-98.22451
180,-107.41511
181,-113.82785
182,-112.30263
183,-119.74916
184,-18.079006
185,-100.12806
186,-13.202732
187,-112.62784
188,-115.19693
189,-113.578125
190,-114.20764
191,-11.483736
192,-116.85875
193,-19.100536
194,-121.608986
195,-18.143988
196,-98.53636
197,-16.213205
198,-117.15661
199,-94.37948
200,-95.58702
201,-96.12106
202,-5.82724
203,-5.898345
204,-95.12684
205,-5.873007
206,-98.22232
207,-20.546516
208,-21.208174
209,-113.82358
210,-113.7516
211,-116.03486
212,-132.97307
213,-114.87029
214,-113.00007
215,-21.989338
216,-102.44627
217,-100.36694
218,-24.221056
219,-14.032602
220,-20.586672
221,-17.465553
222,-96.482086
223,-96.93558
224,-119.75487
225,-19.546183
226,-19.060804
227,-24.945005
228,-126.91043
229,-97.89547
230,-99.28209
231,-99.959526
232,-23.037077
233,-101.65538
234,-6.271561
235,-29.802368
236,-95.06042
237,-116.08533
238,-94.92648
239,-97.29503
240,-94.63817
241,-107.24284
242,-17.576765
243,-102.60093
244,-98.70878
245,-21.072474
246,-18.21683
247,-11.953098
