,"It [476, 1]"
0,-117.50506
1,-124.95172
2,-115.27836
3,-24.811054
4,-115.33585
5,-105.751465
6,-108.76256
7,-29.673708
8,-107.122604
9,-110.67821
10,-113.46704
11,-116.38717
12,-111.837
13,-112.63075
14,-118.30237
15,-107.66009
16,-105.28758
17,-117.44226
18,-25.034405
19,-11.032096
20,-109.33551
21,-110.1094
22,-31.1274
23,-23.95734
24,-117.95634
25,-104.06407
26,-111.96401
27,-20.262138
28,-24.2047
29,-19.843534
30,-22.066671
31,-107.18114
32,-101.25885
33,-108.55505
34,-112.33981
35,-103.49452
36,-25.688835
37,-102.31604
38,-101.98545
39,-112.903755
40,-105.69341
41,-8.645717
42,-112.76857
43,-23.14734
44,-100.40666
45,-22.853138
46,-102.817444
47,-103.69551
48,-110.00541
49,-22.797668
50,-16.22328
51,-108.48303
52,-108.36042
53,-25.580639
54,-17.771637
55,-105.55094
56,-15.253677
57,-21.506765
58,-104.77388
59,-26.178455
60,-110.14137
61,-18.643106
62,-102.43404
63,-110.223816
64,-114.63317
65,-103.43821
66,-103.14639
67,-104.98776
68,-108.33188
69,-103.76434
70,-97.80844
71,-22.572222
72,-103.22145
73,-105.47288
74,-102.43501
75,-100.59101
76,-95.93057
77,-91.04422
78,-99.46181
79,-19.619816
80,-100.812256
81,-102.162636
82,-103.86847
83,-98.42459
84,-99.52805
85,-104.11832
86,-105.04927
87,-128.32295
88,-98.91318
89,-101.70183
90,-112.29758
91,-98.95146
92,-98.265816
93,-101.17418
94,-115.238655
95,-116.07009
96,-100.29022
97,-89.17108
98,-12.4126
99,-14.890624
100,-5.962252
101,-95.36252
102,-96.97493
103,-102.75934
104,-103.0419
105,-102.24609
106,-94.41944
107,-102.3316
108,-15.903092
109,-101.88386
110,-21.5735
111,-18.611618
112,-92.42365
113,-108.15057
114,-110.559616
115,-98.104324
116,-99.039215
117,-100.379036
118,-98.818825
119,-123.21521
120,-98.67907
121,-96.70318
122,-110.15439
123,-113.46883
124,-97.64736
125,-117.45255
126,-116.906784
127,-126.90492
128,-97.913445
129,-15.259196
130,-97.032364
131,-98.91442
132,-10.206986
133,-6.319778
134,-10.051236
135,-106.25659
136,-21.44464
137,-100.38804
138,-97.98966
139,-100.03211
140,-98.999344
141,-10.393497
142,-95.628365
143,-100.49814
144,-100.23274
145,-98.50249
146,-109.345665
147,-115.61903
148,-104.71733
149,-100.01428
150,-18.805792
151,-95.265915
152,-100.66979
153,-102.59847
154,-99.56356
155,-98.93624
156,-112.171455
157,-96.726555
158,-96.40843
159,-98.34077
160,-99.528
161,-119.69052
162,-24.17034
163,-103.95161
164,-98.74253
165,-99.7573
166,-97.4045
167,-96.59947
168,-96.97069
169,-99.77209
170,-97.66588
171,-102.39842
172,-103.539536
173,-103.49695
174,-99.95732
175,-99.38724
176,-104.29122
177,-104.299545
178,-103.64146
179,-104.318
180,-103.80797
181,-100.62018
182,-101.51831
183,-101.203865
184,-103.30856
185,-101.08755
186,-100.13599
187,-97.52036
188,-20.400597
189,-95.422035
190,-113.297874
191,-96.77017
192,-103.78452
193,-100.23612
194,-97.27461
195,-99.38909
196,-26.708021
197,-102.321075
198,-96.24439
199,-98.523384
200,-90.70584
201,-96.327126
202,-20.274807
203,-25.08043
204,-106.85295
205,-20.089891
206,-100.65433
207,-95.38534
208,-100.28644
209,-102.91063
210,-100.61726
211,-109.216255
212,-105.07109
213,-103.80433
214,-103.875374
215,-19.767187
216,-104.04681
217,-14.278132
218,-17.232761
219,-28.433292
220,-103.62964
221,-99.65116
222,-108.95129
223,-103.216385
224,-133.28401
225,-103.8391
226,-101.15783
227,-129.02625
228,-105.72966
229,-103.73811
230,-100.38324
231,-100.047874
232,-100.56828
233,-105.21029
234,-102.76318
235,-99.4743
236,-102.02175
237,-37.90499
238,-103.62955
239,-100.1018
240,-97.90498
241,-102.983246
242,-15.39127
243,-22.52836
244,-21.267353
245,-26.8414
246,-119.1726
247,-105.009125
248,-106.13206
249,-103.38218
250,-101.74451
251,-101.871544
252,-105.61773
253,-91.777954
254,-100.053
255,-84.346565
256,-103.41571
257,-98.77784
258,-95.84637
259,-12.21127
260,-93.76773
261,-7.3817124
262,-102.698524
263,-103.81214
264,-24.426268
265,-99.609215
266,-93.00694
267,-118.9395
268,-105.665054
269,-109.55793
270,-106.52608
271,-98.20802
272,-121.874054
273,-7.365586
274,-99.76355
275,-101.36248
276,-99.32479
277,-98.470726
278,-8.685925
279,-2.2193809
280,-132.70348
281,-17.57294
282,-20.486938
283,-30.576609
284,8.238111
285,-98.270134
286,-101.89342
287,-105.16717
288,-107.35169
289,-104.79343
290,-99.04926
291,-121.14719
292,-8.210801
293,-98.89878
294,-94.72638
295,-97.802574
296,-97.76341
297,-98.414215
298,-99.227455
299,-16.349802
300,-12.794194
301,-97.21978
302,-130.93776
303,-112.51439
304,-109.25885
305,-98.79782
306,-99.47627
307,-103.09932
308,-95.69681
309,-98.871826
310,-99.3532
311,-98.53132
312,-102.93771
313,-97.90401
314,-14.391893
315,-102.54214
316,-26.008644
317,-11.424183
318,-15.705594
319,-108.10584
320,-107.16492
321,-98.005486
322,-99.864845
323,-94.38169
324,-92.35677
325,-7.5744085
326,-105.742516
327,-105.33805
328,-128.65973
329,-105.67154
330,-103.196625
331,-97.2862
332,-105.7433
333,-108.81122
334,-100.985016
335,-24.91987
336,-100.34834
337,-96.85633
338,-113.68449
339,-106.08226
340,-106.12654
341,-111.14752
342,-104.33937
343,-104.82519
344,-106.80227
345,-23.561604
346,-107.05642
347,-105.27992
348,-17.47605
349,-96.35363
350,-102.008354
351,-14.495146
352,-113.06711
353,-15.776719
354,-13.633222
355,-12.179794
356,-15.494626
357,-136.41235
358,-28.207134
359,6.3660207
360,1.7690916
361,-101.01799
362,-116.24191
363,-123.301315
364,-16.146193
365,-110.44302
366,-107.54324
367,-14.924026
368,-14.933559
369,-98.74016
370,-105.55982
371,-102.063896
372,-121.53231
373,-32.44057
374,-94.39571
375,-17.509687
376,-21.327984
377,-131.1792
378,-123.17679
379,-128.20374
380,-101.341255
381,-125.810455
382,-19.133018
383,-103.386055
384,-102.23489
385,-106.176346
386,-108.945076
387,-103.89766
388,-101.72757
389,-104.79921
390,-97.91181
391,-103.25701
392,-103.87328
393,-91.81181
394,-16.079767
395,-107.79211
396,-15.452896
397,-125.48276
398,-102.23863
399,-96.50793
400,-100.5374
401,-19.059278
402,-18.768614
403,-18.220694
404,-13.438619
405,-16.769754
406,-94.410484
407,-94.84041
408,-98.49599
409,-103.15721
410,-112.454
411,-28.878843
412,-26.802242
413,-99.22245
414,-119.7711
415,-100.09498
416,-99.29143
417,-96.93502
418,-27.730644
419,-103.771164
420,-113.11169
421,-123.278564
422,-104.565994
423,-97.527695
424,-96.37253
425,-95.2911
426,-10.331301
427,-1.235275
428,-121.018036
429,-17.266407
430,-17.689571
431,-99.34236
432,-103.109474
433,-103.94154
434,-100.802704
435,-104.68487
436,-101.60879
437,-105.92126
438,-108.09035
439,-106.38426
440,-101.31732
441,-107.18816
442,-97.33696
443,-128.92938
444,-103.11241
445,-99.31113
446,-107.866554
447,-105.0944
448,-104.38766
449,-97.40057
450,-94.56443
451,-11.211059
452,-94.2284
453,-94.866
454,-93.283875
455,-104.86763
456,-101.77765
457,-99.43743
458,-99.05118
459,-99.37286
460,-22.514065
461,-100.701065
462,-91.367485
463,-98.77563
464,-98.78469
465,-103.35425
466,-105.17426
467,-102.75725
468,-102.37639
469,-106.4312
470,-102.77612
471,-99.58633
472,-99.56214
473,-101.94733
474,-19.018894
475,-108.60579
476,-105.41189
477,-102.31578
478,-101.723366
479,-105.13881
480,-103.812126
481,-31.325275
482,-107.80893
483,-101.94637
484,-126.00502
485,-101.41685
486,-99.7059
487,-97.25089
488,-101.95245
489,-100.590294
490,-95.64212
491,-102.04764
492,-97.826675
493,-28.580267
494,-104.863014
495,-101.17584
496,-104.64833
497,-31.818756
498,-106.53757
499,15.489836
500,-89.17371
501,-99.62062
502,-103.01196
503,-106.19571
504,-21.393301
505,-99.85006
506,-94.71487
507,-22.739286
508,-102.23443
509,-97.52971
510,-104.10656
511,-103.97437
512,-106.67591
513,-108.74342
514,-101.84376
515,-135.55006
516,-119.48347
517,-103.79242
518,-100.22189
519,-98.44275
520,-99.50603
521,-12.552276
522,-101.87904
523,-103.71609
524,-109.425156
525,-100.80376
526,-134.5904
527,-96.67734
528,-126.74233
529,-102.53944
530,-105.800224
531,-18.687021
532,-100.727715
533,-103.32851
534,-97.75771
535,-98.164955
536,-22.122831
537,-116.92533
538,-103.512985
539,-13.074819
540,-108.06706
541,-22.884579
542,-99.63388
543,-103.47094
544,-106.05474
545,-102.17605
546,-102.51047
547,-99.21506
548,-107.2283
549,-105.6935
550,-96.44161
551,-104.54255
552,-107.393684
553,-19.522692
554,-105.65968
555,-24.60109
556,-18.006487
557,-10.222581
558,-17.909704
559,-19.733772
560,-14.750947
561,-103.21232
562,-101.46771
563,-99.96969
564,-104.14516
565,-101.88711
566,-96.772
567,-30.393587
568,-102.47473
569,-133.48102
570,-15.403769
571,-109.30607
572,-97.6663
573,-18.06774
574,-3.966044
575,-24.466331
576,-14.455301
577,-26.04863
578,-23.792059
579,-20.279802
580,-120.89054
581,-18.751698
582,-24.089933
583,-102.94863
584,-110.359245
585,-104.96366
586,-103.670135
587,-106.69152
588,-128.30025
589,-10.731921
590,-101.97988
591,-135.47806
592,-16.053703
593,-23.017115
594,-99.72367
595,-139.32198
596,-137.31541
597,-9.268557
598,13.14322
599,-15.815286
600,-32.2396
601,-25.234062
602,-104.205475
603,-104.150345
604,-3.7269354
605,-104.838776
606,-30.29111
607,-116.222664
608,-106.12241
609,-27.416737
610,-24.324184
611,-104.459045
612,-106.44613
613,-17.961058
614,-14.778178
615,-21.787468
616,-19.989029
617,-7.699055
618,-15.577456
619,-26.096775
620,-23.098024
621,-106.571945
622,-100.809555
623,-26.920988
624,-108.716705
625,-84.00608
626,-108.12232
627,-29.00518
628,-108.00859
629,-13.020068
630,-24.048504
631,-112.09515
632,-24.120945
633,-22.397741
634,-100.087364
635,-83.775764
636,-98.141655
637,-30.304102
638,-28.038427
639,-92.02206
640,0.8695699
641,-101.07621
642,-15.102071
643,-26.161114
644,-31.817617
645,-103.75544
646,-4.8533416
647,-6.335123
648,-30.247252
649,-98.2628
650,-95.156906
651,-101.92471
652,-22.685577
653,-16.420784
654,-10.917787
655,-5.0335712
656,-12.556847
657,-38.127266
