,"It [437, 3]"
0,-116.21666
1,-115.05975
2,-24.745481
3,-111.42758
4,-114.44707
5,-113.594284
6,-114.68109
7,-109.47114
8,-27.7309
9,-101.90901
10,-120.37559
11,-16.250761
12,-106.335266
13,-31.607075
14,-23.096174
15,-105.51223
16,-108.20266
17,-114.67422
18,-98.83161
19,-32.396053
20,-29.444744
21,-27.570345
22,-111.81044
23,-20.307924
24,-99.16861
25,-102.2004
26,-112.44916
27,-30.735264
28,-104.385155
29,-20.278059
30,-101.68851
31,-20.55365
32,-111.9521
33,-15.240762
34,-117.0023
35,-103.54504
36,-112.8788
37,-113.31736
38,-114.70869
39,-21.091002
40,-120.98738
41,-106.72236
42,-99.48297
43,-110.62659
44,-99.650734
45,-22.613781
46,-115.07348
47,-104.54049
48,-109.918365
49,-116.6969
50,-110.91076
51,-100.87028
52,-115.443115
53,-106.89134
54,-110.96931
55,-10.654498
56,-17.504131
57,-18.075373
58,-21.59586
59,-22.506666
60,-112.02057
61,-107.14054
62,-108.16505
63,-105.55987
64,-118.0301
65,-21.177454
66,-98.5084
67,-12.43835
68,-97.536606
69,-107.338936
70,-110.08233
71,-9.669166
72,-17.002264
73,-97.254555
74,-103.89802
75,-100.9846
76,-101.685265
77,-13.409767
78,-98.69676
79,-24.307678
80,-103.291336
81,-19.044981
82,-17.73797
83,-22.576603
84,-22.684496
85,-30.990597
86,-31.354454
87,-10.865951
88,-105.85028
89,-29.880726
90,-18.940275
91,-19.13526
92,-111.13898
93,-10.999428
94,-24.781189
95,-106.67355
96,-8.21178
97,-12.05344
98,-11.058761
99,-7.0427117
100,-17.065195
101,-22.532341
102,-13.813048
103,-11.97423
104,-96.31882
105,-14.636069
106,-17.395927
107,-18.196657
108,-12.667762
109,-2.6451757
110,-9.387825
111,-22.292645
112,-13.845617
113,-16.463545
114,-23.619387
115,-18.303936
116,-16.119658
117,-10.675605
118,-16.110638
119,-17.890585
120,-31.643476
121,-128.29446
122,-9.843805
123,1.2186556
124,-11.120605
125,-91.77563
126,-99.460205
127,-95.750336
128,-29.164745
129,-30.133455
130,-28.504751
131,-106.8406
132,-112.23723
133,-123.11434
134,-106.01375
135,-99.15845
136,-99.86734
137,-102.5443
138,-104.71621
139,-15.816188
140,-6.4494543
141,-19.522318
142,-19.141476
143,-105.42935
144,-10.7284
145,-14.833607
146,-102.240654
147,-102.49644
148,-101.5727
149,-108.2043
150,-99.92627
151,-122.452934
152,-13.14055
153,-17.981041
154,-113.25121
155,-112.84409
156,-25.545877
157,-41.0005
158,-106.06743
159,-104.02038
160,-106.76594
161,-110.245636
162,-20.734627
163,-104.33974
164,-14.201366
165,-108.66486
166,-15.51005
167,-109.921394
168,-10.442004
169,-99.71591
170,-103.53386
171,-5.572351
172,-96.16998
173,-121.03633
174,-24.991045
175,-105.521
176,-8.684412
177,-99.69836
178,-105.20918
179,-110.859215
180,-16.793303
181,-97.59711
182,-97.652794
183,-97.32003
184,-94.88506
185,-97.04606
186,-15.281298
187,-101.87273
188,-39.18451
189,-101.95066
190,-113.35231
191,-97.40735
192,-113.73294
193,-107.97325
194,-113.13757
195,-112.32244
196,-97.416176
197,-102.19044
198,-99.389755
199,-96.17359
200,-26.246437
201,-95.865105
202,-9.972483
203,-15.90962
204,-19.728783
205,-95.61448
206,-96.47387
207,-96.69124
208,-10.882099
209,-137.68274
210,-15.195214
211,-137.89563
212,-100.67759
213,-15.217711
214,-23.544352
215,-17.615515
216,-97.49442
217,-8.145887
218,-5.9923286
219,-95.47306
220,-98.40742
221,-8.579048
222,-97.11962
223,-102.79705
224,-111.9084
225,-12.333844
226,-9.011304
227,-6.140748
228,-4.826608
229,-115.22695
230,-9.442484
231,-7.855919
232,-8.612168
233,-13.776341
234,-19.919376
235,-11.443831
236,-116.47813
237,-10.085261
238,-7.4443946
239,-8.180796
240,-98.27272
241,-5.0476985
242,-90.53064
243,-8.991006
244,-27.513338
245,-104.68753
246,-102.704315
247,-11.972632
248,-102.75419
249,-104.45308
250,-103.52603
251,-23.56549
252,-17.99952
253,-13.975913
254,-17.22504
255,-15.397706
256,-100.62138
257,-103.35003
258,-102.10486
259,-14.606036
260,-107.56968
261,-17.317852
262,-18.718517
263,-103.416306
264,-98.69495
265,-102.612686
266,-15.464291
267,-9.611533
268,-98.87996
269,-118.14606
270,-110.005714
271,-104.8445
272,-111.80491
273,-13.659789
274,-16.139553
275,-110.43471
276,-122.06774
277,-101.33748
278,-109.21522
279,-107.810455
280,-13.114139
281,-126.54347
282,-98.84033
283,-99.5702
284,-97.90825
285,-102.10265
286,-101.701324
287,-19.406132
288,-17.589556
289,-17.6734
290,-15.381621
291,-99.18868
292,-100.51442
293,-105.99747
294,-116.545525
295,-105.77605
296,-10.686421
297,-12.781957
298,-105.56013
299,-20.714342
300,-26.199991
301,-103.73226
302,-93.04906
303,-14.586533
304,-25.571293
305,-30.250057
306,-102.68392
307,-99.581245
308,-97.971344
309,-106.59793
310,-100.46808
311,-95.5895
312,-98.55736
313,-3.5858028
314,-118.32936
315,-37.014988
316,-11.466431
317,-9.386293
318,-6.047995
319,-9.106031
320,-99.641525
321,-96.932526
322,-97.519135
323,-105.10077
324,-15.144848
325,-102.72814
326,-103.279785
327,-23.806738
328,-16.680868
329,-98.612976
330,-10.541909
331,-103.351776
332,-15.092632
333,-24.715488
334,-12.049925
335,-100.56311
336,-103.416756
337,-99.80668
338,-13.300479
339,-11.233268
340,-102.801285
341,-100.54895
342,-102.36618
343,-112.08358
344,-105.41517
345,-95.64865
346,-93.96302
347,-97.90788
348,-98.04256
349,-97.732445
350,-99.04578
351,-100.49438
352,-100.52429
353,-97.38898
354,-96.03541
355,-94.12877
356,-101.520546
357,-103.03175
358,-112.387314
359,-98.915665
360,-98.09781
361,-103.629814
362,-105.61805
363,-98.97926
364,-100.39702
365,-102.8093
366,-98.61269
367,-92.27638
368,-96.50823
369,-96.85845
370,-103.82622
371,-105.34978
372,-100.561584
373,-103.076065
374,-104.226234
375,-98.314384
376,-100.9895
377,-105.83598
378,-8.889282
379,-104.03901
380,-106.337074
381,-104.37034
382,-96.17008
383,-100.96379
384,-98.34415
385,-20.763428
386,-103.8221
387,-102.19912
388,-27.101692
389,-104.26836
390,-100.9479
391,-99.55275
392,-26.63409
393,-19.846714
394,-100.74888
395,-103.21534
396,-100.85168
397,-100.19208
398,-18.090448
399,-106.459076
400,-101.967575
401,-24.277662
402,-25.812748
403,-102.83522
404,-96.03507
405,-21.545238
406,-106.14834
407,-101.04893
408,-99.70558
409,-100.25468
410,-101.00068
411,-101.34058
412,-99.13924
413,-100.66979
414,-101.73576
415,-99.89882
416,-98.67783
417,-97.13747
418,-100.84133
419,-97.94953
420,-27.80146
421,-100.289345
422,-100.9057
423,-99.67258
424,-100.33296
425,-100.392494
426,-100.215775
427,-99.3819
428,-99.77997
429,-98.546814
430,-99.72746
431,-103.06936
432,-101.71356
433,-100.04417
434,-99.21704
435,-102.80544
436,-103.103325
437,-99.36022
438,-100.02167
439,-99.80933
440,-99.23872
441,-102.400475
442,-103.96176
443,-100.88327
444,-100.962006
445,-102.289085
446,-100.103584
447,-99.85162
448,-102.604416
449,-101.35544
450,-103.47945
451,-104.223175
452,-101.882034
453,-102.475975
454,-101.539894
455,-100.57543
456,-99.09266
457,-100.975716
458,-103.98625
459,-97.80421
460,-97.93518
461,-102.34136
462,-101.8862
463,-103.56474
464,-15.926901
465,-98.934456
466,-13.432415
467,-100.70136
468,-101.03922
469,-108.82056
470,-102.178314
471,-106.194885
472,-99.29998
473,-104.50004
474,-95.57506
475,-107.08435
476,-103.90744
477,-103.26749
478,-99.52605
479,-99.73458
480,-99.65713
481,-100.81145
482,-103.624275
483,-103.795586
484,-100.23126
485,-99.63727
486,-100.29762
487,-98.919106
488,-15.248667
489,-99.99981
490,-98.25535
491,-106.62225
492,-99.654976
493,-104.669754
494,-108.67247
495,-30.924074
496,-105.93977
497,-104.97635
498,-17.971617
499,-125.40461
500,-131.5984
501,-102.124275
502,-98.92453
503,-105.824486
504,-102.35667
505,-99.81422
506,-103.782
507,-107.140366
508,-102.59695
509,-98.54498
510,-103.301186
511,-99.91893
512,-101.48974
513,-145.0246
514,-103.42382
515,-105.84666
516,-107.30208
517,-107.82767
518,-99.11847
519,-104.2789
520,-130.78697
521,-101.25959
522,-108.096725
523,-106.852394
524,-126.924614
525,-105.867676
526,-99.54882
527,-100.49341
528,-122.1437
529,-104.60632
530,-118.707726
531,-108.59912
532,-101.75525
533,-105.97093
534,-103.092125
535,-108.02399
536,-106.09702
537,-104.06495
538,-98.439316
539,-103.937454
540,-107.8483
541,-109.05658
542,-106.55756
543,-106.22404
544,-113.322914
545,-116.4756
546,-108.54577
547,-106.60696
548,-101.59985
549,-103.111176
550,-100.55896
551,-109.07351
552,-105.53886
553,-105.41766
554,-103.98628
555,-103.62565
556,-33.016712
557,-108.44316
558,-100.186745
559,-102.59154
560,-101.12877
561,-101.1449
562,-105.344444
563,-104.23324
564,-103.27998
565,-101.08108
566,-101.02327
567,-100.53593
568,-102.47125
569,-101.1998
570,-99.702126
571,-21.895515
572,-113.31974
573,-102.71074
574,-103.800255
575,-104.02964
576,-103.901
577,-111.14991
578,-105.329056
579,-105.98756
580,-111.41501
581,-109.894
582,-109.05361
583,-101.72426
584,-102.61395
585,-104.31357
586,-109.4969
587,-108.651695
588,-107.99671
589,-28.199738
590,-104.378
591,-103.4027
592,-106.29724
593,-104.91349
594,-103.16293
595,-103.433365
596,-100.57885
597,-113.7316
598,-114.00647
599,-110.42824
600,-104.32874
601,-104.374596
602,-101.22201
603,-105.0106
604,-104.60506
605,-104.86078
606,-106.214485
607,-102.833145
608,-103.43368
609,-102.27225
610,-103.03858
611,-103.10795
612,-114.810684
613,-106.56509
614,-106.2523
615,-103.7597
616,-99.981316
617,-102.65049
618,-102.02803
619,-107.45132
620,-107.474625
621,-114.89137
622,-23.211344
623,-106.16713
624,-106.32281
625,-103.8585
626,-114.744286
627,-102.90301
628,-107.463524
629,-107.198616
630,-106.56032
631,-106.62593
632,-103.17907
633,-104.77387
634,-103.52283
635,-101.2362
636,-104.19287
637,-103.09115
638,-101.82407
639,-106.197044
640,-110.16934
641,-106.37676
642,-105.41049
643,-105.86387
644,-110.86257
645,-106.61876
646,-101.94486
647,-110.18906
648,-103.24624
649,-107.72926
650,-106.86778
651,-103.10848
652,-107.052826
653,-118.69674
654,-103.70181
655,-102.40886
656,-103.42008
657,-110.24182
658,-104.49496
659,-108.21475
660,-108.34691
661,-104.26204
662,-103.00632
663,-105.49548
664,-101.86744
665,-102.374214
666,-104.404366
667,-100.27198
668,-102.73229
669,-103.92115
670,-103.95659
671,-111.8328
