,"It [305, 1]"
0,-116.37839
1,-116.895164
2,-130.33205
3,-113.48999
4,-107.266045
5,-38.29451
6,-18.915398
7,-28.869177
8,-23.413761
9,-114.53592
10,-101.24269
11,-23.630665
12,-23.305151
13,-107.555916
14,-112.28302
15,-22.92182
16,-117.14766
17,-116.2395
18,-108.94493
19,-15.109516
20,-104.13269
21,-102.63781
22,-102.71027
23,-111.16331
24,-102.25788
25,-111.09878
26,-12.328235
27,-115.771286
28,-121.0394
29,-102.07252
30,-102.73073
31,-100.54565
32,-101.24088
33,-95.69721
34,-101.35004
35,-139.68724
36,-104.662575
37,-104.72026
38,-108.505974
39,-100.63613
40,-100.20409
41,-124.136475
42,-126.03087
43,-119.885376
44,-98.817726
45,-100.00167
46,-118.06641
47,-119.50284
48,-120.343155
49,-18.664133
50,-98.77043
51,-99.6362
52,-96.67848
53,-102.55657
54,-22.0539
55,-104.43922
56,-24.215128
57,-98.8023
58,-102.55115
59,-121.496925
60,-98.79796
61,-100.1043
62,-99.71681
63,-115.648285
64,-98.52287
65,-98.320915
66,-108.59496
67,-101.50176
68,-103.03361
69,-110.633286
70,-100.71766
71,-100.68245
72,-119.540115
73,-99.66545
74,-101.32333
75,-12.876924
76,-16.085955
77,-90.22713
78,-7.6880183
79,-97.26811
80,-103.1271
81,-110.86698
82,-103.152534
83,-101.5319
84,-18.739393
85,-101.04206
86,-100.19739
87,-21.794035
88,-23.07014
89,-118.91202
90,-101.877335
91,-26.115208
92,-18.753696
93,-100.32433
94,-105.65282
95,-106.22004
96,-101.98846
97,-101.140564
98,-98.34339
99,-100.58079
100,-100.086044
101,-15.332124
102,-103.72768
103,-97.449776
104,-115.03514
105,-97.59413
106,-15.762196
107,-102.0498
108,-97.89668
109,-97.788414
110,-100.58156
111,-99.65362
112,-97.88345
113,-23.023409
114,-25.27028
115,-99.04171
116,-98.668175
117,-97.855255
118,-26.14764
119,-101.048355
120,-105.49559
121,-21.118292
122,-24.3134
123,-95.013626
124,-101.282936
125,-102.208374
