,"It [260, 1]"
0,-129.29895
1,-114.23334
2,-113.47074
3,-116.5389
4,-117.397766
5,-117.19712
6,-113.475
7,-28.790907
8,-112.874855
9,-26.753616
10,-115.484
11,-26.581764
12,-102.612404
13,-107.893715
14,-109.801926
15,-102.94996
16,-102.78583
17,-115.513275
18,-111.34008
19,-109.449974
20,-103.371346
21,-100.014206
22,-100.44577
23,-23.522005
24,-101.88795
25,-18.481457
26,-25.004595
27,-107.23418
28,-95.48524
29,-98.12719
30,-102.13719
31,-29.008102
32,-99.88782
33,-102.80964
34,-104.64511
35,-109.61394
36,-101.72869
37,-98.38795
38,-97.29717
39,-106.31037
40,-23.027029
41,-103.85586
42,-101.954544
43,-26.78567
44,-115.65301
45,-24.916742
46,-114.72463
47,-98.95787
48,-100.785576
49,-102.30928
50,-98.04393
51,-28.023111
52,-23.230333
53,-103.99098
54,-111.63314
55,-97.99717
56,-99.66261
57,-96.138176
58,-102.38309
59,-98.929344
60,-102.07745
61,-101.67049
62,-100.12162
63,-98.43769
64,-100.094124
65,-25.226706
66,-102.91223
67,-98.32348
68,-98.82954
69,-98.54803
70,-101.06625
71,-99.800026
72,-97.48263
73,-18.097757
74,-100.300934
75,-102.971466
76,-98.460175
77,-100.97836
78,-97.93558
79,-97.67546
80,-100.30333
81,-101.90158
82,-96.385185
83,-100.431305
84,-5.248499
85,-97.87759
86,-101.66116
87,-96.24311
88,-103.213524
89,-17.381464
90,-16.961905
91,-95.75333
92,-95.94971
93,-13.108464
94,-101.05185
95,-103.301605
96,-104.22455
97,-106.68512
98,-105.66851
99,-102.35574
100,-102.36019
101,-98.03045
102,-100.69001
103,-100.964714
104,-101.51328
105,-105.87964
106,-104.73018
107,-100.04454
108,-102.98033
109,-102.15692
110,-102.17186
111,-100.84328
112,-101.28625
113,-106.247116
114,-100.62655
115,-102.78118
116,-102.31011
117,-104.84215
118,-99.33991
119,-95.029305
120,-97.37007
121,-99.84716
122,-97.89892
123,-100.67271
124,-100.33719
125,-101.26765
