,"It [175, 1]"
0,-114.524704
1,-27.257956
2,-121.080376
3,-114.86213
4,-120.28422
5,-115.410255
6,-114.87285
7,-118.07124
8,-104.28146
9,-30.848825
10,-115.68258
11,-113.794136
12,-108.13774
13,-102.9602
14,-16.822315
15,-11.110933
16,-105.1916
17,-103.37775
18,-23.849508
19,-26.65137
20,-146.00394
21,-23.453205
22,-100.12692
23,-102.22502
24,-117.78604
25,-101.77541
26,-17.584604
27,-20.054068
28,-17.836472
29,-20.486109
30,-105.25232
31,-102.92101
32,-97.77305
33,-18.824703
34,-15.746894
35,-101.683136
36,-16.992525
37,-108.94507
38,-20.131437
39,-21.14935
40,-96.35172
41,-18.86628
42,-12.732726
43,-99.152855
44,-100.811775
45,-113.17458
46,-6.9867396
47,-10.507048
48,-11.518046
49,-100.49789
50,-109.3563
51,-96.34227
52,-20.00031
53,-7.028658
54,-94.54469
55,-14.112821
56,-19.338413
57,-9.653427
58,-93.55001
59,-19.994148
60,-105.84312
61,-126.7354
62,-11.268177
63,-11.302827
64,-95.64443
65,-104.99713
66,-104.409424
67,-20.547937
68,-17.156021
69,1.6983567
70,-91.724396
71,-102.89022
72,-99.691154
73,-99.330475
74,-97.50791
75,-97.158806
76,-120.99304
77,-102.217865
78,-98.35812
79,-115.321045
80,-97.681984
81,-97.27531
82,-101.83587
83,-97.86092
84,-96.239
85,-92.75016
86,-114.99036
87,-103.56337
88,-93.39764
89,-117.20061
90,-101.13217
91,-100.021736
92,-5.7371435
93,-98.24163
94,-95.9752
95,-103.18824
96,-97.5861
97,-118.03245
98,-28.857075
99,-103.854256
100,-101.144295
101,-99.65827
102,-99.94508
103,-22.671469
104,-31.181553
105,-97.78975
106,-98.061424
107,-101.03333
108,-12.223204
109,-96.320335
110,-14.793795
111,-18.410107
112,-103.05319
113,-98.21773
114,-98.18539
115,-22.100254
116,-95.973694
117,-125.620636
118,-103.674644
119,-97.01281
120,-24.516693
121,-31.3212
122,-99.33978
123,-100.31592
124,-95.54287
125,-94.85202
126,-97.66834
127,-98.247955
128,-100.217
129,-117.938065
130,-102.237366
131,-17.834875
132,-98.20688
133,-124.74397
134,-96.925545
135,-99.32214
136,-13.046035
137,-99.45951
138,-100.4018
139,-97.401764
140,-98.690865
141,-96.51902
142,-101.90375
143,-97.617744
144,-95.37226
145,-96.22695
146,-21.192413
147,-97.208206
148,-101.956245
149,-104.07762
150,-98.45795
151,-96.45417
152,-95.627594
153,-96.82867
154,-99.1509
155,-95.43005
156,-99.51133
157,-97.58296
158,-99.49952
159,-96.1875
160,-99.09116
161,-100.89352
162,-96.30867
163,-100.3782
164,-95.39795
165,-99.41646
166,-93.5089
167,-96.57839
168,-101.36188
169,-94.87738
170,-97.2026
171,-98.9679
172,-97.02963
173,-90.94862
174,-91.267105
175,-94.13851
176,-99.31155
177,-96.24599
178,-97.88518
179,-97.70191
180,-98.50379
181,-97.335014
182,-93.44247
183,-96.773285
184,-96.809685
185,-97.01475
186,-94.22565
187,-95.047165
188,-95.16349
189,-95.593
190,-101.37145
191,-100.541695
192,-97.25137
193,-14.857393
194,-98.05057
195,-98.413185
196,-98.38029
197,-103.91797
198,-102.34618
199,-100.311325
200,-99.875465
201,-23.54023
202,-23.350487
203,-25.332117
204,-26.966835
205,-22.160564
206,-22.155062
207,-100.30661
208,-100.78755
209,-98.229515
210,-95.34456
211,-98.58167
212,-96.61369
213,-95.32076
214,-94.766945
215,-95.51738
216,-25.426495
217,-22.004278
218,-24.635223
219,-25.657717
220,-19.826553
221,-96.59755
222,-97.13751
223,-92.552086
224,-18.260635
225,-28.912771
226,-16.876978
227,-113.6356
228,-106.51056
229,-99.552536
230,-109.826675
231,-106.85604
232,-103.13423
233,-99.254555
234,-98.00071
235,-93.8219
236,-113.190956
237,-111.29107
238,-98.497
239,-21.62891
240,-13.963911
241,-15.511111
242,-112.9204
243,-122.71905
244,-98.827126
245,-102.43924
246,-98.1558
247,-100.48842
248,-96.3954
249,-95.33862
250,-102.42047
251,-100.02016
252,-97.107956
253,-96.01707
254,-93.68537
255,-93.03819
256,-95.21816
257,-11.1623955
258,-24.892208
259,-99.24345
260,-98.83787
261,-96.249084
262,-100.62387
263,-98.68746
264,-26.56267
265,-115.6885
266,-15.1564245
267,-92.77523
268,-94.57057
269,-18.71189
270,-98.49038
271,-14.384066
272,-96.686455
273,-93.94166
274,-95.10642
275,-95.552246
276,-96.92346
277,-97.61139
278,-110.228264
279,-115.55038
280,-100.65603
281,-97.97815
282,-99.58089
283,-105.24566
284,-24.57557
285,-33.354317
286,-20.227854
287,-6.297872
288,-101.576866
289,-97.246765
290,-94.61517
291,-94.770645
292,-91.916626
293,-94.808426
294,-100.841576
295,-97.096634
296,-98.3643
297,-100.78633
298,-100.34454
299,-100.434494
300,-10.573721
301,-4.17134
302,-10.909856
303,-92.4151
304,-12.768595
305,-17.435316
306,-95.897675
307,-93.24388
308,-113.31713
309,-101.14183
310,-101.311165
311,-101.71757
312,-99.30424
313,-100.78964
314,-100.61494
315,-101.69922
316,-101.57903
317,-99.8817
318,-103.70445
319,-99.87361
320,-100.44886
321,-103.90684
322,-105.25359
323,-13.917621
324,-6.9763775
325,-97.746864
326,-104.50123
327,-101.513565
328,-98.61506
329,-101.5693
330,-98.77033
331,-98.09927
332,-100.1159
333,-100.16573
334,-97.483536
335,-96.87395
336,-99.765724
337,-96.50028
338,-98.217606
339,-98.76756
340,-98.137856
341,-96.68378
342,-98.65579
343,-97.786385
344,-96.80251
345,-95.15496
346,-99.586174
347,-96.03899
348,-99.87314
349,-96.82821
350,-15.241206
351,-6.6178217
352,-96.741714
353,-17.089407
354,-17.719013
355,-99.1803
356,-97.59218
357,-15.139195
358,-103.06499
359,-102.92683
360,-4.2054634
361,-103.13592
362,-104.870766
363,-97.285
364,-103.200294
365,-94.18388
366,-108.36457
367,-102.361824
368,-106.006996
369,-100.33056
370,-99.94792
371,-107.1395
372,-97.58198
373,-107.0021
374,-98.75462
375,-99.62817
376,-101.41629
377,-109.12288
378,-107.70694
379,-103.65544
380,-100.29179
381,-112.62932
382,-97.39032
383,-92.60733
384,-104.442
385,-104.48087
386,-100.71663
387,-101.18136
388,-94.65668
389,-101.70109
390,-100.26192
391,-101.168915
392,-96.591484
393,-102.95054
394,-105.48943
395,-99.46899
396,-100.19627
397,-96.66614
398,-92.713104
399,-94.34975
400,-97.19443
401,-4.2602954
402,-102.78163
403,-100.773735
404,-105.010025
405,-102.25094
406,-103.57732
407,-102.429
408,-102.72361
409,-103.52615
410,-106.755295
411,-97.19598
412,-99.89242
413,-103.85788
414,-104.44778
415,-106.13431
416,-103.075195
417,-101.30348
418,-103.703255
419,-101.20872
420,-101.34444
421,-99.49884
422,-97.23009
423,-98.17089
424,-98.463326
425,-100.16435
426,-95.66318
427,-98.95852
428,-100.33785
429,-101.676956
430,-103.75949
431,-103.660614
432,-99.67167
433,-104.58905
434,-101.35362
435,-102.460556
436,-102.33504
437,-100.39432
438,-101.45782
439,-103.115685
440,-99.06477
441,-95.151505
442,-95.06288
443,-96.64552
444,-96.05498
445,-98.5689
446,-102.17189
447,-99.25658
448,-103.056335
449,-98.45411
450,-101.52946
451,-97.428345
452,-97.783966
453,-98.969536
454,-101.20172
455,-103.05358
456,-101.70802
457,-102.755806
458,-101.241455
459,-99.32989
460,-101.1753
461,-100.380035
462,-101.73333
463,-99.67359
464,-103.62747
465,-95.97615
466,-99.58244
467,-101.79721
468,-102.58091
469,-101.520836
470,-98.77353
471,-100.75175
472,-101.62214
473,-103.96434
474,-103.07569
475,-103.752045
476,-100.81941
477,-102.775154
478,-98.930405
479,-101.1413
480,-100.16034
481,-100.49657
482,-100.32312
483,-102.84195
484,-101.94057
485,-101.51057
486,-100.868675
487,-99.86176
488,-100.93782
489,-105.429184
490,-101.64341
491,-101.80377
492,-97.337456
493,-21.755297
494,-99.13827
495,-100.37805
496,-100.71633
497,-101.117134
498,-102.61332
499,-101.19389
500,-101.43022
501,-104.343834
502,-101.27053
503,-101.972534
504,-100.99016
505,-100.06856
506,-101.16905
507,-100.24285
508,-103.5396
509,-102.883514
510,-103.679955
511,-102.2015
512,-105.81207
513,-101.523186
514,-101.98632
515,-101.56074
