,"It [420, 2]"
0,-112.61963
1,-117.673
2,-125.16374
3,-128.77264
4,-119.908134
5,-127.71768
6,-107.058426
7,-114.915306
8,-115.27117
9,-103.08935
10,-121.68994
11,-106.59574
12,-136.70293
13,-28.534475
14,-31.8225
15,-19.25739
16,-20.183311
17,-109.37471
18,-109.90451
19,-24.699465
20,-109.47468
21,-16.078085
22,-27.239508
23,-112.881775
24,-103.103096
25,-25.883392
26,-20.144487
27,-106.859344
28,-29.20669
29,-103.37682
30,-105.65384
31,-104.663605
32,-112.997444
33,-13.114987
34,-23.28198
35,-103.51861
36,-110.64578
37,-18.747744
38,-103.19666
39,-101.16465
40,-17.084126
41,-115.16039
42,-111.026
43,-14.8876095
44,-103.71767
45,-20.455576
46,-110.60302
47,-120.29262
48,-103.88029
49,-102.78996
50,-114.99353
51,-103.90026
52,-26.41899
53,-111.081474
54,-99.024055
55,-11.607945
56,-15.448488
57,-15.5341835
58,-13.397406
59,-13.168167
60,-10.653933
61,-9.162167
62,-12.700408
63,-16.784872
64,-100.87326
65,-105.20551
66,-20.271118
67,-105.40994
68,-19.534716
69,-19.691866
70,-27.220568
71,-11.46535
72,-6.3272266
73,-5.0483313
74,-12.258027
75,-9.08205
76,-102.54344
77,-118.46071
78,-99.083954
79,-9.162748
80,-110.99008
81,-11.144875
82,-104.903595
83,-15.822013
84,-114.12285
85,-100.02248
86,-100.0476
87,-10.003931
88,-21.461914
89,-10.914033
90,-3.4493718
91,-18.292368
92,-27.157532
93,-27.442778
94,-100.51164
95,-99.10837
96,-22.184752
97,-101.29047
98,-97.98311
99,-18.794994
100,-110.072754
101,-95.10162
102,-6.720137
103,-18.460611
104,-97.52025
105,-8.28813
106,-12.3973055
107,-13.676894
108,-101.39633
109,-119.41552
110,-98.75862
111,-98.463104
112,-4.2539725
113,-12.53923
114,-105.611664
115,-11.829993
116,-101.02332
117,-107.39333
118,-115.02
119,-105.66905
120,-100.80369
121,-96.86143
122,-96.113365
123,-99.38701
124,-97.62279
125,-104.43997
126,-102.915016
127,-103.6981
128,-21.342806
129,-32.065376
130,-15.412994
131,-112.96426
132,-108.534645
133,-106.69067
134,-5.9622984
135,-106.55203
136,-10.813109
137,-20.372341
138,-5.612854
139,-108.44057
140,-18.90086
141,-2.7746594
142,-1.1217784
143,-4.7562556
144,-1.7837692
145,-8.472812
146,-0.5223162
147,-17.28622
148,-29.141727
149,-106.01237
150,-13.332739
151,-16.404713
152,-15.052498
153,-109.57801
154,-17.014465
155,-9.187796
156,-7.6145415
157,-6.912115
158,-11.342264
159,-98.711044
160,-19.34551
161,-106.8067
162,-26.157066
163,-35.14815
164,-21.591797
165,-107.65291
166,-17.94356
167,-16.138477
168,-19.86194
169,-13.96342
170,-10.018219
171,-99.91472
172,-106.96651
173,-107.722145
174,-7.424026
175,-99.54735
176,-106.004456
177,-103.66585
178,-107.6149
179,-37.987778
180,-32.78158
181,-94.135475
182,-27.981108
183,-21.991367
184,-27.06607
185,-20.651556
186,-14.596672
