,"It [390, 1]"
0,-119.60029
1,-111.03029
2,-126.1766
3,-113.730774
4,-114.96005
5,-26.102295
6,-114.434814
7,-30.03979
8,-20.329905
9,-127.37942
10,-108.9174
11,-106.023544
12,-16.936487
13,-108.843956
14,-16.436682
15,-17.97652
16,-20.119339
17,-15.078523
18,-17.564482
19,-103.30359
20,-99.94294
21,-106.979034
22,-107.97935
23,-16.060957
24,-34.64022
25,-20.974371
26,-36.185978
27,-18.986534
28,-21.281277
29,-116.22396
30,-14.37672
31,-16.257317
32,-110.365944
33,-12.632782
34,-100.4525
35,-15.418041
36,-19.98306
37,-112.81218
38,-112.080605
39,-107.39239
40,-11.897987
41,-107.943634
42,-111.3136
43,-112.67147
44,-14.881026
45,-20.732708
46,-115.825615
47,-14.00213
48,-111.313576
49,-109.80973
50,-102.39279
51,-17.406769
52,-107.39417
53,-13.506509
54,-12.0991
55,-14.389975
56,-112.599014
57,-96.00312
58,-117.405266
59,-11.790804
60,-111.44768
61,-110.0383
62,-15.567656
63,-98.30811
64,-121.32252
65,-130.99252
66,-114.75479
67,-15.536411
68,-14.492665
69,-19.905844
70,-6.1190786
71,-98.03
72,-99.12957
73,-109.672554
74,-10.042752
75,-18.140034
76,-100.45495
77,-17.330425
78,-16.226849
79,-6.222705
80,-101.2975
81,-4.483583
82,-11.954877
83,-105.8374
84,-113.63597
85,-129.5935
86,-15.233036
87,-108.28825
88,-12.847798
89,-113.13412
90,-7.521576
91,-11.232619
92,-88.12608
93,-7.585495
94,-11.441556
95,-9.484929
96,-7.77111
97,-5.9101157
98,-105.84922
99,-88.66333
100,-8.038772
101,-8.1875
102,-3.6313756
103,-4.424634
104,-29.15456
105,-113.36683
106,-96.39488
107,-12.232856
108,-87.294655
109,-104.14691
110,-19.363304
111,-11.622838
112,-4.3255644
113,-8.377953
114,-88.18265
115,-118.329865
116,-110.14292
117,-105.08223
118,-102.97652
119,-102.45125
120,-103.36992
121,-103.77387
122,-103.7395
123,-102.47318
124,-103.30267
125,-101.612404
126,-101.14243
127,-102.86557
128,-97.227036
129,-99.104576
130,-13.947517
131,-15.559793
132,-101.878136
133,-101.43645
134,-103.81073
135,-104.59238
136,-102.64906
137,-104.62072
138,-105.82258
139,-7.499126
140,-103.58681
141,-102.74427
142,-102.59278
143,-104.58526
144,-105.29111
145,-101.67839
146,-101.960945
147,-101.19387
148,-21.460135
149,-101.48574
150,-104.33392
151,-106.7338
152,-98.484344
153,-94.47921
154,-100.31522
155,-101.08859
156,-103.98766
157,-17.54184
158,-101.966225
159,-98.12899
160,-101.43708
161,-100.50921
162,-94.29167
163,-101.13065
164,-97.95955
165,-103.720665
166,-102.77394
167,-101.78441
168,-103.8655
169,-101.74821
170,-107.27208
171,-106.0673
172,-100.37867
