,"It [261, 1]"
0,-104.78185
1,-106.96478
2,-115.89349
3,-111.9639
4,-108.96066
5,-112.02027
6,-109.63709
7,-118.89687
8,-114.072235
9,-128.78026
10,-28.381927
11,-113.61273
12,-25.504244
13,-18.553335
14,-19.632744
15,-102.15039
16,-105.00999
17,-103.294075
18,-103.66249
19,-104.75623
20,-104.87632
21,-22.38768
22,-24.075363
23,-111.14902
24,-103.253174
25,-102.941895
26,-17.453518
27,-110.091415
28,-25.116234
29,-104.484505
30,-17.105047
31,-22.783022
32,-14.658689
33,-14.794139
34,-100.80235
35,-103.38958
36,-23.376677
37,-9.971111
38,-16.400665
39,-98.656624
40,-14.469947
41,-98.13219
42,-5.8920484
43,-98.827034
44,-115.48778
45,-113.44993
46,-22.378304
47,-12.191543
48,-113.305115
49,-20.076483
50,-17.304884
51,-13.922703
52,-15.529852
53,-9.277826
54,-13.311346
55,-109.92838
56,-118.62836
57,-13.208565
58,-15.51616
59,-100.6549
60,-16.63497
61,-103.56926
62,-98.33131
63,-104.94092
64,-114.18795
65,-12.75761
66,-96.35907
67,-12.498742
68,-99.18548
69,-16.610508
70,-105.31394
71,-98.26216
72,-98.70581
73,-102.79094
74,-11.403384
75,-16.164213
76,-97.91454
77,-23.283875
78,-18.583025
79,-113.71443
80,-11.227936
81,-105.10968
82,-21.071028
83,-104.741974
84,-97.74227
85,-22.355883
86,-4.792387
87,-98.37247
88,-1.1813072
89,-15.643467
90,-105.242836
91,-20.417683
92,-12.205222
93,-20.96994
94,-86.43375
95,-123.314125
96,-98.920876
97,-93.55164
98,-109.563484
99,-98.793526
100,-17.342003
101,-114.15903
102,-112.860176
103,-94.55617
104,-92.14558
105,-15.550595
106,-95.2214
107,-95.080795
108,-112.85501
109,-94.63053
110,-95.66358
111,-97.4539
112,-98.57113
113,-100.82978
114,-100.91881
115,-101.68631
116,9.335526
117,-102.17242
118,-11.678977
119,-19.650162
120,-97.891426
121,-94.332115
122,-85.96865
123,-89.48777
124,-95.50148
125,-94.122505
126,-93.19915
127,-96.60436
128,-101.98143
129,-17.906221
130,-92.38204
131,-110.82622
132,-101.35765
133,-102.11528
134,-96.61973
135,-94.92983
136,-96.84099
137,-18.798607
138,-15.66976
139,-96.61844
140,-98.70451
141,-98.453316
142,-16.494541
143,-19.045591
144,-20.427206
145,-99.76061
146,-98.11576
147,-99.2259
148,-103.869865
149,-94.30712
150,-98.10109
151,-102.67777
152,-98.34612
153,-101.59659
154,-101.34035
155,-103.88941
156,-103.8827
157,-97.5215
158,-94.55603
159,-93.235146
160,-100.91938
161,-5.4659915
162,-100.041306
163,-18.639019
164,-98.03672
165,-98.23552
166,-100.404854
167,-16.791632
168,-19.072931
169,-4.7273226
170,-98.93128
171,-100.41855
172,-8.561361
173,-6.200254
174,-96.1552
175,-10.302781
176,-96.677635
177,-98.8848
178,-98.19887
179,-83.534805
180,-115.35907
181,-9.670311
182,-1.615789
183,-101.88862
184,-97.56062
185,-99.62813
186,-97.16388
187,-98.52241
188,-102.29296
189,-95.41123
190,-88.1975
191,-123.32762
192,-99.53092
193,-105.40127
194,-92.7102
195,-3.1430535
196,-98.47042
197,-103.19178
198,-106.49188
199,-4.18427
200,-92.212395
201,-118.53498
202,-21.867931
203,-8.847921
204,-103.36041
205,-132.10136
206,-103.088974
207,-97.11392
208,-99.59394
209,-6.9318724
210,-98.75751
211,-12.83399
212,-14.121239
213,-4.283507
214,-7.498151
215,-22.705381
216,-99.19802
217,-88.82736
218,-93.45711
219,-94.12399
220,-98.38218
221,-106.37115
222,-94.38659
223,-96.18389
224,-90.35967
225,-90.81868
226,-17.327148
227,-18.197742
228,-96.38651
229,-100.91817
230,-94.874596
231,-99.77407
232,-103.20148
233,-6.8416996
234,-99.28859
235,-115.918304
236,-114.4433
237,-99.764145
238,-107.98525
239,-98.80058
240,-93.599884
241,-96.261955
242,-96.22436
243,-108.30301
244,-111.59678
245,-91.23125
246,-96.7187
247,-97.95241
248,-95.37347
249,-101.62378
250,-104.00363
251,-100.041595
252,-99.84204
253,-90.9039
254,-103.4156
255,-95.74716
256,-13.282439
257,-98.14795
258,-99.13385
259,-98.16141
260,-92.52793
261,-97.5202
262,-98.59739
263,-94.56595
264,-96.63878
265,-92.46195
266,-96.41617
267,-23.373524
268,-93.968
269,-101.14477
270,-97.75823
271,-99.68381
272,-96.08183
273,-96.60141
274,-92.29518
275,-15.891169
276,-101.35272
277,-25.344086
278,-13.212205
279,-26.288097
280,-22.376297
281,-88.17992
282,-5.202591
283,-96.997505
284,-97.774734
285,-98.93574
286,-17.725412
287,-99.58602
288,-99.38458
289,-99.64455
290,-13.489493
291,-17.98087
292,-95.68613
293,-0.9350584
294,-19.703688
295,-103.86301
296,-101.336945
297,-99.79225
298,-93.39349
299,-96.38216
300,-95.1192
301,-6.530164
302,-5.659465
303,-92.25902
304,-102.28598
305,-124.36409
306,-96.25363
307,-119.17011
308,-120.451065
309,-121.932335
310,-117.993004
311,-117.44867
312,-13.244958
313,-102.44682
314,-99.33137
315,-99.64356
316,-98.57329
317,-98.0439
318,-91.90613
319,-99.05066
320,-98.83343
321,-100.2202
322,-105.45585
323,-6.3651376
324,-117.94512
325,-11.897165
326,-120.47779
327,-121.84849
328,-94.960724
329,-95.30153
330,-96.13071
331,-96.29659
332,-98.171295
333,-93.94139
334,-94.067215
335,-114.18274
336,-119.88962
337,-100.777534
338,-107.35518
339,-106.31067
340,-124.88605
341,-130.21036
342,-128.11533
343,-94.57456
344,-99.31906
345,-126.74725
346,-91.16716
347,-16.073933
348,-19.364937
349,-118.40988
350,-10.157052
351,-93.66491
352,-95.766495
353,-101.1883
354,-6.5456614
355,-11.759941
356,-94.91141
357,-95.14676
358,-99.2885
359,-99.62363
360,-91.91548
361,-95.58862
362,-94.48894
363,-89.83224
364,-99.66175
365,-87.59726
366,-90.83233
367,-3.8109057
368,-108.822205
369,-95.31184
370,-94.40109
371,-94.956635
372,-95.82228
373,-94.92067
374,-94.95893
375,-118.68558
376,-110.67442
377,-90.08917
378,-95.64983
379,-92.87099
380,-120.834206
381,-91.87391
382,-94.176544
383,-117.50344
384,-9.078197
385,-96.02084
386,-98.114716
387,-100.46596
388,-102.64311
389,-91.798805
390,-95.94815
391,-93.748276
392,-92.52339
393,-99.05991
394,-112.11672
395,-123.67604
396,-104.1574
397,-15.590785
398,-12.990913
399,-97.52338
400,-95.97516
401,-92.19281
402,-96.29057
403,-126.31619
404,-91.997475
405,-99.67532
406,-97.367294
407,-129.92044
408,-98.05883
409,-100.02191
410,-100.018456
411,-133.91612
412,-18.858238
413,-131.27548
414,-103.50142
415,-101.66615
416,-99.4327
417,-109.50801
418,-12.963606
419,-101.70901
420,-102.04201
421,-104.6812
422,-98.320015
423,-100.813225
424,-100.78945
425,-102.689476
426,-130.33142
427,-101.39479
428,-96.01865
429,-112.3949
430,-108.34692
431,-131.19507
432,-100.18446
433,-101.358215
434,-105.05115
435,-128.60179
436,-92.688095
437,-99.10144
438,-95.58784
439,-109.66235
440,-101.25425
441,-92.46341
442,-102.00859
443,-101.17207
444,-98.943375
445,-128.3873
446,-132.78561
447,-103.04861
448,-100.266014
449,-100.08237
450,-94.42497
451,-91.449585
452,-90.85304
453,-96.85181
454,-108.84445
455,-132.55795
456,-99.79889
457,-107.39504
458,-98.610664
459,-98.48323
460,-100.90158
461,-100.940056
462,-98.868
463,-101.10542
464,-99.42203
465,-98.896965
466,-100.555756
467,-95.33363
468,-100.74631
469,-94.827415
470,-98.28978
471,-100.12974
472,-95.18767
473,-94.198944
474,-101.004585
475,-105.560455
476,-103.180374
477,-93.63105
478,-97.80981
479,-101.92869
480,-97.66089
481,-16.482588
482,-97.09111
483,-133.44704
484,-91.07631
485,-105.40904
486,-101.3852
487,-110.06441
488,-98.989365
489,-94.559135
490,-99.38768
491,-99.48287
492,-95.43164
493,-99.33348
494,-79.55558
495,-96.919334
496,-99.28376
497,-98.268005
498,-104.76642
499,-90.40554
500,-102.00798
501,-102.53845
502,-95.591
503,-85.002014
504,-98.808624
505,-135.87387
506,-96.54365
507,-98.19689
508,-101.80999
509,-90.21339
510,-92.93149
511,-100.75117
512,-98.37704
513,-92.3738
514,-95.385254
515,-93.258415
516,-90.410736
517,-93.3251
518,-94.35577
519,-90.42229
520,-94.083466
521,-100.71411
522,-118.992004
523,-132.3364
524,-91.96874
525,-85.301285
526,-79.834045
527,-93.42398
528,-81.69905
529,-89.63237
530,-1.9016458
531,42.70928
532,-70.186844
533,14.114735
534,-97.27105
535,-9.321825
536,-95.37281
537,-93.926575
538,-84.265884
539,-127.089645
540,-115.10607
541,-123.460144
542,-9.712293
543,-129.41537
544,-87.275246
545,-106.57432
546,-126.66343
547,-91.05608
548,-88.69154
549,-103.235085
550,-90.65543
551,-104.63334
552,-99.64496
