,"It [212, 1]"
0,-9.087931
1,-130.11111
2,-115.57212
3,-115.854324
4,-119.28531
5,-115.77422
6,-110.36057
7,-121.193085
8,-108.88125
9,-113.82181
10,-17.194977
11,-112.64271
12,-115.7202
13,-112.3961
14,-114.5508
15,-17.841436
16,-109.06658
17,-111.22227
18,-26.68836
19,-107.33999
20,-103.26243
21,-103.493
22,-23.59613
23,-27.003841
24,-20.90098
25,-103.35216
26,-111.30505
27,-120.56226
28,-15.264706
29,-16.201956
30,-107.4765
31,-116.60011
32,-110.149536
33,-107.619606
34,-101.064384
35,-112.49429
36,-21.14243
37,-14.049732
38,-98.95218
39,-20.57662
40,-119.859215
41,-98.74363
42,-13.600988
43,-100.91597
44,-16.729816
45,-118.08552
46,-110.289185
47,-100.12529
48,-105.31363
49,-18.47345
50,-99.93623
51,-104.25748
52,-18.30121
53,-22.239077
54,-102.80391
55,-98.78666
56,-100.626656
57,-23.760736
58,-13.448893
59,-101.26582
60,-17.080402
61,-11.718717
62,-102.837074
63,-99.36346
64,-15.211005
65,-105.01656
66,-15.86028
67,-93.34618
68,-103.2931
69,-16.310705
70,-14.955659
71,-16.600538
72,-118.22922
73,-109.2257
74,-118.72998
75,-103.08972
76,-112.9165
77,-8.710966
78,-14.157957
79,-97.911125
80,-99.67786
81,-101.50772
82,-13.729235
83,-7.7067122
84,-9.206093
85,-100.62491
86,-99.338974
87,-97.64027
88,-103.57343
89,-98.307014
90,-100.76707
91,-100.43578
92,-99.30283
93,-25.943714
94,-99.92184
95,-99.46021
96,-102.49763
97,-98.11489
98,-7.0414853
99,-102.28422
100,-7.127385
101,-10.111551
102,-7.8005953
103,-15.14372
104,-103.97879
105,-95.104774
106,-93.48126
107,-96.27955
108,-96.382935
109,-101.958565
110,-97.60943
111,-102.5394
112,-32.254433
113,-104.260796
114,-104.1586
115,-100.91038
116,-101.67338
117,-105.9608
118,-106.577065
119,-103.19161
120,-101.088104
121,-102.02829
122,-102.06501
123,-104.10117
124,-102.608536
125,-101.22912
126,-100.85779
127,-102.26272
128,-96.976715
129,-102.68935
130,-101.60913
131,-102.143616
132,-100.655304
133,-102.672966
134,-14.960005
135,-102.06309
136,-102.58035
137,-101.53757
138,-102.10246
139,-101.75638
140,-101.74794
141,-102.90537
142,-102.22327
143,-102.74065
144,-103.01505
145,-13.219355
146,-98.60141
147,-98.08077
148,-96.656265
149,-101.59861
150,-102.12899
151,-24.97674
152,-102.02251
153,-97.73298
154,-98.8336
155,-101.535675
156,-102.24032
157,-102.33312
158,-101.70057
159,-99.37863
160,-100.25147
161,-101.76775
162,-103.38418
163,-100.91672
164,-98.5711
165,-101.22382
166,-100.81564
167,-102.06272
168,-101.81982
169,-103.72929
170,-103.44327
171,-103.01675
172,-103.677635
173,-102.99138
174,-101.83671
175,-100.605896
176,-102.63198
177,-97.31281
178,-99.53438
179,-100.03301
180,-99.327934
181,-98.69157
182,-99.91854
183,-102.96107
184,-102.13983
185,-101.33086
186,-97.98797
187,-106.26049
188,-104.43836
189,-95.26872
190,-102.42351
191,-103.73703
192,-101.772316
193,-98.95772
194,-99.40755
195,-97.43892
196,-101.77513
197,-105.529854
198,-109.84847
199,-106.66068
200,-103.167564
201,-101.10615
202,-103.48122
203,-101.99251
204,-100.582085
205,-98.02714
206,-100.62323
207,-99.896706
208,-101.32954
209,-103.63173
210,-105.03709
211,-105.05322
212,-102.50855
213,-102.757545
214,-103.95905
215,-104.89466
216,-105.2938
217,-104.3089
218,-104.49568
219,-106.36204
220,-105.519905
221,-99.86685
222,-99.917465
223,-99.69191
224,-103.196205
225,-103.31005
226,-102.3136
227,-99.86636
228,-100.47725
229,-103.32301
230,-104.39607
231,-104.70908
232,-101.39842
233,-102.8698
234,-98.57164
235,-98.34592
236,-103.35148
237,-103.13076
238,-99.63452
239,-99.19798
240,-99.2281
241,-103.57487
242,-103.90784
243,-105.89508
244,-107.6593
245,-107.60853
246,-105.5374
247,-105.39056
248,-105.473495
249,-108.079994
250,-108.36648
251,-105.780014
252,-102.46077
253,-104.525894
254,-102.67239
255,-102.87499
256,-101.34465
257,-104.52106
258,-97.99244
259,-99.16373
260,-104.195
261,-104.83772
262,-105.2036
263,-103.945435
264,-103.728134
265,-104.26464
266,-108.616646
267,-102.78983
268,-103.89503
269,-98.22302
270,-104.305275
271,-105.51967
272,-105.59021
273,-99.17583
274,-103.225235
275,-101.65587
276,-107.441345
277,-111.507545
278,-103.41713
279,-109.35795
280,-106.10738
281,-109.3683
282,-110.73506
283,-107.28386
284,-106.37133
285,-106.51837
286,-105.87145
287,-105.41899
288,-105.11792
289,-97.33326
290,-100.75439
291,-100.41883
292,-38.21401
293,-97.8165
294,-99.71838
295,-98.77702
296,-102.1487
297,-104.534805
298,-101.54086
299,-98.64046
300,-100.27763
301,-100.49484
302,-108.32609
303,-107.72308
304,-107.202156
305,-97.11172
306,-101.8695
307,-108.332306
308,-105.34499
309,-106.12451
310,-106.2666
311,-107.4769
312,-107.45387
313,-104.291756
314,-106.16481
315,-106.78479
316,-107.94141
317,-100.2814
318,-110.41967
319,-108.87749
320,-106.37567
321,-102.96047
322,-97.59089
323,-25.659931
324,-102.5741
325,-107.06892
326,-104.83426
327,-108.75412
328,-105.337746
329,-108.86669
330,-104.68772
331,-106.40756
332,-103.17897
333,-106.19536
334,-104.321594
335,-104.617096
336,-107.86495
337,-107.51452
338,-106.90771
339,-102.89154
340,-106.850105
341,-102.80231
342,-104.69268
343,-107.10484
344,-106.95845
345,-106.74143
346,-113.28523
347,-107.48126
348,-106.713066
349,-111.81944
350,-30.621418
351,-105.487885
352,-103.50771
353,-101.123055
354,-104.69419
355,-101.8565
356,-102.9036
357,-102.488625
358,-105.2726
359,-107.24212
360,-109.19278
361,-113.589355
362,-108.57259
363,-108.09673
364,-107.62629
365,-106.690155
366,-108.53615
367,-107.72082
368,-105.24364
369,-107.69675
370,-96.51189
371,-105.56394
372,-99.18329
373,-108.120766
374,-106.69431
375,-105.9638
376,-106.94542
377,-101.88614
378,-104.267624
379,-103.17137
380,-107.01692
381,-107.594124
382,-107.18776
383,-116.814835
384,-109.19448
385,-103.395355
386,-109.19124
387,-107.88093
388,-107.78328
389,-27.277374
390,-107.331696
391,-99.5162
392,-103.55709
393,-106.62009
394,-102.174126
395,-109.44859
396,-111.64348
397,-112.87658
398,-98.23599
399,-101.441986
400,-98.80503
401,-104.15417
402,-110.64818
403,-101.852295
404,-107.44182
405,-106.00577
406,-106.407
407,-108.5226
408,-102.85624
409,-103.21723
410,-120.92488
411,-106.192696
412,-102.04464
413,-106.171455
414,-104.92207
415,-112.3934
416,-115.730515
417,-108.609474
418,-105.31285
419,-97.850365
420,-104.53943
421,-97.45449
422,-99.680336
423,-99.68432
424,-105.074715
425,-101.61706
426,-100.15805
427,-23.422045
428,-97.76564
429,-98.405556
430,-108.4249
431,-105.00966
432,-109.61266
433,-108.54729
434,-109.38838
435,-100.16118
436,-99.75806
437,-99.289345
438,-100.87802
439,-99.683876
440,-100.3708
441,-98.943924
442,-108.02082
443,-106.79635
444,-102.83875
445,-103.51956
446,-102.57277
447,-103.46994
448,-105.718414
449,-105.25283
450,-105.433685
451,-105.84287
452,-121.308266
453,-100.43256
454,-102.300446
455,-97.66162
456,-112.86014
457,-103.37629
458,-104.28935
459,-97.68041
460,-95.299995
461,-107.64219
462,-113.0425
463,-106.193756
464,-107.63367
465,-108.86414
466,-103.1044
467,-23.828085
468,-19.606552
469,-25.304686
470,-100.04099
471,-99.03579
472,-100.85638
473,-104.410576
474,-103.897804
475,-100.04189
476,-101.972084
477,-108.610245
478,-101.909615
479,-101.69636
480,-100.80274
481,-103.09929
482,-104.97139
483,-104.3471
484,-106.49658
485,-103.476776
486,-106.35949
487,-104.75226
488,-104.076485
489,-103.80875
490,-101.988144
491,-103.60806
492,-104.91072
493,-104.77343
494,-110.96253
495,-108.7484
496,-110.11725
497,-98.90852
498,-100.71507
499,-108.29982
500,-98.506546
501,-106.10895
502,-98.23921
503,-98.54355
504,-108.551414
505,-99.21341
506,-101.733345
507,-99.0689
508,-108.06993
509,-90.39088
510,-103.88855
511,-88.89877
512,-98.32335
513,-100.43199
514,-102.2204
515,-95.51201
516,-93.961174
517,-103.10282
518,-88.803276
519,-134.32132
520,-106.8928
521,-107.35407
522,-97.2929
523,-94.849365
524,-101.37596
525,-98.9869
526,-101.27131
527,-98.083855
528,-101.77121
529,-110.51109
530,-110.79637
531,-98.74883
532,-98.67808
533,-101.83911
534,-104.192825
535,-101.15865
536,-98.128914
537,-103.44808
538,-100.606606
539,-100.13807
