,"It [429, 3]"
0,-119.241455
1,-115.00535
2,-117.04799
3,-113.671684
4,-115.17697
5,-36.97145
6,-30.694635
7,-120.42709
8,-36.492634
9,-28.895927
10,-35.23649
11,-104.35504
12,-106.67095
13,-105.84633
14,-120.235245
15,-108.27166
16,-100.195984
17,-103.92003
18,-104.87405
19,-102.07436
20,-20.659988
21,-103.863045
22,-18.876913
23,-115.927895
24,-102.30177
25,-104.14572
26,-24.970037
27,-24.360964
28,-23.805393
29,-118.0912
30,-108.53719
31,-118.4589
32,-99.66096
33,-112.32517
34,-112.06808
35,-115.33323
36,-99.166695
37,-102.54502
38,-16.821674
39,-99.58258
40,-113.88824
41,-101.29026
42,-20.521036
43,-108.1916
44,-103.61093
45,-109.045296
46,-103.31942
47,-15.028008
48,-13.429632
49,-34.267723
50,-107.68806
51,-12.136638
52,-129.77644
53,-31.345675
54,-107.78629
55,-107.57074
56,-106.97933
57,-110.714966
58,-19.790567
59,-114.55414
60,-109.67452
61,-93.74181
62,-112.325485
63,-117.69604
64,-110.817955
65,-15.117876
66,-10.32513
67,-14.879526
68,-100.59505
69,-9.338893
70,-113.475044
71,-120.24334
72,-119.25815
73,-102.62158
74,-98.24864
75,-103.91921
76,-102.21706
77,-106.18953
78,-10.121554
79,-25.078785
80,-103.0609
81,-8.140642
82,-110.03751
83,-23.930653
84,-17.846272
85,-10.346998
86,-17.910503
87,-109.43019
88,-26.41247
89,-24.29224
90,-105.21936
91,-21.65442
92,-29.614388
93,-15.369213
94,-92.83387
95,-104.38678
96,-104.88111
97,-104.8566
98,-17.498352
99,-19.929026
100,-16.474651
101,-23.609211
102,-13.649559
103,-98.729256
104,-109.52041
105,-112.80807
106,-106.123314
107,-4.662532
108,-10.822251
109,-118.25749
110,-119.86116
111,-101.630714
112,-117.33007
113,-123.00597
114,-22.499344
115,-27.799774
116,-22.982742
117,-22.64575
118,-100.43458
119,-22.552084
120,-99.97331
121,-99.783875
122,-104.273926
123,-29.00739
124,-35.502964
125,-104.16545
126,-29.176107
127,-27.721376
128,-103.18753
129,-101.84798
130,-22.61714
131,-101.20463
132,-101.74858
133,-101.8005
134,-102.5213
135,-10.901243
136,-6.0154014
137,-15.710971
138,-12.378164
139,-22.517744
140,-20.475517
141,-103.63534
142,-100.40667
143,-17.545177
144,-98.20841
145,-97.4209
146,-101.20287
147,-101.61122
148,-5.304535
149,-16.487461
150,-8.494461
151,-28.632124
152,-23.585928
153,-94.01236
154,-101.82777
155,-100.14525
156,-101.26873
157,-96.82719
158,-10.358107
159,-11.469226
160,-12.322328
161,-18.137453
162,-18.040735
163,-10.719876
164,-7.8564296
165,-7.630915
166,-8.199852
167,-4.9811745
168,-99.246735
169,-6.9806814
170,-13.834429
171,-19.37212
172,-101.14737
173,-102.83837
174,-105.003235
175,-105.671196
176,-99.86453
177,-96.79566
178,-100.989975
179,-100.90871
180,-109.43738
181,-24.775951
182,-118.25689
183,-29.533499
184,-12.181996
185,-117.44274
186,-108.969894
187,-100.75349
188,-104.12366
189,-24.507538
190,-103.25462
191,-107.23381
192,-118.12624
193,-119.84106
194,-123.654144
195,-44.320423
196,-112.473816
197,-19.931711
198,-98.74069
199,-105.54495
200,-13.512433
201,-16.362545
202,-19.862186
203,-21.44797
204,-103.73285
205,-104.08579
206,-24.8006
207,-37.01171
208,-43.198418
209,-42.2039
210,-35.76921
211,-13.733816
212,-103.86504
213,-99.627914
214,-95.77662
215,-26.900295
216,-23.871109
217,-99.64509
218,-100.95801
219,-106.20039
220,-103.13724
221,-99.46289
222,-99.25481
223,-97.14783
224,-23.446518
225,-98.46185
226,-97.51726
227,-96.82624
228,-124.46326
229,-8.641099
230,-99.06454
231,-104.93904
232,-105.41478
233,-29.02325
234,-10.479752
235,-102.06221
236,-96.96688
237,-99.88855
238,-95.25153
239,-99.06934
240,-21.596199
241,-25.592167
242,-109.08738
243,-105.764496
244,-106.432816
245,-16.900286
246,-101.61549
247,-102.75303
248,-100.3243
249,-14.445911
250,-104.54314
251,-101.19702
252,-103.367226
253,-100.29371
254,-106.19481
255,-39.232185
256,-37.499237
257,-14.632733
258,-99.598595
259,-24.229921
260,-26.998745
261,-26.335558
262,-25.346365
263,-23.30214
264,-19.77868
265,-29.65873
266,-21.832226
267,-105.188324
268,-25.203676
269,-28.445112
270,-118.37264
271,-105.06103
272,-100.87699
273,-20.980461
274,-101.745026
275,-25.143507
276,-19.757574
277,-20.377506
278,-99.313156
279,-101.33228
280,-25.361326
281,-103.00358
282,-22.797413
283,-35.197495
284,-105.01846
285,-26.249437
286,-28.067005
287,-98.11045
288,-21.588678
289,-101.13981
290,-102.76539
291,-106.62345
292,-103.95976
293,-107.65503
294,-103.9821
295,-99.45469
296,-100.33416
297,-22.819088
298,-14.797248
299,-12.997576
300,-104.81332
301,-101.557
302,-121.049965
303,-102.45544
304,-99.64162
305,-34.795864
306,-99.85611
307,-113.15202
308,-122.015396
309,-106.63315
310,-106.81822
311,-111.43812
312,-28.6338
313,-35.79386
314,-39.48355
315,-35.83008
316,-36.625626
317,-105.350266
318,-103.96596
319,-105.43112
320,-104.45763
321,-22.664148
322,-14.896222
323,-11.867725
324,-102.46287
325,-101.04998
326,-99.54285
327,-15.492139
328,-13.350862
329,-103.8419
330,-100.95716
331,-37.141693
332,-20.895481
333,-40.966454
334,-110.784164
335,-11.578938
336,-5.726392
337,-13.497284
338,-6.923483
339,-16.187183
340,-99.247154
341,-105.769
342,-102.87165
343,-107.40259
344,-103.4407
345,-100.75133
346,-102.74889
347,-119.86286
348,-109.15378
349,-110.16266
350,-108.38444
351,-37.105705
352,-111.36876
353,-107.758125
354,-16.601187
355,-115.40134
356,-107.79207
357,-109.21529
358,-25.855162
359,-28.314547
360,-99.85485
361,-99.35104
362,-21.621792
363,-24.762764
364,-107.21831
365,-110.06264
366,-104.20619
367,-26.442194
368,-34.01486
369,-102.30354
370,-104.408356
371,-102.58505
372,-106.28943
373,-27.165339
374,-40.807964
375,-41.833557
376,-103.98233
377,-19.000965
378,-15.551829
379,-13.808726
380,-9.441173
381,-18.972256
382,-16.888184
383,-38.242428
384,-113.8448
385,-112.10614
386,-128.44635
387,-104.51629
388,-22.019112
389,-22.204134
390,-21.446976
391,-15.057671
392,-20.838213
393,-19.134111
394,-6.1936255
395,-19.598967
396,-26.324635
397,-107.82316
398,-16.502699
399,-22.193966
400,-20.66497
401,-20.835596
402,-23.440018
403,-25.094572
404,-20.765013
405,-103.06801
406,-112.334076
407,-110.004295
408,-108.22576
409,-103.58132
410,-99.26752
411,-102.74544
