,"It [238, 2]"
0,-13.68815
1,-120.686615
2,-114.4137
3,-28.46148
4,-29.364386
5,-118.65155
6,-28.176283
7,-31.516483
8,-37.874737
9,-30.087063
10,-117.32587
11,-101.60419
12,-105.31344
13,-107.04393
14,-114.70064
15,-20.41088
16,-20.20692
17,-111.10372
18,-100.18599
19,-22.558712
20,-24.900032
21,-108.71877
22,-103.06485
23,-14.412899
24,-101.17094
25,-108.81239
26,-109.65915
27,-98.24434
28,-20.213806
29,-20.665686
30,-109.20118
31,-18.406376
32,-22.487057
33,-100.07283
34,-110.4286
35,-111.73253
36,-97.66619
37,-101.93038
38,-18.93092
39,-19.513086
40,-109.30081
41,-111.72639
42,-112.57949
43,-116.293365
44,-103.41698
45,-99.545334
46,-112.85779
47,-111.301575
48,-14.488363
49,-13.050656
50,-98.883575
51,-17.709661
52,-101.17592
53,-16.087996
54,-119.50165
55,-18.037954
56,-99.59784
57,-114.8974
58,-21.266272
59,-13.615879
60,-98.88963
61,-29.498564
62,-97.97513
63,-17.694317
64,-9.774159
65,-109.937386
66,-112.74188
67,-109.04648
68,-101.50772
69,-124.57927
70,-100.16871
71,-18.417303
72,-22.157589
73,-130.36339
74,-97.40842
75,-15.138569
76,-15.177315
77,-17.121416
78,-9.890979
79,-127.52043
80,-22.336197
81,-117.71825
82,-120.3482
83,-23.255566
84,-14.847663
85,-15.659514
86,-117.63504
87,-121.12845
88,-131.07658
89,-108.35301
90,-28.206768
91,-108.79446
92,-94.14939
93,-9.600799
94,-96.691246
95,-16.925161
96,-9.807455
97,-99.68691
98,-98.2218
99,-113.21403
100,-97.04043
101,-97.18361
102,-101.86367
103,-103.61836
104,-10.771792
105,-6.6410837
106,-3.4259884
107,-102.880486
108,-99.938324
109,-14.27325
110,-9.971925
111,-7.5076914
112,-3.0004601
113,-117.26836
114,-97.80032
115,-118.403076
116,-23.722898
117,-97.568504
118,-13.11229
119,-115.1183
120,-9.127499
121,-108.00519
122,-98.10288
123,-98.7645
124,-99.67385
125,-95.86515
126,-96.79337
127,-98.142166
128,-100.783585
129,-101.41182
130,-97.50151
131,-15.783993
132,-104.79599
133,-97.155556
134,-97.54833
135,-96.834366
136,-102.61798
137,-120.32298
138,-7.189484
139,-95.54659
140,-96.63966
141,-91.87908
142,-93.602066
143,-104.66507
144,-103.39581
145,-100.04358
146,-96.49425
147,-95.39797
148,-8.454518
149,-11.800812
150,-16.611092
151,-104.49741
152,-101.75283
153,-103.695335
154,-106.32214
155,-95.69211
156,-9.704153
157,-113.880264
158,-3.867375
159,-13.6926775
160,-126.01173
161,-119.40787
162,-117.53995
163,-105.787445
164,-10.795997
165,-99.77111
166,-95.346054
167,-19.31345
168,-6.9171414
169,-24.25682
170,-15.18574
171,-15.84779
172,-106.83862
173,-121.097374
174,-106.61098
175,-7.6487374
176,-10.519108
177,-101.19742
178,-105.854515
179,-107.32272
180,-102.07487
181,-100.77989
182,-103.03635
183,-110.42026
184,-5.8595586
185,-28.703325
186,-130.7479
187,-103.0535
188,-98.090904
189,-24.533916
190,-111.92267
191,-18.31085
192,-20.024536
193,-8.098732
194,-14.081306
195,-95.270294
196,-124.79532
197,-102.89077
198,-12.58877
199,-16.217579
200,-104.69962
201,-13.997225
202,-18.202536
203,-105.30864
204,-101.09345
205,-107.86438
206,-110.04833
207,-110.077156
208,-104.91579
209,-93.74952
210,-93.262886
211,-99.97901
212,-106.86483
213,-103.99158
214,-89.3805
215,-90.898605
216,-16.145552
217,-33.68069
218,-33.87521
219,-99.108925
220,-99.63769
221,-104.10142
222,-101.92315
223,-99.26592
224,-100.1366
225,-98.50334
226,-16.559021
227,-105.055084
228,-19.859076
229,-24.83581
230,-99.68304
231,-15.351664
232,-20.808447
233,-98.76777
