,"It [461, 1]"
0,-27.898336
1,-110.78078
2,-118.39308
3,-118.64413
4,-120.96119
5,-112.97843
6,-21.424126
7,-20.99707
8,-14.371199
9,-109.097145
10,-116.213615
11,-16.929996
12,-109.252426
13,-126.546425
14,-114.27352
15,-108.137344
16,-17.09451
17,-111.88056
18,-110.87305
19,-101.08988
20,-111.66339
21,-108.18286
22,-25.813614
23,-106.00812
24,-21.841587
25,-110.9358
26,-15.380559
27,-108.107254
28,-96.31477
29,-15.985239
30,-108.09639
31,-15.943236
32,-15.717531
33,-103.235405
34,-9.121447
35,-18.821701
36,-7.737625
37,-113.83658
38,-100.450264
39,-7.1200104
40,-103.547066
41,-97.77889
42,-11.710847
43,-12.999278
44,-23.283365
45,-115.65586
46,-18.02139
47,-102.83029
48,-15.473639
49,-118.37547
50,-12.479702
51,-102.90585
52,-98.90269
53,-102.27739
54,-101.55727
55,-98.19318
56,-96.25604
57,-12.439408
58,-100.740295
59,-110.48699
60,-96.16836
61,-97.05263
62,-11.934218
63,-13.072355
64,-94.078575
65,-97.883446
66,-11.130716
67,-10.805875
68,-11.916779
69,-95.718765
70,-98.33401
71,-14.971261
72,-116.90318
73,-16.280153
74,-18.29341
75,-13.329733
76,-95.231964
77,-98.40261
78,-98.73492
79,-103.70205
80,-5.1984897
81,-5.3200045
82,-5.5212045
83,-112.36586
84,-93.81821
85,-11.605536
86,-8.844029
87,-115.19293
88,-95.51455
89,-113.88387
90,-8.403125
91,-7.3388095
92,-5.805603
93,-95.68147
94,-93.17131
95,-89.74438
96,-106.26053
97,-98.48515
98,-6.5476418
99,-7.2323995
100,-0.49474692
101,-120.72023
102,-95.681496
103,-12.073152
104,-8.665029
105,-13.004496
106,-8.948461
107,-100.12721
108,-99.89289
109,-101.55635
110,-96.49438
111,-97.82218
112,-95.955
113,-95.49144
114,-96.06763
115,-95.04755
116,-96.8145
117,-96.05838
118,-97.01912
119,-95.534294
120,-22.339191
121,-102.40758
122,-102.6671
123,-114.520645
124,-87.971405
125,-100.08924
126,-106.17978
127,-110.72487
128,-14.496931
129,-102.01163
130,-104.125305
131,-108.234436
132,-28.781282
133,-102.741516
134,-98.18858
135,-104.74265
136,-23.052025
137,-100.02011
138,-108.149345
139,-108.47114
140,-100.86617
141,-108.58742
142,-109.96224
143,-102.258865
144,-18.785604
145,-27.804638
146,-105.32657
147,-23.296926
148,-23.575062
149,-104.032555
150,-100.15312
151,-27.177013
152,-101.96492
153,-115.671684
154,-116.506165
155,-98.74561
156,-89.96926
157,-9.966508
158,-113.5342
159,-15.577959
160,-97.18353
161,-8.28418
162,-6.884807
163,-101.97284
164,-100.58945
165,-99.996574
166,-106.91213
167,-11.9752655
168,-106.85529
169,-103.360756
170,-105.46539
171,-108.21454
172,-9.823558
173,-14.717212
174,-18.767632
175,-19.399506
176,-15.921259
177,-20.829544
178,-104.71818
179,-98.24091
180,-101.90046
181,-100.88563
182,-23.491255
183,-100.01348
184,-17.910513
185,-8.633974
186,-98.997406
187,-107.03669
188,-101.06554
189,-99.17444
190,-20.934021
191,-93.423195
192,-100.1774
193,-97.882484
194,-102.90757
195,-103.10828
196,-103.83746
197,-103.44214
198,-100.71663
199,-98.99593
200,-100.72533
201,-108.72215
202,-103.27025
203,-20.927464
204,-99.104485
205,-99.77439
206,-98.37669
207,-99.58297
208,-14.33078
209,-92.79497
210,-106.75765
211,-105.68098
212,-102.66429
213,-96.68813
214,-102.63831
215,-102.89684
216,-114.228905
217,-102.868744
218,-103.117516
219,-112.83761
220,-103.83284
221,-104.55588
222,-118.78282
223,-26.96428
224,-28.869368
225,-11.47539
226,-11.401083
227,-9.334688
228,-105.4264
229,-106.78662
230,-16.21917
231,-7.3892574
232,-10.077955
233,-103.51409
234,-10.271036
235,-99.75749
236,-103.05245
237,-19.142431
238,-112.00709
239,-17.718733
240,-109.886154
241,-119.44847
242,-123.69522
243,-20.449903
244,-94.82563
245,-94.73025
246,-97.16974
247,-24.567408
248,-102.62564
249,-96.39571
250,-97.5218
251,-99.2279
252,-99.57546
253,-98.170906
254,-102.45587
255,-95.50652
256,-10.322986
257,-100.95531
258,-98.95439
259,-104.68785
260,-104.20878
261,-103.6048
262,-99.419556
263,-21.735561
264,-97.03887
265,-97.10934
266,-97.461044
267,-102.630264
268,-101.4721
269,-101.088326
270,-10.803593
271,-99.09752
272,-11.905794
273,-104.086845
274,-13.795249
275,-11.742421
276,-94.558784
277,-96.445114
278,-13.54797
279,-7.6989803
280,-13.478443
281,-99.52677
282,-30.520372
283,-89.71718
284,-5.2909794
285,-97.07282
286,-118.12329
287,-106.53467
288,4.9842725
289,-8.274614
290,-95.5574
291,-97.52678
292,-96.989555
293,-106.03124
294,-113.30474
295,-93.2944
296,-91.860306
297,-113.12437
298,-98.95387
299,-101.76358
300,-100.171936
301,-98.7942
302,-95.94088
303,-102.28577
304,-8.0654
305,-17.033453
306,-100.9116
307,-95.96043
308,-91.463745
309,-103.884796
310,-102.15146
311,-107.64705
312,-104.23955
313,-101.23986
314,-97.4894
315,-98.610374
316,-102.18081
317,-102.129105
318,-99.17702
319,-87.13852
320,-6.867015
321,-95.759926
322,-90.674385
323,-99.1287
324,-100.86434
325,-113.33738
326,-98.21997
327,-115.44638
328,-119.391365
329,-95.42188
330,-4.974104
331,-95.19196
332,-98.36155
333,-99.08568
334,-92.0667
335,-105.99137
336,-117.90404
337,-113.649704
338,-124.53924
339,-98.98533
340,-108.07518
341,-8.510889
342,-116.60475
343,-95.85052
344,-99.929756
345,-104.62798
346,-104.183136
347,-104.86698
348,-105.214355
349,-109.94646
350,-119.08731
351,-121.35739
352,-101.358696
353,-97.11012
354,-97.939835
355,-104.321976
356,-97.20701
357,-105.36028
358,-107.3372
359,-97.60414
360,-116.4161
361,-98.286385
362,-102.833244
363,-102.670334
364,-96.29804
365,-109.85219
366,-108.651085
367,-107.593895
368,-120.29222
369,-110.58752
370,-111.91308
371,-106.91514
372,-102.00579
373,-94.689415
374,-98.42948
375,-23.593184
376,-111.2895
377,-98.67032
378,-106.025055
379,-100.74765
380,-22.703829
381,-104.653404
382,-110.33238
383,-107.1924
384,-108.30587
385,-105.94533
386,-93.76807
387,-103.43344
388,-102.416756
389,-102.504234
390,-121.79298
391,-112.42744
392,-110.511444
393,-101.69123
394,-104.178955
395,-92.963455
396,-100.66098
397,-103.99308
398,-106.450806
399,-22.349419
400,-103.49855
401,-20.854004
402,-24.122173
403,-101.22882
404,-32.781254
405,-25.090685
406,-107.30578
407,-21.361368
408,-101.147415
409,-18.758806
410,-98.91539
411,-97.32853
412,-102.548805
413,-99.50723
414,-95.729355
415,-100.8117
416,-124.407486
417,-104.814865
418,-124.59347
419,-119.54938
420,-121.85675
421,-102.364426
422,-98.06911
423,-16.931671
424,-97.6319
425,-100.2408
426,-15.281402
427,-96.91092
428,-103.01665
429,-101.55683
430,-101.265175
431,-97.629684
432,-97.89675
433,-98.29396
