,"Algo generation: 1, gene: (226, 1)"
0,-103.13703
1,-108.05992
2,-115.4403
3,-118.41022
4,-109.087746
5,-122.64068
6,-106.72928
7,-102.518036
8,-104.97843
9,-12.38261
10,-13.059013
11,-10.59362
12,-10.812412
13,-101.680046
14,-14.100402
15,-101.49122
16,-101.938095
17,-11.877462
18,-12.3288555
19,-12.662792
20,-104.11147
21,-13.387028
22,-104.9928
23,-122.00383
24,-98.37928
25,-13.423083
26,-96.63126
27,-120.85478
28,-11.59757
29,-103.87642
30,-16.329308
31,-10.06727
32,-104.66759
33,-12.325151
34,-103.27191
35,-121.50081
36,-13.182584
37,-102.99667
38,-99.22649
39,-11.238544
40,-11.694342
41,-107.63132
42,-9.39183
43,-99.21818
44,-103.156456
45,-116.37523
46,-11.195036
47,-96.707825
48,-111.06352
49,-101.014656
50,-11.382178
51,-101.487305
52,-98.88777
53,-23.77571
54,-115.37624
55,-98.51937
56,-101.4731
57,-8.191335
58,-11.518527
59,-101.05203
60,-18.687124
61,-9.5033655
62,-99.270164
63,-10.823448
64,-104.39656
65,-11.464353
66,-114.781494
67,-99.68443
68,-98.519
69,-114.24601
70,-112.23522
71,-100.26645
72,-7.354108
73,-96.28172
74,-98.15422
75,-97.63013
76,-11.612169
77,-96.631294
78,-95.38998
79,-23.134924
80,-109.39641
81,-10.0017
82,-21.557823
83,-14.029798
84,-99.43573
85,-99.30253
86,-102.03332
87,-14.398128
88,-98.92923
89,-15.728474
90,-13.063043
91,-98.779144
92,-115.98643
93,-11.869661
94,-100.25904
95,-3.7796252
96,-100.78383
97,-100.031296
98,-9.880565
99,-99.36919
100,-100.63478
101,-11.789537
102,-94.78818
103,-99.99101
104,-19.1153
105,-3.32651
106,-95.74202
107,-99.46294
108,-111.99487
109,-96.433334
110,-98.55657
111,-112.642334
112,-99.89054
113,-13.072875
114,-115.56772
115,-8.679096
116,-97.704185
117,-97.42939
118,-10.61673
119,-99.90546
120,-8.785211
121,-103.169014
122,-110.67533
123,-97.78793
124,-100.77532
125,-97.0738
126,-117.35033
127,-96.345726
128,-100.85429
129,-94.7832
130,-103.580635
131,-95.589424
132,-94.71082
133,-99.44135
134,-99.80672
135,-97.409744
136,-97.772675
137,-95.67613
138,-15.659196
139,-96.79703
140,-6.1028557
141,-97.360596
142,-97.423355
143,-96.418045
144,-93.40835
145,-101.58371
146,-101.94361
147,-15.92138
148,-103.09765
149,-118.10801
150,-98.816086
151,-103.07759
152,-104.7313
153,-98.81865
154,-98.59547
155,-101.4167
156,-13.191268
157,-95.01169
158,-8.546678
159,-97.59582
160,-109.69999
161,-90.86395
162,-95.21531
163,-99.32684
164,-27.211136
165,-22.627186
166,-103.647415
167,-104.30171
168,-100.721924
169,-120.391945
170,-94.88982
171,-101.7194
172,-19.688107
173,-102.50232
174,-105.9774
175,-95.85252
176,-18.06314
177,-13.532029
178,-100.34964
179,-100.25864
180,-100.32797
181,-97.30113
182,-117.325035
183,-100.85924
184,-101.54823
185,-103.26629
186,-115.29486
187,-23.45201
188,-96.65547
189,-95.85832
190,-94.352234
191,-6.6131573
192,-10.906929
193,-11.813678
194,-19.224226
195,-18.035679
196,-87.87839
197,-116.45011
198,-121.0453
199,-97.92001
200,-17.172829
201,-108.517105
202,-128.27304
203,-11.105776
204,-95.233
205,-29.48135
206,-97.84035
207,-98.78197
208,-103.86426
209,-96.59835
210,-95.6474
211,-100.724014
212,-96.493
213,-105.35085
214,-18.653677
215,-95.44608
216,-10.796682
217,-14.502587
218,-101.88837
219,-100.585045
220,-96.207596
221,-16.947258
222,-96.922745
223,-97.700935
224,-94.53603
225,-96.86404
226,-99.53524
227,-102.09756
228,-97.06034
229,-95.005615
230,-100.97851
231,-98.89289
232,-91.2194
233,-98.70355
234,-112.01836
235,-98.18579
236,-95.40102
237,-97.435234
238,-97.29643
239,-17.882887
240,-112.61032
241,-13.81208
242,-11.997737
243,-123.51825
244,-22.516684
245,-96.38784
246,-100.705635
247,-116.30339
248,-115.79354
249,-19.875765
250,-21.073357
251,-99.45579
252,-103.548096
253,-97.19875
254,-102.897545
255,-98.89132
256,-103.39694
257,-99.39025
258,-101.374565
259,-98.93823
260,-110.42492
261,-92.46995
262,-95.47601
263,6.596092
264,-96.77654
265,-97.417755
266,-112.079384
267,-106.2084
268,-100.543175
269,-109.11124
270,-115.22644
271,-106.9237
272,-113.05211
273,-97.96012
274,-99.10209
275,-92.8024
276,-99.575714
277,-93.802124
278,-8.427143
279,-100.31425
280,-100.04453
281,-96.44701
282,-98.33132
283,-96.222
284,-107.21534
285,-97.04082
286,-9.29948
287,-10.276831
288,-98.20329
289,-95.967285
290,-100.72457
291,-99.540474
292,-97.0675
293,-98.54252
294,-96.64005
295,-100.37685
296,-101.80501
297,-98.111855
298,-99.13957
299,-102.265076
300,-99.376114
301,-93.87588
302,-99.51661
303,-103.67257
304,-99.12718
305,-98.2162
306,-100.671
307,-96.50618
308,-96.75344
309,-98.55229
310,-101.65936
311,-100.99543
312,-101.14786
313,-15.919001
314,-103.6189
315,-100.18523
316,-101.24939
317,-99.41907
318,-101.42513
319,-101.511955
320,-100.36958
321,-103.976074
322,-100.070755
323,-100.81963
324,-100.04869
325,-122.0878
326,-19.603746
327,-100.09051
328,-102.56219
329,-103.16956
330,-98.16782
331,-98.734985
332,-97.9953
333,-101.904915
334,-97.62667
335,-101.625824
336,-103.5927
337,-101.30559
338,-102.22221
339,-100.372055
340,-101.99824
341,-96.796486
342,-97.000725
343,-101.55425
344,-100.91228
345,-104.10381
346,-99.87091
347,-98.431816
348,-100.00746
349,-103.97509
350,-102.79653
351,-105.53078
352,-101.92926
353,-100.811676
354,-100.92909
355,-103.97094
356,-102.7653
357,-103.691055
358,-103.68329
359,-103.29219
360,-101.471954
361,-98.83911
362,-100.13201
363,-100.75897
364,-102.80108
365,-102.82042
366,-12.683117
367,-103.66348
368,-105.47254
369,-106.285995
370,-108.12031
371,-102.76286
372,-102.75335
373,-107.46305
374,-105.444954
375,-103.00716
376,-102.789925
377,-102.36029
378,-109.37405
379,-23.584005
380,-104.46372
381,-131.86923
382,-99.89011
383,-99.89576
384,-99.57043
385,-101.869896
386,-101.05744
387,-100.62556
388,-103.88992
389,-101.50342
390,-103.17047
391,-103.823364
392,-104.27784
393,-99.90714
394,-100.80367
395,-103.72031
396,-106.806274
397,-102.20997
398,-100.63304
399,-102.21216
400,-101.532776
401,-102.34848
402,-101.30361
403,-102.60284
404,-101.92088
405,-101.26625
406,-101.846664
407,-100.82427
408,-101.39414
409,-99.52348
410,-99.31544
411,-97.4383
412,-96.79734
413,-132.1029
414,-100.632225
415,-101.47851
416,-102.130066
417,-103.619934
418,-101.51481
419,-101.873764
420,-108.98958
421,-109.156654
422,-104.12053
423,-105.57548
424,-106.575356
425,-100.90717
426,-102.05108
427,-100.42082
428,-100.62955
429,-13.986992
430,-102.8301
431,-98.41974
432,-104.43693
433,-107.036194
434,-102.22739
435,-102.02592
436,-103.18257
437,-104.26521
438,-99.21236
439,-101.10138
440,-103.25958
441,-104.319405
442,-107.76975
443,-101.29321
444,-101.215065
445,-6.7170687
446,-103.68671
447,-104.27274
448,-105.081665
449,-106.31529
450,-103.11982
451,-104.71208
452,-19.283052
453,-102.97651
454,-115.25824
455,-104.18682
456,-107.82378
457,-107.979904
458,-104.722404
459,-101.96481
460,-103.58952
461,-105.0243
462,-103.755424
463,-100.286896
464,-105.56938
465,-103.96972
466,-105.50254
467,0.75726485
468,-105.182175
469,-107.08832
470,-104.990326
471,-103.93339
472,-104.90716
473,-103.51222
474,-103.91154
475,-105.070946
476,-103.45066
477,-107.55529
478,-107.39603
479,-104.99518
480,-103.90134
481,-106.36074
482,-101.553246
483,-104.73717
484,-99.61214
485,-105.20058
486,-103.37428
487,-103.25357
488,-102.26102
489,-97.24701
490,-100.43161
491,-97.75987
492,-99.66037
493,-101.411896
494,4.9774623
495,-1.1399305
496,-100.978874
497,-99.405975
498,-101.42653
499,-6.6024976
500,-13.619161
501,-105.84358
502,-6.781038
503,-10.4967165
504,-100.85364
505,-103.15312
506,-103.11304
507,-105.78884
508,-100.44489
509,-102.06661
510,-101.05133
511,-98.80603
512,2.0471559
513,-96.70453
514,-5.5420523
515,-8.285653
516,-10.984859
517,-96.363335
518,-7.703571
519,-103.078926
520,-19.578434
521,-102.39181
522,-101.92574
523,-99.753716
524,-97.43015
525,-100.66949
526,-99.17389
527,-88.7672
528,-103.40074
529,-97.5293
530,-99.509224
531,-138.40643
532,-101.72265
533,-99.6422
534,-101.80776
535,-96.918625
536,-99.28947
537,-97.9144
538,-8.226393
539,-7.7826
540,-12.50759
541,-5.483186
542,-11.001507
543,-13.945294
544,-101.28187
545,-96.406944
546,-99.24301
547,-10.063634
548,-92.54639
549,-106.16397
550,-87.18588
551,-94.302284
552,-10.847552
553,-0.8338823
554,-99.98894
555,-95.63294
556,-126.05942
557,-93.43825
558,-119.5439
559,-118.964554
560,-93.49509
561,-103.48685
562,-102.15461
563,-100.835915
564,-99.80052
565,-94.851715
566,-96.81851
567,-10.823881
568,-19.529852
569,-100.84024
570,1.8491336
571,-103.563324
572,-5.1245
573,-9.044605
574,-98.72382
575,-105.11383
576,-107.278404
577,-105.359024
578,-104.27058
579,-102.762726
580,-101.87658
581,-7.5619855
582,-100.10198
583,-100.31013
584,-100.28719
585,-98.04811
586,-92.88427
587,-102.08722
588,-89.95877
589,-113.96581
590,-105.76942
591,-104.82416
592,-102.36006
593,-99.15951
594,-97.8167
595,-10.786994
596,-3.6347811
597,-5.5312896
598,-2.467422
599,-111.19575
600,-100.801
601,-97.477325
602,-121.996155
603,-99.374954
604,-101.09405
605,-101.115845
606,-96.92413
607,1.5291219
608,-95.95627
609,-16.733894
610,-2.9446805
611,-98.45923
612,-96.27156
613,-4.3847857
614,-5.400804
615,-100.37646
616,-99.31292
617,-100.72276
618,-100.50797
619,-98.75272
620,10.43491
621,-131.86116
622,2.256006
623,-99.206505
624,-102.12611
625,-6.571204
626,-99.042915
627,0.20060721
628,-2.028208
629,-99.33411
630,-97.41816
631,-100.14903
632,-102.29355
633,-123.09523
634,-99.071785
635,-100.521126
636,-100.68931
637,-100.44505
638,-99.76047
639,-9.98146
640,-1.4727645
641,-97.68865
642,-104.846176
643,-117.906136
644,-8.14218
645,-5.045767
646,-4.7821994
647,-7.053593
648,15.281007
649,-103.19788
650,0.39249593
651,-98.41539
652,-6.162369
653,-5.231079
654,11.697768
655,24.10621
656,18.615839
657,-1.4879763
658,-4.226236
659,-6.9920793
660,-3.601688
661,-3.1610117
662,-102.12279
663,13.648957
664,-101.59374
665,-100.7851
666,-4.150869
667,9.597651
668,-3.227285
669,-5.1757903
670,7.6622214
671,10.51305
672,-101.56801
673,19.474758
674,11.378938
675,12.0676775
676,1.1826587
677,1.432412
678,-6.560887
679,-3.525789
680,-5.641347
681,1.7762834
682,-6.694602
683,-101.750206
684,-11.803431
685,-6.899228
686,2.1988685
687,-101.537506
688,-0.70411813
689,-8.341638
690,-10.2216425
691,-7.468525
692,-6.512397
693,-4.098403
694,-102.42556
695,26.02925
696,-75.54937
697,7.894506
698,-100.572426
699,3.5106068
700,-1.4962385
701,-126.71443
702,-113.3051
703,4.402514
704,13.579843
705,4.7577195
706,-4.8077188
707,-0.34934762
708,3.7417922
709,-86.1914
710,-109.66115
711,1.1593084
712,5.997898
713,13.337545
714,7.6367044
715,-2.5181162
716,-100.02534
717,-96.90512
718,4.1448884
719,14.630163
720,-110.739975
721,3.2862637
722,-10.084401
723,-98.73298
724,-90.38895
725,8.499563
726,1.2759063
727,2.9048193
728,-3.2623863
729,-5.279492
730,10.400787
731,10.728949
732,-117.956825
733,11.047787
734,-103.06016
735,-3.1495461
736,-6.5277014
737,6.1899304
738,0.12071979
739,-5.330214
740,-0.22870395
741,11.90806
742,15.212159
743,-107.824425
744,-7.6207814
745,-101.77901
746,-90.4539
747,21.138144
748,7.2988257
749,-8.372003
750,0.24946383
751,-3.435412
752,-4.120821
753,-106.87472
754,-80.63356
755,6.214435
756,3.0722601
757,1.0115001
758,4.9249887
759,-7.5151615
760,-6.461903
761,-6.8367085
762,4.1387873
763,1.7995082
764,1.5856249
765,9.164155
766,7.757714
767,6.6801624
768,-10.061788
769,-2.5056376
770,4.171081
771,-17.385021
772,-12.888497
773,4.3634453
774,-8.0562
775,6.807491
776,-6.4100637
777,-92.308914
778,-99.4973
779,-22.280313
780,-10.775294
781,-11.500256
782,-22.816505
783,-5.714442
784,-9.689333
785,-91.36622
786,-12.319902
787,-10.556739
788,-9.666991
789,-9.652206
790,-8.453216
791,-6.7682433
792,-115.02905
793,-6.9810586
794,-10.096844
795,-8.829713
796,-9.172548
797,-98.02153
798,-7.1666427
799,-8.175054
800,-6.477528
801,6.997595
802,-19.894114
803,-99.58933
804,-9.987264
805,1.4475652
806,-2.7143435
807,-1.2977598
808,-104.0924
809,-105.34424
810,-0.022335155
811,-4.7269726
812,-103.727196
813,-1.233576
814,2.3333597
815,-103.260704
816,-1.4579806
817,4.894057
818,11.897824
819,1.728964
820,-109.0935
821,3.316755
822,11.503356
823,8.021161
824,-0.2968127
825,1.4221961
826,1.8961644
827,2.584685
828,3.154459
829,9.856195
830,7.513504
831,-96.467285
832,3.5579617
833,12.80085
834,-3.2503738
835,12.063279
836,4.9927845
837,0.07312364
838,-7.2744684
839,-9.776236
840,-8.292749
841,10.005521
842,19.20842
843,19.314547
844,2.7761395
845,1.9586619
846,-8.623546
847,2.0490265
848,9.8159
849,14.379313
850,18.871115
851,8.227075
852,5.3821373
853,9.282214
854,-14.286341
855,-14.67906
856,-2.2288961
857,-5.3940325
858,5.9780726
859,-9.034297
860,1.6810272
861,1.6495051
862,-9.243627
863,-11.060135
864,-118.10646
865,5.234304
866,-8.03171
867,-9.864715
868,-7.3248453
869,7.7050004
870,-5.5124745
871,3.2398806
872,0.62115246
873,-4.0050454
874,7.7385926
875,-3.8504534
876,-6.423941
877,-5.1247044
878,-7.271177
879,-0.82723
880,-3.6288044
881,0.7697556
882,-5.725139
883,-5.690123
884,-9.935657
885,8.784867
886,-106.89504
887,4.8234863
888,-6.246561
889,-4.2809396
890,-0.8328652
891,0.06637094
892,12.414619
893,10.01154
894,4.533454
895,-9.167635
896,-5.944892
897,8.302516
898,3.441237
899,9.709739
900,24.180742
901,17.12225
902,4.223356
903,8.83598
904,9.3248205
905,19.565567
906,-2.167692
907,17.261019
908,-102.54663
909,-104.0111
910,-5.4988027
911,-1.9814277
912,7.613938
913,-12.438858
914,-2.4024153
915,-11.988153
916,-6.5965204
917,-107.55174
918,2.1376033
919,-3.319965
920,30.403177
921,21.23207
922,12.090768
923,0.45480347
924,2.773315
925,7.5805163
926,2.5228279
927,12.742911
928,6.346209
929,1.0232122
930,-5.0269876
931,-2.2874255
932,9.720668
933,-8.784466
934,-9.171762
935,11.405743
936,0.35013804
937,1.355517
938,-97.96344
939,-96.15408
940,5.596697
941,6.2565207
942,1.4276575
943,8.97806
944,6.692706
945,10.166307
946,-1.6143209
947,-11.312098
948,-17.18052
949,-12.331491
950,3.4781306
951,2.3858824
952,19.587645
953,-92.03884
954,-96.981384
955,-2.7536364
956,-99.614815
957,2.2211728
958,17.521229
959,-0.21144277
960,12.532987
961,19.02606
962,-110.3783
963,1.9388916
964,-5.002393
965,-13.740383
966,-12.260713
967,1.0201017
968,14.417216
969,15.902132
970,16.336746
971,-99.619896
972,-0.8921768
973,-108.91733
974,-4.021951
975,6.362888
976,-99.60944
977,-19.481386
978,-17.994125
979,-12.090019
980,-17.727957
981,-109.86167
982,-5.704645
983,-8.172639
984,0.2604999
985,-10.752283
986,-136.92914
987,15.174339
988,-7.486792
989,-5.8898697
990,1.6588769
991,1.0414622
992,-25.072714
993,-2.5971532
994,-0.5494792
995,10.564583
996,-1.5809741
997,-4.447434
998,-4.791804
999,1.1458627
1000,-7.831096
1001,-1.715011
1002,-106.38929
1003,4.5453305
1004,5.589924
1005,-7.908115
1006,-12.845085
1007,0.18599945
1008,-7.40582
1009,-99.63879
1010,2.6860354
1011,9.118254
1012,2.3301992
1013,14.276894
1014,13.702981
1015,-112.832664
1016,8.206836
1017,-5.9432054
1018,-4.653161
1019,-21.725876
1020,-29.703915
1021,-23.33184
1022,-20.059965
1023,-23.265469
1024,5.186825
1025,-3.0748322
1026,9.111855
1027,4.544437
1028,-4.8515763
1029,-9.62163
1030,-10.02005
1031,-10.973903
1032,-9.896967
1033,-100.55878
1034,-9.8811
1035,-17.204187
1036,-0.38594016
1037,5.619788
1038,-10.231189
1039,-6.8572564
1040,-0.72748554
