,"Algo generation: 5, gene: (280, 2)"
0,-111.76399
1,-113.94679
2,-112.65373
3,-103.20493
4,-20.269466
5,-105.5807
6,-106.255684
7,-17.54129
8,-114.86068
9,-17.492285
10,-95.71802
11,-108.79797
12,-12.460031
13,-96.445206
14,-18.857086
15,-15.474049
16,-99.68421
17,-101.03737
18,-12.008281
19,-96.79137
20,-99.14402
21,-114.83404
22,-95.357704
23,-100.40514
24,-113.03537
25,-98.955536
26,-10.655125
27,-8.842188
28,-107.29277
29,-99.98513
30,-109.92663
31,-92.924065
32,-102.49992
33,-99.97018
34,-9.490436
35,-99.08876
36,-13.842222
37,-111.44891
38,-109.12397
39,-7.9922376
40,-100.07223
41,-111.86148
42,-125.75214
43,-97.75577
44,-11.081839
45,-116.16812
46,-104.34824
47,-7.3772087
48,-7.7243395
49,-9.461349
50,-15.764252
51,-11.159272
52,-25.004028
53,-36.206745
54,-20.581972
55,-111.82237
56,-9.087695
57,-105.31824
58,-7.836988
59,-14.388414
60,-5.567789
61,-109.81744
62,-110.007
63,-14.313542
64,-17.317032
65,-101.7125
66,-7.050205
67,-10.86106
68,-112.21632
69,-111.349815
70,-6.370845
71,-102.647095
72,-14.922622
73,-110.21645
74,-6.741927
75,-113.40373
76,-111.50874
77,-10.886477
78,-10.33099
79,-9.506458
80,-11.399087
81,-11.79681
82,-12.504704
83,-11.037639
84,-95.64674
85,-97.96776
86,-95.55824
87,-100.32213
88,-94.027306
89,-105.79549
90,-7.425537
91,-116.68147
92,-11.877167
93,-8.583469
94,-97.011925
95,-96.49683
96,-102.09996
97,-123.32239
98,-98.640015
99,-98.61199
100,-16.247099
101,-9.737525
102,-99.38799
103,-7.730188
104,-110.77281
105,-114.35873
106,-119.10604
107,-96.73574
108,-19.312706
109,-99.95244
110,-98.147255
111,-112.68101
112,-9.894053
113,-16.74068
114,-10.076202
115,-11.863478
116,-9.321632
117,-96.04498
118,-98.287636
119,-105.20269
120,-99.30601
121,-104.79773
122,-19.781864
123,-102.773315
124,-103.64007
125,-97.540245
126,-99.66618
127,-98.53886
128,-99.473495
129,-107.11207
130,-104.76251
131,-98.85525
132,-116.82594
133,-102.897545
134,-15.37002
135,-11.777425
136,-12.818
137,-12.2380705
138,-96.85211
139,-105.63581
140,-14.175574
141,-9.859962
142,-9.236358
143,-9.055045
144,-19.241472
145,-10.029381
146,-103.359314
147,-103.3632
148,-109.06207
149,-102.7505
150,-97.971306
151,-15.630998
152,-13.944613
153,-105.40178
154,-17.365936
155,-106.1191
156,-13.450339
157,-19.58177
158,-17.893656
159,-11.899859
160,-13.134836
161,-16.252834
162,-17.274166
163,-12.651998
164,-14.010373
165,-18.285608
166,-14.617038
167,-10.481417
168,-7.0587435
169,-16.564192
170,-11.470041
171,-9.398864
172,-96.02667
173,-106.09597
174,-97.06165
175,-9.667813
176,-6.8243513
177,-96.33746
178,-98.588844
179,-97.81136
180,-12.677126
181,-12.132852
182,-21.987623
183,-103.80101
184,-108.98607
185,-104.92681
186,-107.194824
187,-16.658182
188,-11.773058
189,-111.273575
190,-101.41974
191,-101.742004
192,-104.90709
193,-103.13248
194,-22.854284
195,-99.056305
196,-95.16558
197,-96.4165
198,-98.11069
199,-114.24773
200,-6.7468925
201,-108.28736
202,-9.912808
203,-17.068865
204,-7.3263516
205,-13.887671
206,-18.292002
207,-106.630516
208,-15.668094
209,-109.76086
210,-15.97226
211,-14.50697
212,-16.966818
213,-99.63776
214,-98.82618
215,-103.456505
216,-21.456608
217,-100.85358
218,-102.82557
219,-109.59126
220,-10.67428
221,-108.63781
222,-102.75112
223,-10.657006
224,-93.48593
225,-101.12868
226,-7.4658804
227,-97.82258
228,-100.60726
229,-12.974104
230,-102.064804
231,-9.439137
232,-9.86605
233,-100.45673
234,-100.215096
235,-8.849486
236,-96.24981
237,-100.385284
238,-102.068985
239,-16.601921
240,-8.088333
241,-2.9340909
242,-7.2333155
243,-120.73378
244,-101.281624
245,-17.84781
246,-10.264105
247,-8.021939
248,-99.21847
249,-99.316154
250,-98.60662
251,-97.188385
252,-21.382996
253,-18.455256
254,-100.20515
255,-101.571556
256,-10.223433
257,-7.56116
258,-100.91966
259,-95.788185
260,-100.84317
261,-11.990799
262,-104.10108
263,-100.494446
264,-19.335157
265,-22.824308
266,-21.141336
267,-103.82117
268,-9.127662
269,-13.893328
270,-12.801774
271,-9.547849
272,-12.021019
273,-107.33686
274,-99.05112
275,-20.14904
276,-105.27486
277,-24.707146
278,-19.032059
279,-22.318922
280,-15.396502
281,-7.8115935
282,-99.40666
283,-102.20876
284,-13.532489
285,-101.13493
286,-106.174515
287,-95.40124
288,-101.10876
289,-104.7674
290,-103.66576
291,-103.38126
292,-96.978516
293,-98.985085
294,-97.83644
295,-101.549866
296,-21.278471
297,-105.32234
298,-106.59069
299,-99.6155
300,-114.85351
301,-8.085833
302,-10.204276
303,-99.27816
304,-103.6594
305,-25.797203
306,-17.777359
307,-112.03924
308,-104.59725
309,-103.620384
310,-104.57229
311,-100.1223
312,-99.45411
313,-97.02521
314,-129.0179
315,-125.27073
316,-120.332855
317,-116.83229
318,-99.27935
319,-98.04276
320,-99.779236
321,-99.47757
322,-118.78408
323,-124.43067
324,-114.748505
325,-5.568468
326,-16.016497
327,-100.91691
328,-102.67368
329,-102.71169
330,-18.781664
331,-9.897749
332,-107.41696
333,-101.20377
334,-25.549324
335,-23.587824
336,-10.688171
337,-8.083573
338,-108.99078
339,-21.867762
340,-105.58486
341,-103.48437
342,-104.244194
343,-103.50973
344,-7.286829
345,0.7432768
346,-104.173454
347,-102.29177
348,-5.076369
349,-12.677166
350,-8.175445
351,-98.063484
352,-24.024649
353,-29.038822
354,-105.27982
355,-9.7360525
356,-101.2413
357,-17.46802
358,-14.476729
359,-16.14619
360,-16.471764
361,-102.28948
362,-104.941795
363,-103.73756
364,-103.15787
365,-104.774925
366,-103.145996
367,-101.85131
368,-100.1811
369,-12.296116
370,-100.96982
371,-27.65462
372,-23.928528
373,-23.310463
374,-102.20607
375,-26.470926
376,-22.426441
377,-21.36677
378,-100.631836
379,-98.26593
380,-101.3513
381,-105.22484
382,-102.38194
383,-101.8394
384,-102.56073
385,-99.34867
386,-101.27662
387,-105.753525
388,-14.241824
389,-105.756
390,-101.44866
391,-15.670775
392,-101.311455
393,-101.38916
394,-110.79141
395,-100.2839
396,-101.522285
397,-105.534515
398,-106.3401
399,-104.15034
400,-101.70361
401,-7.700814
402,-8.074781
403,-95.99784
404,-96.593796
405,-96.43974
406,-11.497585
407,-103.283554
408,-127.23396
409,-106.53319
410,-103.89709
411,-9.70955
412,-96.954475
413,-112.32883
414,-5.0527062
415,-13.705762
416,-107.11102
417,-109.3923
418,-108.74071
419,-27.612019
420,-107.824356
421,-107.8207
422,-103.255974
423,-21.664549
424,-20.385471
425,-27.744926
426,-29.417252
427,-30.177277
428,-106.56825
429,-111.19679
430,-116.8544
431,-113.94747
432,-7.960222
433,-11.683441
