,"Algo generation: 0, gene: (250, 1)"
0,-109.30225
1,-119.15889
2,-114.43954
3,-105.28666
4,-112.33069
5,-114.36464
6,-104.5029
7,-111.85541
8,-112.044655
9,-114.34338
10,-105.505295
11,-105.89581
12,-105.187294
13,-14.17404
14,-104.97725
15,-105.42903
16,-16.221626
17,-110.82637
18,-102.99717
19,-10.996606
20,-14.132789
21,-125.869286
22,-13.794165
23,-103.47357
24,-9.703353
25,-14.000283
26,-110.04642
27,-15.423691
28,-13.284916
29,-113.32883
30,-15.495393
31,-21.036493
32,-112.98875
33,-15.774821
34,-6.8347583
35,-11.123543
36,-14.751703
37,-17.423637
38,-10.536506
39,-16.469557
40,-103.852135
41,-22.044903
42,-103.10063
43,-9.825587
44,-110.72318
45,-103.44557
46,-16.7123
47,-12.781071
48,-100.78609
49,-110.47037
50,-13.486681
51,-15.842195
52,-118.73244
53,-115.79088
54,-13.60018
55,-105.16734
56,-13.448689
57,-11.64104
58,-26.604097
59,-16.342104
60,-101.03082
61,-24.926363
62,-23.57984
63,-103.767395
64,-101.139084
65,-11.187783
66,-23.8069
67,-100.47674
68,-110.60136
69,-21.129803
70,-14.134399
71,-20.363379
72,-8.423502
73,-24.43004
74,-11.12134
75,-102.91094
76,-117.71851
77,-7.5800753
78,-21.765234
79,-22.971891
80,-17.123207
81,-13.357497
82,-102.018234
83,-104.16664
84,-14.683031
85,-15.587709
86,-16.873854
87,-15.979234
88,-14.570524
89,-6.460305
90,-11.497658
91,-13.816378
92,-116.09989
93,-115.921974
94,-21.142632
95,-109.76309
96,-15.734881
97,-11.575783
98,-96.998634
99,-117.05904
100,-113.85554
101,-11.985158
102,-15.142919
103,-13.29763
104,-16.627247
105,-97.70257
106,-13.439768
107,-121.48467
108,-10.1493025
109,-100.16132
110,-9.0809765
111,-112.89308
112,-113.545425
113,-111.51262
114,-98.35133
115,-11.844574
116,-95.862885
117,-120.35021
118,-110.748215
119,-96.847916
120,-96.197395
121,-100.765
122,-104.03705
123,-121.20414
124,-99.93982
125,-98.1114
126,-113.27608
127,-11.531838
128,-13.422274
129,-99.57319
130,-24.865427
131,-98.91355
132,-99.30994
133,-11.233716
134,-10.307305
135,-93.8418
136,-4.675595
137,-98.362946
138,-113.2555
139,-100.276405
140,-104.5923
141,-121.668724
142,-10.21763
143,-8.213277
144,-9.953919
145,-98.292015
146,-98.53377
147,-99.69352
148,-11.832925
149,-13.007933
150,-112.30278
151,-9.631505
152,-90.61172
153,-113.082825
154,-98.052315
155,-96.97324
156,-101.403305
157,-22.715933
158,-96.588745
159,-13.5918865
160,-95.7325
161,-17.34094
162,-98.29176
163,-14.762032
164,-16.292023
165,-99.889656
166,-14.768215
167,-14.283412
168,-96.37916
169,-96.044624
170,-4.897041
171,-96.75305
172,-13.808574
173,-11.07607
174,-116.22953
175,-91.7845
