,"Algo generation: 2, gene: (280, 2)"
0,-119.54427
1,-113.112434
2,-104.41523
3,-117.34362
4,-9.189192
5,-100.5018
6,-122.519394
7,-12.28185
8,-17.784111
9,-115.96259
10,-11.671005
11,-114.848495
12,-127.30675
13,-15.526985
14,-13.247201
15,-18.110191
16,-14.869509
17,-16.331121
18,-102.07173
19,-18.074629
20,-100.11144
21,-101.11221
22,-11.710009
23,-125.738815
24,-98.835175
25,-100.42408
26,-104.20189
27,-114.41912
28,-101.543045
29,-15.494306
30,-8.857816
31,-9.603454
32,-102.50887
33,-111.26598
34,-124.11302
35,-96.73867
36,-110.23066
37,-103.62205
38,-99.485985
39,-15.691982
40,-96.748245
41,-115.153915
42,-117.51686
43,-14.830606
44,-9.539646
45,-100.25272
46,-99.47845
47,-13.6062155
48,-97.894684
49,-97.69827
50,-106.62182
51,-110.93456
52,-112.0775
53,-100.891716
54,-11.967964
55,-14.4985
56,-117.054924
57,-107.7067
58,-124.52147
59,-98.3714
60,-103.146
61,-19.437319
62,-106.9585
63,-12.478951
64,-108.23208
65,-99.04643
66,-27.333752
67,-104.634186
68,-10.062681
69,-112.865395
70,-26.558329
71,-102.34208
72,-110.39285
73,-99.03032
74,-116.24492
75,-100.2688
76,-101.79341
77,-15.657989
78,-111.70863
79,-108.83472
80,-7.886331
81,-11.63795
82,-118.32729
83,-15.237242
84,-96.347176
85,-11.463981
86,-10.214253
87,-19.437895
88,-13.598247
89,-14.789064
90,-129.31754
91,-103.20374
92,-15.912883
93,-19.528214
94,-9.238524
95,-18.36742
96,-106.76404
97,-99.598915
98,-16.333347
99,-8.497111
100,-24.89295
101,-27.391182
102,-99.41297
103,-103.68543
104,-18.612339
105,-27.479029
106,-101.99545
107,-9.65709
108,-18.182968
109,-12.130918
110,-18.20414
111,-20.613106
112,-21.319954
113,-16.140343
114,-16.599297
115,-19.976467
116,-17.533525
117,-12.503307
118,-15.161098
119,-100.570045
120,-15.895465
121,-25.233337
122,-13.773534
123,-98.61015
124,-121.9075
125,-15.282337
126,-9.094625
127,-18.388664
128,-26.996511
129,-109.14253
130,-23.072409
131,-24.263073
132,-16.905872
133,-19.277714
134,-101.622635
135,-7.688453
136,-12.932882
137,-15.109579
138,-104.32855
139,-24.835709
140,-14.744849
141,-15.710831
142,-104.70083
143,-16.33724
144,-102.36557
145,-115.42752
146,-103.54615
147,-109.25447
148,-102.33201
149,-101.9812
150,-112.61767
151,-25.499756
152,-24.232344
153,-107.28544
154,-98.71616
155,-115.88612
156,-24.00177
157,-99.024734
158,-100.83852
159,-5.9327602
160,-130.72922
161,-14.9649935
162,-17.539518
163,-99.612625
164,-99.8742
165,-98.875015
166,-7.1498604
167,-97.457375
168,-25.504799
169,-19.767288
170,-22.341959
171,-102.77727
172,-5.9074845
173,-111.57225
174,-101.9917
175,-3.5029898
176,-110.6195
177,-17.120068
178,-14.764012
179,-10.238152
180,-100.11223
181,-101.36716
182,-105.18084
183,-122.07252
184,-104.63948
185,-104.11126
186,-105.57487
187,-100.68101
188,-100.45534
189,-22.375797
190,-19.251698
191,-111.174736
192,-7.537824
193,-102.320564
194,-103.24791
195,-103.468956
196,-108.87738
197,-102.607635
198,-104.08568
199,-12.36455
200,-101.790924
201,-103.30281
202,-11.4817295
203,-8.800432
204,-103.78788
205,-104.94452
206,-99.36739
207,-109.05928
208,-8.558839
209,-100.99172
210,-17.545055
211,-12.87905
212,-97.11801
213,-24.75821
214,-10.028756
215,-10.992042
216,-8.943675
217,-14.190168
218,-20.035069
219,-105.03424
220,-14.956069
221,-101.02807
222,-20.115414
223,-99.02425
224,-98.188545
225,-21.676365
226,-99.564354
227,-102.47228
228,-106.56903
229,-15.355646
230,-14.708516
231,-111.77754
232,-102.734375
233,-89.086754
234,-99.54919
235,-115.28937
236,-101.752884
237,-100.22029
238,-99.56826
239,-97.71079
240,-104.05138
241,-106.10582
242,-108.48341
243,-13.016694
244,-13.094344
245,-17.757072
246,-102.41307
247,-108.85997
248,-21.143671
249,-101.888405
250,-15.367103
251,-11.976661
252,-12.653155
253,-12.218601
254,-102.929245
255,-11.431854
256,-11.095872
257,-101.841644
258,-108.814095
259,-107.099144
260,-103.23559
261,-103.37502
262,-102.86553
263,-100.14058
264,-98.23584
265,-115.72719
266,-22.412832
267,-97.60731
268,-97.71157
269,-105.67308
270,-98.6832
271,-114.67517
272,-98.4844
273,-102.67165
274,-107.3089
275,-96.580574
276,-104.7909
277,-109.80273
278,-11.912378
279,-11.53673
280,-4.271089
281,-13.041513
282,-13.270738
283,-14.710111
284,-13.26859
285,-28.933836
286,-111.34744
287,-110.713745
288,-9.304189
289,-105.76582
290,-101.60502
291,-97.694
292,-101.09433
293,-98.93627
294,-105.208466
295,-96.57389
296,-101.397484
297,-104.25356
298,-102.27252
299,-14.262121
300,-13.299713
301,-109.93084
302,-108.10708
303,-110.54956
304,-110.58952
305,-13.063612
306,-109.28275
307,-16.033054
308,-12.341361
309,-10.587233
310,-12.124349
311,-98.143135
312,-100.62709
313,-10.006516
314,-104.99263
315,-108.300705
316,-15.529188
317,-106.504555
318,-102.67222
319,-107.153786
320,-8.338929
321,-101.82403
322,-15.721273
323,-13.089441
324,-15.390868
325,-17.295837
326,-104.145195
327,-106.55178
328,-102.676994
329,-99.55439
330,-101.68805
331,-104.40231
332,-105.67094
333,-105.92493
334,-104.7399
335,-103.1987
336,-121.29165
337,-98.85653
338,-104.17731
339,-100.26759
340,-103.48656
341,-16.753893
342,-102.35203
343,-103.06582
344,-98.330345
345,-100.884415
346,-101.949844
347,-102.892525
348,-104.03978
349,-104.34964
350,-108.787704
351,-102.94136
352,-115.38976
353,-104.374695
354,-99.293236
355,-99.10336
356,-101.20622
357,-115.826515
358,-102.588455
359,-100.31163
360,-106.56105
361,-105.11535
362,-110.05683
363,-103.975555
364,-102.039474
365,-101.79675
366,-100.11641
367,-103.05728
368,-12.042024
369,-106.833824
370,-100.341545
371,-104.196304
372,-103.33741
373,-99.73411
374,-109.459206
375,-101.69855
376,-114.45184
377,-104.718506
378,-101.256584
379,-102.76397
380,-103.11142
381,-101.84882
382,-99.8489
383,-103.01917
384,-104.06076
385,-100.43257
386,-101.68203
387,-13.501924
388,-6.99255
389,-103.65143
390,-102.36105
391,-101.82712
392,-101.62664
393,-107.94649
394,-18.988813
395,-111.44537
396,-115.677284
397,-102.82585
398,-101.19497
399,-107.868576
400,-103.300446
401,-101.17581
402,-102.258514
403,-99.06704
404,-21.08936
405,-105.029305
406,-103.63596
407,-110.57045
408,-108.104034
409,-104.83409
410,-108.78966
411,-108.00411
412,-98.89622
413,-18.52761
414,-12.376912
415,-14.665838
416,-13.601086
417,-21.002785
418,-8.280692
419,-100.11165
420,-22.307875
421,-108.681625
422,-116.05916
423,-14.207582
424,-108.0871
425,-105.53016
426,-106.20132
427,-110.0078
428,-101.15184
429,-104.730316
430,-98.44704
431,-107.46426
432,-101.719765
433,-17.039276
434,-103.52675
435,-103.31624
436,-103.58869
437,-102.34674
438,-100.50141
439,-102.25869
440,-101.6994
441,-104.33662
442,-103.81414
443,-100.51612
444,-102.228615
445,-104.19556
446,-106.963104
447,-106.07005
448,-106.39554
449,-106.82062
450,-27.390219
451,-98.66773
452,-101.83612
453,-98.29619
454,-105.17304
455,-99.78888
456,-98.67831
457,-99.721855
458,-99.15021
459,-104.96877
460,-103.71502
461,-102.22438
462,-99.30876
463,-100.2418
464,-107.968
465,-111.32104
466,-109.99017
467,-112.76381
468,-16.691866
469,-110.12304
470,-105.13632
471,-117.13846
472,-106.34006
473,-102.16507
474,-100.25086
475,-99.57331
476,-97.288925
477,-98.33221
478,-15.022398
479,-18.149858
480,-105.93339
481,-28.738392
482,-102.57051
483,-107.15763
484,-17.863655
485,-102.10775
486,-101.64132
487,-101.21682
488,-105.47622
489,-100.97794
490,-103.65744
491,-16.930525
492,-14.366152
493,-8.251024
494,-105.38908
495,-105.472206
496,-100.0104
497,-15.7874565
498,-108.88926
499,-105.958244
500,-106.34161
501,-104.74604
502,-102.804276
503,-100.55576
504,-104.85895
505,-100.65571
506,-105.0969
507,-101.49801
508,-103.00996
509,-99.22933
510,-102.63912
511,-106.76246
512,-102.32479
513,-105.49152
514,-105.43097
515,-108.17485
516,-103.46456
517,-101.82528
518,-101.44765
519,-102.50456
520,-13.90375
521,-19.093199
522,-14.2896805
523,-108.6443
524,-99.71385
525,-104.782295
526,-104.88775
527,-117.82045
528,-105.69058
529,-100.82061
530,-102.520065
531,-102.88567
532,-9.80053
533,-9.050663
534,-116.192924
535,-102.51592
536,-107.800415
537,-109.76788
538,-106.56247
539,-106.11465
540,-104.254166
541,-108.66663
542,-102.17379
543,-99.22697
544,-109.47912
545,-9.912636
546,-95.71327
547,-99.63855
548,-11.08367
549,-99.46615
550,-110.91996
551,-103.3314
552,-103.82014
553,-102.85625
554,-103.353836
555,-109.03113
556,-21.005922
557,-13.453571
558,-102.87586
559,-102.99307
560,-99.87254
561,-104.531876
562,-100.79641
563,-104.003784
564,-102.48936
565,-103.75761
566,-12.152852
567,-101.14709
568,-102.53384
569,-104.45059
570,-104.50065
571,-100.02965
572,-96.84693
573,-96.13556
574,-99.54171
575,-14.775558
576,-15.758011
577,-104.45204
578,-109.05902
579,-15.707636
580,-103.8024
581,-94.752464
582,-95.12539
583,-102.45107
584,-104.0014
585,-99.25133
586,-97.9878
587,-100.86968
588,-100.68529
589,1.3704692
590,-4.8143716
591,-99.152275
592,-7.521481
593,-95.09561
594,-100.5796
595,-100.13595
596,-101.21476
597,-103.547585
598,-99.95883
599,-101.013405
600,-104.57485
601,-123.30505
602,-26.040367
603,-100.92551
604,-26.31195
605,-22.441368
606,-15.664536
607,-104.51859
608,-94.864716
609,-109.98999
610,-108.653275
611,-15.847226
612,-13.083408
613,-15.740543
614,-97.020195
615,-15.712094
616,-103.303535
617,-13.507443
618,-12.346313
619,-15.594938
620,-98.527115
621,-98.47777
622,-101.69448
623,-10.78381
624,-99.67577
625,-10.123137
626,-9.828982
627,-101.76846
628,-101.60241
629,-99.77113
630,-102.35364
631,-10.39269
632,-102.058685
633,-97.790184
634,-12.302769
635,-104.99812
636,-110.52907
637,-102.47209
638,-100.04355
639,-99.57037
640,-100.26493
641,-101.516106
642,-98.69678
643,-100.35182
644,-104.21028
645,-98.01826
646,-97.68574
647,-96.280464
648,-101.59003
649,-104.14035
650,-103.495155
651,-117.262
652,-100.19392
653,-101.00817
654,-103.30657
655,-101.17778
656,-98.77824
657,-101.05984
658,-96.80393
659,-101.3457
660,-101.74095
661,-23.829092
662,-101.20154
663,-99.31843
664,-99.282776
665,-101.10772
666,-99.69882
667,-101.93863
668,-100.54739
669,-100.38021
670,-99.985565
671,-99.64523
672,-101.12239
673,-104.502815
674,-102.07746
675,-101.98298
676,-99.642975
677,-99.768456
678,-102.21008
679,-91.01509
680,-102.45533
681,-99.46081
682,-34.464756
683,-99.965485
684,-97.03276
685,-103.60247
686,-99.68082
687,-15.172783
688,-102.867165
689,-102.5191
690,-96.86604
691,-97.71916
692,-97.56546
693,-101.17262
694,-106.81668
695,-104.944984
696,-127.88762
697,-99.37633
698,-30.994905
699,-99.00123
700,-99.10039
701,-94.97828
702,-97.87576
703,-98.36697
704,-99.94318
705,-102.595505
706,-97.51276
707,-91.581985
708,-127.79571
709,-113.995514
710,-96.8738
711,-95.9746
712,-87.931915
713,-94.29028
714,-100.08286
715,-14.8199835
716,-119.24932
717,-114.23807
718,-15.624639
719,-92.80046
720,-129.48586
721,-98.947205
722,-10.8006115
723,-109.69976
724,-15.112568
725,-19.223864
726,-100.518036
727,-92.98399
728,-14.322125
729,-14.407348
730,-15.84912
731,-95.20232
732,-16.58357
733,2.7750573
734,-99.08414
735,-100.5374
736,-106.37807
737,-102.118835
738,-22.721403
739,-23.541162
740,-9.098509
741,-11.494954
742,-3.9424725
743,0.5554695
744,-93.940575
745,-124.26716
746,22.030994
747,-110.558495
748,-1.3340307
749,-95.55721
750,-9.531737
751,-7.8464036
752,-7.3246007
753,-12.529539
754,-18.304598
755,-12.978211
756,-8.607019
757,-97.75224
758,-94.91325
759,-6.97157
760,-12.297827
761,-22.526697
762,-11.525027
763,-10.136664
764,-15.126998
765,-9.237388
766,-9.370994
767,-14.824886
768,-14.752135
769,-14.841099
770,-12.417935
771,-7.2874937
772,-101.18887
773,-8.221592
774,-122.4712
775,-116.06566
776,3.8923278
777,-12.899585
778,-11.72864
779,-12.159424
780,-17.527603
781,-13.067348
782,-12.999692
783,-8.210389
784,-14.221248
785,-13.698044
786,-14.738689
787,-11.469384
788,-13.410091
789,-15.9700985
790,-16.726908
791,-15.729692
792,-0.6592438
793,-124.79971
794,-122.48433
795,-125.4092
796,-125.28784
797,-13.212592
798,-11.396942
799,-14.760935
800,-2.6284704
801,-15.789648
802,-11.464344
803,-15.108983
804,-14.772075
805,-100.40175
806,-27.685795
807,-10.712363
808,-18.358582
809,-16.308193
810,-98.44609
811,-13.965059
812,-14.160633
813,-9.359471
814,-16.226381
815,-126.43143
816,-15.432065
817,-15.505679
818,-15.698341
819,-17.244942
820,-16.082073
821,-8.073808
822,-9.966122
823,-4.7940416
824,-5.3919163
825,-88.72452
826,-97.619095
827,-18.402103
828,-7.204229
829,-21.30726
830,-23.2565
831,-24.96043
832,-9.959986
833,1.6983463
834,-4.3998423
835,-5.4702454
836,-10.110903
837,-5.8675275
838,-119.29549
839,-7.4590454
840,-5.73607
841,12.3647785
842,-112.8755
843,-8.253954
844,-107.92625
845,-113.00102
846,-84.322876
847,-107.19497
848,-0.29172775
849,-115.84137
850,-7.1043453
851,-8.21254
852,-10.502736
853,1.8342644
854,0.18574765
855,-96.12132
856,-97.54128
