,"Algo generation: 5, gene: (280, 1)"
0,-121.436165
1,-116.648125
2,-105.20553
3,-111.41888
4,-116.885315
5,-105.275375
6,-25.89679
7,-107.66726
8,-118.81462
9,-101.86602
10,-20.141312
11,-110.60752
12,-113.53142
13,-100.68398
14,-20.926811
15,-10.914225
16,-118.44059
17,-120.21314
18,-101.536804
19,-10.6725235
20,-24.237108
21,-11.330076
22,-107.26002
23,-111.08708
24,-16.561981
25,-16.682964
26,-109.08901
27,-8.486897
28,-10.566952
29,-101.067245
30,-15.143977
31,-11.798916
32,-22.302639
33,-14.97832
34,-14.617885
35,-9.3979225
36,-13.117704
37,-15.774821
38,-14.233774
39,-9.614222
40,-13.166357
41,-108.29907
42,-113.04068
43,-7.0689263
44,-104.58936
45,-7.5379415
46,-17.403732
47,-12.405192
48,-12.597777
49,-102.25615
50,-37.926907
51,-104.078
52,-20.697544
53,-14.915041
54,-7.606989
55,-8.890887
56,-11.925475
57,-100.87363
58,-14.84439
59,-9.991192
60,-99.952965
61,-101.867134
62,-12.584745
63,-17.83958
64,-14.595439
65,-12.10474
66,-110.95081
67,-96.76407
68,-98.02847
69,-103.66435
70,-113.40812
71,-101.09947
72,-112.31356
73,-22.124052
74,-99.99183
75,-8.005672
76,-112.01305
77,-118.40403
78,-118.48129
79,-112.01699
80,-12.863607
81,-9.664474
82,-10.702204
83,-9.88529
84,-22.967152
85,-16.47069
86,-104.02556
87,-25.951303
88,-113.984985
89,-16.15716
90,-113.46735
91,-97.03358
92,-8.748961
93,-25.318449
94,-101.59348
95,-93.55913
96,-5.975478
97,-109.89965
98,-14.60798
99,-110.825676
100,-9.584354
101,-99.412926
102,-120.57716
103,-13.353248
104,-101.66322
105,-98.17147
106,-97.71418
107,-101.62749
108,-111.426414
109,-98.95896
110,-113.65193
111,-98.8088
112,-113.91893
113,-100.2941
114,-98.252365
115,-100.73756
116,-98.92281
117,-98.56077
118,-101.60304
119,-98.46577
120,-102.762054
121,-21.00608
122,-97.30275
123,-15.628969
124,-103.73876
125,-106.58402
126,-99.004845
127,-111.03652
128,-98.08932
129,-101.67682
130,-21.943747
131,-15.606592
132,-117.86507
133,-96.68996
134,-12.121295
135,-100.92638
136,-115.483406
137,-97.10788
138,-17.176495
139,-16.961582
140,-15.630987
141,-23.043348
142,-117.231155
143,-96.67774
144,-98.392746
145,-97.910095
146,-105.42461
147,-33.913376
148,-108.93356
149,-118.452156
150,-116.89734
151,-101.86323
152,-11.031502
153,-96.13119
154,-11.327566
155,-118.4946
156,-13.770947
157,-13.824924
158,-104.32572
159,-14.632875
160,-13.449816
161,-120.7179
162,-102.06024
163,-112.5314
164,-98.10259
165,-105.10917
166,-101.652
167,-100.592606
168,-102.37099
169,-96.681946
170,-100.404366
171,-100.569595
172,-99.06204
173,-103.39531
174,-10.532841
175,-99.02482
176,-94.57477
177,-16.548288
178,-19.050669
179,-98.73804
180,-99.04189
181,-101.966934
182,-98.29508
183,-103.678535
184,-94.84156
185,-96.51413
186,-17.055098
187,-99.63104
188,-12.962131
189,-97.67929
190,-98.60511
191,-96.838524
192,-21.423248
193,-22.352333
194,-98.15222
195,-103.984406
196,-97.66589
197,-19.440445
198,-102.353516
199,-113.73978
200,-8.804997
201,-16.688938
202,-110.15112
203,-10.2164
204,-27.61208
205,-14.398477
206,-18.128971
207,-19.168636
208,-18.327288
209,-15.665076
210,-101.55326
211,-94.63216
212,-93.59086
213,-11.012457
214,-14.149276
215,-97.62535
216,-17.24337
217,-102.01029
218,-100.63884
219,-120.36236
220,-99.42166
221,-97.037155
222,-16.138823
223,-16.737152
224,-19.036789
225,-16.864712
226,-111.52089
227,-24.833506
228,-21.83357
229,-99.182976
230,-122.285645
231,-97.43025
232,-16.918612
233,-22.425524
234,-18.94006
235,-14.571715
236,-101.09345
237,-12.195956
238,-100.74333
239,-12.269243
240,-97.010605
241,-101.84476
242,-104.408264
243,-99.9742
244,-95.54672
245,-8.977927
246,-96.2928
247,-99.26931
248,-100.42466
249,-100.42405
250,-99.302155
251,-102.58507
252,-9.630586
253,-9.686106
254,-7.710461
255,-18.265251
256,-98.824486
257,-6.363324
258,-101.912964
259,-11.423641
260,-96.69477
261,-99.17181
262,-103.96929
263,-104.684006
264,-97.77431
265,-15.4456625
266,-10.658207
267,-107.1377
268,-11.963468
269,-96.51163
270,-7.764096
271,-17.335405
272,-15.434836
273,-95.87389
274,-8.497897
275,-7.965159
276,-9.538976
277,-10.1628895
278,-101.344925
279,-15.322925
280,-101.91118
281,-97.540184
282,-96.94832
283,-99.61295
284,-99.30563
285,-97.3131
286,-97.09747
287,-98.00969
288,-11.951701
289,-103.9991
290,-100.727264
291,-97.37835
292,-91.593765
293,-97.70172
294,-12.422588
295,-12.295241
296,-10.105007
297,-93.534935
298,-102.32221
299,-4.1896014
300,-97.35439
301,-99.00369
302,-103.321556
303,-99.23516
304,-99.35595
305,-96.47964
306,-98.74359
307,-104.19584
308,-104.26531
309,-101.68373
310,-102.95808
311,-100.530136
312,-98.91822
313,-17.944065
314,-16.867962
315,-19.528202
316,-116.00456
317,-23.652945
318,-97.78572
319,-92.94016
320,-105.39721
321,-99.479645
322,-17.234411
323,-102.52209
324,-98.000534
325,-94.28226
326,-93.840454
327,-27.89837
328,-103.10513
329,-103.80728
330,-98.176956
331,-99.348915
332,-96.93158
333,-97.154434
334,-97.667854
335,-12.630977
336,-101.06809
337,-20.366516
338,-97.8891
339,-98.57118
340,-96.62143
341,-101.8576
342,-100.601555
343,-99.677895
344,-101.60253
345,-101.992455
346,-101.37036
347,-101.82192
348,-5.290611
349,-12.933424
350,-97.35166
351,-98.70696
352,-93.862686
353,-96.133545
354,-11.977291
355,-105.55108
356,-102.87325
357,-98.75996
358,-17.991545
359,-10.870942
360,-17.370956
361,-97.499275
362,-15.491132
363,-108.00745
364,-16.50703
365,-21.039486
366,-21.855745
367,-106.61459
368,-97.71607
369,-10.91599
370,-105.30554
371,-102.24542
372,-99.70855
373,-92.70726
374,-10.907747
375,-10.070604
376,-98.80531
377,-95.98187
378,-105.00633
379,-105.488884
380,-105.359215
381,-103.55983
382,-98.99484
