,"Algo generation: 1, gene: (280, 3)"
0,-113.51246
1,-117.328445
2,-114.25718
3,-114.286766
4,-111.45109
5,-100.67085
6,-106.54294
7,-105.13355
8,-113.89301
9,-10.399993
10,-25.439014
11,-15.61611
12,-101.912544
13,-103.25102
14,-103.90424
15,-103.9524
16,-116.9557
17,-18.093763
18,-15.518048
19,-99.65698
20,-16.876917
21,-11.219589
22,-103.08193
23,-104.59857
24,-12.704584
25,-96.53556
26,-100.10757
27,-116.87471
28,-25.598442
29,-99.6198
30,-129.85861
31,-100.423584
32,-112.884186
33,-30.06725
34,-110.412094
35,-102.385765
36,-108.302734
37,-118.70991
38,-112.2098
39,-118.13097
40,-21.808722
41,-115.32052
42,-23.73505
43,-114.26116
44,-118.0965
45,-18.760635
46,-100.16936
47,-23.628834
48,-110.49074
49,-18.612585
50,-18.035763
51,-113.78426
52,-104.53415
53,-111.60999
54,-98.06409
55,-14.726726
56,-114.569046
57,-14.29201
58,-11.599192
59,-16.853945
60,-8.599225
61,-104.363205
62,-104.74896
63,-109.51491
64,-110.917564
65,-23.542927
66,-101.270134
67,-25.952154
68,-108.98308
69,-19.264734
70,-99.658646
71,-110.00241
72,-101.831726
73,-19.969297
74,-105.38536
75,-108.65528
76,-98.53316
77,-23.858898
78,-112.03166
79,-15.012584
80,-95.65837
81,-116.919525
82,-14.418983
83,-109.04914
84,-110.06811
85,-116.741745
86,-110.835304
87,-105.29719
88,-116.85523
89,-26.685137
90,-17.026516
91,-19.1057
92,-17.023592
93,-101.931885
94,-101.39956
95,-23.923294
96,-108.97244
97,-109.83662
98,-101.18087
99,-103.138535
100,-12.78312
101,-98.95554
102,-16.773163
103,-118.86191
104,-15.029067
105,-9.975577
106,-113.008156
107,-120.40228
108,-102.15929
109,-100.09295
110,-105.32728
111,-116.27142
112,-9.478562
113,-8.910656
114,-108.30054
115,-100.20002
116,-97.98403
117,-15.755421
118,-19.358875
119,-101.97464
120,-103.27825
121,-96.19979
122,-102.8808
123,-116.04593
124,-110.45784
125,-111.79807
126,-110.9221
127,-103.73619
128,-102.02186
129,-116.37249
130,-98.948685
131,-98.46218
132,-101.46541
133,-18.788654
134,-13.085489
135,-99.68739
136,-102.09812
137,-21.672756
138,-21.13726
139,-117.96226
140,-19.530464
141,-112.05352
142,-8.2539015
143,-8.905708
144,-101.97713
145,-105.45512
146,-112.81942
147,-112.67985
148,-103.47836
149,-102.7203
150,-102.42973
151,-99.40665
152,-101.52684
153,-101.38584
154,-99.47187
155,-16.10773
156,-22.296764
157,-118.921196
158,-17.566076
159,-98.65146
160,-101.61139
161,-121.68876
162,-121.509415
163,-96.790886
164,-13.738125
165,-18.090431
166,-111.020485
167,-24.703566
168,-109.95397
169,-97.31491
170,-111.67097
171,-110.418625
172,-99.142
173,-103.379845
174,-12.734926
175,-109.836006
176,-112.35836
177,-24.698643
178,-114.22414
179,-14.84862
180,-17.744036
181,-22.047726
182,-110.90807
183,-14.06479
184,-94.323
185,-98.017296
186,-17.475853
187,-103.58305
188,-114.32701
189,-22.931368
190,-95.53258
191,-99.90487
192,-94.24171
193,-100.09924
194,-99.68429
195,-99.72916
196,-15.185816
197,-102.77988
198,-110.21501
199,-98.05804
200,-102.94515
201,-105.24992
202,-106.17957
203,-102.029
204,-115.84389
205,-109.26845
206,-100.178
207,-115.39029
208,-98.41431
209,-97.88176
210,-106.93824
211,-102.195076
212,-121.16486
213,-112.54579
214,-17.983343
215,-18.073145
216,-18.900728
217,-20.885897
218,-12.814534
219,-16.341059
220,-99.01867
221,-100.12368
222,-100.978966
223,-105.97383
224,-17.78676
225,-18.05708
226,-19.688154
227,-16.738317
228,-117.637634
229,-20.327608
230,-21.342417
231,-116.84023
232,-21.478725
233,-15.034572
234,-106.36161
235,-20.597689
236,-18.107588
237,-18.32687
238,-19.162724
239,-11.764972
240,-13.951886
241,-16.642025
242,-14.6090355
243,-7.5078254
244,-18.252413
245,-113.3439
246,-14.43205
247,-99.023705
248,-12.32103
249,-11.884017
250,-95.204544
251,-19.03435
252,-16.288599
253,-100.14205
254,-20.214502
255,-15.790098
256,-119.61487
257,-15.88273
258,-12.650802
259,-98.884
260,-103.187126
261,-22.002033
262,-11.293579
263,-101.09459
264,-105.98404
265,-104.7572
266,-21.849674
267,-17.12823
268,-9.971934
269,-16.398773
270,-13.203125
271,-11.083013
272,-10.773315
273,-10.890285
274,-15.036616
275,-13.9719715
276,-10.196511
277,-9.352043
278,-13.454993
279,-11.583577
280,-7.3057857
281,-11.634048
282,-95.145546
283,-15.817659
284,-24.715197
285,-10.587395
286,-18.6877
287,-104.50511
288,-20.863785
289,-102.85811
290,-99.850784
291,-7.456131
292,-5.1535907
293,-121.79219
294,-3.3031254
295,-9.609034
296,-19.079859
297,-106.2866
298,-108.78885
299,-123.39077
300,-18.477451
301,-12.832688
302,-13.015407
303,-101.09412
304,-102.13238
305,-9.904835
306,-12.46098
307,-18.48803
308,-18.14738
309,-10.357722
310,-9.268465
311,-11.219061
312,-113.80476
313,-8.70124
314,-9.303907
315,-9.902558
316,-93.71385
317,-98.87161
318,-99.00686
319,-14.720206
320,-96.17821
321,-11.832111
322,-15.768205
323,-98.81162
324,-9.070489
325,-8.85759
326,-20.334766
327,-16.34354
328,-15.019946
329,-4.9319425
330,-10.393243
331,-15.0962105
332,-11.016203
333,-9.760418
334,-10.473532
335,-98.98763
336,-11.424631
337,-9.628192
338,-98.03027
339,-9.720409
340,-14.62841
341,-9.683528
342,-13.828084
343,-17.334318
344,-14.694128
345,-14.660126
346,-10.323363
347,-20.263939
348,-21.735065
349,-15.940939
350,-9.073803
351,-15.270027
352,-12.603156
353,-100.12288
354,-103.83698
355,-95.489
356,-94.96949
357,-95.66333
358,-108.613884
359,-12.665327
360,-14.243398
361,-13.7535715
362,-14.452668
363,-12.4581585
364,-9.622106
365,-13.131427
366,-12.492494
367,-105.877686
368,-103.904015
369,-104.58285
370,-101.30081
371,-104.194916
372,-13.492374
373,-20.183096
374,-101.384834
375,-15.781149
376,-12.647468
377,-15.381178
378,-14.509703
379,-11.915888
380,-11.603017
381,-9.723778
382,-10.323944
383,-8.98374
384,-11.731165
385,-6.9892015
386,-15.405474
387,-7.5684223
388,-10.298009
389,-11.892335
390,-12.1545515
391,-16.09861
392,-17.323626
393,-13.4798155
394,-12.765726
395,-11.021451
396,-13.218102
397,-10.764596
398,-6.7216744
399,-13.8185625
400,-12.756697
401,-11.000553
402,-10.517544
403,-10.409098
404,-18.86997
405,-13.938882
406,-14.191344
407,-11.638173
408,-16.148726
409,-11.950912
410,-11.877602
411,-9.296702
412,-14.0197735
413,-7.9187117
414,-13.38257
415,-9.833439
416,-12.030434
417,-13.791564
418,-11.614806
419,-14.683799
420,-132.82164
421,-14.977064
422,-10.779067
423,-7.5921917
424,-128.11868
425,-10.401157
426,-11.237894
427,-11.572157
428,-7.3481045
429,-11.711629
430,-104.63808
431,-23.567368
432,-7.019743
433,-10.158232
434,-10.248348
435,-13.986606
436,-17.887487
437,-103.12852
438,-130.03688
439,-107.6285
440,-8.655182
441,-108.55353
442,-106.54709
443,-105.42672
444,-104.79101
445,-123.44098
446,-7.738928
447,-7.0388494
448,-9.374773
449,-11.2614155
450,-11.806003
451,-14.9743805
452,-10.516818
453,-10.923474
454,-96.53129
455,-9.9047
456,-7.8763227
457,-11.373625
458,-7.054188
459,-6.5744267
460,-9.602754
461,-6.7478476
462,-7.0776005
463,-3.4454618
464,-9.528457
465,-10.424963
466,-14.271931
467,-13.658221
468,-14.6034
469,-12.782766
470,-104.38138
471,-104.33107
472,-13.909147
473,-105.68969
474,-102.51354
475,-11.732306
476,-10.768042
477,-12.676057
478,-10.960844
479,-14.987601
480,-13.13978
481,-13.932525
482,-28.97444
483,-15.018144
484,-13.838495
485,-13.042357
486,-16.614769
487,-8.546925
488,-18.55065
489,-10.444843
490,-14.2583275
491,-12.318294
492,-13.150932
493,-11.242918
494,-14.20226
495,-14.35388
496,-13.133407
497,-8.175984
498,-10.333794
499,-11.546083
500,-12.685058
501,-7.8127303
502,-11.232897
503,-12.01195
504,-11.762754
505,-3.5450475
506,-14.208432
507,-102.21789
508,-14.064683
509,-18.660831
510,-107.770615
511,-8.418634
512,-15.804942
513,-125.55188
514,-126.86445
515,-10.393377
516,-14.676228
517,-12.86959
518,-114.212234
519,-101.93506
520,-104.50213
521,-101.81425
522,-11.433567
523,-14.608385
524,-22.28785
525,-14.963312
526,-10.861089
527,-13.4930935
528,-12.3441515
529,-16.38059
530,-11.260583
531,-9.921816
532,-16.948488
533,-18.79804
534,-8.969983
535,-8.6304455
536,-11.605014
537,-12.514092
538,-15.433747
539,-17.006361
540,-8.722383
541,-8.221169
542,-15.262043
543,-14.987392
544,-13.667933
545,-14.517008
546,-16.486183
547,-14.426045
548,-13.68524
549,-11.065441
550,-16.417765
551,-14.1743355
552,-11.542898
553,-16.290657
554,-9.822286
555,-15.998238
556,-19.599295
557,-13.748137
558,-119.96525
559,-9.078207
560,-11.347894
561,-14.4387
562,-103.41141
563,-11.64978
564,-14.401977
565,-105.93287
566,-13.548548
567,-15.779738
568,-103.53419
569,-11.713194
570,-18.48048
571,-13.6702585
572,-20.034973
573,-10.974672
574,-123.84988
575,-96.98062
576,-101.783806
577,-13.461301
578,-100.207924
579,-12.328632
580,-10.6857815
581,-117.82179
582,-16.532883
583,-17.669113
584,-120.43812
585,-13.534175
586,-10.741142
587,-15.23228
588,-14.640304
589,-11.839592
590,-13.696457
591,-15.752375
592,-13.68591
593,-11.862205
594,-20.95246
595,-104.24516
596,-9.086813
597,-10.258212
598,-9.789229
599,-9.940861
600,-13.6672945
601,-134.71138
602,-8.537345
603,-108.24524
604,-105.64968
605,-127.752075
606,-13.979584
607,-108.95853
608,-11.540117
609,-13.356569
610,-13.169458
611,-18.29436
612,-20.469421
613,-16.888237
614,-103.45731
615,-13.508187
616,-13.987218
617,-12.43346
618,-16.095114
619,-126.69058
