,"Algo generation: 1, gene: (250, 2)"
0,-106.42183
1,-110.72063
2,-105.625946
3,-102.42297
4,-19.572714
5,-25.330418
6,-17.588926
7,-18.125198
8,-17.434294
9,-99.57836
10,-20.330395
11,-18.495525
12,-22.900072
13,-18.77846
14,-111.3605
15,-102.23341
16,-32.56319
17,-20.851585
18,-14.656302
19,-9.329853
20,-17.211754
21,-18.656197
22,-24.061733
23,-96.99059
24,-24.956047
25,-19.635323
26,-107.76586
27,-13.147782
28,-10.277032
29,-11.541807
30,-16.684185
31,-7.5762253
32,-13.121075
33,-13.979582
34,-16.459044
35,-102.28309
36,-101.89222
37,-28.546759
38,-10.468895
39,-103.80971
40,-15.378416
41,-94.64484
42,-16.605812
43,-101.1051
44,-99.72698
45,-100.91713
46,-98.248886
47,-103.61914
48,-100.67669
49,-99.97748
50,-112.77234
51,-103.471344
52,-99.88764
53,-98.70919
54,-10.923727
55,-129.57564
56,-6.3120317
57,-16.78015
58,-13.426625
59,-11.657644
60,-117.21992
61,-9.624775
62,-100.52788
63,-99.75119
64,-101.28506
65,-104.21665
66,-94.874374
67,-14.548791
68,-96.132706
69,3.4195337
70,-96.36515
71,-99.569786
72,-102.71231
73,-101.97482
74,-12.669116
75,-10.590775
76,-10.666163
77,-124.90429
78,-100.13188
79,-102.56013
80,-102.53374
81,-18.344404
82,-101.36912
83,-100.003624
84,-100.63627
85,-29.048285
86,-100.23744
87,-12.724232
88,-99.51401
89,-21.615406
90,-29.565212
91,-25.679026
92,-18.141434
93,-13.819708
94,-98.7557
95,-98.43618
96,-111.030594
97,-102.54479
98,-102.10397
99,-15.014655
100,-14.256132
101,-101.10511
102,-21.016289
103,-10.885421
104,-98.63924
105,-97.598625
106,-101.288574
107,-112.24686
108,-20.115648
109,-13.066449
110,-102.22691
111,-94.83919
112,-94.49314
113,-117.01028
114,-10.686677
115,-12.41307
116,-6.8618436
117,-98.6162
118,-91.52092
119,-98.25632
120,-98.90263
121,-100.826
122,-120.53151
123,-18.099382
124,-97.64488
125,-24.5546
126,-98.78322
127,-106.12001
128,-98.51227
129,-7.8749657
130,-11.014267
131,-10.765368
132,-18.53768
133,-20.181843
134,-12.124113
135,-109.50257
136,-8.241923
137,-10.639759
138,-8.702621
139,-9.898569
140,-119.91885
141,-104.23663
142,-101.6517
143,-124.36511
144,-99.91209
145,-101.20029
146,-11.19781
147,-97.44541
148,-12.031032
149,-17.82034
150,-21.042887
151,-102.727684
152,-10.03913
153,-98.15293
154,-99.29889
155,-127.96316
156,-105.704384
157,-121.098015
158,-20.914856
159,-97.15948
160,-100.35128
161,-117.289536
162,-100.84983
163,-18.474527
164,-116.94083
165,-98.75237
166,-24.609861
167,-114.76603
168,-107.27351
169,-91.88034
170,-129.18875
171,-97.72529
172,-96.50225
173,-7.9567327
174,-123.38568
175,-101.804924
176,-117.729225
