,"It [475, 3]"
0,-114.50493
1,-116.175095
2,-119.67033
3,-21.058786
4,-109.89744
5,-17.417358
6,-15.506753
7,-104.27997
8,-17.577765
9,-18.782171
10,-107.37713
11,-12.670394
12,-13.924609
13,-115.52762
14,-102.09381
15,-12.344987
16,-112.68828
17,-104.961845
18,-108.419556
19,-112.79212
20,-18.900196
21,-104.04635
22,-15.88622
23,-15.9002
24,-9.9754715
25,-14.762721
26,-120.55385
27,-100.39791
28,-8.513574
29,-11.511581
30,-104.90259
31,-7.6108065
32,-12.780516
33,-103.550644
34,-8.967791
35,-113.97768
36,-106.79762
37,-99.73749
38,-105.17422
39,-104.43519
40,-16.932415
41,-109.20924
42,-25.382483
43,-98.91357
44,-10.833576
45,-16.725883
46,-98.298256
47,-10.265733
48,-11.241158
49,-116.014824
50,-11.652765
51,-19.732185
52,-101.72167
53,-7.916161
54,-101.91578
55,-13.292477
56,-20.535713
57,-16.88238
58,-11.6001425
59,-13.593005
60,-12.37338
61,-97.36681
62,-113.03514
63,-20.25975
64,-14.119593
65,-8.39943
66,-13.192395
67,-14.24302
68,-17.604277
69,-97.43675
70,-111.387115
71,-105.7089
72,-14.921016
73,-97.755356
74,-112.279144
75,-111.92115
76,-12.0061
77,-104.86353
78,-102.30575
79,-9.061151
80,-10.660876
81,-13.51997
82,-16.245703
83,-112.47775
84,-113.64579
85,-6.144618
86,-12.260978
87,-13.406624
88,-7.6123376
89,-5.808484
90,-8.587224
91,-14.194824
92,-108.02202
93,-101.20634
94,-101.65747
95,-98.032974
96,-108.24388
97,-14.781424
98,-116.19113
99,-14.413071
100,-100.777824
101,-18.377705
102,-8.074086
103,-98.83588
104,-11.530864
105,-98.679695
106,-106.659454
107,-101.98406
108,-98.40879
109,-98.42305
110,-97.439995
111,-97.95748
112,-6.3445945
113,-115.219765
114,-12.4323435
115,-105.62996
116,-13.811005
117,-11.864775
118,-106.519714
119,-107.9237
120,-95.11097
121,-12.252827
122,-108.42178
123,-14.955406
124,-21.497868
125,-113.13346
126,-6.7092085
127,-10.55664
128,-13.910782
129,-8.910334
130,-100.053406
131,-11.32245
132,-7.132163
133,-116.63815
134,-7.0241876
135,-12.675831
136,-114.339066
137,-13.25546
138,-17.276443
139,-14.128286
140,-18.45675
141,-14.391853
142,-11.770832
143,-11.173432
144,-9.240262
145,-10.953077
146,-16.161734
147,-9.25542
148,-108.77318
149,-11.969262
150,-101.735275
151,-21.805109
152,-11.939821
153,-12.519472
154,-9.819093
155,-11.572432
156,-8.708693
157,-14.85932
158,-6.9052405
159,-96.61849
160,-16.135366
161,-107.87237
162,-15.633482
163,-21.833359
164,-13.981215
165,-22.107775
166,-111.62619
167,-120.11803
168,-12.095149
169,-11.337115
170,-104.12972
171,-106.187035
172,-18.734358
173,-13.100187
174,-15.000655
175,-97.69702
176,-18.903662
177,-27.648426
178,-16.809055
179,-116.81615
180,-16.15512
181,-14.06429
182,-17.327038
183,-19.55932
184,-19.01659
185,-17.393541
186,-15.077301
187,-102.34064
188,-16.750347
189,-101.326454
190,-104.35474
191,-107.46527
192,-114.18424
193,-125.39433
194,-18.236982
195,-15.565141
196,-12.19201
197,-103.040726
198,-15.249443
199,-21.534512
200,-18.414747
201,-98.33564
202,-100.5868
203,-104.061646
204,-100.2609
205,-99.76143
206,-99.28647
207,-26.226513
208,-101.92786
209,-106.35231
210,-98.12545
211,-101.155045
212,-111.663826
213,-24.585827
214,-18.580154
215,-99.69786
216,-95.01835
217,-98.04455
218,-99.219
219,-96.57723
220,-17.875317
221,-15.793272
222,-26.527372
223,-102.70977
224,-100.4361
225,-13.553938
