,"It [386, 2]"
0,-112.75391
1,-112.60841
2,-115.96675
3,-106.13269
4,-114.289825
5,-15.215853
6,-119.5596
7,-105.490654
8,-23.35202
9,-108.69462
10,-110.24691
11,-16.031889
12,-15.615549
13,-98.7006
14,-104.12733
15,-20.427162
16,-106.54132
17,-13.00743
18,-14.138851
19,-94.449356
20,-24.662172
21,-118.311935
22,-115.65864
23,-11.503202
24,-101.345474
25,-102.420074
26,-8.283841
27,-99.17281
28,-16.347277
29,-106.77668
30,-11.95817
31,-100.71434
32,-14.085604
33,-110.762
34,-12.966996
35,-11.223071
36,-117.478264
37,-19.683447
38,-14.0949335
39,-117.463036
40,-16.726582
41,-19.647654
42,-8.698998
43,-102.97697
44,-111.75906
45,-22.461214
46,-97.34213
47,-25.303123
48,-27.582502
49,-21.200827
50,-17.761461
51,-20.539808
52,-12.243269
53,-105.01584
54,-11.9692545
55,-99.94468
56,-100.42428
57,-114.67837
58,-117.53197
59,-14.692635
60,-13.969783
61,-98.34298
62,-103.27219
63,-105.77065
64,-13.334941
65,-24.70583
66,-109.16487
67,-9.224685
68,-8.561431
69,-113.40593
70,-10.971586
71,-8.784898
72,-33.18001
73,-17.550648
74,-101.72666
75,-8.933637
76,-108.460045
77,-96.934105
78,-108.38832
79,-13.847923
80,-104.793816
81,-104.996544
82,-107.28577
83,-12.815289
84,-97.822815
85,-108.63378
86,-22.461836
87,-96.00293
88,-111.69888
89,-16.220034
90,-92.7858
91,-98.82284
92,-97.79403
93,-101.16487
94,-99.447525
95,-101.16543
96,-99.29706
97,-98.92279
98,-13.605621
99,-9.487899
100,-97.31058
101,-96.82811
102,-21.419178
103,-19.610193
104,-12.384573
105,-13.874305
106,-9.380028
107,-110.70892
108,-97.334526
109,-13.001737
110,-11.346145
111,-111.97489
112,-15.859612
113,-18.99406
114,-21.550224
115,-20.30434
116,-116.08589
117,-8.56898
118,-98.70627
119,-17.148054
120,-8.131895
121,-21.592196
122,-14.795759
123,-17.102392
124,-15.113435
125,-18.167025
126,-16.943918
127,-24.924532
128,-97.095856
129,-98.63499
130,-16.10539
131,-99.51822
132,-100.052635
133,-11.402065
134,-100.552826
135,-103.06253
136,-96.78626
137,-115.17629
138,-97.85524
139,-95.119576
140,-94.4179
141,-13.069636
142,-112.560844
143,-94.841934
144,-99.290955
145,-98.076965
146,-21.200485
147,-102.687645
148,-100.60888
149,-16.731766
150,-16.730785
151,-101.821465
152,-117.54467
153,-101.92071
154,-6.549253
155,-12.375112
156,-95.43287
157,-97.528854
158,-110.95609
159,-108.07174
160,-99.447205
161,-98.52937
162,-16.280308
163,-100.99769
164,-102.2328
165,-97.43406
166,-102.64029
167,-112.6407
168,-127.525345
169,-29.431572
170,-123.00693
171,-116.26518
172,-99.70253
173,-20.199541
174,-14.960026
175,-98.83452
176,-101.35397
177,-99.228645
178,-11.773055
179,-99.942665
180,-101.89022
181,-97.93673
182,-103.72954
183,-98.01248
184,-99.079506
185,-101.27656
186,-15.820879
187,-18.215658
188,-18.321165
189,-104.02031
190,-101.38804
191,-89.13103
192,-97.994965
193,-21.700691
194,-18.335644
195,-19.476421
196,-103.043304
