,"It [74, 1]"
0,-14.107145
1,-15.427545
2,-11.181971
3,-111.37836
4,-114.05943
5,-113.807556
6,-109.63975
7,-111.04916
8,-18.19596
9,-23.535933
10,-12.20572
11,-98.16726
12,-97.94067
13,-38.398144
14,-98.47923
15,-109.26394
16,-6.233241
17,-99.23409
18,-100.831024
19,-101.41282
20,-16.502598
21,-101.9076
22,-12.053086
23,-101.22452
24,-119.89923
25,-93.83112
26,-104.489235
27,-101.64884
28,-99.02966
29,-17.693954
30,-12.754784
31,-100.79361
32,-100.248985
33,-20.832651
34,-17.015936
35,-11.686955
36,-103.38039
37,-98.77536
38,-96.536606
39,-105.180084
40,-99.22109
41,-99.46238
42,-109.73783
43,-16.645292
44,-13.539814
45,-100.13355
46,-103.03584
47,-98.93859
48,-116.227486
49,-103.448555
50,-110.21712
51,-104.572525
52,-15.2540655
53,-11.539907
54,-10.259773
55,-94.34736
56,-103.87354
57,-100.62308
58,-96.54682
59,-17.880325
60,-18.219028
61,-16.005161
62,-93.259544
63,-102.34707
64,-95.320595
65,-106.76053
66,-100.0856
67,-96.632385
68,-104.51756
69,-25.213991
70,-98.20231
71,-112.053345
72,-98.69505
73,-102.828094
74,-108.13867
75,-100.20812
76,-101.990875
77,-102.253235
78,-96.254005
79,-8.156437
80,-99.7213
81,-107.39229
82,-95.46581
83,-13.155891
84,-13.051882
85,-104.93917
86,-29.655628
87,-103.81327
88,-20.564753
89,-102.94109
90,-98.41626
91,-15.562058
92,-97.55664
93,-98.07692
94,-99.18492
95,-101.79862
96,-96.31483
97,-97.52446
98,-98.491585
99,-100.42016
100,-96.942314
101,-12.456624
102,-20.246555
103,-97.595055
104,-18.165113
105,-96.09328
106,-14.34685
107,-98.26447
108,-115.0418
109,-98.11975
110,-98.336914
111,-96.333984
112,-102.02542
113,-19.079765
114,-97.65395
115,-99.819916
116,-99.59573
117,-100.80868
118,-23.298399
119,-98.99342
120,-99.00483
121,-13.899853
122,-98.89784
123,-96.68921
124,-97.2836
125,-99.37034
126,-8.547445
127,-102.76776
128,-100.194466
129,-10.5858965
130,-101.92103
131,-10.188332
132,-97.785355
133,-91.692055
134,-16.814741
135,-12.340112
136,-10.525855
137,-100.92585
