,"It [122, 1]"
0,-111.12597
1,-113.859215
2,-115.203384
3,-115.69355
4,-124.985435
5,-112.559685
6,-21.382587
7,-22.06429
8,-27.929064
9,-24.356956
10,-21.876879
11,-107.67186
12,-108.59365
13,-23.652945
14,-106.00596
15,-108.04294
16,-117.78871
17,-106.159744
18,-10.091275
19,-26.454828
20,-12.727808
21,-108.02374
22,-122.90861
23,-115.87779
24,-107.56418
25,-112.89739
26,-104.57771
27,-126.58533
28,-115.28233
29,-12.634834
30,-100.97051
31,-100.450035
32,-17.911789
33,-110.23439
34,-98.27322
35,-118.15327
36,-99.81703
37,-15.752498
38,-102.18144
39,-104.39813
40,-96.704056
41,-12.177062
42,-100.34299
43,-99.38582
44,-101.22346
45,-112.25557
46,-109.13028
47,-17.549746
48,-111.43932
49,-100.72172
50,-95.32296
51,-112.42012
52,-101.525795
53,-109.03637
54,-100.80738
55,-117.93857
56,-98.78047
57,-98.90694
58,-105.563385
59,-99.641396
60,-99.0775
61,-118.06131
62,-98.72959
63,-99.748856
64,-100.45122
65,-8.979689
66,-33.88837
67,-125.20769
68,-24.167831
69,-118.581635
70,-99.32398
71,-19.029348
72,-118.37783
73,-98.17872
74,-98.848694
75,-31.133924
76,-115.10131
77,-98.90043
78,-117.39199
79,-99.753395
80,-14.055576
81,-100.65882
82,-97.57887
83,-97.05828
84,-97.35034
85,-13.242415
86,-100.734886
87,-99.82412
88,-98.82286
89,-99.386925
90,-96.855316
91,-97.23079
92,-98.6515
93,-96.43726
94,-114.38115
95,-97.04522
96,-98.025406
97,-13.730775
98,-97.5866
99,-102.24504
100,-19.022715
101,-97.787346
102,-110.244934
103,-28.630474
104,-29.65677
105,-101.46842
106,-100.49913
107,-99.39942
108,-100.96316
109,-100.25973
110,-98.24986
111,-112.49158
112,-97.42433
113,-99.20594
114,-16.105484
115,-97.43749
116,-99.22162
117,-98.71579
118,-15.489322
119,-112.193985
120,-97.495415
121,-108.89452
122,-99.52424
123,-98.915695
124,-96.41242
125,-94.59538
126,-97.154625
127,-119.2261
128,-99.63743
129,-97.26008
130,-22.910374
131,-99.697845
132,-28.408737
133,-17.495584
134,-100.05911
135,-21.440708
136,-16.32632
137,-115.51816
138,-98.56201
139,-99.651306
140,-96.82292
141,-101.14039
142,-22.286749
143,-99.05665
144,-19.714695
145,-98.8225
146,-20.663767
147,-97.91293
148,-101.318565
149,-97.31582
150,-110.4509
151,-102.01251
