,"It [187, 3]"
0,-19.89685
1,-116.225044
2,-113.05854
3,-118.6618
4,-16.732586
5,-122.379395
6,-103.95879
7,-21.613659
8,-105.16246
9,-101.6187
10,-101.9736
11,-113.14555
12,-111.29714
13,-102.73055
14,-13.778837
15,-23.447088
16,-110.912285
17,-13.131539
18,-12.923767
19,-15.19057
20,-100.54321
21,-20.217197
22,-15.735819
23,-18.106024
24,-17.486105
25,-100.34884
26,-104.360054
27,-102.18455
28,-13.667686
29,-100.83268
30,-109.49919
31,-100.53865
32,-21.803076
33,-101.52673
34,-23.290888
35,-99.00571
36,-10.546413
37,-102.454865
38,-9.884881
39,-102.5263
40,-112.66832
41,-99.517525
42,-6.078065
43,-96.23362
44,-15.632977
45,-107.73563
46,-14.863052
47,-16.436516
48,-113.60991
49,-103.07959
50,-109.264534
51,-110.83952
52,-98.34004
53,-14.586559
54,-17.645264
55,-102.37707
56,-114.7492
57,-103.32745
58,-114.18567
59,-15.202575
60,-11.26954
61,-88.39883
62,-104.31793
63,-110.99138
64,-117.22118
65,-12.311096
66,-98.97105
67,-101.61532
68,-110.07934
69,-19.737198
70,-113.759125
71,-13.41415
72,-103.16269
73,-102.44239
74,-102.83038
75,-103.43707
76,-111.56498
77,-108.31993
78,-16.9093
79,-14.971763
80,-19.884945
81,-10.81832
82,-11.395635
83,-103.161095
84,-105.75168
85,-96.20157
86,-98.21157
87,-102.83715
88,-99.445076
89,-115.518456
90,-110.83937
91,-106.46256
92,-108.53732
93,-103.2349
94,-109.73503
95,-102.171524
96,-98.0732
97,-97.3211
98,-101.027824
99,-101.436356
100,-101.36332
101,-92.19009
102,-99.00673
103,-95.60324
104,-107.94637
105,-102.09474
106,-19.192225
107,-18.249752
108,-100.72991
109,-100.04139
110,-100.47022
111,-99.1627
112,-113.24798
113,-93.54596
114,-106.22709
115,-16.082699
116,-14.668922
117,-97.879074
118,-96.93468
119,-99.15286
120,-97.24995
121,-17.27062
122,-100.56251
123,-111.30883
124,-100.24662
125,-101.03697
126,-115.43802
127,-11.064581
128,-95.397736
129,-112.240105
130,-114.94706
131,-115.11926
132,-111.284096
133,-11.614482
134,-105.70174
135,-106.12397
136,-110.04512
137,-108.66843
138,-22.038815
139,-103.78596
140,-100.72918
141,-103.48467
142,-101.92714
143,-100.62963
144,-16.433922
145,-98.56447
146,-100.85919
147,-20.127008
148,-101.87102
149,-100.639984
150,-100.737045
151,-99.70871
152,-100.66977
153,-99.14296
154,-102.43215
155,-94.746666
156,-128.22842
157,-101.34235
158,-111.6724
159,-22.72947
160,-100.9514
161,-12.560312
162,-112.537865
163,-97.642296
164,-98.84503
165,-96.69068
166,-20.87118
167,-12.773731
168,-100.892654
169,-113.083885
170,-90.39578
171,-97.645065
172,-7.911613
173,-110.81224
174,-96.939766
175,-26.3552
176,-23.571764
177,-110.095314
178,-23.97071
179,-108.98273
180,-100.7096
181,-110.975845
182,-120.74633
183,-14.340732
184,-15.014901
185,-101.57475
186,-97.294975
187,-98.31504
188,-18.327621
189,-22.05784
190,-111.7982
191,-109.31208
192,-8.988587
193,-11.609501
194,-14.453691
195,-13.381213
196,-6.9107933
197,-16.68479
198,-15.010238
199,-100.42427
200,-97.17976
201,-98.33358
202,-101.40033
203,-98.81764
204,-15.426444
205,-98.52306
206,-14.850183
207,-109.08734
208,-102.30866
209,-13.408908
210,-98.94548
211,-16.145206
212,-19.238203
213,-17.067612
214,-102.79465
215,-98.77375
216,-17.847364
217,-100.74176
218,-104.860634
219,-22.222624
220,-14.93091
221,-18.642082
222,-22.154625
223,-105.24088
224,-110.556465
225,-24.41343
226,-15.365065
227,-18.718372
228,-13.865967
229,-16.982124
230,-17.288044
231,-101.82092
232,-99.93654
233,-100.52324
234,-99.22887
235,-105.455635
236,-101.93605
237,-103.00429
238,-100.8114
239,-101.60782
240,-101.17936
241,-103.69913
242,-13.890829
243,-23.606089
244,-120.26837
245,-102.25235
246,-101.3378
247,-8.841307
248,-14.2289505
249,-105.57437
250,-100.571205
251,-17.021648
252,-108.00683
253,-97.63205
254,-101.192406
255,-103.15821
256,-20.486937
257,-105.8328
258,-103.32396
259,-101.922676
260,-103.19243
261,-102.009995
262,-99.77122
263,-102.01035
264,-19.364647
265,-99.17733
266,-109.12123
267,-114.17119
268,-104.29207
269,-16.877914
270,-9.454027
271,-15.267316
272,-19.68465
273,-108.324646
274,-132.87395
275,-100.64602
276,-22.724165
277,-123.73779
278,-21.003819
279,-15.567014
280,-109.58938
281,-107.12058
282,-21.958527
283,-98.20331
284,-101.10204
285,-99.37848
286,-121.730774
287,-12.307947
288,-99.10904
289,-105.40735
290,-25.209776
291,-24.270084
292,-33.60979
293,-16.309507
294,-21.169888
295,-93.994675
296,-93.74195
297,-97.44162
298,-97.666435
299,-99.9952
300,-30.574629
301,-21.99006
302,-24.277674
303,-102.629745
304,-17.592278
305,-104.83456
306,-99.95614
307,-101.89652
308,-98.826706
309,-10.418142
310,-17.223354
311,-24.346455
312,-95.26936
313,-99.359924
314,-97.136856
315,-99.183815
316,-99.66266
317,-33.122917
318,-103.465645
319,-97.99163
320,-14.605442
321,-101.134125
322,-26.173018
323,-17.8059
324,-15.537694
325,-27.546154
326,-27.451887
327,-101.873695
328,-104.00064
329,-106.03003
330,-99.70869
331,-123.282555
332,-18.04379
333,-20.668587
334,-105.75046
335,-106.43489
336,-112.74636
337,-110.2339
338,-111.11387
339,-110.546616
340,-103.44159
341,-107.11278
342,-100.2024
343,-105.35336
344,-124.43626
345,-127.23339
346,-97.69797
347,-110.885254
348,-103.76958
349,-104.27771
350,-105.128815
351,-97.36682
352,-24.366304
353,-104.86016
354,-105.47684
355,-132.08257
356,-31.119442
357,-102.12864
358,-103.8687
359,-99.206535
360,-105.80915
361,-9.654378
362,-101.23339
363,-107.01744
364,-25.415062
365,-107.960205
366,-20.542034
367,-105.369606
368,-105.591606
369,-106.72604
370,-101.08159
371,-102.10568
372,-101.39389
373,-105.06088
374,-103.243355
375,-24.641464
376,-106.73546
377,-109.37542
378,-104.57902
379,-102.45766
380,-102.51631
381,-103.18755
382,-14.616371
383,-101.128624
384,-101.16342
385,-28.86069
386,-101.25506
387,-99.232
388,-101.35872
389,-102.093956
390,-107.84356
391,-27.167912
392,-117.28572
393,-14.218514
394,-106.218124
395,-99.858345
396,-23.677454
397,-114.84767
398,-115.36723
399,-106.31719
400,-109.833595
401,-17.900019
402,-16.48562
403,-106.32049
404,-109.05181
405,-22.86338
406,-101.75783
407,-106.91056
408,-28.507776
409,-19.610926
410,-101.667465
411,-19.168877
412,-97.59857
413,-108.49782
414,-105.66881
415,-101.5752
416,-127.78937
417,-23.403887
418,-100.31583
419,-106.329605
420,-105.602104
421,-106.282234
422,-101.67362
423,-105.580925
424,-105.60775
425,-107.2356
426,-105.376
427,-102.6589
428,-102.80284
429,-98.82027
430,-111.18636
431,-110.7324
432,-113.57326
433,-112.11529
434,-114.562645
435,-106.52255
436,-122.986916
437,-101.357666
438,-105.788
439,-130.08867
440,-103.55952
441,-102.94454
442,-101.292145
443,-103.60896
444,-105.82558
445,-103.9074
446,-16.01354
447,-104.22676
448,-104.00531
449,-106.31547
450,-114.72083
451,-110.12129
452,-103.1925
453,-109.16334
454,-104.90197
455,-105.469604
456,-103.22462
457,-99.00871
458,-104.972244
459,-127.43061
460,-103.02945
461,-105.265884
462,-123.3348
463,-107.98751
464,-105.99022
465,-108.66254
466,-100.80737
467,-102.83154
468,-101.77666
469,-103.63855
470,-106.57887
471,-26.77155
472,-103.75825
473,-19.695044
474,-105.0764
475,-106.86397
476,-103.83392
477,-107.73825
478,-16.94678
479,-104.72598
480,-103.52796
481,-22.402487
482,-103.97904
483,-106.71278
484,-105.954155
485,-107.20018
486,-115.76111
487,-115.72394
488,-106.36169
489,-102.190895
490,-25.557224
491,-28.774588
492,-109.032364
493,-102.40784
494,-101.453255
495,-30.363274
496,-29.296324
497,-103.524475
498,-104.111496
499,-111.6192
500,-104.1393
501,-102.296745
502,-105.00105
503,-102.18498
504,-36.14791
505,-100.948906
506,-104.410515
507,-102.64882
508,-18.874647
509,-103.80844
510,-29.1108
511,-102.13375
512,-104.03754
513,-33.880825
514,-25.603432
515,-107.70827
516,-103.77268
517,-107.69696
518,-30.496204
519,-32.983574
520,-36.732388
521,-104.96304
