,"It [312, 2]"
0,-113.904076
1,-115.96544
2,-108.95621
3,-113.894005
4,-111.69318
5,-113.73669
6,-107.92479
7,-107.647545
8,-10.936681
9,-123.21759
10,-15.387613
11,-14.745002
12,-102.989784
13,-8.610489
14,-11.713592
15,-16.142643
16,-101.21629
17,-17.80891
18,-17.134768
19,-20.413975
20,-12.510814
21,-14.207358
22,-111.44807
23,-103.99176
24,-14.475471
25,-16.145233
26,-106.9943
27,-11.304542
28,-106.058784
29,-6.516144
30,-19.173872
31,-2.860363
32,-19.343357
33,-109.67468
34,-102.211365
35,-9.783181
36,-114.73682
37,-115.08355
38,-20.14158
39,-7.813378
40,-19.196743
41,-108.80137
42,-114.93344
43,-25.00592
44,-107.175934
45,-15.597295
46,-111.432
47,-104.400734
48,-15.502496
49,-112.94736
50,-114.434425
51,-12.225506
52,-14.783034
53,-97.06579
54,-117.98694
55,-110.21239
56,-7.173485
57,-11.858633
58,-108.61171
59,-109.88626
60,-14.200946
61,-113.97832
62,-106.79016
63,-103.7766
64,-101.17425
65,-105.53954
66,-14.798838
67,-100.53125
68,-111.54817
69,-112.32066
70,-106.43764
71,-103.697395
72,-8.135661
73,-4.470208
74,-100.16466
75,-8.624854
76,-7.7409024
77,-8.778168
78,-101.553986
79,-11.616188
80,-112.36428
81,-97.443016
82,-113.02996
83,-97.64308
84,-99.69997
85,-12.303839
86,-99.54946
87,-105.052895
88,-111.91828
89,-100.26075
90,-9.902717
91,-11.5057335
92,-103.05589
93,-112.72263
94,-14.498866
95,-107.15314
96,-11.606195
97,-111.02416
98,-103.692726
99,-95.890854
100,-8.166746
101,-5.00823
102,-109.75522
103,-114.6225
104,-9.915633
105,-9.837555
106,-100.37297
107,-21.501434
108,-13.501251
109,-17.988407
110,-13.503034
111,-117.4422
112,-97.92636
113,-13.960809
114,-10.386703
115,-115.37543
116,-101.06668
117,-10.597028
118,-15.609827
119,-105.26251
120,-101.67259
121,-97.44007
122,-98.53063
123,-95.92046
124,-15.1455
125,-11.01336
126,-96.50595
127,-92.687256
128,-96.708786
129,-100.019844
130,-95.337326
131,-99.337616
132,-7.3966436
133,-103.145775
134,-19.62614
135,-96.51196
136,-97.60194
137,-98.89647
138,-11.148263
139,-100.37556
140,-95.661446
141,-101.85791
142,-10.242471
143,-98.41545
144,-98.67743
145,-99.966545
146,-101.13432
147,-7.424093
148,-7.168519
149,-106.4357
150,-102.0959
151,-16.526644
152,-99.752235
153,-8.71618
154,-13.256476
155,-10.2092085
156,-14.490176
157,-17.0943
158,-98.70137
159,-102.99186
160,-18.80824
161,-104.61109
162,-16.635988
163,-13.344938
164,-12.9156685
165,-11.484424
166,-103.33318
167,-105.96971
168,-10.741023
169,-23.297182
170,-12.340351
171,-10.087877
172,-15.099334
173,-99.51044
174,-12.357948
175,-108.13095
176,-105.389854
177,-108.28663
178,-6.814692
179,-18.783148
180,-104.059166
181,-100.20183
182,-19.428192
183,-15.772348
184,-12.882534
185,-20.859955
186,-8.755181
187,-99.64954
188,-108.50546
189,-93.2542
190,-100.36559
191,-98.070755
192,-115.46079
193,-99.51774
194,-15.333241
195,-16.317352
196,-98.31182
197,-10.077082
198,-98.05123
199,-21.964815
200,-21.772266
201,-10.299174
202,-6.454981
203,-15.172226
204,-24.227137
205,-97.77762
206,-95.628624
207,-11.599717
208,-100.98036
209,-19.308556
210,-100.99062
211,-22.180262
212,-118.752495
213,-99.60575
214,-18.407816
215,-101.94139
216,-104.52321
217,-125.13863
218,-101.22269
219,-99.81952
220,-28.524797
221,-109.337364
222,-115.478424
223,-9.197334
224,-16.24569
225,-16.621422
226,-24.35904
227,-24.41975
228,-13.367515
229,-12.337346
230,-100.68879
231,-100.59501
232,-98.93312
233,-98.46201
234,-97.8948
235,-97.24787
236,-9.163504
237,-104.21191
238,-11.81583
239,-20.003822
240,-25.200716
