,"It [242, 1]"
0,-117.38292
1,-115.124405
2,-107.4741
3,-112.67961
4,-111.32177
5,-114.45643
6,-105.94992
7,-99.05295
8,-110.64621
9,-117.98558
10,-119.500534
11,-17.645916
12,-22.721563
13,-16.71832
14,-9.538278
15,-114.32306
16,-117.952835
17,-25.110617
18,-100.259995
19,-113.19312
20,-22.3956
21,-104.51876
22,-16.981136
23,-114.61868
24,-112.50218
25,-100.15679
26,-12.892383
27,-104.23393
28,-107.534744
29,-13.206013
30,-16.599878
31,-12.844824
32,-11.549302
33,-9.65302
34,-119.48309
35,-11.951845
36,-10.558339
37,-16.575813
38,-106.06198
39,-11.696845
40,-12.799231
41,-113.43482
42,-102.45766
43,-10.921498
44,-18.88759
45,-99.74538
46,-108.623985
47,-21.318579
48,-113.24795
49,-15.075043
50,-106.91279
51,-9.974521
52,-9.868298
53,-12.269876
54,-9.776565
55,-13.811358
56,-102.21675
57,-119.914955
58,-95.49327
59,-109.63352
60,-98.31291
61,-98.899025
62,-113.82746
63,-10.662057
64,-17.965338
65,-95.96241
66,-97.36896
67,-98.17174
68,-100.5745
69,-107.80079
70,-93.29949
71,-97.46322
72,-99.940735
73,-14.668313
74,-97.06124
75,-7.9355435
76,-100.192795
77,-6.817258
78,-94.91866
79,-12.384251
80,-7.3440332
81,-92.746826
82,-106.597244
83,-11.59387
84,-96.23174
85,-94.95258
86,-19.91591
87,-23.148104
88,-12.402462
89,-18.796412
90,-113.71907
91,-98.439964
92,-14.5866
93,-5.228103
94,-9.222559
95,-107.790535
96,-97.18496
97,-7.3556294
98,-12.765276
99,-98.94652
100,-16.456116
101,-94.04995
102,-21.059961
103,-114.83304
104,-94.43561
105,-112.538925
106,-13.812008
107,-14.82083
108,-97.8754
109,-99.49735
110,-11.004312
111,-97.10315
112,-112.44246
113,-115.543976
114,-8.1266165
115,-94.262886
116,-95.8429
117,-98.380585
118,-93.24221
119,-17.134457
120,-29.436377
121,-24.31192
122,-101.39891
123,-101.25406
124,-21.026049
125,-95.69977
126,-117.12412
127,-8.747306
128,-96.6488
129,-97.33552
